Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,57.5836 ,57.5836 ,9.3e-05
update best ,1 ,113 ,113 ,1 ,113 ,8.50191 ,8.50191 ,0.248932
local optima ,1 ,114 ,114 ,1 ,113 ,8.50191 ,8.50191 ,0.248997
new initTour ,1 ,114 ,114 ,2 ,0 ,51.347 ,8.50191 ,0.24906
local optima ,1 ,223 ,223 ,2 ,109 ,9.00621 ,8.50191 ,0.459531
new initTour ,1 ,223 ,223 ,3 ,0 ,59.4392 ,8.50191 ,0.459595
update best ,1 ,331 ,331 ,3 ,109 ,8.45684 ,8.45684 ,0.744873
local optima ,1 ,332 ,332 ,3 ,109 ,8.45684 ,8.45684 ,0.744937
new initTour ,1 ,332 ,332 ,4 ,0 ,51.4993 ,8.45684 ,0.745
update best ,1 ,434 ,434 ,4 ,103 ,8.38609 ,8.38609 ,0.966686
local optima ,1 ,435 ,435 ,4 ,103 ,8.38609 ,8.38609 ,0.966752
new initTour ,1 ,435 ,435 ,5 ,0 ,52.1 ,8.38609 ,0.966816
local optima ,1 ,532 ,532 ,5 ,97 ,8.62514 ,8.38609 ,1.18214
new initTour ,1 ,532 ,532 ,6 ,0 ,56.7392 ,8.38609 ,1.18221
local optima ,1 ,630 ,630 ,6 ,98 ,8.98326 ,8.38609 ,1.44516
new initTour ,1 ,630 ,630 ,7 ,0 ,55.0266 ,8.38609 ,1.44523
local optima ,1 ,729 ,729 ,7 ,99 ,8.64886 ,8.38609 ,1.68545
new initTour ,1 ,729 ,729 ,8 ,0 ,58.8537 ,8.38609 ,1.68552
update best ,1 ,832 ,832 ,8 ,104 ,8.36258 ,8.36258 ,1.96294
local optima ,1 ,833 ,833 ,8 ,104 ,8.36258 ,8.36258 ,1.96301
new initTour ,1 ,833 ,833 ,9 ,0 ,55.0575 ,8.36258 ,1.96307
local optima ,1 ,934 ,934 ,9 ,101 ,8.6948 ,8.36258 ,2.19511
new initTour ,1 ,934 ,934 ,10 ,0 ,56.1193 ,8.36258 ,2.19517
local optima ,1 ,1040 ,1040 ,10 ,106 ,8.68945 ,8.36258 ,2.45859
new initTour ,1 ,1040 ,1040 ,11 ,0 ,58.2794 ,8.36258 ,2.45865
local optima ,1 ,1135 ,1135 ,11 ,95 ,8.8512 ,8.36258 ,2.73705
new initTour ,1 ,1135 ,1135 ,12 ,0 ,54.6197 ,8.36258 ,2.73712
update best ,1 ,1241 ,1241 ,12 ,107 ,8.329 ,8.329 ,2.98608
local optima ,1 ,1242 ,1242 ,12 ,107 ,8.329 ,8.329 ,2.98615
new initTour ,1 ,1242 ,1242 ,13 ,0 ,52.8392 ,8.329 ,2.98621
local optima ,1 ,1336 ,1336 ,13 ,94 ,8.35479 ,8.329 ,3.23453
new initTour ,1 ,1336 ,1336 ,14 ,0 ,48.3508 ,8.329 ,3.23459
local optima ,1 ,1430 ,1430 ,14 ,94 ,8.61302 ,8.329 ,3.42673
new initTour ,1 ,1430 ,1430 ,15 ,0 ,52.8491 ,8.329 ,3.4268
local optima ,1 ,1528 ,1528 ,15 ,98 ,8.51204 ,8.329 ,3.64482
new initTour ,1 ,1528 ,1528 ,16 ,0 ,57.6381 ,8.329 ,3.6449
local optima ,1 ,1632 ,1632 ,16 ,104 ,8.50685 ,8.329 ,3.93256
new initTour ,1 ,1632 ,1632 ,17 ,0 ,56.2179 ,8.329 ,3.93263
local optima ,1 ,1735 ,1735 ,17 ,103 ,8.7357 ,8.329 ,4.18838
new initTour ,1 ,1735 ,1735 ,18 ,0 ,53.6819 ,8.329 ,4.18844
local optima ,1 ,1846 ,1846 ,18 ,111 ,9.12301 ,8.329 ,4.44551
new initTour ,1 ,1846 ,1846 ,19 ,0 ,52.709 ,8.329 ,4.44558
local optima ,1 ,1953 ,1953 ,19 ,107 ,8.33252 ,8.329 ,4.67545
new initTour ,1 ,1953 ,1953 ,20 ,0 ,56.025 ,8.329 ,4.67551
local optima ,1 ,2058 ,2058 ,20 ,105 ,8.57255 ,8.329 ,4.93211
new initTour ,1 ,2058 ,2058 ,21 ,0 ,53.0715 ,8.329 ,4.93218
local optima ,1 ,2154 ,2154 ,21 ,96 ,8.66079 ,8.329 ,5.12638
new initTour ,1 ,2154 ,2154 ,22 ,0 ,55.4528 ,8.329 ,5.12645
local optima ,1 ,2260 ,2260 ,22 ,106 ,8.69452 ,8.329 ,5.3692
new initTour ,1 ,2260 ,2260 ,23 ,0 ,59.7145 ,8.329 ,5.36926
update best ,1 ,2370 ,2370 ,23 ,111 ,8.27999 ,8.27999 ,5.67307
local optima ,1 ,2371 ,2371 ,23 ,111 ,8.27999 ,8.27999 ,5.67314
new initTour ,1 ,2371 ,2371 ,24 ,0 ,53.6915 ,8.27999 ,5.6732
local optima ,1 ,2473 ,2473 ,24 ,102 ,8.56759 ,8.27999 ,5.91223
new initTour ,1 ,2473 ,2473 ,25 ,0 ,53.5382 ,8.27999 ,5.91229
local optima ,1 ,2579 ,2579 ,25 ,106 ,8.53022 ,8.27999 ,6.13475
new initTour ,1 ,2579 ,2579 ,26 ,0 ,53.714 ,8.27999 ,6.13481
local optima ,1 ,2685 ,2685 ,26 ,106 ,8.47226 ,8.27999 ,6.36642
new initTour ,1 ,2685 ,2685 ,27 ,0 ,56.0349 ,8.27999 ,6.36649
local optima ,1 ,2788 ,2788 ,27 ,103 ,8.38981 ,8.27999 ,6.63774
new initTour ,1 ,2788 ,2788 ,28 ,0 ,60.7459 ,8.27999 ,6.63781
local optima ,1 ,2896 ,2896 ,28 ,108 ,8.34916 ,8.27999 ,6.9563
new initTour ,1 ,2896 ,2896 ,29 ,0 ,56.8713 ,8.27999 ,6.95636
update best ,1 ,3004 ,3004 ,29 ,109 ,8.186 ,8.186 ,7.21504
local optima ,1 ,3005 ,3005 ,29 ,109 ,8.186 ,8.186 ,7.2151
new initTour ,1 ,3005 ,3005 ,30 ,0 ,51.8952 ,8.186 ,7.21517
local optima ,1 ,3106 ,3106 ,30 ,101 ,8.71253 ,8.186 ,7.45779
new initTour ,1 ,3106 ,3106 ,31 ,0 ,57.0159 ,8.186 ,7.45786
local optima ,1 ,3208 ,3208 ,31 ,102 ,8.58802 ,8.186 ,7.71358
new initTour ,1 ,3208 ,3208 ,32 ,0 ,55.8446 ,8.186 ,7.71365
local optima ,1 ,3311 ,3311 ,32 ,103 ,8.29378 ,8.186 ,7.96742
new initTour ,1 ,3311 ,3311 ,33 ,0 ,56.2554 ,8.186 ,7.96749
local optima ,1 ,3422 ,3422 ,33 ,111 ,8.64583 ,8.186 ,8.24085
new initTour ,1 ,3422 ,3422 ,34 ,0 ,56.4453 ,8.186 ,8.24091
local optima ,1 ,3529 ,3529 ,34 ,107 ,8.51218 ,8.186 ,8.51563
new initTour ,1 ,3529 ,3529 ,35 ,0 ,55.3981 ,8.186 ,8.5157
local optima ,1 ,3629 ,3629 ,35 ,100 ,8.3356 ,8.186 ,8.77479
new initTour ,1 ,3629 ,3629 ,36 ,0 ,57.3758 ,8.186 ,8.77486
local optima ,1 ,3740 ,3740 ,36 ,111 ,8.58105 ,8.186 ,9.055
new initTour ,1 ,3740 ,3740 ,37 ,0 ,60.7257 ,8.186 ,9.05506
local optima ,1 ,3848 ,3848 ,37 ,108 ,8.70389 ,8.186 ,9.35425
new initTour ,1 ,3848 ,3848 ,38 ,0 ,56.4112 ,8.186 ,9.35431
local optima ,1 ,3963 ,3963 ,38 ,115 ,8.19876 ,8.186 ,9.64987
new initTour ,1 ,3963 ,3963 ,39 ,0 ,58.2069 ,8.186 ,9.64993
local optima ,1 ,4064 ,4064 ,39 ,101 ,8.75786 ,8.186 ,9.93034
new initTour ,1 ,4064 ,4064 ,40 ,0 ,59.0901 ,8.186 ,9.93041
local optima ,1 ,4168 ,4168 ,40 ,104 ,8.30664 ,8.186 ,10.205
new initTour ,1 ,4168 ,4168 ,41 ,0 ,55.8299 ,8.186 ,10.2051
local optima ,1 ,4270 ,4270 ,41 ,102 ,8.54734 ,8.186 ,10.4463
new initTour ,1 ,4270 ,4270 ,42 ,0 ,53.9885 ,8.186 ,10.4463
local optima ,1 ,4379 ,4379 ,42 ,109 ,8.71578 ,8.186 ,10.6933
new initTour ,1 ,4379 ,4379 ,43 ,0 ,57.696 ,8.186 ,10.6934
local optima ,1 ,4487 ,4487 ,43 ,108 ,8.69818 ,8.186 ,10.9627
new initTour ,1 ,4487 ,4487 ,44 ,0 ,54.8786 ,8.186 ,10.9628
local optima ,1 ,4584 ,4584 ,44 ,97 ,8.44774 ,8.186 ,11.2122
new initTour ,1 ,4584 ,4584 ,45 ,0 ,58.9391 ,8.186 ,11.2123
local optima ,1 ,4686 ,4686 ,45 ,102 ,8.48477 ,8.186 ,11.4775
new initTour ,1 ,4686 ,4686 ,46 ,0 ,57.1552 ,8.186 ,11.4776
local optima ,1 ,4788 ,4788 ,46 ,102 ,8.66746 ,8.186 ,11.7529
new initTour ,1 ,4788 ,4788 ,47 ,0 ,56.9774 ,8.186 ,11.753
local optima ,1 ,4892 ,4892 ,47 ,104 ,8.47639 ,8.186 ,12.0141
new initTour ,1 ,4892 ,4892 ,48 ,0 ,54.2749 ,8.186 ,12.0142
local optima ,1 ,4997 ,4997 ,48 ,105 ,8.71555 ,8.186 ,12.2596
new initTour ,1 ,4997 ,4997 ,49 ,0 ,59.5643 ,8.186 ,12.2596
update best ,1 ,5110 ,5110 ,49 ,114 ,8.1828 ,8.1828 ,12.5554
local optima ,1 ,5111 ,5111 ,49 ,114 ,8.1828 ,8.1828 ,12.5555
new initTour ,1 ,5111 ,5111 ,50 ,0 ,52.3369 ,8.1828 ,12.5555
local optima ,1 ,5219 ,5219 ,50 ,108 ,8.48295 ,8.1828 ,12.779
new initTour ,1 ,5219 ,5219 ,51 ,0 ,53.5909 ,8.1828 ,12.7791
local optima ,1 ,5317 ,5317 ,51 ,98 ,8.20351 ,8.1828 ,13.0059
new initTour ,1 ,5317 ,5317 ,52 ,0 ,50.913 ,8.1828 ,13.006
local optima ,1 ,5423 ,5423 ,52 ,106 ,8.60326 ,8.1828 ,13.2147
new initTour ,1 ,5423 ,5423 ,53 ,0 ,55.1517 ,8.1828 ,13.2148
local optima ,1 ,5531 ,5531 ,53 ,108 ,8.79231 ,8.1828 ,13.4607
new initTour ,1 ,5531 ,5531 ,54 ,0 ,54.9387 ,8.1828 ,13.4608
local optima ,1 ,5640 ,5640 ,54 ,109 ,8.56477 ,8.1828 ,13.7169
new initTour ,1 ,5640 ,5640 ,55 ,0 ,57.6377 ,8.1828 ,13.7169
local optima ,1 ,5746 ,5746 ,55 ,106 ,8.63839 ,8.1828 ,13.9941
new initTour ,1 ,5746 ,5746 ,56 ,0 ,56.0143 ,8.1828 ,13.9942
local optima ,1 ,5851 ,5851 ,56 ,105 ,8.75008 ,8.1828 ,14.221
new initTour ,1 ,5851 ,5851 ,57 ,0 ,53.4375 ,8.1828 ,14.2211
local optima ,1 ,5951 ,5951 ,57 ,100 ,8.62606 ,8.1828 ,14.4427
new initTour ,1 ,5951 ,5951 ,58 ,0 ,53.5491 ,8.1828 ,14.4428
local optima ,1 ,6050 ,6050 ,58 ,99 ,8.62233 ,8.1828 ,14.6763
new initTour ,1 ,6050 ,6050 ,59 ,0 ,56.5239 ,8.1828 ,14.6764
local optima ,1 ,6153 ,6153 ,59 ,103 ,8.60811 ,8.1828 ,14.9503
new initTour ,1 ,6153 ,6153 ,60 ,0 ,52.837 ,8.1828 ,14.9504
local optima ,1 ,6253 ,6253 ,60 ,100 ,8.46701 ,8.1828 ,15.1775
new initTour ,1 ,6253 ,6253 ,61 ,0 ,49.3048 ,8.1828 ,15.1775
local optima ,1 ,6350 ,6350 ,61 ,97 ,8.98117 ,8.1828 ,15.3838
new initTour ,1 ,6350 ,6350 ,62 ,0 ,55.0215 ,8.1828 ,15.3839
epi end ,1 ,6401 ,6401 ,62 ,51 ,13.7053 ,8.1828 ,15.6099
epi begin ,2 ,1 ,6401 ,62 ,51 ,13.7053 ,8.1828 ,118.847
local optima ,2 ,76 ,6476 ,62 ,126 ,8.55221 ,8.1828 ,118.876
new initTour ,2 ,76 ,6476 ,63 ,0 ,58.036 ,8.1828 ,118.876
local optima ,2 ,292 ,6692 ,63 ,216 ,8.61711 ,8.1828 ,119.368
new initTour ,2 ,292 ,6692 ,64 ,0 ,54.729 ,8.1828 ,119.368
local optima ,2 ,502 ,6902 ,64 ,210 ,8.75536 ,8.1828 ,119.916
new initTour ,2 ,502 ,6902 ,65 ,0 ,54.0031 ,8.1828 ,119.916
local optima ,2 ,738 ,7138 ,65 ,236 ,8.23149 ,8.1828 ,120.448
new initTour ,2 ,738 ,7138 ,66 ,0 ,57.8864 ,8.1828 ,120.448
local optima ,2 ,932 ,7332 ,66 ,194 ,8.60655 ,8.1828 ,120.996
new initTour ,2 ,932 ,7332 ,67 ,0 ,54.5729 ,8.1828 ,120.996
local optima ,2 ,1150 ,7550 ,67 ,218 ,8.72984 ,8.1828 ,121.539
