tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,41 ,25.6177 ,7.40878 ,7.40878 ,0.007315
2 ,43 ,28.0838 ,7.47556 ,7.40878 ,0.017073
3 ,50 ,27.544 ,7.61209 ,7.40878 ,0.026532
4 ,41 ,28.7775 ,7.47919 ,7.40878 ,0.037315
5 ,43 ,24.1351 ,7.60228 ,7.40878 ,0.044194
6 ,46 ,29.1587 ,7.26567 ,7.26567 ,0.05492
7 ,36 ,27.3784 ,7.78716 ,7.26567 ,0.064052
8 ,44 ,28.6624 ,7.41146 ,7.26567 ,0.074067
9 ,40 ,29.0945 ,7.58086 ,7.26567 ,0.083785
10 ,40 ,27.8665 ,7.73839 ,7.26567 ,0.093422
11 ,38 ,24.925 ,7.36766 ,7.26567 ,0.100276
12 ,40 ,26.3451 ,7.63934 ,7.26567 ,0.108496
13 ,44 ,27.0161 ,7.53239 ,7.26567 ,0.117177
14 ,44 ,25.8444 ,7.56337 ,7.26567 ,0.124902
15 ,38 ,27.6645 ,7.87122 ,7.26567 ,0.132196
16 ,47 ,29.5069 ,7.31177 ,7.26567 ,0.141848
17 ,45 ,28.9827 ,7.42471 ,7.26567 ,0.152261
18 ,34 ,27.107 ,7.661 ,7.26567 ,0.160363
19 ,39 ,27.6855 ,7.67463 ,7.26567 ,0.169384
20 ,46 ,24.7004 ,7.27615 ,7.26567 ,0.176432
21 ,46 ,28.9608 ,7.46295 ,7.26567 ,0.187457
22 ,43 ,28.9792 ,7.63486 ,7.26567 ,0.197092
23 ,39 ,26.3375 ,7.73526 ,7.26567 ,0.204196
24 ,42 ,28.7258 ,7.32273 ,7.26567 ,0.213756
25 ,46 ,26.7281 ,7.29984 ,7.26567 ,0.222382
26 ,45 ,28.251 ,7.67806 ,7.26567 ,0.232115
27 ,49 ,27.5214 ,7.39213 ,7.26567 ,0.241203
28 ,46 ,29.8922 ,7.48168 ,7.26567 ,0.251027
29 ,37 ,25.5832 ,7.7777 ,7.26567 ,0.258626
30 ,38 ,28.1221 ,7.82647 ,7.26567 ,0.266918
31 ,43 ,28.0964 ,7.43412 ,7.26567 ,0.276761
32 ,44 ,28.1802 ,7.5325 ,7.26567 ,0.2867
33 ,40 ,25.7342 ,7.48312 ,7.26567 ,0.29431
34 ,40 ,28.4688 ,7.8757 ,7.26567 ,0.305202
35 ,35 ,27.1863 ,7.65212 ,7.26567 ,0.313385
36 ,40 ,27.5172 ,7.69158 ,7.26567 ,0.322709
37 ,44 ,26.6383 ,7.23021 ,7.23021 ,0.331702
38 ,40 ,28.9338 ,7.50345 ,7.23021 ,0.340837
39 ,38 ,25.3883 ,7.70469 ,7.23021 ,0.347918
40 ,42 ,27.4399 ,7.51864 ,7.23021 ,0.357286
41 ,50 ,28.4546 ,7.52663 ,7.23021 ,0.367788
42 ,43 ,24.5528 ,7.56239 ,7.23021 ,0.375221
43 ,40 ,28.1295 ,7.91989 ,7.23021 ,0.384377
