Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,20.048 ,20.048 ,7.2e-05
update best ,1 ,48 ,48 ,1 ,48 ,5.75826 ,5.75826 ,0.040385
local optima ,1 ,49 ,49 ,1 ,48 ,5.75826 ,5.75826 ,0.040455
new initTour ,1 ,49 ,49 ,2 ,0 ,19.7365 ,5.75826 ,0.040497
update best ,1 ,93 ,93 ,2 ,45 ,5.54658 ,5.54658 ,0.074149
local optima ,1 ,94 ,94 ,2 ,45 ,5.54658 ,5.54658 ,0.074196
new initTour ,1 ,94 ,94 ,3 ,0 ,20.5604 ,5.54658 ,0.074233
local optima ,1 ,149 ,149 ,3 ,55 ,5.68705 ,5.54658 ,0.116951
new initTour ,1 ,149 ,149 ,4 ,0 ,20.1397 ,5.54658 ,0.116989
local optima ,1 ,199 ,199 ,4 ,50 ,5.62384 ,5.54658 ,0.156797
new initTour ,1 ,199 ,199 ,5 ,0 ,21.5287 ,5.54658 ,0.156831
local optima ,1 ,244 ,244 ,5 ,45 ,5.60768 ,5.54658 ,0.195984
new initTour ,1 ,244 ,244 ,6 ,0 ,22.9992 ,5.54658 ,0.19602
local optima ,1 ,293 ,293 ,6 ,49 ,5.85515 ,5.54658 ,0.243315
new initTour ,1 ,293 ,293 ,7 ,0 ,18.6464 ,5.54658 ,0.24335
local optima ,1 ,335 ,335 ,7 ,42 ,5.80009 ,5.54658 ,0.270633
new initTour ,1 ,335 ,335 ,8 ,0 ,20.2412 ,5.54658 ,0.270669
local optima ,1 ,379 ,379 ,8 ,44 ,5.68298 ,5.54658 ,0.310935
new initTour ,1 ,379 ,379 ,9 ,0 ,20.6392 ,5.54658 ,0.31097
local optima ,1 ,430 ,430 ,9 ,51 ,5.56648 ,5.54658 ,0.355482
new initTour ,1 ,430 ,430 ,10 ,0 ,20.2931 ,5.54658 ,0.355517
local optima ,1 ,476 ,476 ,10 ,46 ,5.63943 ,5.54658 ,0.396487
new initTour ,1 ,476 ,476 ,11 ,0 ,18.957 ,5.54658 ,0.396524
update best ,1 ,521 ,521 ,11 ,46 ,5.54055 ,5.54055 ,0.428871
local optima ,1 ,522 ,522 ,11 ,46 ,5.54055 ,5.54055 ,0.428917
new initTour ,1 ,522 ,522 ,12 ,0 ,20.7311 ,5.54055 ,0.428952
local optima ,1 ,574 ,574 ,12 ,52 ,5.63677 ,5.54055 ,0.475635
new initTour ,1 ,574 ,574 ,13 ,0 ,18.4962 ,5.54055 ,0.475674
local optima ,1 ,620 ,620 ,13 ,46 ,6.10661 ,5.54055 ,0.513092
new initTour ,1 ,620 ,620 ,14 ,0 ,19.8715 ,5.54055 ,0.513129
local optima ,1 ,668 ,668 ,14 ,48 ,5.71533 ,5.54055 ,0.549169
new initTour ,1 ,668 ,668 ,15 ,0 ,19.5703 ,5.54055 ,0.549207
local optima ,1 ,721 ,721 ,15 ,53 ,5.56302 ,5.54055 ,0.588086
new initTour ,1 ,721 ,721 ,16 ,0 ,20.507 ,5.54055 ,0.588126
local optima ,1 ,768 ,768 ,16 ,47 ,5.67882 ,5.54055 ,0.62792
new initTour ,1 ,768 ,768 ,17 ,0 ,20.502 ,5.54055 ,0.627961
local optima ,1 ,815 ,815 ,17 ,47 ,5.64774 ,5.54055 ,0.665616
new initTour ,1 ,815 ,815 ,18 ,0 ,21.7575 ,5.54055 ,0.665652
local optima ,1 ,869 ,869 ,18 ,54 ,5.70112 ,5.54055 ,0.710911
new initTour ,1 ,869 ,869 ,19 ,0 ,19.5175 ,5.54055 ,0.710946
local optima ,1 ,917 ,917 ,19 ,48 ,5.64684 ,5.54055 ,0.744917
new initTour ,1 ,917 ,917 ,20 ,0 ,20.7667 ,5.54055 ,0.744954
local optima ,1 ,963 ,963 ,20 ,46 ,6.03611 ,5.54055 ,0.780823
new initTour ,1 ,963 ,963 ,21 ,0 ,21.8065 ,5.54055 ,0.780858
local optima ,1 ,1015 ,1015 ,21 ,52 ,5.80845 ,5.54055 ,0.830117
new initTour ,1 ,1015 ,1015 ,22 ,0 ,20.6096 ,5.54055 ,0.830152
local optima ,1 ,1061 ,1061 ,22 ,46 ,5.66668 ,5.54055 ,0.874928
new initTour ,1 ,1061 ,1061 ,23 ,0 ,22.3806 ,5.54055 ,0.874963
local optima ,1 ,1115 ,1115 ,23 ,54 ,5.66812 ,5.54055 ,0.926082
new initTour ,1 ,1115 ,1115 ,24 ,0 ,19.2657 ,5.54055 ,0.926137
local optima ,1 ,1165 ,1165 ,24 ,50 ,6.01583 ,5.54055 ,0.960605
new initTour ,1 ,1165 ,1165 ,25 ,0 ,20.9221 ,5.54055 ,0.960641
local optima ,1 ,1215 ,1215 ,25 ,50 ,6.01047 ,5.54055 ,0.999798
new initTour ,1 ,1215 ,1215 ,26 ,0 ,20.1836 ,5.54055 ,0.999835
local optima ,1 ,1273 ,1273 ,26 ,58 ,5.58331 ,5.54055 ,1.04138
new initTour ,1 ,1273 ,1273 ,27 ,0 ,21.0262 ,5.54055 ,1.04142
local optima ,1 ,1324 ,1324 ,27 ,51 ,5.64634 ,5.54055 ,1.08499
new initTour ,1 ,1324 ,1324 ,28 ,0 ,19.9835 ,5.54055 ,1.08502
local optima ,1 ,1374 ,1374 ,28 ,50 ,5.62703 ,5.54055 ,1.12623
new initTour ,1 ,1374 ,1374 ,29 ,0 ,20.1679 ,5.54055 ,1.12626
local optima ,1 ,1426 ,1426 ,29 ,52 ,5.81284 ,5.54055 ,1.17134
new initTour ,1 ,1426 ,1426 ,30 ,0 ,19.6868 ,5.54055 ,1.17138
local optima ,1 ,1474 ,1474 ,30 ,48 ,5.79185 ,5.54055 ,1.20524
new initTour ,1 ,1474 ,1474 ,31 ,0 ,23.3105 ,5.54055 ,1.20527
local optima ,1 ,1529 ,1529 ,31 ,55 ,5.57072 ,5.54055 ,1.25555
new initTour ,1 ,1529 ,1529 ,32 ,0 ,19.9021 ,5.54055 ,1.25559
local optima ,1 ,1582 ,1582 ,32 ,53 ,5.68745 ,5.54055 ,1.29619
new initTour ,1 ,1582 ,1582 ,33 ,0 ,19.5384 ,5.54055 ,1.29623
local optima ,1 ,1631 ,1631 ,33 ,49 ,5.66433 ,5.54055 ,1.32601
new initTour ,1 ,1631 ,1631 ,34 ,0 ,21.2378 ,5.54055 ,1.32605
update best ,1 ,1682 ,1682 ,34 ,52 ,5.5108 ,5.5108 ,1.36808
local optima ,1 ,1683 ,1683 ,34 ,52 ,5.5108 ,5.5108 ,1.36813
new initTour ,1 ,1683 ,1683 ,35 ,0 ,20.794 ,5.5108 ,1.36817
local optima ,1 ,1735 ,1735 ,35 ,52 ,5.5892 ,5.5108 ,1.40555
new initTour ,1 ,1735 ,1735 ,36 ,0 ,19.7294 ,5.5108 ,1.40559
update best ,1 ,1782 ,1782 ,36 ,48 ,5.49534 ,5.49534 ,1.44688
local optima ,1 ,1783 ,1783 ,36 ,48 ,5.49534 ,5.49534 ,1.44693
new initTour ,1 ,1783 ,1783 ,37 ,0 ,18.8135 ,5.49534 ,1.44697
local optima ,1 ,1823 ,1823 ,37 ,40 ,5.81715 ,5.49534 ,1.47754
new initTour ,1 ,1823 ,1823 ,38 ,0 ,20.5048 ,5.49534 ,1.47757
local optima ,1 ,1866 ,1866 ,38 ,43 ,5.65696 ,5.49534 ,1.51234
new initTour ,1 ,1866 ,1866 ,39 ,0 ,21.7074 ,5.49534 ,1.51238
local optima ,1 ,1917 ,1917 ,39 ,51 ,5.70468 ,5.49534 ,1.55608
new initTour ,1 ,1917 ,1917 ,40 ,0 ,21.2677 ,5.49534 ,1.55611
local optima ,1 ,1969 ,1969 ,40 ,52 ,5.70797 ,5.49534 ,1.59899
new initTour ,1 ,1969 ,1969 ,41 ,0 ,21.4021 ,5.49534 ,1.59903
local optima ,1 ,2017 ,2017 ,41 ,48 ,5.62329 ,5.49534 ,1.64381
new initTour ,1 ,2017 ,2017 ,42 ,0 ,22.4827 ,5.49534 ,1.64385
local optima ,1 ,2065 ,2065 ,42 ,48 ,5.71697 ,5.49534 ,1.6862
new initTour ,1 ,2065 ,2065 ,43 ,0 ,21.2864 ,5.49534 ,1.68623
local optima ,1 ,2107 ,2107 ,43 ,42 ,5.95594 ,5.49534 ,1.72451
new initTour ,1 ,2107 ,2107 ,44 ,0 ,19.3921 ,5.49534 ,1.72454
local optima ,1 ,2149 ,2149 ,44 ,42 ,5.77599 ,5.49534 ,1.75877
new initTour ,1 ,2149 ,2149 ,45 ,0 ,20.3057 ,5.49534 ,1.75882
local optima ,1 ,2194 ,2194 ,45 ,45 ,5.61619 ,5.49534 ,1.79927
new initTour ,1 ,2194 ,2194 ,46 ,0 ,20.2895 ,5.49534 ,1.79931
local optima ,1 ,2241 ,2241 ,46 ,47 ,5.6821 ,5.49534 ,1.83564
new initTour ,1 ,2241 ,2241 ,47 ,0 ,19.5831 ,5.49534 ,1.83568
local optima ,1 ,2286 ,2286 ,47 ,45 ,5.84044 ,5.49534 ,1.86943
new initTour ,1 ,2286 ,2286 ,48 ,0 ,21.2502 ,5.49534 ,1.86946
local optima ,1 ,2328 ,2328 ,48 ,42 ,5.85078 ,5.49534 ,1.91022
new initTour ,1 ,2328 ,2328 ,49 ,0 ,20.3429 ,5.49534 ,1.91026
local optima ,1 ,2375 ,2375 ,49 ,47 ,5.63495 ,5.49534 ,1.94946
new initTour ,1 ,2375 ,2375 ,50 ,0 ,21.2297 ,5.49534 ,1.9495
local optima ,1 ,2426 ,2426 ,50 ,51 ,5.87148 ,5.49534 ,1.9951
new initTour ,1 ,2426 ,2426 ,51 ,0 ,21.5778 ,5.49534 ,1.99514
local optima ,1 ,2476 ,2476 ,51 ,50 ,5.92456 ,5.49534 ,2.03961
new initTour ,1 ,2476 ,2476 ,52 ,0 ,19.3648 ,5.49534 ,2.03965
local optima ,1 ,2522 ,2522 ,52 ,46 ,5.84302 ,5.49534 ,2.07584
new initTour ,1 ,2522 ,2522 ,53 ,0 ,20.687 ,5.49534 ,2.07587
local optima ,1 ,2569 ,2569 ,53 ,47 ,5.83647 ,5.49534 ,2.11866
new initTour ,1 ,2569 ,2569 ,54 ,0 ,19.8494 ,5.49534 ,2.11869
local optima ,1 ,2615 ,2615 ,54 ,46 ,5.75463 ,5.49534 ,2.15651
new initTour ,1 ,2615 ,2615 ,55 ,0 ,20.5174 ,5.49534 ,2.15655
local optima ,1 ,2665 ,2665 ,55 ,50 ,5.61765 ,5.49534 ,2.19601
new initTour ,1 ,2665 ,2665 ,56 ,0 ,19.0696 ,5.49534 ,2.19605
local optima ,1 ,2715 ,2715 ,56 ,50 ,5.65773 ,5.49534 ,2.23483
new initTour ,1 ,2715 ,2715 ,57 ,0 ,20.318 ,5.49534 ,2.23487
local optima ,1 ,2762 ,2762 ,57 ,47 ,5.62448 ,5.49534 ,2.26995
new initTour ,1 ,2762 ,2762 ,58 ,0 ,20.4359 ,5.49534 ,2.26999
local optima ,1 ,2809 ,2809 ,58 ,47 ,5.5752 ,5.49534 ,2.30848
new initTour ,1 ,2809 ,2809 ,59 ,0 ,19.9118 ,5.49534 ,2.30852
local optima ,1 ,2857 ,2857 ,59 ,48 ,5.9371 ,5.49534 ,2.34399
new initTour ,1 ,2857 ,2857 ,60 ,0 ,20.1339 ,5.49534 ,2.34403
local optima ,1 ,2898 ,2898 ,60 ,41 ,5.69387 ,5.49534 ,2.37559
new initTour ,1 ,2898 ,2898 ,61 ,0 ,20.6699 ,5.49534 ,2.37562
local optima ,1 ,2946 ,2946 ,61 ,48 ,5.55169 ,5.49534 ,2.41545
new initTour ,1 ,2946 ,2946 ,62 ,0 ,20.2531 ,5.49534 ,2.41548
local optima ,1 ,2997 ,2997 ,62 ,51 ,5.65745 ,5.49534 ,2.45709
new initTour ,1 ,2997 ,2997 ,63 ,0 ,22.3302 ,5.49534 ,2.45714
local optima ,1 ,3038 ,3038 ,63 ,41 ,5.94415 ,5.49534 ,2.50616
new initTour ,1 ,3038 ,3038 ,64 ,0 ,21.3976 ,5.49534 ,2.50619
local optima ,1 ,3089 ,3089 ,64 ,51 ,5.73272 ,5.49534 ,2.5492
new initTour ,1 ,3089 ,3089 ,65 ,0 ,20.1861 ,5.49534 ,2.54923
local optima ,1 ,3135 ,3135 ,65 ,46 ,5.60069 ,5.49534 ,2.58922
new initTour ,1 ,3135 ,3135 ,66 ,0 ,19.4232 ,5.49534 ,2.58926
local optima ,1 ,3183 ,3183 ,66 ,48 ,5.88531 ,5.49534 ,2.62103
new initTour ,1 ,3183 ,3183 ,67 ,0 ,20.0951 ,5.49534 ,2.62107
local optima ,1 ,3227 ,3227 ,67 ,44 ,5.69541 ,5.49534 ,2.65914
new initTour ,1 ,3227 ,3227 ,68 ,0 ,19.8029 ,5.49534 ,2.65917
local optima ,1 ,3273 ,3273 ,68 ,46 ,5.74114 ,5.49534 ,2.70025
new initTour ,1 ,3273 ,3273 ,69 ,0 ,19.6823 ,5.49534 ,2.70029
local optima ,1 ,3322 ,3322 ,69 ,49 ,5.85006 ,5.49534 ,2.73833
