tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,180 ,86.8984 ,8.91556 ,8.91556 ,0.314716
2 ,173 ,87.8556 ,9.42347 ,8.91556 ,0.616412
3 ,172 ,90.3864 ,9.41486 ,8.91556 ,0.939754
4 ,174 ,89.79 ,9.34347 ,8.91556 ,1.26647
5 ,174 ,94.6212 ,9.27474 ,8.91556 ,1.60793
6 ,172 ,92.3489 ,10.0675 ,8.91556 ,1.94498
7 ,184 ,90.278 ,9.46839 ,8.91556 ,2.26875
8 ,173 ,94.3944 ,10.0107 ,8.91556 ,2.63007
9 ,173 ,96.4256 ,9.42169 ,8.91556 ,2.9793
10 ,166 ,92.0874 ,9.93996 ,8.91556 ,3.30641
11 ,183 ,100.793 ,9.13494 ,8.91556 ,3.7137
12 ,170 ,92.56 ,10.4609 ,8.91556 ,4.04226
13 ,175 ,86.3495 ,9.51473 ,8.91556 ,4.34028
14 ,174 ,87.5073 ,9.42905 ,8.91556 ,4.63704
15 ,173 ,94.1077 ,10.0218 ,8.91556 ,4.97688
16 ,177 ,90.7838 ,9.55752 ,8.91556 ,5.30221
17 ,189 ,93.3501 ,9.56168 ,8.91556 ,5.65029
18 ,174 ,85.2426 ,9.4063 ,8.91556 ,5.91871
19 ,183 ,92.191 ,9.42659 ,8.91556 ,6.26963
20 ,173 ,94.4731 ,9.24123 ,8.91556 ,6.6231
21 ,182 ,93.1107 ,9.41585 ,8.91556 ,6.96722
22 ,175 ,90.3858 ,9.35521 ,8.91556 ,7.27419
23 ,173 ,87.2655 ,9.66784 ,8.91556 ,7.57114
24 ,175 ,87.5127 ,9.1669 ,8.91556 ,7.88284
25 ,173 ,92.8535 ,9.55074 ,8.91556 ,8.2207
26 ,161 ,89.3534 ,9.47549 ,8.91556 ,8.53585
27 ,169 ,90.5915 ,9.47594 ,8.91556 ,8.85816
28 ,154 ,93.244 ,9.6331 ,8.91556 ,9.1915
29 ,180 ,87.5275 ,9.47066 ,8.91556 ,9.4923
30 ,182 ,84.6007 ,9.59083 ,8.91556 ,9.79332
31 ,164 ,95.9 ,10.0043 ,8.91556 ,10.1424
32 ,170 ,91.1777 ,9.24803 ,8.91556 ,10.4676
33 ,178 ,91.3819 ,9.30774 ,8.91556 ,10.7974
34 ,174 ,87.6516 ,9.46921 ,8.91556 ,11.1089
35 ,174 ,90.4349 ,10.1559 ,8.91556 ,11.4326
