tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,72 ,37.0133 ,7.66809 ,7.66809 ,0.027108
2 ,68 ,39.2843 ,7.51936 ,7.51936 ,0.055342
3 ,79 ,41.9466 ,7.46744 ,7.46744 ,0.085718
4 ,75 ,37.9022 ,7.47277 ,7.46744 ,0.108588
5 ,68 ,36.0835 ,7.52815 ,7.46744 ,0.130176
6 ,71 ,39.4547 ,7.25309 ,7.25309 ,0.156082
7 ,65 ,38.3221 ,7.26741 ,7.25309 ,0.178664
8 ,69 ,40.4794 ,7.32907 ,7.25309 ,0.206068
9 ,68 ,38.0296 ,7.52061 ,7.25309 ,0.230138
10 ,78 ,40.5969 ,7.59559 ,7.25309 ,0.259813
11 ,68 ,41.9662 ,7.64491 ,7.25309 ,0.28989
12 ,70 ,35.4477 ,7.46539 ,7.25309 ,0.31217
13 ,71 ,37.861 ,7.29959 ,7.25309 ,0.336345
14 ,69 ,35.7594 ,7.6278 ,7.25309 ,0.357914
15 ,64 ,39.3586 ,7.7629 ,7.25309 ,0.385114
16 ,70 ,37.9215 ,7.78644 ,7.25309 ,0.407967
17 ,65 ,39.9768 ,7.51448 ,7.25309 ,0.432828
18 ,67 ,37.48 ,7.76863 ,7.25309 ,0.454165
19 ,62 ,40.7527 ,7.40739 ,7.25309 ,0.479972
20 ,57 ,38.9929 ,7.30976 ,7.25309 ,0.501079
21 ,66 ,39.641 ,7.30753 ,7.25309 ,0.527784
22 ,72 ,40.624 ,7.31846 ,7.25309 ,0.555356
23 ,65 ,35.9213 ,7.26564 ,7.25309 ,0.57561
24 ,69 ,38.7799 ,7.39258 ,7.25309 ,0.599793
25 ,69 ,38.0821 ,7.37177 ,7.25309 ,0.623446
26 ,65 ,39.4316 ,7.37168 ,7.25309 ,0.64759
27 ,69 ,33.46 ,7.75441 ,7.25309 ,0.665831
28 ,64 ,39.24 ,7.42431 ,7.25309 ,0.689609
29 ,72 ,38.0173 ,7.23783 ,7.23783 ,0.711943
30 ,73 ,39.0121 ,7.91602 ,7.23783 ,0.737315
