tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,105 ,55.4696 ,8.46255 ,8.46255 ,0.073123
2 ,105 ,54.6562 ,8.78291 ,8.46255 ,0.14318
3 ,111 ,54.1785 ,8.58699 ,8.46255 ,0.211491
4 ,107 ,54.1992 ,8.19901 ,8.19901 ,0.277799
5 ,115 ,58.2768 ,8.7606 ,8.19901 ,0.360476
6 ,116 ,57.248 ,8.51812 ,8.19901 ,0.443983
7 ,104 ,55.485 ,8.29811 ,8.19901 ,0.516596
8 ,97 ,56.6084 ,9.01008 ,8.19901 ,0.59318
9 ,104 ,52.1793 ,8.80213 ,8.19901 ,0.657046
10 ,105 ,57.2606 ,8.47785 ,8.19901 ,0.735289
11 ,99 ,53.1724 ,8.33949 ,8.19901 ,0.799511
12 ,111 ,57.1852 ,8.50324 ,8.19901 ,0.875376
13 ,109 ,58.4463 ,8.20667 ,8.19901 ,0.961124
14 ,103 ,58.5041 ,8.84047 ,8.19901 ,1.03871
15 ,115 ,57.8774 ,8.91228 ,8.19901 ,1.11722
16 ,107 ,53.9295 ,8.59713 ,8.19901 ,1.18717
17 ,112 ,56.2305 ,8.66061 ,8.19901 ,1.2653
18 ,102 ,59.8886 ,8.36524 ,8.19901 ,1.35009
19 ,93 ,52.1202 ,8.4958 ,8.19901 ,1.41186
20 ,109 ,61.8018 ,8.46746 ,8.19901 ,1.51161
21 ,103 ,54.1747 ,8.57108 ,8.19901 ,1.57706
22 ,101 ,52.9561 ,8.21039 ,8.19901 ,1.64176
23 ,104 ,57.2954 ,8.59683 ,8.19901 ,1.72397
24 ,93 ,56.3714 ,9.04887 ,8.19901 ,1.79636
25 ,100 ,55.2948 ,8.37588 ,8.19901 ,1.87164
26 ,98 ,56.4922 ,8.48125 ,8.19901 ,1.9468
27 ,110 ,55.8696 ,8.58408 ,8.19901 ,2.01842
28 ,104 ,59.5693 ,9.01334 ,8.19901 ,2.10512
29 ,106 ,56.3819 ,8.37792 ,8.19901 ,2.18237
30 ,101 ,58.4568 ,8.98146 ,8.19901 ,2.26359
31 ,102 ,53.2787 ,9.02763 ,8.19901 ,2.33117
32 ,111 ,54.4279 ,8.27618 ,8.19901 ,2.40477
33 ,95 ,53.9878 ,8.5838 ,8.19901 ,2.47221
34 ,104 ,54.733 ,8.50763 ,8.19901 ,2.54016
35 ,121 ,55.653 ,8.06444 ,8.06444 ,2.61087
36 ,103 ,55.1169 ,8.81444 ,8.06444 ,2.67737
37 ,99 ,55.9006 ,8.43468 ,8.06444 ,2.75075
38 ,103 ,55.5482 ,8.80203 ,8.06444 ,2.82347
39 ,104 ,53.0547 ,8.29952 ,8.06444 ,2.88886
40 ,103 ,58.0913 ,8.97706 ,8.06444 ,2.97148
41 ,100 ,54.3225 ,8.89687 ,8.06444 ,3.03904
42 ,104 ,56.7342 ,8.65453 ,8.06444 ,3.12365
43 ,99 ,56.4289 ,8.84806 ,8.06444 ,3.20054
44 ,110 ,57.2628 ,8.89483 ,8.06444 ,3.27781
45 ,111 ,54.9263 ,8.82463 ,8.06444 ,3.3506
46 ,101 ,55.011 ,8.57672 ,8.06444 ,3.41733
47 ,101 ,56.9766 ,8.64044 ,8.06444 ,3.48926
48 ,100 ,55.5051 ,8.63894 ,8.06444 ,3.55796
49 ,108 ,59.0278 ,8.42636 ,8.06444 ,3.6403
50 ,103 ,56.4098 ,8.56255 ,8.06444 ,3.71342
51 ,98 ,55.8214 ,8.83675 ,8.06444 ,3.78707
52 ,105 ,54.1754 ,8.51149 ,8.06444 ,3.85722
53 ,110 ,58.2371 ,8.74829 ,8.06444 ,3.94344
54 ,109 ,56.0827 ,8.55326 ,8.06444 ,4.02278
55 ,118 ,53.9739 ,8.54477 ,8.06444 ,4.09404
56 ,101 ,55.3444 ,8.53383 ,8.06444 ,4.16642
57 ,104 ,54.9229 ,8.37869 ,8.06444 ,4.23301
58 ,101 ,59.3273 ,8.48053 ,8.06444 ,4.31853
59 ,103 ,56.7412 ,9.01586 ,8.06444 ,4.39186
60 ,108 ,52.2991 ,8.22531 ,8.06444 ,4.45452
61 ,101 ,56.3557 ,8.6743 ,8.06444 ,4.52985
