tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,91 ,56.3961 ,10.0869 ,10.0869 ,0.081034
2 ,91 ,57.7898 ,10.0299 ,10.0299 ,0.153604
3 ,94 ,53.4466 ,9.67667 ,9.67667 ,0.212698
4 ,110 ,57.536 ,9.54842 ,9.54842 ,0.290731
5 ,97 ,50.8037 ,10.14 ,9.54842 ,0.346564
6 ,98 ,50.3703 ,9.74504 ,9.54842 ,0.403843
7 ,90 ,49.69 ,9.90756 ,9.54842 ,0.452534
8 ,107 ,55.6008 ,9.69211 ,9.54842 ,0.521947
9 ,95 ,50.6597 ,10.3405 ,9.54842 ,0.579079
10 ,91 ,50.923 ,9.83699 ,9.54842 ,0.632347
11 ,102 ,50.9832 ,10.3045 ,9.54842 ,0.6873
12 ,99 ,54.7939 ,9.74862 ,9.54842 ,0.758372
13 ,97 ,52.452 ,10.0547 ,9.54842 ,0.823256
14 ,97 ,54.8288 ,9.54372 ,9.54372 ,0.887565
15 ,103 ,52.4946 ,10.2445 ,9.54372 ,0.946266
16 ,96 ,53.3568 ,9.62239 ,9.54372 ,1.00712
17 ,91 ,53.9172 ,10.0941 ,9.54372 ,1.0686
18 ,96 ,54.7564 ,9.87967 ,9.54372 ,1.1317
19 ,95 ,53.1738 ,9.80684 ,9.54372 ,1.19416
20 ,98 ,53.4075 ,10.2676 ,9.54372 ,1.25818
21 ,92 ,54.5324 ,10.0962 ,9.54372 ,1.32373
22 ,93 ,55.5863 ,9.74083 ,9.54372 ,1.38814
23 ,98 ,56.865 ,10.1985 ,9.54372 ,1.46149
24 ,91 ,58.9149 ,10.0228 ,9.54372 ,1.53694
25 ,92 ,54.3933 ,9.92604 ,9.54372 ,1.60185
26 ,92 ,53.2873 ,9.99442 ,9.54372 ,1.66353
27 ,93 ,54.2823 ,10.1384 ,9.54372 ,1.72903
28 ,96 ,56.9772 ,9.73626 ,9.54372 ,1.80194
29 ,94 ,51.4778 ,10.0261 ,9.54372 ,1.85917
30 ,87 ,54.0661 ,10.3681 ,9.54372 ,1.9184
31 ,99 ,56.2759 ,10.0151 ,9.54372 ,1.98582
32 ,101 ,58.237 ,9.98879 ,9.54372 ,2.05867
33 ,100 ,56.5214 ,9.87668 ,9.54372 ,2.13032
34 ,98 ,55.4282 ,9.75362 ,9.54372 ,2.19739
35 ,94 ,54.1771 ,10.4495 ,9.54372 ,2.2643
36 ,100 ,56.5559 ,10.1625 ,9.54372 ,2.33461
37 ,100 ,56.5804 ,9.8602 ,9.54372 ,2.40198
38 ,102 ,53.7038 ,9.69275 ,9.54372 ,2.46834
39 ,99 ,52.9508 ,9.83198 ,9.54372 ,2.52826
40 ,105 ,57.5768 ,9.9689 ,9.54372 ,2.60163
41 ,99 ,57.6066 ,9.70242 ,9.54372 ,2.67784
42 ,95 ,57.3188 ,10.0354 ,9.54372 ,2.74357
43 ,94 ,55.504 ,9.89578 ,9.54372 ,2.80687
44 ,99 ,53.37 ,10.0814 ,9.54372 ,2.86683
45 ,95 ,55.3231 ,9.98825 ,9.54372 ,2.92977
46 ,81 ,55.7194 ,10.1246 ,9.54372 ,2.99449
47 ,91 ,54.8342 ,9.74626 ,9.54372 ,3.06214
48 ,105 ,52.29 ,10.0304 ,9.54372 ,3.11979
49 ,95 ,53.8748 ,9.83393 ,9.54372 ,3.18006
50 ,98 ,55.7899 ,9.87604 ,9.54372 ,3.24656
51 ,89 ,53.7407 ,10.0025 ,9.54372 ,3.30846
52 ,90 ,52.9923 ,9.9873 ,9.54372 ,3.36282
53 ,88 ,56.4977 ,9.88762 ,9.54372 ,3.42945
54 ,90 ,55.3703 ,9.85831 ,9.54372 ,3.49899
55 ,89 ,53.7175 ,9.99646 ,9.54372 ,3.55885
56 ,91 ,54.2009 ,9.8928 ,9.54372 ,3.62384
57 ,92 ,54.5876 ,10.0142 ,9.54372 ,3.68642
58 ,105 ,58.4815 ,9.93855 ,9.54372 ,3.76726
59 ,97 ,57.8509 ,9.66616 ,9.54372 ,3.83425
60 ,102 ,55.4161 ,9.92357 ,9.54372 ,3.90515
61 ,99 ,59.3556 ,9.85711 ,9.54372 ,3.98656
62 ,97 ,53.75 ,9.77025 ,9.54372 ,4.0468
63 ,85 ,49.2368 ,10.0363 ,9.54372 ,4.09914
64 ,89 ,55.1448 ,10.0227 ,9.54372 ,4.16233
65 ,92 ,52.7145 ,10.1432 ,9.54372 ,4.22352
66 ,102 ,56.6863 ,9.62841 ,9.54372 ,4.29357
67 ,85 ,54.6548 ,10.4974 ,9.54372 ,4.35697
68 ,95 ,54.5567 ,9.69922 ,9.54372 ,4.41781
69 ,92 ,55.4108 ,9.91201 ,9.54372 ,4.48484
70 ,96 ,58.3518 ,9.8392 ,9.54372 ,4.55948
71 ,95 ,50.2436 ,9.57798 ,9.54372 ,4.61271
72 ,86 ,53.5247 ,9.92118 ,9.54372 ,4.67235
73 ,96 ,56.0126 ,10.2287 ,9.54372 ,4.73709
74 ,96 ,51.2129 ,10.2506 ,9.54372 ,4.79295
75 ,98 ,54.1222 ,9.77289 ,9.54372 ,4.85408
76 ,98 ,56.8493 ,9.87326 ,9.54372 ,4.92866
77 ,107 ,54.9372 ,9.75879 ,9.54372 ,4.99964
78 ,93 ,52.0797 ,10.1188 ,9.54372 ,5.05862
79 ,101 ,55.5131 ,9.76265 ,9.54372 ,5.12891
80 ,94 ,56.7176 ,9.54259 ,9.54259 ,5.20127
81 ,92 ,54.4986 ,10.4577 ,9.54259 ,5.2617
82 ,84 ,54.4498 ,9.81777 ,9.54259 ,5.3321
83 ,93 ,54.2667 ,9.89909 ,9.54259 ,5.39225
84 ,91 ,50.839 ,9.85871 ,9.54259 ,5.44497
85 ,96 ,55.0846 ,9.54348 ,9.54259 ,5.5077
86 ,88 ,48.3147 ,10.0119 ,9.54259 ,5.55742
87 ,97 ,52.0593 ,9.73395 ,9.54259 ,5.61693
88 ,91 ,53.3881 ,9.69821 ,9.54259 ,5.67797
89 ,92 ,50.9264 ,10.1836 ,9.54259 ,5.73336
90 ,99 ,55.2162 ,9.58369 ,9.54259 ,5.79734
91 ,98 ,53.7778 ,9.68346 ,9.54259 ,5.8608
92 ,97 ,54.3558 ,9.95221 ,9.54259 ,5.92688
93 ,100 ,52.028 ,9.90579 ,9.54259 ,5.98136
94 ,100 ,58.088 ,9.73392 ,9.54259 ,6.0553
95 ,107 ,55.8675 ,9.55452 ,9.54259 ,6.12443
96 ,97 ,54.897 ,9.92763 ,9.54259 ,6.19102
97 ,97 ,55.0374 ,9.71914 ,9.54259 ,6.26158
98 ,90 ,51.6532 ,10.079 ,9.54259 ,6.32411
99 ,102 ,53.6325 ,10.1085 ,9.54259 ,6.39022
100 ,100 ,55.7113 ,9.80601 ,9.54259 ,6.45841
101 ,97 ,55.1672 ,9.75973 ,9.54259 ,6.52592
102 ,91 ,55.6319 ,10.2622 ,9.54259 ,6.5939
103 ,100 ,55.0481 ,9.98641 ,9.54259 ,6.66524
104 ,96 ,53.6956 ,10.1006 ,9.54259 ,6.73085
105 ,92 ,52.9268 ,10.2346 ,9.54259 ,6.79425
106 ,88 ,54.3439 ,9.83165 ,9.54259 ,6.85841
107 ,91 ,50.7886 ,10.1678 ,9.54259 ,6.91743
108 ,104 ,55.1442 ,9.67865 ,9.54259 ,6.98546
109 ,94 ,50.4173 ,9.71282 ,9.54259 ,7.03948
110 ,95 ,52.2107 ,10.107 ,9.54259 ,7.09658
111 ,104 ,56.2163 ,9.75627 ,9.54259 ,7.16867
112 ,96 ,53.6447 ,9.83941 ,9.54259 ,7.23075
113 ,89 ,54.2348 ,10.165 ,9.54259 ,7.28877
114 ,90 ,52.1338 ,9.97048 ,9.54259 ,7.34783
115 ,95 ,54.6032 ,10.1118 ,9.54259 ,7.41057
116 ,99 ,55.678 ,9.77502 ,9.54259 ,7.4778
117 ,97 ,53.2821 ,9.79718 ,9.54259 ,7.54064
118 ,99 ,54.6727 ,9.87592 ,9.54259 ,7.60745
119 ,93 ,54.6376 ,9.96844 ,9.54259 ,7.67508
120 ,97 ,55.3853 ,10.1989 ,9.54259 ,7.74219
121 ,94 ,54.5824 ,9.87607 ,9.54259 ,7.80978
122 ,99 ,54.6742 ,9.68192 ,9.54259 ,7.8709
123 ,95 ,55.0666 ,9.71516 ,9.54259 ,7.93887
124 ,99 ,57.5223 ,9.84074 ,9.54259 ,8.00987
125 ,106 ,55.8165 ,9.71951 ,9.54259 ,8.08081
126 ,102 ,55.9276 ,9.91597 ,9.54259 ,8.15028
127 ,94 ,51.1811 ,9.93628 ,9.54259 ,8.20444
128 ,97 ,53.7017 ,9.63664 ,9.54259 ,8.26713
129 ,96 ,56.0723 ,9.81513 ,9.54259 ,8.33764
130 ,100 ,54.6279 ,9.70097 ,9.54259 ,8.39824
131 ,94 ,55.451 ,10.1444 ,9.54259 ,8.46709
132 ,94 ,55.4926 ,10.0432 ,9.54259 ,8.5364
133 ,98 ,54.2379 ,10.0831 ,9.54259 ,8.59853
134 ,96 ,51.8628 ,9.97256 ,9.54259 ,8.65972
135 ,93 ,55.4931 ,9.98725 ,9.54259 ,8.72709
136 ,91 ,53.8897 ,9.82242 ,9.54259 ,8.79035
137 ,93 ,53.9545 ,9.74546 ,9.54259 ,8.85502
138 ,95 ,56.6699 ,9.90671 ,9.54259 ,8.93002
139 ,98 ,56.3846 ,10.0873 ,9.54259 ,9.00086
140 ,101 ,54.3732 ,9.59007 ,9.54259 ,9.06606
141 ,93 ,54.3184 ,9.55754 ,9.54259 ,9.13067
142 ,87 ,51.9359 ,9.75985 ,9.54259 ,9.18699
143 ,97 ,53.6135 ,9.71325 ,9.54259 ,9.24759
144 ,102 ,56.4861 ,9.96947 ,9.54259 ,9.32024
145 ,95 ,53.2813 ,9.91003 ,9.54259 ,9.37997
146 ,101 ,53.7152 ,9.88196 ,9.54259 ,9.44494
147 ,99 ,50.9667 ,10.3552 ,9.54259 ,9.50318
148 ,100 ,57.1867 ,10.0414 ,9.54259 ,9.57331
149 ,86 ,54.1873 ,9.97651 ,9.54259 ,9.63544
150 ,92 ,54.2626 ,10.0319 ,9.54259 ,9.70171
151 ,96 ,54.2644 ,9.73111 ,9.54259 ,9.766
152 ,102 ,52.7044 ,9.81744 ,9.54259 ,9.8299
153 ,102 ,56.0737 ,9.98993 ,9.54259 ,9.90091
154 ,95 ,54.6454 ,9.95254 ,9.54259 ,9.96544
155 ,96 ,55.9415 ,9.71958 ,9.54259 ,10.0329
156 ,101 ,55.3412 ,9.86608 ,9.54259 ,10.1016
157 ,97 ,55.1418 ,10.1744 ,9.54259 ,10.1649
158 ,105 ,53.5651 ,10.1 ,9.54259 ,10.2315
159 ,105 ,55.2243 ,9.66372 ,9.54259 ,10.2979
160 ,86 ,51.6022 ,10.283 ,9.54259 ,10.3561
161 ,98 ,55.3842 ,9.97645 ,9.54259 ,10.4139
162 ,103 ,53.8707 ,10.2897 ,9.54259 ,10.4758
163 ,98 ,52.8685 ,9.75962 ,9.54259 ,10.5383
164 ,94 ,56.1522 ,9.63759 ,9.54259 ,10.6067
