tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,103 ,53.6772 ,8.56542 ,8.56542 ,0.067964
2 ,98 ,54.6746 ,8.43855 ,8.43855 ,0.130025
3 ,101 ,59.1533 ,8.62411 ,8.43855 ,0.21107
4 ,93 ,58.3914 ,9.10928 ,8.43855 ,0.286847
5 ,100 ,55.8428 ,8.61324 ,8.43855 ,0.353398
6 ,103 ,54.996 ,8.7161 ,8.43855 ,0.423769
7 ,113 ,57.3405 ,8.77894 ,8.43855 ,0.502492
8 ,107 ,55.7437 ,8.53511 ,8.43855 ,0.570658
9 ,105 ,60.3518 ,8.74374 ,8.43855 ,0.657315
10 ,102 ,60.2951 ,8.43377 ,8.43377 ,0.740353
11 ,104 ,53.184 ,8.6983 ,8.43377 ,0.80771
12 ,105 ,58.2388 ,8.50119 ,8.43377 ,0.887706
13 ,105 ,58.7144 ,9.16788 ,8.43377 ,0.971379
14 ,105 ,59.8954 ,8.64092 ,8.43377 ,1.05358
15 ,100 ,54.5645 ,9.07765 ,8.43377 ,1.11843
16 ,96 ,54.0036 ,8.407 ,8.407 ,1.18165
17 ,102 ,57.3199 ,9.15559 ,8.407 ,1.25682
18 ,96 ,56.363 ,8.71873 ,8.407 ,1.32281
19 ,103 ,54.2744 ,8.76012 ,8.407 ,1.39087
20 ,101 ,56.1411 ,9.14872 ,8.407 ,1.46501
21 ,98 ,52.2289 ,8.69821 ,8.407 ,1.52802
22 ,98 ,54.1109 ,8.77056 ,8.407 ,1.5942
23 ,107 ,55.7339 ,8.54399 ,8.407 ,1.66821
24 ,93 ,55.2738 ,9.10335 ,8.407 ,1.7292
25 ,104 ,56.1292 ,8.81375 ,8.407 ,1.80109
26 ,101 ,57.9429 ,8.7058 ,8.407 ,1.87528
27 ,103 ,53.7269 ,8.91272 ,8.407 ,1.94044
28 ,111 ,56.1888 ,8.38946 ,8.38946 ,2.01433
29 ,101 ,57.3542 ,8.80845 ,8.38946 ,2.09036
30 ,96 ,57.7773 ,9.04739 ,8.38946 ,2.16463
31 ,108 ,64.6207 ,8.7635 ,8.38946 ,2.26213
32 ,109 ,61.1676 ,8.62674 ,8.38946 ,2.35114
33 ,96 ,58.5387 ,8.65728 ,8.38946 ,2.4306
34 ,102 ,56.2869 ,8.94187 ,8.38946 ,2.50265
35 ,96 ,54.6926 ,8.87086 ,8.38946 ,2.56892
36 ,99 ,59.9797 ,8.98585 ,8.38946 ,2.65029
37 ,105 ,56.7723 ,8.65438 ,8.38946 ,2.72052
38 ,100 ,58.2945 ,8.54931 ,8.38946 ,2.79451
39 ,102 ,59.0452 ,8.67994 ,8.38946 ,2.87269
40 ,96 ,55.5725 ,8.89095 ,8.38946 ,2.9398
41 ,101 ,56.1807 ,9.00264 ,8.38946 ,3.01151
42 ,101 ,58.9055 ,8.56245 ,8.38946 ,3.09307
43 ,100 ,53.8787 ,8.30349 ,8.30349 ,3.15844
44 ,94 ,56.0471 ,8.89163 ,8.30349 ,3.22671
45 ,97 ,57.227 ,8.30537 ,8.30349 ,3.29793
46 ,100 ,58.8188 ,8.92171 ,8.30349 ,3.37688
47 ,93 ,53.4168 ,8.69056 ,8.30349 ,3.44246
48 ,97 ,56.5734 ,9.15566 ,8.30349 ,3.51254
49 ,96 ,57.7662 ,9.0336 ,8.30349 ,3.58457
50 ,105 ,54.9183 ,8.7461 ,8.30349 ,3.65045
51 ,99 ,57.4473 ,8.4671 ,8.30349 ,3.72636
52 ,103 ,57.3264 ,8.5464 ,8.30349 ,3.80148
53 ,90 ,53.4001 ,9.24482 ,8.30349 ,3.86256
54 ,98 ,59.0383 ,9.27268 ,8.30349 ,3.94344
55 ,104 ,53.2124 ,8.67974 ,8.30349 ,4.00677
56 ,97 ,55.2697 ,9.05726 ,8.30349 ,4.07444
57 ,97 ,54.6921 ,8.49636 ,8.30349 ,4.13934
58 ,105 ,56.143 ,8.84455 ,8.30349 ,4.20919
59 ,103 ,56.3206 ,8.14909 ,8.14909 ,4.27872
60 ,103 ,54.1381 ,8.82375 ,8.14909 ,4.34219
61 ,111 ,58.3154 ,8.56927 ,8.14909 ,4.4171
62 ,99 ,57.0515 ,8.75171 ,8.14909 ,4.49316
63 ,106 ,56.0082 ,9.24175 ,8.14909 ,4.56468
64 ,108 ,57.8902 ,8.91914 ,8.14909 ,4.64203
65 ,107 ,54.2243 ,8.4797 ,8.14909 ,4.70914
66 ,101 ,60.1087 ,8.81803 ,8.14909 ,4.79275
67 ,106 ,60.3852 ,9.02732 ,8.14909 ,4.87613
68 ,106 ,57.8267 ,8.4312 ,8.14909 ,4.95031
69 ,103 ,54.3794 ,8.57122 ,8.14909 ,5.01725
70 ,99 ,59.7705 ,8.74398 ,8.14909 ,5.09594
71 ,107 ,58.4675 ,8.39462 ,8.14909 ,5.17255
72 ,103 ,58.529 ,8.81438 ,8.14909 ,5.25385
73 ,110 ,56.1413 ,8.69402 ,8.14909 ,5.32817
74 ,106 ,58.7609 ,8.51071 ,8.14909 ,5.4063
75 ,99 ,56.0249 ,8.66696 ,8.14909 ,5.47454
76 ,104 ,53.8467 ,8.90284 ,8.14909 ,5.53925
77 ,106 ,51.8078 ,9.11658 ,8.14909 ,5.59893
78 ,99 ,55.9197 ,8.92858 ,8.14909 ,5.66847
79 ,98 ,52.4079 ,8.81643 ,8.14909 ,5.7307
80 ,110 ,51.1133 ,8.55085 ,8.14909 ,5.78939
81 ,100 ,57.7884 ,9.04496 ,8.14909 ,5.86666
82 ,106 ,58.9359 ,8.40387 ,8.14909 ,5.94844
83 ,93 ,55.5209 ,8.79762 ,8.14909 ,6.01744
84 ,97 ,60.5306 ,8.97634 ,8.14909 ,6.09889
