tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,490 ,164.138 ,7.20003 ,7.20003 ,0.0235
2 ,496 ,164.063 ,7.31487 ,7.20003 ,0.047255
3 ,447 ,158.769 ,7.69396 ,7.20003 ,0.068989
4 ,479 ,164.024 ,7.57027 ,7.20003 ,0.09128
5 ,556 ,150.599 ,7.3886 ,7.20003 ,0.116608
6 ,488 ,158.803 ,7.26533 ,7.20003 ,0.139016
7 ,493 ,162.837 ,6.99944 ,6.99944 ,0.162362
8 ,490 ,157.205 ,7.6955 ,6.99944 ,0.185459
9 ,479 ,166.145 ,7.21929 ,6.99944 ,0.208192
10 ,488 ,163.576 ,7.60775 ,6.99944 ,0.230958
11 ,464 ,165.972 ,7.37838 ,6.99944 ,0.252108
12 ,543 ,153.864 ,7.18606 ,6.99944 ,0.277201
13 ,511 ,168.148 ,7.68836 ,6.99944 ,0.301605
14 ,520 ,171.723 ,7.59284 ,6.99944 ,0.327202
15 ,501 ,157.373 ,7.70457 ,6.99944 ,0.351763
16 ,543 ,159.227 ,7.28864 ,6.99944 ,0.377697
17 ,459 ,161.05 ,7.22659 ,6.99944 ,0.399147
18 ,479 ,156.502 ,7.23495 ,6.99944 ,0.421247
19 ,524 ,166.725 ,7.23924 ,6.99944 ,0.445027
20 ,514 ,165.683 ,7.36598 ,6.99944 ,0.468621
21 ,486 ,156.572 ,7.41446 ,6.99944 ,0.491379
22 ,520 ,160.843 ,7.45516 ,6.99944 ,0.51617
23 ,507 ,171.761 ,7.11175 ,6.99944 ,0.540089
24 ,439 ,163.156 ,7.2568 ,6.99944 ,0.561164
25 ,511 ,155.182 ,7.15242 ,6.99944 ,0.585047
26 ,465 ,159.023 ,7.67849 ,6.99944 ,0.606741
27 ,515 ,148.689 ,7.54226 ,6.99944 ,0.631606
28 ,509 ,158.453 ,8.01443 ,6.99944 ,0.65604
29 ,489 ,160.119 ,7.35369 ,6.99944 ,0.679018
30 ,450 ,166.831 ,7.23943 ,6.99944 ,0.70034
31 ,497 ,161.961 ,7.59492 ,6.99944 ,0.723778
32 ,512 ,161.079 ,7.40227 ,6.99944 ,0.748245
33 ,463 ,153.169 ,7.03002 ,6.99944 ,0.769889
34 ,513 ,165.482 ,8.29777 ,6.99944 ,0.794459
35 ,493 ,159.417 ,7.32952 ,6.99944 ,0.817164
36 ,501 ,163.165 ,7.34423 ,6.99944 ,0.839967
37 ,470 ,162.65 ,7.30319 ,6.99944 ,0.861283
38 ,546 ,162.089 ,7.18646 ,6.99944 ,0.886132
39 ,486 ,156.084 ,7.78948 ,6.99944 ,0.908445
40 ,504 ,167.809 ,7.40585 ,6.99944 ,0.931384
41 ,481 ,162.841 ,7.32104 ,6.99944 ,0.953348
42 ,504 ,155.652 ,7.6473 ,6.99944 ,0.975792
43 ,471 ,163.416 ,7.18495 ,6.99944 ,0.996994
44 ,476 ,159.252 ,7.79513 ,6.99944 ,1.01886
45 ,526 ,157.323 ,7.08564 ,6.99944 ,1.04349
46 ,443 ,163.001 ,7.22721 ,6.99944 ,1.06339
