tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,217 ,108.269 ,11.4203 ,11.4203 ,0.630517
2 ,232 ,107.815 ,11.3973 ,11.3973 ,1.24824
3 ,221 ,115.836 ,11.6943 ,11.3973 ,1.95343
4 ,228 ,116.887 ,11.3791 ,11.3791 ,2.70661
5 ,246 ,109.834 ,11.1522 ,11.1522 ,3.36622
6 ,227 ,114.872 ,11.5574 ,11.1522 ,4.09189
7 ,229 ,111.975 ,11.4956 ,11.1522 ,4.77015
8 ,224 ,112.602 ,11.7584 ,11.1522 ,5.44933
9 ,225 ,106.311 ,11.8366 ,11.1522 ,6.04714
10 ,225 ,110.98 ,11.3271 ,11.1522 ,6.71718
11 ,218 ,110.614 ,11.2492 ,11.1522 ,7.34262
12 ,230 ,115.764 ,11.2555 ,11.1522 ,8.06314
13 ,214 ,106.216 ,11.5782 ,11.1522 ,8.66447
14 ,222 ,112.585 ,11.0757 ,11.0757 ,9.31404
15 ,223 ,110.639 ,11.7737 ,11.0757 ,9.96958
16 ,221 ,108.479 ,11.3123 ,11.0757 ,10.6054
17 ,228 ,109.598 ,11.6092 ,11.0757 ,11.2621
18 ,224 ,110.718 ,11.4766 ,11.0757 ,11.9158
19 ,243 ,110.918 ,11.3882 ,11.0757 ,12.5795
20 ,217 ,102.83 ,11.2196 ,11.0757 ,13.141
21 ,221 ,116.969 ,11.1011 ,11.0757 ,13.8895
22 ,217 ,107.863 ,11.6262 ,11.0757 ,14.4984
23 ,230 ,115.864 ,11.3378 ,11.0757 ,15.2564
24 ,232 ,105.726 ,11.5971 ,11.0757 ,15.8461
25 ,206 ,109.709 ,11.8022 ,11.0757 ,16.4684
26 ,227 ,108.159 ,11.1797 ,11.0757 ,17.0898
27 ,214 ,116.255 ,11.3866 ,11.0757 ,17.8327
28 ,216 ,108.743 ,11.2532 ,11.0757 ,18.4678
29 ,221 ,110.629 ,11.3509 ,11.0757 ,19.117
30 ,227 ,109.638 ,11.3577 ,11.0757 ,19.763
31 ,223 ,105.638 ,11.2711 ,11.0757 ,20.3449
32 ,230 ,107.251 ,11.5841 ,11.0757 ,20.9409
33 ,225 ,108.949 ,11.4059 ,11.0757 ,21.565
34 ,236 ,114.983 ,11.4193 ,11.0757 ,22.2956
35 ,221 ,114.605 ,11.3325 ,11.0757 ,23.0078
36 ,220 ,114.028 ,11.2558 ,11.0757 ,23.7314
37 ,216 ,106.963 ,11.6625 ,11.0757 ,24.3461
38 ,219 ,106.16 ,11.5013 ,11.0757 ,24.9277
39 ,229 ,107.134 ,11.4423 ,11.0757 ,25.5528
40 ,217 ,111.843 ,11.4193 ,11.0757 ,26.2195
41 ,223 ,110.471 ,11.7477 ,11.0757 ,26.8699
42 ,219 ,112.164 ,11.2811 ,11.0757 ,27.5395
43 ,227 ,112.428 ,11.1391 ,11.0757 ,28.2127
44 ,218 ,112.665 ,11.212 ,11.0757 ,28.8788
45 ,231 ,114.678 ,11.7666 ,11.0757 ,29.5978
46 ,231 ,111.365 ,11.4323 ,11.0757 ,30.258
47 ,214 ,108.71 ,11.5146 ,11.0757 ,30.8731
48 ,237 ,114.704 ,11.421 ,11.0757 ,31.6233
49 ,229 ,110.039 ,11.8724 ,11.0757 ,32.2743
50 ,231 ,110.177 ,11.3432 ,11.0757 ,32.9324
51 ,223 ,105.748 ,11.717 ,11.0757 ,33.555
52 ,235 ,112.951 ,11.3249 ,11.0757 ,34.2163
53 ,215 ,117.678 ,11.4798 ,11.0757 ,34.9885
54 ,221 ,113.867 ,11.4483 ,11.0757 ,35.7096
55 ,233 ,110.815 ,11.7403 ,11.0757 ,36.3525
56 ,220 ,112.483 ,11.3217 ,11.0757 ,37.0244
