Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.7263 ,55.7263 ,0.000121
update best ,1 ,108 ,108 ,1 ,108 ,8.33823 ,8.33823 ,0.267382
local optima ,1 ,109 ,109 ,1 ,108 ,8.33823 ,8.33823 ,0.267447
new initTour ,1 ,109 ,109 ,2 ,0 ,53.7944 ,8.33823 ,0.267513
local optima ,1 ,208 ,208 ,2 ,99 ,8.45997 ,8.33823 ,0.500681
new initTour ,1 ,208 ,208 ,3 ,0 ,56.2873 ,8.33823 ,0.500747
local optima ,1 ,311 ,311 ,3 ,103 ,8.65746 ,8.33823 ,0.759367
new initTour ,1 ,311 ,311 ,4 ,0 ,54.8242 ,8.33823 ,0.759429
local optima ,1 ,418 ,418 ,4 ,107 ,8.57369 ,8.33823 ,0.990119
new initTour ,1 ,418 ,418 ,5 ,0 ,54.2654 ,8.33823 ,0.990186
local optima ,1 ,517 ,517 ,5 ,99 ,8.37979 ,8.33823 ,1.23275
new initTour ,1 ,517 ,517 ,6 ,0 ,57.2812 ,8.33823 ,1.23282
local optima ,1 ,625 ,625 ,6 ,108 ,8.69176 ,8.33823 ,1.49998
new initTour ,1 ,625 ,625 ,7 ,0 ,50.4468 ,8.33823 ,1.50004
local optima ,1 ,724 ,724 ,7 ,99 ,8.63596 ,8.33823 ,1.71476
new initTour ,1 ,724 ,724 ,8 ,0 ,55.8311 ,8.33823 ,1.71483
local optima ,1 ,826 ,826 ,8 ,102 ,8.57103 ,8.33823 ,1.98545
new initTour ,1 ,826 ,826 ,9 ,0 ,56.8473 ,8.33823 ,1.98552
local optima ,1 ,927 ,927 ,9 ,101 ,8.49608 ,8.33823 ,2.24177
new initTour ,1 ,927 ,927 ,10 ,0 ,55.3571 ,8.33823 ,2.24184
update best ,1 ,1038 ,1038 ,10 ,112 ,8.23481 ,8.23481 ,2.4758
local optima ,1 ,1039 ,1039 ,10 ,112 ,8.23481 ,8.23481 ,2.47586
new initTour ,1 ,1039 ,1039 ,11 ,0 ,56.2218 ,8.23481 ,2.47592
local optima ,1 ,1136 ,1136 ,11 ,97 ,8.64046 ,8.23481 ,2.72583
new initTour ,1 ,1136 ,1136 ,12 ,0 ,62.0444 ,8.23481 ,2.72589
local optima ,1 ,1241 ,1241 ,12 ,105 ,8.36134 ,8.23481 ,3.05508
new initTour ,1 ,1241 ,1241 ,13 ,0 ,50.1975 ,8.23481 ,3.05514
local optima ,1 ,1342 ,1342 ,13 ,101 ,8.9148 ,8.23481 ,3.27165
new initTour ,1 ,1342 ,1342 ,14 ,0 ,56.1803 ,8.23481 ,3.27172
local optima ,1 ,1450 ,1450 ,14 ,108 ,8.48407 ,8.23481 ,3.53457
new initTour ,1 ,1450 ,1450 ,15 ,0 ,51.146 ,8.23481 ,3.53464
local optima ,1 ,1550 ,1550 ,15 ,100 ,8.30056 ,8.23481 ,3.74617
new initTour ,1 ,1550 ,1550 ,16 ,0 ,55.8731 ,8.23481 ,3.74623
local optima ,1 ,1654 ,1654 ,16 ,104 ,8.85514 ,8.23481 ,4.00885
new initTour ,1 ,1654 ,1654 ,17 ,0 ,53.8476 ,8.23481 ,4.00892
local optima ,1 ,1762 ,1762 ,17 ,108 ,8.28891 ,8.23481 ,4.25668
new initTour ,1 ,1762 ,1762 ,18 ,0 ,59.7209 ,8.23481 ,4.25674
update best ,1 ,1870 ,1870 ,18 ,109 ,8.14777 ,8.14777 ,4.54514
