tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,93 ,21.1114 ,5.7706 ,5.7706 ,0.001227
2 ,95 ,22.6718 ,6.19799 ,5.7706 ,0.002383
3 ,103 ,21.8354 ,5.72886 ,5.72886 ,0.00364
4 ,101 ,20.5857 ,5.57595 ,5.57595 ,0.004872
5 ,73 ,18.9442 ,5.68677 ,5.57595 ,0.005758
6 ,100 ,21.296 ,5.79658 ,5.57595 ,0.007078
7 ,103 ,21.0736 ,5.54875 ,5.54875 ,0.008338
8 ,96 ,18.859 ,5.7089 ,5.54875 ,0.009499
9 ,77 ,21.1314 ,5.66122 ,5.54875 ,0.010431
10 ,85 ,20.6515 ,6.02249 ,5.54875 ,0.011469
11 ,100 ,18.7738 ,5.59117 ,5.54875 ,0.012683
12 ,95 ,20.5872 ,5.88973 ,5.54875 ,0.013843
13 ,91 ,17.6584 ,5.63522 ,5.54875 ,0.014946
14 ,89 ,20.6211 ,5.73175 ,5.54875 ,0.016087
15 ,98 ,20.5421 ,5.7103 ,5.54875 ,0.017258
16 ,102 ,21.195 ,5.63434 ,5.54875 ,0.018499
17 ,103 ,20.559 ,5.65334 ,5.54875 ,0.019731
18 ,109 ,20.6159 ,5.84133 ,5.54875 ,0.021046
19 ,99 ,20.9125 ,5.75899 ,5.54875 ,0.022223
20 ,87 ,19.2145 ,5.61114 ,5.54875 ,0.023287
21 ,95 ,18.6741 ,5.65601 ,5.54875 ,0.024439
22 ,88 ,18.9226 ,5.71778 ,5.54875 ,0.025492
23 ,99 ,20.7462 ,5.57016 ,5.54875 ,0.026668
24 ,106 ,19.9955 ,5.75159 ,5.54875 ,0.028079
25 ,103 ,20.5457 ,5.57308 ,5.54875 ,0.029322
26 ,100 ,20.5833 ,5.68184 ,5.54875 ,0.030517
27 ,94 ,20.0204 ,5.82542 ,5.54875 ,0.031743
28 ,96 ,19.5449 ,5.49759 ,5.49759 ,0.033068
29 ,84 ,20.7366 ,5.78352 ,5.49759 ,0.034254
30 ,97 ,20.8644 ,5.76008 ,5.49759 ,0.036032
31 ,93 ,21.654 ,5.63193 ,5.49759 ,0.037322
32 ,85 ,20.0789 ,5.861 ,5.49759 ,0.038414
33 ,91 ,22.8981 ,5.91513 ,5.49759 ,0.039585
34 ,103 ,21.2846 ,5.54426 ,5.49759 ,0.040924
35 ,73 ,17.7144 ,5.62091 ,5.49759 ,0.041919
36 ,88 ,20.5126 ,5.71839 ,5.49759 ,0.042993
37 ,87 ,19.1029 ,5.81165 ,5.49759 ,0.044077
38 ,108 ,20.3336 ,5.55129 ,5.49759 ,0.045385
39 ,100 ,21.5927 ,5.70795 ,5.49759 ,0.046595
40 ,93 ,20.959 ,5.78748 ,5.49759 ,0.047883
41 ,115 ,21.323 ,5.60085 ,5.49759 ,0.049456
42 ,82 ,19.5677 ,5.69832 ,5.49759 ,0.050466
43 ,84 ,20.5065 ,5.65554 ,5.49759 ,0.05148
44 ,95 ,21.3577 ,5.78622 ,5.49759 ,0.052638
45 ,76 ,20.5091 ,5.72452 ,5.49759 ,0.053571
46 ,86 ,22.8675 ,6.05064 ,5.49759 ,0.054632
47 ,92 ,21.162 ,5.68011 ,5.49759 ,0.055773
48 ,100 ,21.9384 ,5.7546 ,5.49759 ,0.056992
49 ,110 ,19.813 ,5.63671 ,5.49759 ,0.058342
50 ,86 ,20.9817 ,5.70707 ,5.49759 ,0.059421
51 ,95 ,22.1134 ,5.64921 ,5.49759 ,0.060683
52 ,88 ,21.0057 ,5.56819 ,5.49759 ,0.061787
53 ,83 ,20.9864 ,5.87672 ,5.49759 ,0.062833
54 ,80 ,19.0614 ,5.65748 ,5.49759 ,0.063821
55 ,104 ,22.0282 ,5.6648 ,5.49759 ,0.065092
56 ,94 ,21.1215 ,6.0163 ,5.49759 ,0.06623
57 ,100 ,19.6582 ,5.55129 ,5.49759 ,0.067581
