tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,603 ,135.876 ,12.734 ,12.734 ,0.02883
2 ,587 ,133.233 ,12.7006 ,12.7006 ,0.056834
3 ,563 ,139.995 ,12.9585 ,12.7006 ,0.083705
4 ,571 ,130.37 ,13.208 ,12.7006 ,0.110892
5 ,582 ,131.233 ,12.6659 ,12.6659 ,0.138775
6 ,625 ,139.125 ,12.6938 ,12.6659 ,0.167307
7 ,591 ,135.82 ,13.0467 ,12.6659 ,0.195582
8 ,582 ,135.945 ,13.1418 ,12.6659 ,0.223335
9 ,605 ,134.934 ,13.3535 ,12.6659 ,0.252154
10 ,604 ,137.365 ,13.1176 ,12.6659 ,0.280938
11 ,589 ,133.942 ,13.2609 ,12.6659 ,0.309053
12 ,619 ,135.932 ,13.0785 ,12.6659 ,0.338376
13 ,571 ,132.584 ,12.7618 ,12.6659 ,0.364592
14 ,590 ,132.012 ,12.7801 ,12.6659 ,0.393118
15 ,536 ,133.788 ,12.8897 ,12.6659 ,0.418649
16 ,594 ,129.519 ,12.6612 ,12.6612 ,0.447098
17 ,599 ,131.946 ,12.7982 ,12.6612 ,0.475675
18 ,579 ,129.602 ,12.8725 ,12.6612 ,0.504114
19 ,597 ,134.328 ,13.2203 ,12.6612 ,0.534507
20 ,579 ,134.733 ,12.7919 ,12.6612 ,0.562802
21 ,615 ,139.417 ,12.8967 ,12.6612 ,0.592668
22 ,576 ,134.603 ,13.0176 ,12.6612 ,0.620514
23 ,579 ,139.112 ,12.8149 ,12.6612 ,0.647992
24 ,553 ,134.514 ,12.9168 ,12.6612 ,0.674374
25 ,599 ,139.275 ,12.9311 ,12.6612 ,0.702794
26 ,560 ,130.794 ,12.9782 ,12.6612 ,0.728856
27 ,614 ,135.574 ,13.0292 ,12.6612 ,0.758356
28 ,569 ,136.427 ,13.0053 ,12.6612 ,0.78547
29 ,588 ,138.705 ,13.0139 ,12.6612 ,0.813718
30 ,562 ,128.763 ,12.7396 ,12.6612 ,0.840528
31 ,569 ,138.244 ,12.7045 ,12.6612 ,0.867599
32 ,577 ,134.269 ,13.0199 ,12.6612 ,0.894261
33 ,578 ,135.629 ,12.8537 ,12.6612 ,0.92187
34 ,562 ,131.006 ,12.8262 ,12.6612 ,0.94874
35 ,592 ,136.208 ,12.729 ,12.6612 ,0.977109
36 ,629 ,135.503 ,13.1825 ,12.6612 ,1.0069
37 ,537 ,133.748 ,12.9525 ,12.6612 ,1.03259
38 ,622 ,131.768 ,13.1297 ,12.6612 ,1.0617
39 ,655 ,128.931 ,12.8143 ,12.6612 ,1.09219
40 ,574 ,133.712 ,13.2372 ,12.6612 ,1.1198
41 ,586 ,135.333 ,13.1448 ,12.6612 ,1.14836
42 ,582 ,137.315 ,13.0972 ,12.6612 ,1.17621
43 ,570 ,129.051 ,12.8073 ,12.6612 ,1.20383
