tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,302 ,133.878 ,13.3525 ,13.3525 ,1.4501
2 ,306 ,136.639 ,13.3394 ,13.3394 ,2.9709
3 ,291 ,130.688 ,13.0996 ,13.0996 ,4.29586
4 ,295 ,134.852 ,13.4324 ,13.0996 ,5.7199
5 ,303 ,134.805 ,13.2023 ,13.0996 ,7.16796
6 ,314 ,134.459 ,13.1755 ,13.0996 ,8.62842
7 ,315 ,134.005 ,13.0087 ,13.0087 ,10.0836
8 ,296 ,136.847 ,12.9944 ,12.9944 ,11.6419
9 ,297 ,136.358 ,13.3985 ,12.9944 ,13.1474
10 ,330 ,140.155 ,12.922 ,12.922 ,14.7347
11 ,322 ,134.222 ,12.9601 ,12.922 ,16.1781
12 ,306 ,134.129 ,13.0081 ,12.922 ,17.6072
13 ,301 ,139.154 ,13.0687 ,12.922 ,19.1861
14 ,301 ,135.806 ,13.1335 ,12.922 ,20.6442
15 ,305 ,143.824 ,13.4094 ,12.922 ,22.2722
16 ,310 ,133.972 ,12.9995 ,12.922 ,23.6938
17 ,299 ,133.976 ,13.1143 ,12.922 ,25.1369
18 ,306 ,136.841 ,13.3164 ,12.922 ,26.6074
19 ,290 ,136.596 ,13.6741 ,12.922 ,28.0994
20 ,306 ,131.168 ,12.9297 ,12.922 ,29.4811
21 ,317 ,136.299 ,13.1292 ,12.922 ,30.9905
22 ,293 ,132.662 ,13.5039 ,12.922 ,32.3875
23 ,303 ,135.131 ,13.5206 ,12.922 ,33.9126
24 ,309 ,138.054 ,13.1216 ,12.922 ,35.4448
25 ,305 ,139.026 ,12.9238 ,12.922 ,37.0688
26 ,297 ,138.512 ,13.46 ,12.922 ,38.4932
27 ,300 ,132.357 ,13.2545 ,12.922 ,39.9344
28 ,300 ,133.7 ,12.9538 ,12.922 ,41.2587
29 ,313 ,138.267 ,13.2427 ,12.922 ,42.7288
30 ,316 ,132.282 ,13.6478 ,12.922 ,44.0791
31 ,306 ,133.802 ,13.3066 ,12.922 ,45.5022
32 ,300 ,133.848 ,13.0098 ,12.922 ,47.0026
33 ,309 ,134.897 ,13.1047 ,12.922 ,48.4552
34 ,315 ,144.543 ,13.158 ,12.922 ,50.1751
35 ,287 ,135.634 ,13.8688 ,12.922 ,51.5604
36 ,297 ,130.537 ,13.3888 ,12.922 ,52.9146
37 ,307 ,137.863 ,13.1457 ,12.922 ,54.4801
38 ,318 ,142.417 ,12.9304 ,12.922 ,56.1881
39 ,309 ,134.742 ,13.2379 ,12.922 ,57.6836
40 ,295 ,133.081 ,13.4566 ,12.922 ,59.0534
41 ,317 ,139.615 ,13.2428 ,12.922 ,60.6593
42 ,305 ,135.17 ,13.1035 ,12.922 ,62.0543
43 ,306 ,132.498 ,13.4253 ,12.922 ,63.4767
44 ,306 ,138.513 ,12.8672 ,12.8672 ,65.1103
45 ,310 ,133.94 ,13.1478 ,12.8672 ,66.556
46 ,315 ,140.156 ,13.1343 ,12.8672 ,68.1485
47 ,311 ,134.073 ,13.2337 ,12.8672 ,69.6183
48 ,290 ,136.271 ,13.3064 ,12.8672 ,71.0817
49 ,307 ,139.031 ,13.2857 ,12.8672 ,72.6522
50 ,319 ,130.393 ,12.9386 ,12.8672 ,74.0434
51 ,310 ,134.257 ,13.1085 ,12.8672 ,75.5451
52 ,313 ,139.639 ,13.1826 ,12.8672 ,77.1401
53 ,293 ,132.82 ,13.3238 ,12.8672 ,78.4752
54 ,306 ,127.875 ,13.375 ,12.8672 ,79.8063
55 ,308 ,135.851 ,13.2246 ,12.8672 ,81.2224
56 ,314 ,136.621 ,12.9784 ,12.8672 ,82.7542
57 ,308 ,135.374 ,12.8792 ,12.8672 ,84.2366
58 ,305 ,138.577 ,13.1 ,12.8672 ,85.771
59 ,311 ,133.586 ,13.0429 ,12.8672 ,87.2412
60 ,299 ,135.212 ,13.5048 ,12.8672 ,88.6632
61 ,297 ,134.737 ,13.1805 ,12.8672 ,90.0952
62 ,307 ,137.988 ,13.3243 ,12.8672 ,91.6196
63 ,301 ,133.606 ,13.55 ,12.8672 ,93.0984
64 ,298 ,133.664 ,13.5208 ,12.8672 ,94.5351
65 ,321 ,134.802 ,13.2521 ,12.8672 ,96.0456
66 ,295 ,137.957 ,13.5932 ,12.8672 ,97.5692
67 ,302 ,137.713 ,13.0012 ,12.8672 ,99.0232
68 ,294 ,137.172 ,13.7037 ,12.8672 ,100.514
69 ,306 ,134.351 ,12.9544 ,12.8672 ,101.921
70 ,305 ,131.354 ,13.3359 ,12.8672 ,103.214
71 ,317 ,134.41 ,13.1713 ,12.8672 ,104.68
72 ,316 ,144.033 ,13.2591 ,12.8672 ,106.361
73 ,307 ,135.204 ,13.4311 ,12.8672 ,107.833
74 ,310 ,130.114 ,13.3053 ,12.8672 ,109.218
75 ,307 ,137.004 ,13.1844 ,12.8672 ,110.661
76 ,314 ,133.56 ,13.3104 ,12.8672 ,112.103
77 ,323 ,134.202 ,13.1821 ,12.8672 ,113.496
78 ,301 ,129.788 ,13.0059 ,12.8672 ,114.877
79 ,308 ,135.565 ,12.9597 ,12.8672 ,116.36
80 ,301 ,132.432 ,13.1166 ,12.8672 ,117.784
81 ,308 ,131.014 ,13.8837 ,12.8672 ,119.172
82 ,302 ,137.446 ,13.1972 ,12.8672 ,120.64
83 ,312 ,134.354 ,12.9436 ,12.8672 ,122.093
84 ,311 ,139.123 ,13.3812 ,12.8672 ,123.68
85 ,311 ,135.253 ,13.6288 ,12.8672 ,125.099
