tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,44 ,19.9026 ,5.52544 ,5.52544 ,0.009536
2 ,46 ,21.1915 ,5.54436 ,5.52544 ,0.018015
3 ,44 ,20.1817 ,5.83423 ,5.52544 ,0.027833
4 ,49 ,20.1645 ,5.54957 ,5.52544 ,0.039142
5 ,41 ,19.1891 ,5.51466 ,5.51466 ,0.046167
6 ,46 ,19.6564 ,5.70742 ,5.51466 ,0.055909
7 ,51 ,19.95 ,5.75663 ,5.51466 ,0.066585
8 ,52 ,21.0136 ,5.5332 ,5.51466 ,0.077139
9 ,45 ,19.8394 ,5.72442 ,5.51466 ,0.086236
10 ,44 ,18.5088 ,5.60923 ,5.51466 ,0.093834
11 ,43 ,19.4226 ,5.71662 ,5.51466 ,0.101621
12 ,46 ,20.4028 ,5.73352 ,5.51466 ,0.111864
13 ,43 ,19.0153 ,5.81795 ,5.51466 ,0.120068
14 ,44 ,19.1321 ,5.57879 ,5.51466 ,0.129329
15 ,47 ,22.817 ,5.65077 ,5.51466 ,0.143018
16 ,49 ,21.6502 ,5.62685 ,5.51466 ,0.153833
17 ,56 ,20.227 ,5.67794 ,5.51466 ,0.163612
18 ,42 ,20.4999 ,5.93591 ,5.51466 ,0.174725
19 ,55 ,20.2585 ,5.72916 ,5.51466 ,0.184298
20 ,50 ,20.9321 ,5.61699 ,5.51466 ,0.19503
21 ,50 ,20.6855 ,5.58074 ,5.51466 ,0.205721
22 ,45 ,20.6504 ,5.74215 ,5.51466 ,0.213794
23 ,48 ,22.1618 ,5.57683 ,5.51466 ,0.225184
24 ,48 ,20.8039 ,5.59083 ,5.51466 ,0.235225
25 ,45 ,19.5327 ,5.5964 ,5.51466 ,0.244999
26 ,55 ,20.5045 ,5.89192 ,5.51466 ,0.255731
27 ,48 ,21.728 ,5.74116 ,5.51466 ,0.267507
28 ,47 ,21.7708 ,5.65684 ,5.51466 ,0.279722
29 ,45 ,20.6064 ,5.66721 ,5.51466 ,0.289611
30 ,51 ,18.8374 ,5.73588 ,5.51466 ,0.298777
31 ,48 ,20.3999 ,5.90867 ,5.51466 ,0.309014
32 ,46 ,21.388 ,5.84156 ,5.51466 ,0.320058
33 ,53 ,19.238 ,5.74402 ,5.51466 ,0.329703
34 ,46 ,19.6399 ,5.95888 ,5.51466 ,0.337979
35 ,46 ,21.5216 ,5.62533 ,5.51466 ,0.349276
36 ,47 ,19.8133 ,5.70307 ,5.51466 ,0.360044
