tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,579 ,70.6753 ,7.95087 ,7.95087 ,0.024444
2 ,485 ,73.4503 ,7.90222 ,7.90222 ,0.045158
3 ,521 ,70.3766 ,7.89752 ,7.89752 ,0.067084
4 ,500 ,70.6675 ,7.78424 ,7.78424 ,0.08836
5 ,519 ,71.6628 ,7.90221 ,7.78424 ,0.110326
6 ,533 ,68.1411 ,8.01175 ,7.78424 ,0.132439
7 ,487 ,73.8218 ,7.97901 ,7.78424 ,0.15347
8 ,524 ,72.3246 ,8.07912 ,7.78424 ,0.175584
9 ,501 ,73.3271 ,7.85706 ,7.78424 ,0.196501
10 ,517 ,70.2706 ,7.83651 ,7.78424 ,0.218506
11 ,513 ,70.8773 ,7.84221 ,7.78424 ,0.240026
12 ,466 ,70.8547 ,7.97559 ,7.78424 ,0.260132
13 ,530 ,74.0961 ,8.01164 ,7.78424 ,0.282898
14 ,504 ,72.4631 ,7.95494 ,7.78424 ,0.303417
15 ,502 ,69.6991 ,8.02713 ,7.78424 ,0.325096
16 ,506 ,72.5453 ,7.83164 ,7.78424 ,0.34709
17 ,510 ,74.4128 ,7.8729 ,7.78424 ,0.368165
18 ,526 ,69.3768 ,7.85597 ,7.78424 ,0.391124
19 ,558 ,72.1854 ,7.71632 ,7.71632 ,0.415208
20 ,519 ,68.196 ,7.95488 ,7.71632 ,0.436777
21 ,535 ,73.0371 ,7.82549 ,7.71632 ,0.459714
22 ,507 ,73.4031 ,7.99155 ,7.71632 ,0.481401
23 ,497 ,71.2549 ,8.06474 ,7.71632 ,0.501813
24 ,477 ,75.6606 ,7.85169 ,7.71632 ,0.52212
25 ,524 ,74.0272 ,7.99183 ,7.71632 ,0.544881
26 ,493 ,73.1405 ,7.951 ,7.71632 ,0.565144
27 ,490 ,72.9404 ,7.92186 ,7.71632 ,0.586056
28 ,481 ,71.7765 ,7.99057 ,7.71632 ,0.606261
29 ,538 ,72.9877 ,7.84166 ,7.71632 ,0.628643
30 ,486 ,71.0053 ,8.07351 ,7.71632 ,0.64952
31 ,490 ,71.7935 ,7.82954 ,7.71632 ,0.66957
32 ,569 ,72.7193 ,7.90427 ,7.71632 ,0.694115
33 ,510 ,70.9483 ,8.23872 ,7.71632 ,0.715872
34 ,522 ,73.5354 ,7.9265 ,7.71632 ,0.737539
35 ,533 ,73.025 ,7.91941 ,7.71632 ,0.759742
36 ,552 ,70.7607 ,7.96639 ,7.71632 ,0.783443
37 ,488 ,76.2952 ,8.06319 ,7.71632 ,0.804219
38 ,589 ,71.3636 ,8.07823 ,7.71632 ,0.829198
39 ,452 ,69.5494 ,8.29299 ,7.71632 ,0.849134
40 ,554 ,68.4296 ,7.87716 ,7.71632 ,0.872662
41 ,581 ,73.7656 ,7.85305 ,7.71632 ,0.897006
42 ,537 ,66.771 ,8.00348 ,7.71632 ,0.919797
43 ,494 ,71.0063 ,7.98776 ,7.71632 ,0.941297
44 ,519 ,71.4495 ,8.24162 ,7.71632 ,0.962809
45 ,555 ,68.814 ,7.90783 ,7.71632 ,0.986239
46 ,470 ,72.0206 ,7.77494 ,7.71632 ,1.0063
47 ,490 ,74.5704 ,8.04693 ,7.71632 ,1.02672
48 ,545 ,73.5483 ,7.69775 ,7.69775 ,1.05011
49 ,534 ,73.3389 ,7.91343 ,7.69775 ,1.07272
50 ,488 ,69.7635 ,7.96967 ,7.69775 ,1.09323
51 ,487 ,68.516 ,8.07242 ,7.69775 ,1.11416
52 ,527 ,75.9951 ,7.84808 ,7.69775 ,1.1364
53 ,473 ,72.849 ,7.85304 ,7.69775 ,1.15703
54 ,489 ,71.362 ,7.95553 ,7.69775 ,1.17813
55 ,508 ,72.8194 ,8.1118 ,7.69775 ,1.19921
56 ,526 ,71.5365 ,7.96453 ,7.69775 ,1.22137
57 ,543 ,71.8614 ,7.87207 ,7.69775 ,1.24432
58 ,552 ,73.9391 ,8.08306 ,7.69775 ,1.26721
59 ,517 ,73.7585 ,7.90168 ,7.69775 ,1.28898
60 ,494 ,69.0796 ,7.94675 ,7.69775 ,1.30992
61 ,497 ,72.0046 ,8.07495 ,7.69775 ,1.33026
62 ,552 ,67.5724 ,7.97678 ,7.69775 ,1.35384
63 ,486 ,70.2496 ,8.0014 ,7.69775 ,1.37451
64 ,525 ,70.5805 ,7.91489 ,7.69775 ,1.3959
65 ,546 ,70.0215 ,7.83409 ,7.69775 ,1.41914
66 ,553 ,72.6889 ,7.74136 ,7.69775 ,1.44281
67 ,522 ,71.3461 ,7.86738 ,7.69775 ,1.46417
68 ,520 ,72.5043 ,7.68523 ,7.68523 ,1.4867
69 ,551 ,73.8708 ,7.86167 ,7.68523 ,1.51011
70 ,476 ,71.4728 ,7.91559 ,7.68523 ,1.5295
71 ,507 ,68.6776 ,7.96718 ,7.68523 ,1.55129
72 ,542 ,67.1493 ,8.00361 ,7.68523 ,1.5746
73 ,495 ,73.3926 ,7.81916 ,7.68523 ,1.59484
74 ,515 ,66.91 ,7.98466 ,7.68523 ,1.61677
75 ,491 ,73.8527 ,7.88351 ,7.68523 ,1.63804
76 ,507 ,74.2778 ,7.91135 ,7.68523 ,1.65884
77 ,505 ,70.1352 ,7.94421 ,7.68523 ,1.681
78 ,512 ,73.0891 ,7.87261 ,7.68523 ,1.70323
79 ,524 ,68.6755 ,7.7841 ,7.68523 ,1.72493
80 ,542 ,70.5205 ,7.91155 ,7.68523 ,1.748
81 ,542 ,73.4894 ,7.85664 ,7.68523 ,1.77109
82 ,498 ,73.9062 ,8.03638 ,7.68523 ,1.79139
83 ,509 ,73.6081 ,7.97358 ,7.68523 ,1.81299
84 ,519 ,69.7524 ,8.03025 ,7.68523 ,1.8349
85 ,505 ,67.8522 ,7.88754 ,7.68523 ,1.85577
86 ,526 ,70.4611 ,7.95233 ,7.68523 ,1.87816
87 ,541 ,70.4637 ,7.85716 ,7.68523 ,1.90116
88 ,510 ,72.2849 ,7.86088 ,7.68523 ,1.92264
89 ,469 ,69.9244 ,7.9518 ,7.68523 ,1.94282
90 ,549 ,73.581 ,7.97746 ,7.68523 ,1.96578
91 ,499 ,72.7298 ,7.97884 ,7.68523 ,1.98676
92 ,562 ,72.8736 ,7.93488 ,7.68523 ,2.01054
93 ,513 ,75.0834 ,7.91381 ,7.68523 ,2.03254
94 ,509 ,71.2568 ,7.94704 ,7.68523 ,2.05399
95 ,501 ,68.4334 ,7.93584 ,7.68523 ,2.07558
96 ,518 ,72.9853 ,7.92867 ,7.68523 ,2.09754
97 ,541 ,73.8664 ,8.186 ,7.68523 ,2.12013
98 ,518 ,70.4222 ,7.94376 ,7.68523 ,2.1422
99 ,460 ,70.2385 ,8.22144 ,7.68523 ,2.16159
100 ,490 ,70.1653 ,7.88241 ,7.68523 ,2.18203
101 ,512 ,71.478 ,7.93041 ,7.68523 ,2.20421
102 ,470 ,69.4084 ,7.9254 ,7.68523 ,2.22332
103 ,491 ,70.6 ,7.85804 ,7.68523 ,2.24454
104 ,516 ,74.3354 ,7.89967 ,7.68523 ,2.26665
105 ,510 ,70.4191 ,7.82017 ,7.68523 ,2.2876
106 ,559 ,72.5497 ,7.82992 ,7.68523 ,2.31168
107 ,522 ,70.4606 ,7.84879 ,7.68523 ,2.33429
108 ,548 ,72.5318 ,8.03826 ,7.68523 ,2.3566
109 ,572 ,71.6173 ,8.01886 ,7.68523 ,2.38172
