tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,8 ,7.33142 ,3.54784 ,3.54784 ,0.000274
2 ,10 ,7.77632 ,3.54784 ,3.54784 ,0.000505
3 ,10 ,8.23776 ,3.54784 ,3.54784 ,0.000801
4 ,9 ,6.59833 ,3.54784 ,3.54784 ,0.000982
5 ,10 ,7.58609 ,3.54784 ,3.54784 ,0.00123
6 ,9 ,7.65373 ,3.54784 ,3.54784 ,0.001449
7 ,12 ,8.49023 ,3.64688 ,3.54784 ,0.001835
8 ,13 ,8.26698 ,3.54784 ,3.54784 ,0.002158
9 ,9 ,7.23372 ,3.54784 ,3.54784 ,0.002377
10 ,14 ,8.04241 ,3.64688 ,3.54784 ,0.002714
11 ,8 ,6.18552 ,3.54784 ,3.54784 ,0.002874
12 ,10 ,6.99872 ,3.54784 ,3.54784 ,0.003062
13 ,10 ,7.13156 ,3.64688 ,3.54784 ,0.003236
14 ,13 ,7.55801 ,3.54784 ,3.54784 ,0.003528
15 ,9 ,7.2245 ,3.54784 ,3.54784 ,0.003728
16 ,8 ,6.57589 ,3.54784 ,3.54784 ,0.003901
17 ,13 ,8.16392 ,3.54784 ,3.54784 ,0.004229
18 ,10 ,6.93336 ,3.54784 ,3.54784 ,0.004536
19 ,8 ,7.1373 ,3.54784 ,3.54784 ,0.004788
20 ,12 ,7.57894 ,3.54784 ,3.54784 ,0.005038
21 ,9 ,7.22873 ,3.54784 ,3.54784 ,0.005257
22 ,7 ,7.32177 ,3.54784 ,3.54784 ,0.005443
23 ,10 ,7.95207 ,3.54784 ,3.54784 ,0.005711
24 ,12 ,7.76942 ,3.54784 ,3.54784 ,0.006016
25 ,11 ,8.19566 ,3.64688 ,3.54784 ,0.006353
26 ,9 ,7.09175 ,3.54784 ,3.54784 ,0.006551
27 ,7 ,7.51995 ,3.54784 ,3.54784 ,0.006715
28 ,9 ,8.47886 ,3.54784 ,3.54784 ,0.006968
29 ,9 ,7.69126 ,3.54784 ,3.54784 ,0.007188
30 ,9 ,7.38514 ,3.54784 ,3.54784 ,0.007403
31 ,4 ,5.56131 ,3.64688 ,3.54784 ,0.007486
32 ,7 ,6.41997 ,3.64688 ,3.54784 ,0.007633
33 ,9 ,6.67771 ,3.54784 ,3.54784 ,0.00785
34 ,10 ,6.76362 ,3.64688 ,3.54784 ,0.007984
35 ,12 ,7.52628 ,3.64688 ,3.54784 ,0.008278
36 ,10 ,8.23069 ,3.54784 ,3.54784 ,0.008579
37 ,8 ,6.74814 ,3.54784 ,3.54784 ,0.00877
38 ,11 ,7.83198 ,3.64688 ,3.54784 ,0.009086
39 ,9 ,6.08348 ,3.54784 ,3.54784 ,0.009247
40 ,9 ,6.59819 ,3.54784 ,3.54784 ,0.009448
41 ,11 ,8.05806 ,3.54784 ,3.54784 ,0.009735
