tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,108 ,61.0305 ,8.6334 ,8.6334 ,0.090202
2 ,106 ,54.7158 ,8.61711 ,8.61711 ,0.160703
3 ,103 ,57.8348 ,9.133 ,8.61711 ,0.241162
4 ,100 ,55.8569 ,8.991 ,8.61711 ,0.312232
5 ,114 ,59.1344 ,8.45175 ,8.45175 ,0.395646
6 ,106 ,61.1418 ,8.6331 ,8.45175 ,0.483071
7 ,103 ,55.7439 ,8.76148 ,8.45175 ,0.548366
8 ,108 ,58.1495 ,8.91744 ,8.45175 ,0.624206
9 ,105 ,52.7752 ,8.5799 ,8.45175 ,0.689027
10 ,96 ,52.4272 ,8.81177 ,8.45175 ,0.75339
11 ,106 ,54.9858 ,8.87866 ,8.45175 ,0.826165
12 ,108 ,56.4959 ,8.62242 ,8.45175 ,0.900828
13 ,99 ,55.8229 ,8.72697 ,8.45175 ,0.971863
14 ,101 ,59.5152 ,8.84192 ,8.45175 ,1.05103
15 ,102 ,51.2601 ,8.79965 ,8.45175 ,1.11031
16 ,100 ,56.5232 ,8.61687 ,8.45175 ,1.18398
17 ,95 ,59.0337 ,8.98111 ,8.45175 ,1.26029
18 ,102 ,53.7906 ,9.04669 ,8.45175 ,1.32585
19 ,110 ,58.4138 ,8.86463 ,8.45175 ,1.40112
20 ,106 ,59.5637 ,8.7717 ,8.45175 ,1.48708
21 ,109 ,59.984 ,8.82301 ,8.45175 ,1.56991
22 ,106 ,63.0232 ,8.70384 ,8.45175 ,1.66132
23 ,110 ,57.3992 ,8.90402 ,8.45175 ,1.73899
24 ,108 ,55.5031 ,8.67555 ,8.45175 ,1.81316
25 ,113 ,56.4836 ,8.6398 ,8.45175 ,1.88186
26 ,100 ,57.9607 ,8.81968 ,8.45175 ,1.96427
27 ,108 ,54.4429 ,8.77227 ,8.45175 ,2.03024
28 ,109 ,60.6841 ,8.56213 ,8.45175 ,2.11865
29 ,109 ,58.7452 ,8.364 ,8.364 ,2.19832
30 ,113 ,58.9194 ,8.80309 ,8.364 ,2.28164
31 ,106 ,57.008 ,8.99791 ,8.364 ,2.3605
32 ,96 ,58.8622 ,8.57717 ,8.364 ,2.43103
33 ,102 ,59.2617 ,9.1257 ,8.364 ,2.51096
