tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,559 ,72.5761 ,7.93315 ,7.93315 ,0.023999
2 ,549 ,68.6156 ,7.74787 ,7.74787 ,0.047387
3 ,561 ,72.6312 ,7.7845 ,7.74787 ,0.070523
4 ,491 ,71.4625 ,7.78903 ,7.74787 ,0.091867
5 ,498 ,72.8619 ,8.12622 ,7.74787 ,0.113393
6 ,541 ,73.8268 ,7.87765 ,7.74787 ,0.135479
7 ,518 ,72.2879 ,8.0671 ,7.74787 ,0.157797
8 ,503 ,69.0362 ,7.95381 ,7.74787 ,0.179341
9 ,485 ,73.0498 ,7.93624 ,7.74787 ,0.199602
10 ,519 ,75.8652 ,8.01451 ,7.74787 ,0.222285
11 ,449 ,69.0822 ,7.84439 ,7.74787 ,0.241513
12 ,501 ,73.5281 ,7.97937 ,7.74787 ,0.26231
13 ,437 ,74.626 ,7.85138 ,7.74787 ,0.281352
14 ,535 ,71.9238 ,7.99968 ,7.74787 ,0.303655
15 ,500 ,73.2318 ,7.82077 ,7.74787 ,0.325056
16 ,548 ,73.7989 ,7.91886 ,7.74787 ,0.348738
17 ,526 ,71.7296 ,8.01245 ,7.74787 ,0.371035
18 ,567 ,71.005 ,7.96706 ,7.74787 ,0.394955
19 ,499 ,72.7966 ,7.82043 ,7.74787 ,0.41656
20 ,512 ,72.2125 ,7.79344 ,7.74787 ,0.438257
21 ,550 ,68.7413 ,8.0433 ,7.74787 ,0.46139
22 ,488 ,70.5417 ,7.98361 ,7.74787 ,0.482487
23 ,499 ,71.6938 ,7.86705 ,7.74787 ,0.502828
24 ,520 ,72.816 ,7.95757 ,7.74787 ,0.524592
25 ,516 ,69.289 ,7.87232 ,7.74787 ,0.546891
26 ,569 ,70.4007 ,8.13843 ,7.74787 ,0.570826
27 ,601 ,67.4011 ,8.05373 ,7.74787 ,0.596019
28 ,523 ,75.0288 ,7.90629 ,7.74787 ,0.618469
29 ,512 ,71.1887 ,7.93262 ,7.74787 ,0.640428
30 ,477 ,69.3865 ,7.90859 ,7.74787 ,0.660557
31 ,519 ,70.3129 ,8.02907 ,7.74787 ,0.682662
32 ,508 ,71.8557 ,8.0743 ,7.74787 ,0.704483
33 ,474 ,72.3331 ,7.88555 ,7.74787 ,0.724491
34 ,527 ,70.9098 ,7.8667 ,7.74787 ,0.746949
35 ,537 ,73.2863 ,7.88435 ,7.74787 ,0.7695
36 ,547 ,72.3842 ,8.04258 ,7.74787 ,0.79249
37 ,533 ,75.4544 ,7.78629 ,7.74787 ,0.81525
38 ,517 ,72.3394 ,7.88734 ,7.74787 ,0.8371
39 ,553 ,74.1572 ,8.00678 ,7.74787 ,0.86003
40 ,567 ,69.6896 ,7.96531 ,7.74787 ,0.884355
41 ,565 ,72.8247 ,8.02467 ,7.74787 ,0.908628
42 ,542 ,68.8417 ,7.77222 ,7.74787 ,0.930947
43 ,583 ,71.2083 ,7.76343 ,7.74787 ,0.955962
44 ,533 ,69.6442 ,7.91831 ,7.74787 ,0.978758
45 ,502 ,70.3189 ,7.79266 ,7.74787 ,0.999408
46 ,498 ,70.9904 ,7.90277 ,7.74787 ,1.02081
47 ,475 ,71.2048 ,7.90924 ,7.74787 ,1.04125
48 ,513 ,68.9403 ,7.99999 ,7.74787 ,1.06257
49 ,534 ,71.2913 ,8.06398 ,7.74787 ,1.08501
50 ,529 ,69.0001 ,7.97931 ,7.74787 ,1.10766
51 ,499 ,71.7936 ,7.86215 ,7.74787 ,1.1288
52 ,558 ,71.2166 ,8.00861 ,7.74787 ,1.15303
53 ,519 ,72.6465 ,7.98763 ,7.74787 ,1.17595
54 ,513 ,75.1574 ,7.8917 ,7.74787 ,1.19726
55 ,519 ,73.4657 ,7.90883 ,7.74787 ,1.21951
56 ,536 ,69.3707 ,7.86448 ,7.74787 ,1.24304
57 ,495 ,71.56 ,7.93222 ,7.74787 ,1.26353
58 ,537 ,76.1726 ,7.82561 ,7.74787 ,1.28644
59 ,577 ,73.075 ,7.90733 ,7.74787 ,1.31121
60 ,530 ,71.6464 ,7.82178 ,7.74787 ,1.33371
61 ,553 ,73.0706 ,7.77122 ,7.74787 ,1.35663
62 ,481 ,72.553 ,7.80156 ,7.74787 ,1.37754
63 ,528 ,71.144 ,8.08546 ,7.74787 ,1.40019
64 ,485 ,71.0124 ,7.73164 ,7.73164 ,1.42092
65 ,495 ,68.9734 ,7.79526 ,7.73164 ,1.44294
66 ,549 ,72.4548 ,8.03232 ,7.73164 ,1.46605
67 ,497 ,71.137 ,7.86191 ,7.73164 ,1.48705
68 ,497 ,69.6393 ,7.93918 ,7.73164 ,1.50853
69 ,527 ,72.6557 ,8.01843 ,7.73164 ,1.53083
70 ,583 ,69.553 ,7.86739 ,7.73164 ,1.55517
71 ,538 ,71.1072 ,8.05366 ,7.73164 ,1.5783
72 ,483 ,71.8612 ,8.0975 ,7.73164 ,1.59899
73 ,528 ,73.3424 ,7.9654 ,7.73164 ,1.62131
74 ,525 ,74.0625 ,7.78718 ,7.73164 ,1.64374
75 ,527 ,71.2461 ,8.00805 ,7.73164 ,1.66625
76 ,512 ,72.6952 ,7.97553 ,7.73164 ,1.68789
77 ,534 ,73.509 ,7.95519 ,7.73164 ,1.7112
78 ,518 ,70.2107 ,7.85981 ,7.73164 ,1.73336
79 ,531 ,72.6692 ,7.86313 ,7.73164 ,1.75565
80 ,556 ,72.2135 ,7.89259 ,7.73164 ,1.77966
81 ,553 ,69.1163 ,7.82519 ,7.73164 ,1.80582
82 ,566 ,72.0266 ,7.79206 ,7.73164 ,1.83012
83 ,507 ,70.844 ,7.97912 ,7.73164 ,1.85158
84 ,546 ,73.4644 ,7.92223 ,7.73164 ,1.87506
85 ,495 ,72.5525 ,7.93825 ,7.73164 ,1.89638
86 ,521 ,70.8486 ,7.80739 ,7.73164 ,1.91839
87 ,518 ,70.624 ,7.86048 ,7.73164 ,1.94104
88 ,495 ,72.013 ,7.81653 ,7.73164 ,1.96247
89 ,495 ,72.5051 ,7.96043 ,7.73164 ,1.98329
90 ,534 ,69.8677 ,7.96731 ,7.73164 ,2.0063
91 ,479 ,73.3481 ,7.95527 ,7.73164 ,2.02605
92 ,533 ,67.4734 ,7.93377 ,7.73164 ,2.04904
93 ,508 ,74.9457 ,7.9204 ,7.73164 ,2.07083
94 ,577 ,71.7104 ,7.88342 ,7.73164 ,2.0954
95 ,503 ,69.5979 ,7.80694 ,7.73164 ,2.11661
96 ,475 ,68.9477 ,8.12238 ,7.73164 ,2.13748
97 ,457 ,71.4486 ,7.84959 ,7.73164 ,2.1564
98 ,499 ,72.0904 ,8.16125 ,7.73164 ,2.17761
99 ,517 ,73.718 ,8.16592 ,7.73164 ,2.20031
100 ,527 ,72.6173 ,7.97505 ,7.73164 ,2.22192
101 ,567 ,72.9152 ,7.72535 ,7.72535 ,2.24714
102 ,471 ,72.9136 ,8.04236 ,7.72535 ,2.26724
103 ,453 ,71.9423 ,8.23145 ,7.72535 ,2.28624
104 ,545 ,71.8748 ,8.01263 ,7.72535 ,2.30947
105 ,537 ,73.1549 ,7.95808 ,7.72535 ,2.33275
106 ,522 ,73.5064 ,8.00979 ,7.72535 ,2.35454
107 ,555 ,73.4094 ,8.07013 ,7.72535 ,2.37821
108 ,477 ,75.8565 ,7.88383 ,7.72535 ,2.39922
109 ,536 ,70.7921 ,7.88303 ,7.72535 ,2.42138
110 ,590 ,70.8986 ,8.00554 ,7.72535 ,2.44694
111 ,530 ,71.4162 ,7.83766 ,7.72535 ,2.46986
112 ,519 ,75.1563 ,7.83354 ,7.72535 ,2.49217
113 ,493 ,73.6081 ,8.01374 ,7.72535 ,2.51313
114 ,512 ,70.103 ,7.77263 ,7.72535 ,2.53495
115 ,493 ,71.5458 ,7.98766 ,7.72535 ,2.55525
116 ,520 ,69.5713 ,7.81208 ,7.72535 ,2.57794
117 ,527 ,69.4367 ,7.92776 ,7.72535 ,2.60072
118 ,511 ,69.7668 ,7.93784 ,7.72535 ,2.62232
119 ,528 ,71.228 ,7.90165 ,7.72535 ,2.64471
120 ,495 ,72.6459 ,8.01576 ,7.72535 ,2.66652
