tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,178 ,88.1114 ,8.97023 ,8.97023 ,0.285144
2 ,175 ,87.0585 ,9.45367 ,8.97023 ,0.570267
3 ,185 ,88.223 ,9.10869 ,8.97023 ,0.862178
4 ,177 ,87.4617 ,9.37297 ,8.97023 ,1.14914
5 ,174 ,92.3396 ,9.85522 ,8.97023 ,1.46608
6 ,182 ,86.3449 ,9.11295 ,8.97023 ,1.75548
7 ,174 ,90.8458 ,10.0991 ,8.97023 ,2.0671
8 ,171 ,90.0088 ,9.41149 ,8.97023 ,2.3701
9 ,177 ,94.7234 ,9.60023 ,8.97023 ,2.6982
10 ,177 ,87.7516 ,9.2254 ,8.97023 ,2.9852
11 ,175 ,90.9099 ,10.4065 ,8.97023 ,3.2963
12 ,181 ,90.1793 ,9.44115 ,8.97023 ,3.59881
13 ,171 ,86.6678 ,9.5657 ,8.97023 ,3.85726
14 ,183 ,84.5051 ,9.56758 ,8.97023 ,4.13742
15 ,183 ,91.3506 ,9.14356 ,8.97023 ,4.4324
16 ,174 ,94.7046 ,9.5054 ,8.97023 ,4.76845
17 ,174 ,92.7397 ,9.54207 ,8.97023 ,5.08949
18 ,174 ,89.9834 ,9.29172 ,8.97023 ,5.41192
19 ,185 ,90.4251 ,9.99663 ,8.97023 ,5.71921
20 ,188 ,89.5536 ,9.2614 ,8.97023 ,6.01538
21 ,188 ,92.3541 ,9.37964 ,8.97023 ,6.34163
22 ,185 ,92.0261 ,9.76291 ,8.97023 ,6.66021
23 ,172 ,93.1126 ,9.84376 ,8.97023 ,6.97057
24 ,187 ,91.6275 ,8.86197 ,8.86197 ,7.26219
25 ,170 ,90.9021 ,9.58614 ,8.86197 ,7.56908
26 ,160 ,91.9584 ,10.0243 ,8.86197 ,7.88531
27 ,182 ,90.6008 ,9.9446 ,8.86197 ,8.18434
28 ,176 ,93.1685 ,9.80631 ,8.86197 ,8.51613
29 ,176 ,96.2386 ,9.39381 ,8.86197 ,8.862
30 ,180 ,93.8647 ,9.31371 ,8.86197 ,9.21528
31 ,177 ,87.7301 ,8.89548 ,8.86197 ,9.50295
32 ,164 ,92.1589 ,9.35133 ,8.86197 ,9.79766
33 ,171 ,96.3598 ,9.08738 ,8.86197 ,10.1617
34 ,188 ,93.9186 ,9.17805 ,8.86197 ,10.5063
35 ,177 ,87.6601 ,9.77224 ,8.86197 ,10.7949
36 ,168 ,87.2918 ,9.27765 ,8.86197 ,11.0642
37 ,171 ,90.1707 ,9.6924 ,8.86197 ,11.3759
38 ,177 ,90.3904 ,9.90045 ,8.86197 ,11.6807
39 ,182 ,94.1732 ,9.49875 ,8.86197 ,12.008
40 ,184 ,95.8189 ,9.4309 ,8.86197 ,12.3662
41 ,175 ,91.0063 ,9.66404 ,8.86197 ,12.6762
42 ,174 ,92.6415 ,9.30075 ,8.86197 ,12.9825
43 ,190 ,94.7779 ,9.33371 ,8.86197 ,13.3166
44 ,164 ,88.0094 ,8.93825 ,8.86197 ,13.6131
45 ,180 ,92.243 ,9.17004 ,8.86197 ,13.9279
46 ,176 ,94.5657 ,9.31426 ,8.86197 ,14.2658
47 ,170 ,87.1848 ,9.66426 ,8.86197 ,14.5614
48 ,181 ,90.5288 ,9.60448 ,8.86197 ,14.8827
49 ,176 ,97.0537 ,9.739 ,8.86197 ,15.2271
50 ,181 ,89.4581 ,9.32244 ,8.86197 ,15.524
51 ,175 ,87.7641 ,9.24888 ,8.86197 ,15.8109
52 ,185 ,93.5585 ,9.32055 ,8.86197 ,16.149
53 ,177 ,97.9004 ,10.133 ,8.86197 ,16.5136
54 ,182 ,89.415 ,9.21265 ,8.86197 ,16.8047
55 ,180 ,82.1192 ,9.97055 ,8.86197 ,17.0738
56 ,184 ,89.8905 ,9.15099 ,8.86197 ,17.3772
57 ,180 ,90.221 ,9.37964 ,8.86197 ,17.6636
58 ,181 ,87.5049 ,9.25691 ,8.86197 ,17.946
59 ,189 ,88.5591 ,9.01919 ,8.86197 ,18.2358
60 ,175 ,89.396 ,9.75691 ,8.86197 ,18.5503
61 ,179 ,86.074 ,9.75885 ,8.86197 ,18.8339
62 ,190 ,84.226 ,9.41384 ,8.86197 ,19.1116
63 ,178 ,91.4132 ,9.89556 ,8.86197 ,19.4307
64 ,176 ,90.1218 ,9.6306 ,8.86197 ,19.7289
65 ,189 ,89.3062 ,9.963 ,8.86197 ,20.0412
66 ,195 ,93.5451 ,9.15669 ,8.86197 ,20.3635
67 ,178 ,91.5963 ,9.75477 ,8.86197 ,20.6755
68 ,171 ,84.3036 ,9.42543 ,8.86197 ,20.9455
69 ,185 ,94.4353 ,9.39598 ,8.86197 ,21.2932
70 ,186 ,87.6979 ,9.8197 ,8.86197 ,21.5809
71 ,178 ,87.0651 ,9.15873 ,8.86197 ,21.8515
72 ,175 ,95.3838 ,9.61014 ,8.86197 ,22.2022
73 ,189 ,94.8101 ,9.25349 ,8.86197 ,22.5487
74 ,180 ,95.1829 ,9.43939 ,8.86197 ,22.8954
75 ,179 ,86.6384 ,9.41529 ,8.86197 ,23.17
76 ,179 ,93.3637 ,9.63074 ,8.86197 ,23.4928
77 ,178 ,94.1524 ,9.87637 ,8.86197 ,23.8145
78 ,188 ,93.8295 ,9.52523 ,8.86197 ,24.1229
79 ,179 ,92.4161 ,9.47275 ,8.86197 ,24.4434
80 ,183 ,94.2585 ,9.74789 ,8.86197 ,24.8004
81 ,174 ,88.2711 ,9.69434 ,8.86197 ,25.0972
82 ,176 ,92.9887 ,10.0092 ,8.86197 ,25.4342
83 ,186 ,90.0417 ,8.95189 ,8.86197 ,25.7249
84 ,176 ,91.298 ,9.76151 ,8.86197 ,26.0498
85 ,190 ,91.6136 ,9.08325 ,8.86197 ,26.3854
86 ,183 ,88.7696 ,9.38894 ,8.86197 ,26.6838
87 ,173 ,93.4438 ,9.50018 ,8.86197 ,27.0079
88 ,181 ,88.7229 ,9.36505 ,8.86197 ,27.3073
89 ,188 ,91.3302 ,9.84867 ,8.86197 ,27.6186
90 ,180 ,89.7375 ,9.10952 ,8.86197 ,27.9272
91 ,182 ,93.5401 ,9.36191 ,8.86197 ,28.2581
92 ,186 ,91.5729 ,9.49947 ,8.86197 ,28.5607
93 ,179 ,86.0578 ,9.49661 ,8.86197 ,28.8234
94 ,195 ,90.0129 ,8.91018 ,8.86197 ,29.1391
95 ,189 ,89.4218 ,9.14931 ,8.86197 ,29.443
96 ,176 ,95.1601 ,9.92845 ,8.86197 ,29.7932
97 ,175 ,98.0476 ,9.03226 ,8.86197 ,30.1401
98 ,178 ,86.308 ,9.61789 ,8.86197 ,30.4233
99 ,185 ,89.2877 ,9.46375 ,8.86197 ,30.7367
100 ,177 ,92.393 ,9.53081 ,8.86197 ,31.0446
101 ,169 ,87.9807 ,9.64901 ,8.86197 ,31.3364
102 ,181 ,92.7114 ,9.58949 ,8.86197 ,31.6757
103 ,167 ,89.056 ,9.38081 ,8.86197 ,31.9691
104 ,185 ,88.4337 ,9.45964 ,8.86197 ,32.2615
105 ,167 ,90.0476 ,9.37711 ,8.86197 ,32.569
106 ,173 ,92.4528 ,9.92213 ,8.86197 ,32.8774
107 ,172 ,91.2324 ,9.36582 ,8.86197 ,33.1895
108 ,188 ,90.2159 ,9.40956 ,8.86197 ,33.4993
