tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,8 ,7.33142 ,3.54784 ,3.54784 ,0.000237
2 ,10 ,7.77632 ,3.54784 ,3.54784 ,0.000481
3 ,10 ,8.23776 ,3.54784 ,3.54784 ,0.000805
4 ,9 ,6.59833 ,3.54784 ,3.54784 ,0.000999
5 ,10 ,7.58609 ,3.54784 ,3.54784 ,0.001263
6 ,9 ,7.65373 ,3.54784 ,3.54784 ,0.00149
7 ,12 ,8.49023 ,3.64688 ,3.54784 ,0.001886
8 ,12 ,8.26698 ,3.64688 ,3.54784 ,0.00224
9 ,9 ,7.23372 ,3.54784 ,3.54784 ,0.002466
10 ,14 ,8.04241 ,3.64688 ,3.54784 ,0.002823
11 ,8 ,6.18552 ,3.54784 ,3.54784 ,0.002989
12 ,9 ,6.99872 ,3.54784 ,3.54784 ,0.003211
13 ,8 ,7.13156 ,3.64688 ,3.54784 ,0.003404
14 ,13 ,7.55801 ,3.64688 ,3.54784 ,0.003722
15 ,9 ,7.2245 ,3.54784 ,3.54784 ,0.003935
16 ,8 ,6.57589 ,3.54784 ,3.54784 ,0.004113
17 ,13 ,8.16392 ,3.54784 ,3.54784 ,0.004466
18 ,10 ,6.93336 ,3.54784 ,3.54784 ,0.004724
19 ,8 ,7.1373 ,3.54784 ,3.54784 ,0.004915
20 ,12 ,7.57894 ,3.54784 ,3.54784 ,0.00522
21 ,9 ,7.22873 ,3.54784 ,3.54784 ,0.005443
22 ,7 ,7.32177 ,3.54784 ,3.54784 ,0.005639
23 ,10 ,7.95207 ,3.54784 ,3.54784 ,0.005926
24 ,9 ,7.76942 ,3.54784 ,3.54784 ,0.006168
25 ,11 ,8.19566 ,3.64688 ,3.54784 ,0.006475
26 ,9 ,7.09175 ,3.54784 ,3.54784 ,0.006683
27 ,7 ,7.51995 ,3.54784 ,3.54784 ,0.006872
28 ,9 ,8.47886 ,3.54784 ,3.54784 ,0.007132
29 ,9 ,7.69126 ,3.54784 ,3.54784 ,0.007356
30 ,7 ,7.38514 ,3.54784 ,3.54784 ,0.007559
31 ,4 ,5.56131 ,3.64688 ,3.54784 ,0.007644
32 ,7 ,6.41997 ,3.64688 ,3.54784 ,0.007795
33 ,9 ,6.67771 ,3.54784 ,3.54784 ,0.008017
34 ,8 ,6.76362 ,3.64688 ,3.54784 ,0.008202
35 ,12 ,7.52628 ,3.54784 ,3.54784 ,0.008518
36 ,10 ,8.23069 ,3.54784 ,3.54784 ,0.008836
37 ,10 ,6.74814 ,3.64688 ,3.54784 ,0.009072
38 ,11 ,7.83198 ,3.64688 ,3.54784 ,0.009356
39 ,8 ,6.08348 ,3.54784 ,3.54784 ,0.009521
40 ,9 ,6.59819 ,3.54784 ,3.54784 ,0.009726
41 ,11 ,8.05806 ,3.54784 ,3.54784 ,0.010022
42 ,11 ,7.94334 ,3.54784 ,3.54784 ,0.01036
43 ,13 ,6.68657 ,3.54784 ,3.54784 ,0.010608
44 ,9 ,7.84984 ,3.54784 ,3.54784 ,0.010847
45 ,6 ,6.74382 ,3.64688 ,3.54784 ,0.010994
46 ,10 ,8.14484 ,3.54784 ,3.54784 ,0.011242
47 ,12 ,8.65439 ,3.54784 ,3.54784 ,0.01158
48 ,11 ,6.8295 ,3.64688 ,3.54784 ,0.011806
49 ,10 ,7.7075 ,3.54784 ,3.54784 ,0.012048
50 ,10 ,6.50844 ,3.54784 ,3.54784 ,0.012263
51 ,11 ,7.47688 ,3.64688 ,3.54784 ,0.012686
52 ,9 ,7.28691 ,3.54784 ,3.54784 ,0.013106
53 ,9 ,7.54688 ,3.54784 ,3.54784 ,0.013535
54 ,10 ,7.45607 ,3.54784 ,3.54784 ,0.013912
55 ,13 ,7.88148 ,3.54784 ,3.54784 ,0.01435
56 ,9 ,7.72911 ,3.54784 ,3.54784 ,0.014606
57 ,8 ,5.88706 ,3.64688 ,3.54784 ,0.014759
58 ,9 ,7.00013 ,3.64688 ,3.54784 ,0.014968
59 ,10 ,6.06365 ,3.54784 ,3.54784 ,0.015163
60 ,8 ,6.86914 ,3.64688 ,3.54784 ,0.015343
61 ,9 ,6.24217 ,3.54784 ,3.54784 ,0.015533
62 ,7 ,6.80714 ,3.54784 ,3.54784 ,0.015696
63 ,8 ,6.77345 ,3.54784 ,3.54784 ,0.015873
64 ,12 ,7.02713 ,3.54784 ,3.54784 ,0.016158
65 ,11 ,8.25257 ,3.64688 ,3.54784 ,0.016452
66 ,10 ,6.48318 ,3.54784 ,3.54784 ,0.016655
67 ,9 ,6.50384 ,3.64688 ,3.54784 ,0.016853
68 ,11 ,7.32751 ,3.54784 ,3.54784 ,0.017131
69 ,12 ,7.36983 ,3.54784 ,3.54784 ,0.017401
70 ,10 ,8.512 ,3.64688 ,3.54784 ,0.017744
71 ,10 ,8.39467 ,3.64688 ,3.54784 ,0.018083
72 ,7 ,6.35124 ,3.64688 ,3.54784 ,0.018229
73 ,7 ,7.07831 ,3.64688 ,3.54784 ,0.018404
74 ,9 ,8.32655 ,3.54784 ,3.54784 ,0.018679
75 ,6 ,6.60289 ,3.64688 ,3.54784 ,0.018833
76 ,8 ,6.07976 ,3.64688 ,3.54784 ,0.018999
77 ,11 ,6.94393 ,3.54784 ,3.54784 ,0.019241
78 ,10 ,7.63595 ,3.54784 ,3.54784 ,0.019476
79 ,8 ,7.64492 ,3.64688 ,3.54784 ,0.019705
80 ,9 ,6.78673 ,3.54784 ,3.54784 ,0.019884
81 ,7 ,6.35045 ,3.54784 ,3.54784 ,0.020021
82 ,9 ,7.70803 ,3.54784 ,3.54784 ,0.02028
83 ,10 ,7.88093 ,3.54784 ,3.54784 ,0.02054
84 ,8 ,7.88542 ,3.64688 ,3.54784 ,0.020777
85 ,11 ,8.09896 ,3.54784 ,3.54784 ,0.021072
86 ,11 ,7.0478 ,3.64688 ,3.54784 ,0.021314
87 ,9 ,7.21941 ,3.54784 ,3.54784 ,0.021542
88 ,11 ,7.02198 ,3.54784 ,3.54784 ,0.02175
89 ,9 ,7.04553 ,3.64688 ,3.54784 ,0.021982
90 ,9 ,6.8588 ,3.64688 ,3.54784 ,0.022182
91 ,6 ,7.38858 ,3.64688 ,3.54784 ,0.022374
92 ,13 ,8.47051 ,3.54784 ,3.54784 ,0.022738
93 ,11 ,8.10973 ,3.54784 ,3.54784 ,0.023064
94 ,10 ,6.81985 ,3.54784 ,3.54784 ,0.023284
95 ,9 ,6.9703 ,3.64688 ,3.54784 ,0.023497
96 ,11 ,7.6361 ,3.54784 ,3.54784 ,0.023773
97 ,9 ,7.072 ,3.54784 ,3.54784 ,0.023974
98 ,8 ,6.5368 ,3.64688 ,3.54784 ,0.024195
99 ,9 ,8.44735 ,3.54784 ,3.54784 ,0.02451
100 ,13 ,7.74839 ,3.54784 ,3.54784 ,0.024842
101 ,9 ,6.72792 ,3.54784 ,3.54784 ,0.025041
102 ,10 ,8.24933 ,3.54784 ,3.54784 ,0.025333
103 ,10 ,7.94503 ,3.54784 ,3.54784 ,0.025604
104 ,10 ,7.3433 ,3.54784 ,3.54784 ,0.025857
105 ,7 ,6.2837 ,3.64688 ,3.54784 ,0.026007
106 ,7 ,6.82541 ,3.64688 ,3.54784 ,0.026172
107 ,11 ,6.91297 ,3.64688 ,3.54784 ,0.026412
108 ,6 ,6.90085 ,3.54784 ,3.54784 ,0.026584
109 ,10 ,8.0058 ,3.64688 ,3.54784 ,0.026849
110 ,9 ,7.10612 ,3.64688 ,3.54784 ,0.027063
111 ,9 ,8.0105 ,3.54784 ,3.54784 ,0.027348
112 ,11 ,6.80495 ,3.54784 ,3.54784 ,0.027557
113 ,13 ,7.4539 ,3.54784 ,3.54784 ,0.027836
114 ,12 ,7.54799 ,3.64688 ,3.54784 ,0.028136
115 ,10 ,7.43724 ,3.54784 ,3.54784 ,0.028383
116 ,12 ,6.61571 ,3.54784 ,3.54784 ,0.028616
117 ,9 ,6.67265 ,3.54784 ,3.54784 ,0.028803
118 ,10 ,7.07335 ,3.54784 ,3.54784 ,0.029067
119 ,10 ,7.32235 ,3.64688 ,3.54784 ,0.029294
120 ,11 ,7.25609 ,3.54784 ,3.54784 ,0.02956
121 ,11 ,7.78297 ,3.64688 ,3.54784 ,0.029856
122 ,9 ,5.97822 ,3.64688 ,3.54784 ,0.030031
123 ,6 ,7.73693 ,3.54784 ,3.54784 ,0.030231
124 ,9 ,6.82271 ,3.54784 ,3.54784 ,0.030419
125 ,6 ,6.93585 ,3.64688 ,3.54784 ,0.030569
126 ,9 ,7.67183 ,3.64688 ,3.54784 ,0.030785
127 ,8 ,6.75518 ,3.54784 ,3.54784 ,0.030964
128 ,11 ,7.30161 ,3.54784 ,3.54784 ,0.031225
129 ,10 ,7.29256 ,3.54784 ,3.54784 ,0.031462
130 ,9 ,6.91487 ,3.54784 ,3.54784 ,0.031666
