tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,318 ,131.982 ,13.1917 ,13.1917 ,1.3753
2 ,297 ,144.529 ,13.2047 ,13.1917 ,3.08801
3 ,314 ,135.09 ,13.1968 ,13.1917 ,4.56606
4 ,308 ,131.029 ,13.1842 ,13.1842 ,5.98077
5 ,298 ,138.46 ,13.2475 ,13.1842 ,7.54522
6 ,298 ,136.465 ,13.3205 ,13.1842 ,9.03039
7 ,305 ,135.174 ,13.3992 ,13.1842 ,10.4982
8 ,308 ,134.818 ,12.9492 ,12.9492 ,11.9306
9 ,303 ,138.254 ,13.1307 ,12.9492 ,13.5344
10 ,309 ,134.926 ,13.2959 ,12.9492 ,14.9909
11 ,314 ,133.783 ,12.9186 ,12.9186 ,16.3977
12 ,316 ,125.722 ,13.2515 ,12.9186 ,17.633
13 ,321 ,145.851 ,13.1512 ,12.9186 ,19.4226
14 ,306 ,135.209 ,12.852 ,12.852 ,20.9063
15 ,303 ,138.156 ,13.0689 ,12.852 ,22.383
16 ,303 ,134.978 ,13.2107 ,12.852 ,23.7889
17 ,301 ,135.927 ,13.0804 ,12.852 ,25.252
18 ,318 ,141.866 ,13.2479 ,12.852 ,26.8972
19 ,320 ,137.666 ,12.7631 ,12.7631 ,28.4557
20 ,324 ,130.027 ,13.2331 ,12.7631 ,29.7521
21 ,304 ,134.135 ,13.4453 ,12.7631 ,31.1288
22 ,299 ,133.637 ,13.2489 ,12.7631 ,32.4802
23 ,311 ,136.477 ,12.7509 ,12.7509 ,34.0076
24 ,310 ,134.107 ,13.1799 ,12.7509 ,35.4743
25 ,315 ,134.532 ,12.7017 ,12.7017 ,36.8861
26 ,292 ,133.321 ,13.0998 ,12.7017 ,38.3403
27 ,316 ,137.152 ,13.1713 ,12.7017 ,39.8776
28 ,292 ,136.812 ,13.5733 ,12.7017 ,41.3853
29 ,313 ,135.348 ,13.2781 ,12.7017 ,42.7849
30 ,304 ,132.137 ,13.2836 ,12.7017 ,44.1227
31 ,289 ,144.526 ,13.2601 ,12.7017 ,45.8204
32 ,307 ,132.565 ,13.2294 ,12.7017 ,47.2542
33 ,307 ,133.437 ,13.4322 ,12.7017 ,48.6515
34 ,307 ,139.478 ,13.2199 ,12.7017 ,50.2281
35 ,324 ,135.399 ,13.0063 ,12.7017 ,51.7263
