tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,145 ,37.0144 ,7.34724 ,7.34724 ,0.002241
2 ,122 ,36.5641 ,7.45259 ,7.34724 ,0.00404
3 ,121 ,37.4541 ,7.22721 ,7.22721 ,0.005804
4 ,139 ,37.0546 ,7.67944 ,7.22721 ,0.008135
5 ,134 ,37.1134 ,7.50984 ,7.22721 ,0.010092
6 ,129 ,35.7922 ,7.45198 ,7.22721 ,0.011997
7 ,145 ,37.5425 ,7.5281 ,7.22721 ,0.014142
8 ,126 ,39.4771 ,7.29449 ,7.22721 ,0.016052
9 ,126 ,38.4951 ,7.73392 ,7.22721 ,0.01788
10 ,119 ,36.7439 ,7.55507 ,7.22721 ,0.019628
11 ,128 ,34.7162 ,7.48185 ,7.22721 ,0.021521
12 ,143 ,37.0204 ,7.60919 ,7.22721 ,0.023605
13 ,120 ,36.5115 ,7.33476 ,7.22721 ,0.025418
14 ,126 ,38.6998 ,7.6953 ,7.22721 ,0.027256
15 ,151 ,38.9704 ,7.38897 ,7.22721 ,0.029481
16 ,126 ,36.0092 ,7.75868 ,7.22721 ,0.031332
17 ,123 ,40.0963 ,7.26341 ,7.22721 ,0.033179
18 ,113 ,39.5893 ,7.74891 ,7.22721 ,0.035581
19 ,114 ,40.9463 ,7.74504 ,7.22721 ,0.037507
20 ,115 ,37.128 ,7.39657 ,7.22721 ,0.039252
21 ,101 ,34.3002 ,7.78182 ,7.22721 ,0.04091
22 ,129 ,38.2721 ,7.41945 ,7.22721 ,0.043112
23 ,122 ,39.9111 ,7.39422 ,7.22721 ,0.045062
24 ,130 ,41.3148 ,7.39259 ,7.22721 ,0.047033
25 ,126 ,40.0225 ,7.28547 ,7.22721 ,0.048939
26 ,130 ,42.0484 ,7.91592 ,7.22721 ,0.0509
27 ,142 ,37.2924 ,7.24142 ,7.22721 ,0.053075
28 ,117 ,35.9559 ,7.4347 ,7.22721 ,0.054802
29 ,124 ,39.2427 ,7.42734 ,7.22721 ,0.056743
30 ,121 ,39.5403 ,7.82395 ,7.22721 ,0.05862
31 ,135 ,35.6582 ,7.56841 ,7.22721 ,0.060614
32 ,137 ,40.3711 ,7.53685 ,7.22721 ,0.062759
33 ,135 ,39.6637 ,7.30386 ,7.22721 ,0.064739
34 ,138 ,37.6488 ,7.17734 ,7.17734 ,0.066788
35 ,130 ,35.2814 ,7.63864 ,7.17734 ,0.06869
36 ,134 ,39.5906 ,7.41268 ,7.17734 ,0.070643
37 ,123 ,36.9781 ,7.2714 ,7.17734 ,0.072451
38 ,130 ,35.8249 ,7.53299 ,7.17734 ,0.07437
39 ,122 ,35.793 ,7.64964 ,7.17734 ,0.076193
40 ,139 ,38.9056 ,7.27499 ,7.17734 ,0.078271
41 ,110 ,41.9891 ,7.30164 ,7.17734 ,0.079901
42 ,126 ,37.6574 ,7.37952 ,7.17734 ,0.081769
43 ,129 ,38.5638 ,7.67859 ,7.17734 ,0.083682
44 ,124 ,38.3294 ,7.44721 ,7.17734 ,0.085566
45 ,145 ,39.6444 ,7.52116 ,7.17734 ,0.087689
46 ,118 ,40.209 ,7.44565 ,7.17734 ,0.089416
47 ,127 ,36.7492 ,7.64619 ,7.17734 ,0.09128
48 ,160 ,42.1027 ,7.45753 ,7.17734 ,0.093601
49 ,156 ,40.0677 ,7.93829 ,7.17734 ,0.095902
50 ,123 ,36.6093 ,7.59209 ,7.17734 ,0.09769
51 ,116 ,36.9568 ,7.36825 ,7.17734 ,0.099408
52 ,113 ,36.0801 ,7.37129 ,7.17734 ,0.1011
53 ,127 ,38.8473 ,7.36543 ,7.17734 ,0.103005
54 ,121 ,36.9026 ,7.54412 ,7.17734 ,0.104813
55 ,121 ,41.1125 ,7.44451 ,7.17734 ,0.106589
56 ,137 ,37.4277 ,7.60743 ,7.17734 ,0.108678
57 ,104 ,38.3888 ,7.66834 ,7.17734 ,0.110197
58 ,115 ,38.5555 ,7.77119 ,7.17734 ,0.11191
59 ,120 ,36.5689 ,7.45434 ,7.17734 ,0.113667
60 ,138 ,35.7069 ,7.54597 ,7.17734 ,0.115721
61 ,118 ,36.291 ,7.45535 ,7.17734 ,0.117503
62 ,137 ,37.4043 ,7.15615 ,7.15615 ,0.119551
63 ,126 ,34.8023 ,7.4767 ,7.15615 ,0.121405
64 ,124 ,40.476 ,7.3194 ,7.15615 ,0.123221
65 ,134 ,38.9869 ,7.13186 ,7.13186 ,0.125192
66 ,132 ,39.7651 ,7.23584 ,7.13186 ,0.127133
67 ,120 ,38.6113 ,7.2975 ,7.13186 ,0.128885
68 ,123 ,37.1337 ,7.31488 ,7.13186 ,0.130705
69 ,136 ,39.4634 ,7.32358 ,7.13186 ,0.132745
70 ,121 ,41.0904 ,7.64068 ,7.13186 ,0.134526
71 ,149 ,36.9437 ,7.53422 ,7.13186 ,0.136702
72 ,112 ,37.907 ,7.45074 ,7.13186 ,0.138365
73 ,128 ,37.778 ,7.66285 ,7.13186 ,0.140266
74 ,131 ,39.2769 ,7.22286 ,7.13186 ,0.142185
75 ,108 ,36.3234 ,7.60932 ,7.13186 ,0.143766
76 ,125 ,35.3731 ,7.60371 ,7.13186 ,0.145612
77 ,130 ,38.7553 ,7.49366 ,7.13186 ,0.147508
78 ,146 ,41.389 ,7.36736 ,7.13186 ,0.149682
79 ,132 ,36.6863 ,7.19223 ,7.13186 ,0.151614
80 ,122 ,36.2509 ,7.38459 ,7.13186 ,0.153395
81 ,139 ,38.5382 ,7.57318 ,7.13186 ,0.155443
82 ,110 ,40.3415 ,7.47437 ,7.13186 ,0.157093
83 ,111 ,35.0453 ,7.75607 ,7.13186 ,0.158742
84 ,124 ,39.9145 ,7.2925 ,7.13186 ,0.160588
85 ,123 ,39.9081 ,7.37203 ,7.13186 ,0.162607
86 ,120 ,38.8187 ,7.76503 ,7.13186 ,0.164538
87 ,121 ,38.3372 ,7.59207 ,7.13186 ,0.166353
88 ,134 ,38.6401 ,7.72443 ,7.13186 ,0.168373
89 ,131 ,39.0575 ,7.71273 ,7.13186 ,0.170358
90 ,127 ,36.4988 ,7.33963 ,7.13186 ,0.172256
91 ,124 ,36.3724 ,7.56723 ,7.13186 ,0.174149
92 ,119 ,40.1546 ,7.4717 ,7.13186 ,0.175988
93 ,115 ,39.4244 ,7.24019 ,7.13186 ,0.177717
94 ,119 ,36.647 ,7.53956 ,7.13186 ,0.179512
95 ,136 ,40.156 ,7.22961 ,7.13186 ,0.181539
96 ,145 ,39.792 ,7.57951 ,7.13186 ,0.183692
97 ,147 ,37.4181 ,7.42993 ,7.13186 ,0.18586
98 ,137 ,40.5394 ,7.65386 ,7.13186 ,0.187944
99 ,120 ,36.9884 ,7.50131 ,7.13186 ,0.189729
100 ,140 ,37.151 ,7.67758 ,7.13186 ,0.191783
101 ,125 ,33.8561 ,7.34308 ,7.13186 ,0.193608
102 ,142 ,36.3215 ,7.34413 ,7.13186 ,0.195672
103 ,139 ,37.5709 ,7.18107 ,7.13186 ,0.197698
104 ,139 ,40.8663 ,7.3961 ,7.13186 ,0.199728
105 ,142 ,36.3346 ,7.48847 ,7.13186 ,0.201781
106 ,143 ,37.4546 ,7.24368 ,7.13186 ,0.203863
107 ,123 ,39.4159 ,7.45093 ,7.13186 ,0.205681
108 ,133 ,39.9387 ,7.34757 ,7.13186 ,0.207617
109 ,124 ,41.3608 ,7.35794 ,7.13186 ,0.209467
110 ,131 ,36.2095 ,7.71398 ,7.13186 ,0.211364
111 ,122 ,38.4849 ,7.3276 ,7.13186 ,0.213217
112 ,133 ,37.6881 ,7.21624 ,7.13186 ,0.215153
113 ,123 ,38.7033 ,7.64901 ,7.13186 ,0.216964
114 ,104 ,39.2836 ,7.17201 ,7.13186 ,0.218506
115 ,126 ,39.0116 ,7.34955 ,7.13186 ,0.220357
116 ,106 ,40.1244 ,8.00123 ,7.13186 ,0.221966
117 ,145 ,38.9183 ,7.50559 ,7.13186 ,0.224093
