tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,11 ,7.85309 ,3.54784 ,3.54784 ,0.000335
2 ,12 ,7.67636 ,3.54784 ,3.54784 ,0.000689
3 ,9 ,7.64202 ,3.54784 ,3.54784 ,0.000923
4 ,9 ,8.19718 ,3.54784 ,3.54784 ,0.001185
5 ,12 ,8.51555 ,3.54784 ,3.54784 ,0.001534
6 ,9 ,7.14145 ,3.54784 ,3.54784 ,0.001746
7 ,10 ,7.90098 ,3.64688 ,3.54784 ,0.002001
8 ,10 ,7.1953 ,3.54784 ,3.54784 ,0.002219
9 ,7 ,6.46435 ,3.54784 ,3.54784 ,0.002369
10 ,9 ,6.42278 ,3.54784 ,3.54784 ,0.002564
11 ,9 ,7.19634 ,3.54784 ,3.54784 ,0.002783
12 ,8 ,6.97146 ,3.54784 ,3.54784 ,0.002956
13 ,9 ,6.34084 ,3.54784 ,3.54784 ,0.003132
14 ,10 ,7.13822 ,3.54784 ,3.54784 ,0.003347
15 ,10 ,7.20713 ,3.54784 ,3.54784 ,0.003589
16 ,7 ,7.04919 ,3.54784 ,3.54784 ,0.003787
17 ,10 ,8.56914 ,3.54784 ,3.54784 ,0.0041
18 ,9 ,8.25348 ,3.54784 ,3.54784 ,0.004369
19 ,10 ,6.97941 ,3.64688 ,3.54784 ,0.004599
20 ,10 ,7.28465 ,3.54784 ,3.54784 ,0.004836
21 ,9 ,7.18741 ,3.64688 ,3.54784 ,0.005061
22 ,8 ,6.90934 ,3.54784 ,3.54784 ,0.005253
23 ,9 ,7.18124 ,3.64688 ,3.54784 ,0.005451
24 ,11 ,6.55764 ,3.64688 ,3.54784 ,0.005694
25 ,12 ,7.95852 ,3.64688 ,3.54784 ,0.006022
26 ,8 ,7.9593 ,3.64688 ,3.54784 ,0.006242
27 ,9 ,8.25083 ,3.54784 ,3.54784 ,0.006485
28 ,10 ,8.27679 ,3.64688 ,3.54784 ,0.006763
29 ,8 ,7.03685 ,3.54784 ,3.54784 ,0.006985
30 ,11 ,7.91158 ,3.54784 ,3.54784 ,0.007263
31 ,11 ,7.96675 ,3.54784 ,3.54784 ,0.007566
32 ,9 ,6.73728 ,3.64688 ,3.54784 ,0.007734
33 ,9 ,7.45835 ,3.64688 ,3.54784 ,0.007953
34 ,10 ,7.69145 ,3.64688 ,3.54784 ,0.008293
