tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,255 ,70.6753 ,8.08241 ,8.08241 ,1.12521
2 ,267 ,73.4503 ,8.00089 ,8.00089 ,2.32765
3 ,258 ,70.3766 ,8.18684 ,8.00089 ,3.39311
4 ,264 ,70.6675 ,8.03326 ,8.00089 ,4.41081
5 ,246 ,71.6628 ,7.94261 ,7.94261 ,5.526
6 ,262 ,68.1411 ,7.9956 ,7.94261 ,6.55165
7 ,258 ,73.8218 ,8.0848 ,7.94261 ,7.73503
8 ,257 ,72.3246 ,7.87337 ,7.87337 ,8.95742
9 ,265 ,73.3271 ,7.92321 ,7.87337 ,10.0918
10 ,261 ,70.2706 ,8.0029 ,7.87337 ,11.2385
11 ,260 ,70.8773 ,7.84841 ,7.84841 ,12.3397
12 ,270 ,70.8547 ,7.9298 ,7.84841 ,13.4275
13 ,263 ,74.0961 ,7.90936 ,7.84841 ,14.5896
14 ,262 ,72.4631 ,8.03009 ,7.84841 ,15.6844
15 ,257 ,69.6991 ,8.02514 ,7.84841 ,16.726
16 ,246 ,72.5453 ,8.04959 ,7.84841 ,17.8434
17 ,243 ,74.4128 ,8.20461 ,7.84841 ,19.0181
18 ,249 ,69.3768 ,7.99812 ,7.84841 ,20.0916
19 ,250 ,72.1854 ,7.96417 ,7.84841 ,21.1534
20 ,251 ,68.196 ,7.87006 ,7.84841 ,22.2212
21 ,263 ,73.0371 ,7.84861 ,7.84841 ,23.43
22 ,256 ,73.4031 ,7.85829 ,7.84841 ,24.6806
23 ,258 ,71.2549 ,8.03403 ,7.84841 ,25.7651
24 ,255 ,75.6606 ,7.9688 ,7.84841 ,26.9775
25 ,254 ,74.0272 ,7.98039 ,7.84841 ,28.1396
26 ,268 ,73.1405 ,7.99935 ,7.84841 ,29.3169
27 ,258 ,72.9404 ,8.08583 ,7.84841 ,30.5345
28 ,265 ,71.7765 ,7.99593 ,7.84841 ,31.6371
29 ,270 ,72.9877 ,7.90906 ,7.84841 ,32.8247
30 ,245 ,71.0053 ,8.09389 ,7.84841 ,33.9068
31 ,263 ,71.7935 ,7.92014 ,7.84841 ,35.0453
32 ,250 ,72.7193 ,7.95748 ,7.84841 ,36.1753
33 ,243 ,70.9483 ,8.00849 ,7.84841 ,37.2254
34 ,253 ,73.5354 ,7.92048 ,7.84841 ,38.3531
35 ,247 ,73.025 ,8.15125 ,7.84841 ,39.4863
36 ,252 ,70.7607 ,8.02001 ,7.84841 ,40.5986
37 ,250 ,76.2952 ,8.06778 ,7.84841 ,41.8604
38 ,256 ,71.3636 ,7.98839 ,7.84841 ,43.0725
39 ,255 ,69.5494 ,7.99357 ,7.84841 ,44.1406
40 ,264 ,68.4296 ,8.07637 ,7.84841 ,45.1752
41 ,252 ,73.7656 ,8.13273 ,7.84841 ,46.3399
42 ,248 ,66.771 ,7.89988 ,7.84841 ,47.3179
43 ,261 ,71.0063 ,8.1416 ,7.84841 ,48.3746
44 ,267 ,71.4495 ,7.88689 ,7.84841 ,49.5298
45 ,259 ,68.814 ,8.03052 ,7.84841 ,50.5819
46 ,272 ,72.0206 ,7.99018 ,7.84841 ,51.7188
47 ,266 ,74.5704 ,7.86008 ,7.84841 ,52.9163
48 ,263 ,73.5483 ,8.10601 ,7.84841 ,54.0398
49 ,255 ,73.3389 ,7.87715 ,7.84841 ,55.2001
50 ,259 ,69.7635 ,8.02837 ,7.84841 ,56.3287
51 ,268 ,68.516 ,7.95267 ,7.84841 ,57.4162
52 ,256 ,75.9951 ,7.95581 ,7.84841 ,58.6824
53 ,247 ,72.849 ,8.01072 ,7.84841 ,59.9221
