tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,590 ,133.878 ,12.7074 ,12.7074 ,0.028218
2 ,593 ,136.639 ,13.0075 ,12.7074 ,0.056792
3 ,590 ,130.688 ,12.6997 ,12.6997 ,0.084467
4 ,635 ,134.852 ,12.9047 ,12.6997 ,0.115059
5 ,610 ,134.805 ,12.7775 ,12.6997 ,0.143949
6 ,598 ,134.459 ,12.7055 ,12.6997 ,0.17235
7 ,603 ,134.005 ,12.7197 ,12.6997 ,0.201022
8 ,593 ,136.847 ,12.9451 ,12.6997 ,0.229321
9 ,550 ,136.358 ,13.0335 ,12.6997 ,0.254891
10 ,613 ,140.155 ,12.8079 ,12.6997 ,0.283566
11 ,578 ,134.222 ,12.8587 ,12.6997 ,0.311149
12 ,568 ,134.129 ,12.9379 ,12.6997 ,0.338401
13 ,584 ,139.154 ,12.7915 ,12.6997 ,0.366669
14 ,626 ,135.806 ,12.5739 ,12.5739 ,0.396454
15 ,609 ,143.824 ,12.7592 ,12.5739 ,0.425563
16 ,635 ,133.972 ,12.9375 ,12.5739 ,0.455985
17 ,616 ,133.976 ,12.9653 ,12.5739 ,0.484515
18 ,544 ,136.841 ,12.8691 ,12.5739 ,0.510222
19 ,571 ,136.596 ,13.0503 ,12.5739 ,0.537243
20 ,583 ,131.168 ,12.7562 ,12.5739 ,0.565153
21 ,684 ,136.299 ,12.8274 ,12.5739 ,0.597926
22 ,613 ,132.662 ,12.9236 ,12.5739 ,0.62748
23 ,588 ,135.131 ,12.8419 ,12.5739 ,0.655106
24 ,587 ,138.054 ,12.5393 ,12.5393 ,0.682579
25 ,626 ,139.026 ,12.9095 ,12.5393 ,0.712522
26 ,589 ,138.512 ,12.8798 ,12.5393 ,0.740377
27 ,671 ,132.357 ,13.232 ,12.5393 ,0.772181
28 ,580 ,133.7 ,13.1896 ,12.5393 ,0.799841
29 ,568 ,138.267 ,12.8092 ,12.5393 ,0.827157
30 ,549 ,132.282 ,12.6631 ,12.5393 ,0.852953
31 ,568 ,133.802 ,12.9252 ,12.5393 ,0.879268
32 ,566 ,133.848 ,12.6638 ,12.5393 ,0.906256
33 ,614 ,134.897 ,13.1265 ,12.5393 ,0.935515
34 ,552 ,144.543 ,13.0021 ,12.5393 ,0.962051
35 ,562 ,135.634 ,13.0071 ,12.5393 ,0.989166
36 ,633 ,130.537 ,13.1763 ,12.5393 ,1.01897
37 ,628 ,137.863 ,13.1171 ,12.5393 ,1.04835
38 ,573 ,142.417 ,13.2004 ,12.5393 ,1.07527
39 ,568 ,134.742 ,12.9272 ,12.5393 ,1.10213
40 ,570 ,133.081 ,12.6511 ,12.5393 ,1.12907
41 ,590 ,139.615 ,12.9157 ,12.5393 ,1.15747
42 ,526 ,135.17 ,13.0681 ,12.5393 ,1.18164
43 ,573 ,132.498 ,13.1683 ,12.5393 ,1.2107
44 ,631 ,138.513 ,12.6539 ,12.5393 ,1.24079
45 ,584 ,133.94 ,12.9944 ,12.5393 ,1.269
46 ,599 ,140.156 ,12.922 ,12.5393 ,1.29837
47 ,603 ,134.073 ,12.9912 ,12.5393 ,1.32705
48 ,616 ,136.271 ,12.8432 ,12.5393 ,1.35672
49 ,625 ,139.031 ,12.9603 ,12.5393 ,1.38633
50 ,531 ,130.393 ,12.8538 ,12.5393 ,1.41115
51 ,616 ,134.257 ,12.9322 ,12.5393 ,1.44077
52 ,625 ,139.639 ,12.7531 ,12.5393 ,1.47055
53 ,586 ,132.82 ,12.7723 ,12.5393 ,1.49868
54 ,599 ,127.875 ,12.8003 ,12.5393 ,1.52749
55 ,606 ,135.851 ,12.9786 ,12.5393 ,1.55634
56 ,611 ,136.621 ,12.8314 ,12.5393 ,1.58712
57 ,593 ,135.374 ,12.9183 ,12.5393 ,1.6152
58 ,635 ,138.577 ,12.9701 ,12.5393 ,1.64462
59 ,606 ,133.586 ,12.9165 ,12.5393 ,1.67338
60 ,588 ,135.212 ,12.8169 ,12.5393 ,1.70147
61 ,583 ,134.737 ,13.2353 ,12.5393 ,1.72939
62 ,571 ,137.988 ,12.9683 ,12.5393 ,1.75717
63 ,546 ,133.606 ,12.9452 ,12.5393 ,1.78288
64 ,613 ,133.664 ,13.089 ,12.5393 ,1.81223
65 ,549 ,134.802 ,12.7179 ,12.5393 ,1.83779
66 ,562 ,137.957 ,12.874 ,12.5393 ,1.86478
67 ,598 ,137.713 ,12.9933 ,12.5393 ,1.89309
68 ,634 ,137.172 ,12.8602 ,12.5393 ,1.92317
69 ,653 ,134.351 ,13.2091 ,12.5393 ,1.95464
70 ,581 ,131.354 ,12.7988 ,12.5393 ,1.98202
71 ,617 ,134.41 ,13.2565 ,12.5393 ,2.01082
72 ,599 ,144.033 ,13.1309 ,12.5393 ,2.03932
73 ,574 ,135.204 ,13.0915 ,12.5393 ,2.06679
74 ,561 ,130.114 ,12.9692 ,12.5393 ,2.09381
75 ,649 ,137.004 ,13.1055 ,12.5393 ,2.12468
76 ,606 ,133.56 ,12.9667 ,12.5393 ,2.15361
77 ,597 ,134.202 ,12.723 ,12.5393 ,2.18199
78 ,589 ,129.788 ,13.1473 ,12.5393 ,2.2097
79 ,574 ,135.565 ,12.8413 ,12.5393 ,2.23668
80 ,630 ,132.432 ,12.9696 ,12.5393 ,2.26686
81 ,586 ,131.014 ,12.844 ,12.5393 ,2.29487
82 ,629 ,137.446 ,12.8947 ,12.5393 ,2.32502
83 ,643 ,134.354 ,12.7889 ,12.5393 ,2.35575
84 ,626 ,139.123 ,12.8041 ,12.5393 ,2.38586
85 ,568 ,135.253 ,12.6504 ,12.5393 ,2.41261
86 ,584 ,134.94 ,13.1616 ,12.5393 ,2.43961
87 ,622 ,136.178 ,13.0221 ,12.5393 ,2.46907
88 ,528 ,138.785 ,12.8102 ,12.5393 ,2.49462
