Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,105.345 ,105.345 ,0.000176
update best ,1 ,232 ,232 ,1 ,232 ,11.5557 ,11.5557 ,1.76435
local optima ,1 ,233 ,233 ,1 ,232 ,11.5557 ,11.5557 ,1.76445
new initTour ,1 ,233 ,233 ,2 ,0 ,104.531 ,11.5557 ,1.76457
local optima ,1 ,453 ,453 ,2 ,220 ,11.7081 ,11.5557 ,3.52142
new initTour ,1 ,453 ,453 ,3 ,0 ,107.019 ,11.5557 ,3.52154
local optima ,1 ,673 ,673 ,3 ,220 ,11.5708 ,11.5557 ,5.41491
new initTour ,1 ,673 ,673 ,4 ,0 ,111.711 ,11.5557 ,5.41503
local optima ,1 ,910 ,910 ,4 ,237 ,11.5621 ,11.5557 ,7.34741
new initTour ,1 ,910 ,910 ,5 ,0 ,111.872 ,11.5557 ,7.34754
update best ,1 ,1137 ,1137 ,5 ,228 ,11.2295 ,11.2295 ,9.38025
local optima ,1 ,1138 ,1138 ,5 ,228 ,11.2295 ,11.2295 ,9.38035
new initTour ,1 ,1138 ,1138 ,6 ,0 ,113.126 ,11.2295 ,9.38047
local optima ,1 ,1364 ,1364 ,6 ,226 ,11.494 ,11.2295 ,11.395
new initTour ,1 ,1364 ,1364 ,7 ,0 ,109.549 ,11.2295 ,11.3951
local optima ,1 ,1600 ,1600 ,7 ,236 ,11.7055 ,11.2295 ,13.3088
new initTour ,1 ,1600 ,1600 ,8 ,0 ,110.234 ,11.2295 ,13.3089
local optima ,1 ,1819 ,1819 ,8 ,219 ,11.9072 ,11.2295 ,15.3412
new initTour ,1 ,1819 ,1819 ,9 ,0 ,103.438 ,11.2295 ,15.3414
local optima ,1 ,2039 ,2039 ,9 ,220 ,11.4379 ,11.2295 ,16.948
new initTour ,1 ,2039 ,2039 ,10 ,0 ,110.968 ,11.2295 ,16.9482
local optima ,1 ,2265 ,2265 ,10 ,226 ,11.5228 ,11.2295 ,18.9593
new initTour ,1 ,2265 ,2265 ,11 ,0 ,106.756 ,11.2295 ,18.9594
update best ,1 ,2494 ,2494 ,11 ,230 ,11.2014 ,11.2014 ,20.8172
local optima ,1 ,2495 ,2495 ,11 ,230 ,11.2014 ,11.2014 ,20.8173
new initTour ,1 ,2495 ,2495 ,12 ,0 ,110.232 ,11.2014 ,20.8174
local optima ,1 ,2719 ,2719 ,12 ,224 ,11.4015 ,11.2014 ,22.837
new initTour ,1 ,2719 ,2719 ,13 ,0 ,107.187 ,11.2014 ,22.8372
local optima ,1 ,2954 ,2954 ,13 ,235 ,11.3924 ,11.2014 ,24.7166
new initTour ,1 ,2954 ,2954 ,14 ,0 ,104.567 ,11.2014 ,24.7168
local optima ,1 ,3191 ,3191 ,14 ,237 ,11.4949 ,11.2014 ,26.4483
new initTour ,1 ,3191 ,3191 ,15 ,0 ,114.656 ,11.2014 ,26.4484
local optima ,1 ,3437 ,3437 ,15 ,246 ,11.4381 ,11.2014 ,28.7226
new initTour ,1 ,3437 ,3437 ,16 ,0 ,115.908 ,11.2014 ,28.7227
local optima ,1 ,3673 ,3673 ,16 ,236 ,11.6553 ,11.2014 ,30.9698
new initTour ,1 ,3673 ,3673 ,17 ,0 ,106.574 ,11.2014 ,30.9699
local optima ,1 ,3903 ,3903 ,17 ,230 ,11.4623 ,11.2014 ,32.8337
new initTour ,1 ,3903 ,3903 ,18 ,0 ,109.163 ,11.2014 ,32.8338
local optima ,1 ,4134 ,4134 ,18 ,231 ,11.4903 ,11.2014 ,34.7312
new initTour ,1 ,4134 ,4134 ,19 ,0 ,113.12 ,11.2014 ,34.7313
local optima ,1 ,4376 ,4376 ,19 ,242 ,11.4376 ,11.2014 ,36.8281
new initTour ,1 ,4376 ,4376 ,20 ,0 ,113.048 ,11.2014 ,36.8282
local optima ,1 ,4614 ,4614 ,20 ,238 ,11.2553 ,11.2014 ,39.0179
new initTour ,1 ,4614 ,4614 ,21 ,0 ,109.389 ,11.2014 ,39.018
local optima ,1 ,4837 ,4837 ,21 ,223 ,11.6659 ,11.2014 ,40.9971
new initTour ,1 ,4837 ,4837 ,22 ,0 ,112.644 ,11.2014 ,40.9972
local optima ,1 ,5079 ,5079 ,22 ,242 ,11.6863 ,11.2014 ,43.1565
new initTour ,1 ,5079 ,5079 ,23 ,0 ,106.674 ,11.2014 ,43.1566
local optima ,1 ,5301 ,5301 ,23 ,222 ,11.8994 ,11.2014 ,45.0091
new initTour ,1 ,5301 ,5301 ,24 ,0 ,110.896 ,11.2014 ,45.0092
local optima ,1 ,5527 ,5527 ,24 ,226 ,11.5512 ,11.2014 ,46.9532
new initTour ,1 ,5527 ,5527 ,25 ,0 ,113.303 ,11.2014 ,46.9534
local optima ,1 ,5756 ,5756 ,25 ,229 ,11.4451 ,11.2014 ,49.0313
new initTour ,1 ,5756 ,5756 ,26 ,0 ,113.805 ,11.2014 ,49.0314
local optima ,1 ,5983 ,5983 ,26 ,227 ,11.6481 ,11.2014 ,51.1011
new initTour ,1 ,5983 ,5983 ,27 ,0 ,112.163 ,11.2014 ,51.1012
local optima ,1 ,6224 ,6224 ,27 ,241 ,11.7126 ,11.2014 ,53.1326
new initTour ,1 ,6224 ,6224 ,28 ,0 ,102.59 ,11.2014 ,53.1327
epi end ,1 ,6401 ,6401 ,28 ,177 ,12.6406 ,11.2014 ,54.8879
epi begin ,2 ,1 ,6401 ,28 ,177 ,12.6406 ,11.2014 ,239.141
local optima ,2 ,57 ,6457 ,28 ,233 ,11.4454 ,11.2014 ,239.159
new initTour ,2 ,57 ,6457 ,29 ,0 ,107.991 ,11.2014 ,239.159
local optima ,2 ,385 ,6785 ,29 ,328 ,11.3926 ,11.2014 ,241.993
new initTour ,2 ,385 ,6785 ,30 ,0 ,111.857 ,11.2014 ,241.993
local optima ,2 ,778 ,7178 ,30 ,393 ,11.222 ,11.2014 ,245.657
new initTour ,2 ,778 ,7178 ,31 ,0 ,113.084 ,11.2014 ,245.657
local optima ,2 ,1144 ,7544 ,31 ,366 ,11.3875 ,11.2014 ,249.06
new initTour ,2 ,1144 ,7544 ,32 ,0 ,105.434 ,11.2014 ,249.06
update best ,2 ,1526 ,7926 ,32 ,383 ,11.0767 ,11.0767 ,252.101
local optima ,2 ,1527 ,7927 ,32 ,383 ,11.0767 ,11.0767 ,252.101
new initTour ,2 ,1527 ,7927 ,33 ,0 ,107.091 ,11.0767 ,252.102
local optima ,2 ,1916 ,8316 ,33 ,389 ,11.2175 ,11.0767 ,255.439
new initTour ,2 ,1916 ,8316 ,34 ,0 ,111.583 ,11.0767 ,255.439
local optima ,2 ,2299 ,8699 ,34 ,383 ,11.3504 ,11.0767 ,259.137
new initTour ,2 ,2299 ,8699 ,35 ,0 ,108.056 ,11.0767 ,259.137
local optima ,2 ,2668 ,9068 ,35 ,369 ,11.3865 ,11.0767 ,262.424
new initTour ,2 ,2668 ,9068 ,36 ,0 ,110.166 ,11.0767 ,262.424
local optima ,2 ,3035 ,9435 ,36 ,367 ,11.537 ,11.0767 ,265.817
new initTour ,2 ,3035 ,9435 ,37 ,0 ,110.947 ,11.0767 ,265.817
local optima ,2 ,3421 ,9821 ,37 ,386 ,11.3077 ,11.0767 ,269.223
new initTour ,2 ,3421 ,9821 ,38 ,0 ,112.004 ,11.0767 ,269.224
local optima ,2 ,3783 ,10183 ,38 ,362 ,11.3311 ,11.0767 ,272.456
new initTour ,2 ,3783 ,10183 ,39 ,0 ,113.227 ,11.0767 ,272.456
update best ,2 ,4171 ,10571 ,39 ,389 ,11.0569 ,11.0569 ,275.966
local optima ,2 ,4172 ,10572 ,39 ,389 ,11.0569 ,11.0569 ,275.966
new initTour ,2 ,4172 ,10572 ,40 ,0 ,111.585 ,11.0569 ,275.966
local optima ,2 ,4562 ,10962 ,40 ,390 ,11.3052 ,11.0569 ,279.439
new initTour ,2 ,4562 ,10962 ,41 ,0 ,109.285 ,11.0569 ,279.439
local optima ,2 ,4959 ,11359 ,41 ,397 ,11.4102 ,11.0569 ,282.847
new initTour ,2 ,4959 ,11359 ,42 ,0 ,111.636 ,11.0569 ,282.847
local optima ,2 ,5381 ,11781 ,42 ,422 ,11.314 ,11.0569 ,286.657
new initTour ,2 ,5381 ,11781 ,43 ,0 ,113.377 ,11.0569 ,286.658
local optima ,2 ,5751 ,12151 ,43 ,370 ,11.4296 ,11.0569 ,290.129
new initTour ,2 ,5751 ,12151 ,44 ,0 ,109.981 ,11.0569 ,290.129
