tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,400 ,108.269 ,11.1747 ,11.1747 ,0.014539
2 ,449 ,107.815 ,11.2386 ,11.1747 ,0.03224
3 ,413 ,115.836 ,11.2808 ,11.1747 ,0.047435
4 ,459 ,116.887 ,10.8672 ,10.8672 ,0.065224
5 ,443 ,109.834 ,11.5118 ,10.8672 ,0.081219
6 ,412 ,114.872 ,11.111 ,10.8672 ,0.097148
7 ,436 ,111.975 ,11.5485 ,10.8672 ,0.113268
8 ,431 ,112.602 ,11.1953 ,10.8672 ,0.129826
9 ,436 ,106.311 ,11.1817 ,10.8672 ,0.145737
10 ,439 ,110.98 ,11.4577 ,10.8672 ,0.162716
11 ,447 ,110.614 ,11.2405 ,10.8672 ,0.179144
12 ,481 ,115.764 ,11.2381 ,10.8672 ,0.197447
13 ,403 ,106.216 ,11.7116 ,10.8672 ,0.212083
14 ,472 ,112.585 ,11.1876 ,10.8672 ,0.230676
15 ,438 ,110.639 ,11.3119 ,10.8672 ,0.246662
16 ,372 ,108.479 ,11.0084 ,10.8672 ,0.26124
17 ,412 ,109.598 ,11.0055 ,10.8672 ,0.276287
18 ,482 ,110.718 ,11.1702 ,10.8672 ,0.294844
19 ,446 ,110.918 ,11.3063 ,10.8672 ,0.311102
20 ,465 ,102.83 ,11.1321 ,10.8672 ,0.32956
21 ,456 ,116.969 ,11.0715 ,10.8672 ,0.346037
22 ,415 ,107.863 ,11.5564 ,10.8672 ,0.362129
23 ,442 ,115.864 ,11.1943 ,10.8672 ,0.378286
24 ,470 ,105.726 ,11.1484 ,10.8672 ,0.396738
25 ,428 ,109.709 ,11.2882 ,10.8672 ,0.412444
26 ,443 ,108.159 ,11.3429 ,10.8672 ,0.429799
27 ,468 ,116.255 ,11.1261 ,10.8672 ,0.446968
28 ,464 ,108.743 ,11.3187 ,10.8672 ,0.464981
29 ,411 ,110.629 ,11.3691 ,10.8672 ,0.480011
30 ,431 ,109.638 ,11.3527 ,10.8672 ,0.496958
31 ,445 ,105.638 ,11.4918 ,10.8672 ,0.513175
32 ,410 ,107.251 ,11.3111 ,10.8672 ,0.529276
33 ,419 ,108.949 ,11.4672 ,10.8672 ,0.544703
34 ,473 ,114.983 ,11.1862 ,10.8672 ,0.563199
35 ,422 ,114.605 ,12.1264 ,10.8672 ,0.578426
36 ,450 ,114.028 ,10.9472 ,10.8672 ,0.595865
37 ,454 ,106.963 ,11.3403 ,10.8672 ,0.612377
38 ,441 ,106.16 ,11.5846 ,10.8672 ,0.629609
39 ,455 ,107.134 ,11.4195 ,10.8672 ,0.646209
40 ,411 ,111.843 ,11.0756 ,10.8672 ,0.662332
41 ,462 ,110.471 ,11.0468 ,10.8672 ,0.679077
42 ,449 ,112.164 ,11.4178 ,10.8672 ,0.696748
43 ,408 ,112.428 ,11.2315 ,10.8672 ,0.711504
44 ,411 ,112.665 ,11.5266 ,10.8672 ,0.727365
45 ,447 ,114.678 ,11.247 ,10.8672 ,0.743697
46 ,434 ,111.365 ,11.3071 ,10.8672 ,0.760861
47 ,463 ,108.71 ,11.2204 ,10.8672 ,0.777748
48 ,469 ,114.704 ,11.173 ,10.8672 ,0.79594
49 ,456 ,110.039 ,11.3311 ,10.8672 ,0.812345
50 ,422 ,110.177 ,11.1549 ,10.8672 ,0.828812
51 ,418 ,105.748 ,11.1633 ,10.8672 ,0.84412
52 ,408 ,112.951 ,11.389 ,10.8672 ,0.860452
53 ,455 ,117.678 ,11.3576 ,10.8672 ,0.876958
54 ,451 ,113.867 ,11.1519 ,10.8672 ,0.894695
55 ,430 ,110.815 ,11.1563 ,10.8672 ,0.910601
56 ,407 ,112.483 ,11.068 ,10.8672 ,0.926765
57 ,448 ,112.441 ,11.4093 ,10.8672 ,0.942984
58 ,446 ,111.332 ,11.1016 ,10.8672 ,0.960615
59 ,400 ,111.418 ,11.3737 ,10.8672 ,0.975189
60 ,399 ,108.178 ,11.1272 ,10.8672 ,0.99101
61 ,412 ,110.031 ,11.4352 ,10.8672 ,1.00603
62 ,447 ,109.623 ,11.245 ,10.8672 ,1.02346
63 ,398 ,110.508 ,11.6802 ,10.8672 ,1.03839
64 ,458 ,108.173 ,11.2704 ,10.8672 ,1.05582
65 ,448 ,114.738 ,11.3482 ,10.8672 ,1.07231
