tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,187 ,90.9275 ,6.80256 ,6.80256 ,0.287349
2 ,195 ,91.9238 ,6.62123 ,6.62123 ,0.585525
3 ,190 ,93.762 ,6.79334 ,6.62123 ,0.880854
4 ,177 ,93.6592 ,6.51085 ,6.51085 ,1.18081
5 ,172 ,90.5055 ,6.69639 ,6.51085 ,1.46263
6 ,179 ,87.3104 ,6.46225 ,6.46225 ,1.70606
7 ,189 ,87.0819 ,6.56221 ,6.46225 ,1.97635
8 ,175 ,87.5771 ,6.692 ,6.46225 ,2.24461
9 ,183 ,94.0015 ,6.74119 ,6.46225 ,2.56265
10 ,194 ,89.6354 ,6.59899 ,6.46225 ,2.83637
11 ,188 ,83.1236 ,6.80929 ,6.46225 ,3.08208
12 ,183 ,89.1203 ,6.67277 ,6.46225 ,3.37274
13 ,182 ,81.6559 ,7.03373 ,6.46225 ,3.60275
14 ,187 ,89.8201 ,6.53623 ,6.46225 ,3.89216
15 ,177 ,86.492 ,6.79831 ,6.46225 ,4.15813
16 ,174 ,89.9276 ,6.66136 ,6.46225 ,4.449
17 ,181 ,86.0411 ,6.55188 ,6.46225 ,4.71037
18 ,174 ,87.0436 ,6.51524 ,6.46225 ,4.97751
19 ,181 ,87.3714 ,6.7926 ,6.46225 ,5.23786
20 ,186 ,83.6079 ,6.53037 ,6.46225 ,5.48838
21 ,189 ,92.5412 ,6.75507 ,6.46225 ,5.80001
22 ,192 ,90.995 ,6.57827 ,6.46225 ,6.09768
23 ,188 ,90.7444 ,6.5987 ,6.46225 ,6.38791
24 ,180 ,88.6823 ,6.85527 ,6.46225 ,6.69059
25 ,169 ,86.602 ,6.72438 ,6.46225 ,6.94885
26 ,189 ,89.1846 ,6.69607 ,6.46225 ,7.24565
27 ,176 ,86.9771 ,6.63365 ,6.46225 ,7.50568
28 ,178 ,91.0129 ,6.78619 ,6.46225 ,7.81324
29 ,180 ,90.4105 ,6.62576 ,6.46225 ,8.0792
30 ,170 ,85.4884 ,6.90135 ,6.46225 ,8.32001
31 ,183 ,91.3989 ,6.77794 ,6.46225 ,8.63153
32 ,171 ,86.2408 ,6.68048 ,6.46225 ,8.88631
33 ,181 ,88.4227 ,6.53775 ,6.46225 ,9.17392
34 ,175 ,81.6289 ,6.78004 ,6.46225 ,9.41748
35 ,185 ,91.7235 ,6.48309 ,6.46225 ,9.71532
36 ,203 ,88.6354 ,6.4268 ,6.4268 ,9.99772
37 ,185 ,89.4468 ,6.50319 ,6.4268 ,10.2743
38 ,196 ,84.6686 ,6.4604 ,6.4268 ,10.5216
39 ,190 ,91.6593 ,6.7556 ,6.4268 ,10.8235
40 ,182 ,90.9009 ,6.63345 ,6.4268 ,11.1092
41 ,187 ,85.3609 ,6.74582 ,6.4268 ,11.3703
42 ,198 ,89.5325 ,6.85625 ,6.4268 ,11.6593
43 ,183 ,87.9867 ,6.68227 ,6.4268 ,11.9274
44 ,177 ,88.9936 ,6.88285 ,6.4268 ,12.1963
45 ,186 ,89.4118 ,6.68011 ,6.4268 ,12.4766
46 ,185 ,89.4029 ,6.48168 ,6.4268 ,12.7731
47 ,191 ,89.4383 ,6.49833 ,6.4268 ,13.0498
48 ,178 ,88.6523 ,6.70604 ,6.4268 ,13.3235
49 ,176 ,86.7174 ,6.47346 ,6.4268 ,13.5767
50 ,186 ,93.6821 ,6.5911 ,6.4268 ,13.884
51 ,190 ,85.5683 ,6.65377 ,6.4268 ,14.1552
52 ,185 ,92.5932 ,6.70745 ,6.4268 ,14.4565
53 ,179 ,88.7773 ,6.64347 ,6.4268 ,14.728
54 ,186 ,90.2875 ,6.59799 ,6.4268 ,15.0126
55 ,194 ,90.8641 ,6.67973 ,6.4268 ,15.3171
56 ,186 ,91.1787 ,6.57562 ,6.4268 ,15.6147
57 ,190 ,88.9656 ,6.55884 ,6.4268 ,15.8981
58 ,187 ,89.4688 ,6.50633 ,6.4268 ,16.1879
59 ,191 ,88.9947 ,6.52434 ,6.4268 ,16.4748
60 ,184 ,85.7894 ,6.50895 ,6.4268 ,16.7444
61 ,175 ,87.4626 ,6.74857 ,6.4268 ,17.0065
62 ,189 ,91.258 ,6.57309 ,6.4268 ,17.3027
63 ,180 ,86.1247 ,6.57792 ,6.4268 ,17.5573
64 ,192 ,85.8557 ,6.76318 ,6.4268 ,17.8284
65 ,176 ,87.5089 ,6.59058 ,6.4268 ,18.0922
66 ,193 ,92.6286 ,6.69619 ,6.4268 ,18.3993
67 ,193 ,90.959 ,6.62581 ,6.4268 ,18.7002
68 ,183 ,88.7156 ,6.51442 ,6.4268 ,18.9836
69 ,195 ,89.1714 ,6.44742 ,6.4268 ,19.2601
70 ,200 ,90.3637 ,6.53586 ,6.4268 ,19.5471
71 ,190 ,91.755 ,6.81402 ,6.4268 ,19.8412
72 ,177 ,85.4687 ,6.79234 ,6.4268 ,20.0912
73 ,189 ,90.3286 ,6.66758 ,6.4268 ,20.3787
74 ,189 ,88.1729 ,6.65698 ,6.4268 ,20.6586
75 ,187 ,89.118 ,6.61872 ,6.4268 ,20.9372
76 ,183 ,89.3184 ,6.65326 ,6.4268 ,21.2039
77 ,184 ,87.6482 ,6.4848 ,6.4268 ,21.4716
78 ,187 ,88.3497 ,6.61674 ,6.4268 ,21.7419
79 ,171 ,91.5099 ,6.80178 ,6.4268 ,22.0324
80 ,184 ,87.4773 ,6.54938 ,6.4268 ,22.3048
81 ,185 ,85.3253 ,6.62647 ,6.4268 ,22.5712
82 ,180 ,80.4365 ,6.74455 ,6.4268 ,22.7994
83 ,191 ,87.9668 ,6.56543 ,6.4268 ,23.0811
84 ,188 ,90.3439 ,6.51612 ,6.4268 ,23.3677
85 ,180 ,84.3292 ,6.87114 ,6.4268 ,23.6052
86 ,179 ,91.1675 ,6.61473 ,6.4268 ,23.8883
87 ,183 ,86.4863 ,6.61432 ,6.4268 ,24.1726
88 ,178 ,93.8483 ,6.86686 ,6.4268 ,24.4695
89 ,183 ,87.2562 ,6.64239 ,6.4268 ,24.7384
90 ,193 ,90.3485 ,6.57306 ,6.4268 ,25.0341
91 ,195 ,87.0193 ,6.64859 ,6.4268 ,25.3016
92 ,187 ,93.5205 ,6.74293 ,6.4268 ,25.6023
93 ,183 ,86.2107 ,6.84976 ,6.4268 ,25.8617
94 ,179 ,88.0101 ,6.76575 ,6.4268 ,26.1294
95 ,186 ,80.7124 ,6.51616 ,6.4268 ,26.3751
96 ,184 ,89.8454 ,6.534 ,6.4268 ,26.6639
97 ,180 ,86.8595 ,6.82249 ,6.4268 ,26.9214
98 ,184 ,87.0602 ,6.85402 ,6.4268 ,27.1746
99 ,190 ,92.8423 ,6.63411 ,6.4268 ,27.4728
100 ,172 ,84.5435 ,6.54651 ,6.4268 ,27.7183
