tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,68 ,37.0133 ,7.53368 ,7.53368 ,0.021524
2 ,77 ,39.2843 ,7.56974 ,7.53368 ,0.049801
3 ,71 ,41.9466 ,7.53181 ,7.53181 ,0.078727
4 ,64 ,37.9022 ,7.58445 ,7.53181 ,0.102413
5 ,67 ,36.0835 ,7.41657 ,7.41657 ,0.123423
6 ,72 ,39.4547 ,7.30001 ,7.30001 ,0.151184
7 ,66 ,38.3221 ,7.49954 ,7.30001 ,0.17571
8 ,66 ,40.4794 ,7.56585 ,7.30001 ,0.202345
9 ,64 ,38.0296 ,7.56176 ,7.30001 ,0.226337
10 ,71 ,40.5969 ,7.35673 ,7.30001 ,0.256252
11 ,64 ,41.9662 ,7.42275 ,7.30001 ,0.285652
12 ,74 ,35.4477 ,7.46539 ,7.30001 ,0.308177
13 ,67 ,37.861 ,7.27885 ,7.27885 ,0.333184
14 ,65 ,35.7594 ,7.57445 ,7.27885 ,0.355955
15 ,64 ,39.3586 ,7.59217 ,7.27885 ,0.383749
16 ,73 ,37.9215 ,7.54293 ,7.27885 ,0.407115
17 ,64 ,39.9768 ,7.52938 ,7.27885 ,0.434355
18 ,60 ,37.48 ,7.40228 ,7.27885 ,0.457285
19 ,63 ,40.7527 ,7.53012 ,7.27885 ,0.484997
20 ,64 ,38.9929 ,7.46714 ,7.27885 ,0.508703
21 ,64 ,39.641 ,7.32295 ,7.27885 ,0.535267
22 ,66 ,40.624 ,7.33734 ,7.27885 ,0.562835
23 ,65 ,35.9213 ,7.26564 ,7.26564 ,0.583492
24 ,64 ,38.7799 ,7.52224 ,7.26564 ,0.607252
25 ,69 ,38.0821 ,7.27479 ,7.26564 ,0.630636
26 ,59 ,39.4316 ,7.36951 ,7.26564 ,0.655776
27 ,61 ,33.46 ,8.08421 ,7.26564 ,0.675196
28 ,63 ,39.24 ,7.44515 ,7.26564 ,0.700651
29 ,70 ,38.0173 ,7.50263 ,7.26564 ,0.724956
30 ,73 ,39.0121 ,7.47192 ,7.26564 ,0.749808
31 ,65 ,36.406 ,7.31925 ,7.26564 ,0.771434
32 ,66 ,40.2699 ,7.60645 ,7.26564 ,0.797469
33 ,65 ,38.2625 ,7.90207 ,7.26564 ,0.82217
34 ,75 ,35.6366 ,7.10358 ,7.10358 ,0.844261
35 ,66 ,35.9542 ,7.38133 ,7.10358 ,0.867159
36 ,59 ,35.4035 ,7.40514 ,7.10358 ,0.887126
37 ,67 ,39.9578 ,7.2792 ,7.10358 ,0.914578
38 ,63 ,38.7399 ,7.25567 ,7.10358 ,0.939646
39 ,67 ,38.1767 ,7.46229 ,7.10358 ,0.96473
40 ,77 ,38.6812 ,7.4119 ,7.10358 ,0.991683
41 ,66 ,38.9776 ,7.55129 ,7.10358 ,1.01678
42 ,64 ,36.3917 ,7.50406 ,7.10358 ,1.03832
43 ,65 ,37.7769 ,7.35598 ,7.10358 ,1.06189
44 ,68 ,38.995 ,7.85114 ,7.10358 ,1.08672
45 ,70 ,39.2671 ,7.76029 ,7.10358 ,1.11235
46 ,66 ,37.8342 ,7.44925 ,7.10358 ,1.13483
47 ,70 ,38.1346 ,7.57821 ,7.10358 ,1.16227
