tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,269 ,72.4135 ,7.89265 ,7.89265 ,1.09394
2 ,274 ,69.9165 ,7.97866 ,7.89265 ,2.20925
3 ,257 ,71.7884 ,8.0374 ,7.89265 ,3.25344
4 ,267 ,72.5353 ,7.70881 ,7.70881 ,4.43565
5 ,263 ,71.7058 ,7.88759 ,7.70881 ,5.5561
6 ,269 ,73.0527 ,8.02586 ,7.70881 ,6.65072
7 ,252 ,69.7767 ,7.88008 ,7.70881 ,7.66178
8 ,258 ,70.7413 ,8.01474 ,7.70881 ,8.70534
9 ,251 ,70.7912 ,8.17243 ,7.70881 ,9.64287
10 ,274 ,74.152 ,7.90883 ,7.70881 ,10.8404
11 ,269 ,70.8486 ,8.02956 ,7.70881 ,11.9564
12 ,258 ,71.295 ,7.91341 ,7.70881 ,13.076
13 ,265 ,74.3063 ,7.93553 ,7.70881 ,14.2368
14 ,273 ,71.2226 ,7.88121 ,7.70881 ,15.2772
15 ,259 ,69.8537 ,8.08849 ,7.70881 ,16.2903
16 ,268 ,71.1463 ,7.80561 ,7.70881 ,17.2656
17 ,264 ,70.1791 ,8.08683 ,7.70881 ,18.3009
18 ,253 ,69.8466 ,8.18816 ,7.70881 ,19.3022
19 ,262 ,70.1159 ,8.13225 ,7.70881 ,20.2506
20 ,266 ,74.5985 ,7.99706 ,7.70881 ,21.4234
21 ,259 ,73.5512 ,7.99885 ,7.70881 ,22.6067
22 ,260 ,68.6853 ,8.02862 ,7.70881 ,23.6897
23 ,254 ,67.9249 ,8.03455 ,7.70881 ,24.6621
24 ,261 ,71.6887 ,7.89459 ,7.70881 ,25.797
25 ,256 ,68.8914 ,8.04447 ,7.70881 ,26.8153
26 ,267 ,70.8825 ,8.02184 ,7.70881 ,27.8672
27 ,262 ,71.081 ,8.00183 ,7.70881 ,28.9001
28 ,263 ,74.4384 ,8.07145 ,7.70881 ,30.0906
29 ,277 ,68.7674 ,8.01176 ,7.70881 ,31.126
30 ,255 ,70.9838 ,7.86112 ,7.70881 ,32.1383
31 ,276 ,72.259 ,7.91531 ,7.70881 ,33.2672
32 ,260 ,70.3228 ,7.98459 ,7.70881 ,34.2988
33 ,256 ,69.9127 ,7.93077 ,7.70881 ,35.3645
34 ,248 ,69.326 ,8.27265 ,7.70881 ,36.3649
35 ,271 ,72.429 ,7.9479 ,7.70881 ,37.4908
36 ,275 ,69.3784 ,7.8445 ,7.70881 ,38.5093
37 ,270 ,71.9827 ,7.77581 ,7.70881 ,39.6081
38 ,256 ,71.1468 ,8.08538 ,7.70881 ,40.6757
39 ,267 ,72.9108 ,8.13598 ,7.70881 ,41.7854
40 ,275 ,70.1642 ,7.9665 ,7.70881 ,42.8684
41 ,259 ,69.8062 ,8.17626 ,7.70881 ,43.8571
42 ,248 ,69.85 ,8.02751 ,7.70881 ,44.8811
43 ,252 ,72.6987 ,8.14861 ,7.70881 ,45.9487
44 ,265 ,70.7563 ,7.91476 ,7.70881 ,47.0094
45 ,261 ,68.4932 ,7.96868 ,7.70881 ,47.9533
46 ,275 ,70.189 ,7.89198 ,7.70881 ,48.9907
47 ,263 ,71.6326 ,7.86123 ,7.70881 ,50.0771
48 ,266 ,72.4769 ,8.04611 ,7.70881 ,51.1649
49 ,269 ,73.6864 ,8.01554 ,7.70881 ,52.3299
50 ,255 ,74.9585 ,7.92746 ,7.70881 ,53.4499
51 ,266 ,71.87 ,8.0504 ,7.70881 ,54.5093
52 ,255 ,73.6458 ,8.05214 ,7.70881 ,55.5365
53 ,264 ,70.16 ,8.08731 ,7.70881 ,56.6291
