tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,102 ,55.7263 ,8.3838 ,8.3838 ,0.077243
2 ,100 ,53.7944 ,8.81147 ,8.3838 ,0.145791
3 ,102 ,56.2873 ,8.52255 ,8.3838 ,0.221648
4 ,106 ,54.8242 ,8.34685 ,8.34685 ,0.295527
5 ,100 ,54.2654 ,8.64623 ,8.34685 ,0.368618
6 ,101 ,57.2812 ,8.72292 ,8.34685 ,0.448014
7 ,95 ,50.4468 ,8.67995 ,8.34685 ,0.510289
8 ,107 ,55.8311 ,8.66996 ,8.34685 ,0.590901
9 ,103 ,56.8473 ,8.2663 ,8.2663 ,0.669607
10 ,99 ,55.3571 ,8.56308 ,8.2663 ,0.743378
11 ,92 ,56.2218 ,8.65079 ,8.2663 ,0.820246
12 ,109 ,62.0444 ,8.40873 ,8.2663 ,0.922431
13 ,94 ,50.1975 ,9.20986 ,8.2663 ,0.983104
14 ,98 ,56.1803 ,8.82232 ,8.2663 ,1.06066
15 ,97 ,51.146 ,8.47374 ,8.2663 ,1.12447
16 ,107 ,55.8731 ,8.85959 ,8.2663 ,1.20449
17 ,103 ,53.8476 ,8.46281 ,8.2663 ,1.27717
18 ,105 ,59.7209 ,8.14572 ,8.14572 ,1.36654
19 ,99 ,58.0846 ,8.76374 ,8.14572 ,1.4477
20 ,100 ,52.7048 ,8.8586 ,8.14572 ,1.51513
21 ,98 ,58.7325 ,8.65902 ,8.14572 ,1.59956
22 ,106 ,59.7991 ,8.90793 ,8.14572 ,1.69169
23 ,110 ,59.33 ,8.61554 ,8.14572 ,1.7781
24 ,112 ,54.8926 ,8.25614 ,8.14572 ,1.8548
25 ,101 ,56.499 ,8.52604 ,8.14572 ,1.9302
26 ,105 ,56.5351 ,8.42462 ,8.14572 ,2.01012
27 ,99 ,55.9184 ,8.83193 ,8.14572 ,2.08725
28 ,100 ,58.1561 ,8.22656 ,8.14572 ,2.17081
29 ,103 ,55.8197 ,8.63571 ,8.14572 ,2.2513
30 ,110 ,56.9824 ,9.06266 ,8.14572 ,2.33271
31 ,101 ,56.9462 ,8.40155 ,8.14572 ,2.41307
32 ,101 ,53.5772 ,8.37548 ,8.14572 ,2.48357
33 ,105 ,50.5914 ,8.46032 ,8.14572 ,2.54933
34 ,105 ,54.1394 ,8.69575 ,8.14572 ,2.61784
35 ,97 ,54.9118 ,8.63305 ,8.14572 ,2.69155
36 ,103 ,58.9142 ,8.48876 ,8.14572 ,2.78133
37 ,105 ,56.5537 ,8.61894 ,8.14572 ,2.85984
38 ,100 ,52.1446 ,8.2166 ,8.14572 ,2.92537
39 ,96 ,50.3696 ,8.74791 ,8.14572 ,2.98697
40 ,100 ,54.2096 ,8.74345 ,8.14572 ,3.05757
41 ,99 ,53.7706 ,8.45674 ,8.14572 ,3.12432
42 ,98 ,53.301 ,8.26191 ,8.14572 ,3.18989
43 ,99 ,60.0894 ,8.75911 ,8.14572 ,3.27806
44 ,110 ,56.9524 ,8.63313 ,8.14572 ,3.3618
45 ,106 ,60.3103 ,8.64175 ,8.14572 ,3.45187
46 ,102 ,55.7526 ,8.35936 ,8.14572 ,3.52649
47 ,101 ,54.0739 ,8.25453 ,8.14572 ,3.59857
48 ,103 ,55.5191 ,8.23944 ,8.14572 ,3.67238
49 ,100 ,53.0821 ,8.78525 ,8.14572 ,3.74199
50 ,106 ,56.416 ,8.46234 ,8.14572 ,3.82088
51 ,98 ,54.2851 ,8.77973 ,8.14572 ,3.89181
52 ,102 ,59.0416 ,8.53543 ,8.14572 ,3.97946
53 ,104 ,58.2813 ,8.74038 ,8.14572 ,4.06139
54 ,97 ,54.3015 ,8.24956 ,8.14572 ,4.13112
55 ,106 ,56.8559 ,8.62153 ,8.14572 ,4.21035
56 ,101 ,54.5703 ,8.59677 ,8.14572 ,4.28341
57 ,98 ,54.5327 ,8.89627 ,8.14572 ,4.35518
