tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,41 ,29.5117 ,7.69483 ,7.69483 ,0.010403
2 ,48 ,26.1412 ,7.32654 ,7.32654 ,0.018912
3 ,41 ,25.7473 ,7.71503 ,7.32654 ,0.026443
4 ,42 ,26.863 ,7.41448 ,7.32654 ,0.034748
5 ,49 ,29.2048 ,7.57132 ,7.32654 ,0.046981
6 ,43 ,29.7012 ,7.33859 ,7.32654 ,0.057638
7 ,46 ,25.0726 ,7.46215 ,7.32654 ,0.065006
8 ,38 ,24.4988 ,7.34144 ,7.32654 ,0.071858
9 ,37 ,30.0123 ,7.51239 ,7.32654 ,0.081526
10 ,42 ,27.4792 ,7.7312 ,7.32654 ,0.090957
11 ,41 ,23.937 ,7.70589 ,7.32654 ,0.097294
12 ,40 ,26.3891 ,7.38199 ,7.32654 ,0.105242
13 ,44 ,27.3979 ,7.35208 ,7.32654 ,0.114026
14 ,43 ,28.3629 ,7.71764 ,7.32654 ,0.123955
15 ,44 ,28.1128 ,7.53833 ,7.32654 ,0.133897
16 ,52 ,27.2485 ,7.45637 ,7.32654 ,0.143187
17 ,43 ,28.771 ,7.17891 ,7.17891 ,0.152936
18 ,42 ,26.2373 ,7.45654 ,7.17891 ,0.161288
19 ,41 ,25.3741 ,7.70248 ,7.17891 ,0.168827
20 ,44 ,26.5924 ,7.69475 ,7.17891 ,0.17783
21 ,45 ,28.2154 ,7.36272 ,7.17891 ,0.187186
22 ,43 ,27.7428 ,7.49145 ,7.17891 ,0.196937
23 ,41 ,28.7237 ,7.25908 ,7.17891 ,0.206759
24 ,42 ,30.4626 ,7.32515 ,7.17891 ,0.219149
25 ,36 ,29.1036 ,7.47198 ,7.17891 ,0.228517
26 ,41 ,28.1912 ,7.60127 ,7.17891 ,0.238262
27 ,44 ,26.7934 ,7.67727 ,7.17891 ,0.246799
28 ,44 ,28.8932 ,7.62624 ,7.17891 ,0.257448
29 ,41 ,25.5471 ,7.41911 ,7.17891 ,0.264718
30 ,41 ,25.5548 ,7.37417 ,7.17891 ,0.272084
31 ,40 ,26.8648 ,7.4605 ,7.17891 ,0.281062
32 ,41 ,28.515 ,7.65469 ,7.17891 ,0.290769
33 ,49 ,28.286 ,7.23056 ,7.17891 ,0.300468
