tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,65 ,37.0144 ,7.3541 ,7.3541 ,0.022086
2 ,69 ,36.5641 ,7.58703 ,7.3541 ,0.046354
3 ,70 ,37.4541 ,7.73301 ,7.3541 ,0.071616
4 ,70 ,37.0546 ,7.23213 ,7.23213 ,0.095628
5 ,72 ,37.1134 ,7.41716 ,7.23213 ,0.119595
6 ,72 ,35.7922 ,7.39399 ,7.23213 ,0.142306
7 ,68 ,37.5425 ,7.99081 ,7.23213 ,0.1661
8 ,68 ,39.4771 ,7.34685 ,7.23213 ,0.192542
9 ,69 ,38.4951 ,7.4502 ,7.23213 ,0.218154
10 ,67 ,36.7439 ,7.32573 ,7.23213 ,0.23898
11 ,72 ,34.7162 ,7.52044 ,7.23213 ,0.258214
12 ,67 ,37.0204 ,7.4267 ,7.23213 ,0.281988
13 ,67 ,36.5115 ,7.2336 ,7.23213 ,0.304422
14 ,63 ,38.6998 ,7.27107 ,7.23213 ,0.328538
15 ,63 ,38.9704 ,7.73505 ,7.23213 ,0.353115
16 ,74 ,36.0092 ,7.15403 ,7.15403 ,0.37436
17 ,74 ,40.0963 ,7.63535 ,7.15403 ,0.403415
18 ,67 ,39.5893 ,7.4352 ,7.15403 ,0.429758
19 ,76 ,40.9463 ,7.34068 ,7.15403 ,0.457427
20 ,59 ,37.128 ,7.64715 ,7.15403 ,0.478679
21 ,59 ,34.3002 ,7.71368 ,7.15403 ,0.496601
22 ,65 ,38.2721 ,7.75916 ,7.15403 ,0.520773
23 ,68 ,39.9111 ,7.20934 ,7.15403 ,0.546744
24 ,74 ,41.3148 ,7.26292 ,7.15403 ,0.577522
25 ,72 ,40.0225 ,7.30103 ,7.15403 ,0.605312
26 ,68 ,42.0484 ,7.57617 ,7.15403 ,0.634776
27 ,69 ,37.2924 ,7.51314 ,7.15403 ,0.657814
28 ,69 ,35.9559 ,7.48291 ,7.15403 ,0.679496
29 ,70 ,39.2427 ,7.71616 ,7.15403 ,0.705258
30 ,70 ,39.5403 ,7.66534 ,7.15403 ,0.731256
31 ,68 ,35.6582 ,7.37536 ,7.15403 ,0.752364
32 ,69 ,40.3711 ,7.44666 ,7.15403 ,0.781138
33 ,69 ,39.6637 ,7.43454 ,7.15403 ,0.808181
34 ,73 ,37.6488 ,7.37588 ,7.15403 ,0.831966
35 ,70 ,35.2814 ,7.33347 ,7.15403 ,0.853055
36 ,74 ,39.5906 ,7.51515 ,7.15403 ,0.881068
37 ,70 ,36.9781 ,7.35452 ,7.15403 ,0.904002
38 ,69 ,35.8249 ,7.48988 ,7.15403 ,0.924954
39 ,68 ,35.793 ,7.38063 ,7.15403 ,0.947707
40 ,68 ,38.9056 ,7.62819 ,7.15403 ,0.971691
41 ,67 ,41.9891 ,7.51202 ,7.15403 ,1.00251
42 ,73 ,37.6574 ,7.26257 ,7.15403 ,1.02812
43 ,73 ,38.5638 ,7.2793 ,7.15403 ,1.05318
44 ,68 ,38.3294 ,7.55065 ,7.15403 ,1.07746
45 ,74 ,39.6444 ,7.27318 ,7.15403 ,1.10459
46 ,76 ,40.209 ,7.26494 ,7.15403 ,1.13403
47 ,68 ,36.7492 ,7.80407 ,7.15403 ,1.15538
48 ,62 ,42.1027 ,7.65644 ,7.15403 ,1.18604
49 ,70 ,40.0677 ,7.50747 ,7.15403 ,1.21202
50 ,67 ,36.6093 ,7.40392 ,7.15403 ,1.23391
51 ,63 ,36.9568 ,7.34622 ,7.15403 ,1.25484
52 ,67 ,36.0801 ,7.53398 ,7.15403 ,1.27692
53 ,68 ,38.8473 ,7.33386 ,7.15403 ,1.30194
54 ,73 ,36.9026 ,7.4721 ,7.15403 ,1.32545
55 ,71 ,41.1125 ,7.18475 ,7.15403 ,1.35807
56 ,63 ,37.4277 ,7.50303 ,7.15403 ,1.38287
57 ,68 ,38.3888 ,7.20368 ,7.15403 ,1.4101
58 ,68 ,38.5555 ,7.70762 ,7.15403 ,1.43665
59 ,63 ,36.5689 ,7.3868 ,7.15403 ,1.46033
60 ,69 ,35.7069 ,7.45978 ,7.15403 ,1.48237
61 ,66 ,36.291 ,7.32936 ,7.15403 ,1.50463
62 ,68 ,37.4043 ,7.67467 ,7.15403 ,1.52865
63 ,67 ,34.8023 ,7.27358 ,7.15403 ,1.54911
64 ,64 ,40.476 ,7.57707 ,7.15403 ,1.57567
65 ,67 ,38.9869 ,7.51536 ,7.15403 ,1.60272
66 ,68 ,39.7651 ,7.47548 ,7.15403 ,1.62846
67 ,67 ,38.6113 ,7.53683 ,7.15403 ,1.65322
68 ,70 ,37.1337 ,7.28093 ,7.15403 ,1.67549
69 ,69 ,39.4634 ,7.22069 ,7.15403 ,1.70106
70 ,71 ,41.0904 ,7.41463 ,7.15403 ,1.7311
71 ,63 ,36.9437 ,7.54153 ,7.15403 ,1.75219
72 ,70 ,37.907 ,7.41027 ,7.15403 ,1.77702
73 ,69 ,37.778 ,7.41004 ,7.15403 ,1.80011
74 ,68 ,39.2769 ,7.77487 ,7.15403 ,1.82754
75 ,73 ,36.3234 ,7.25071 ,7.15403 ,1.85077
76 ,67 ,35.3731 ,7.34723 ,7.15403 ,1.87186
77 ,61 ,38.7553 ,7.55594 ,7.15403 ,1.89536
78 ,73 ,41.389 ,7.58907 ,7.15403 ,1.92521
79 ,67 ,36.6863 ,7.43868 ,7.15403 ,1.94686
80 ,62 ,36.2509 ,7.92939 ,7.15403 ,1.96664
81 ,73 ,38.5382 ,7.50938 ,7.15403 ,1.99212
82 ,71 ,40.3415 ,7.29039 ,7.15403 ,2.01958
83 ,65 ,35.0453 ,8.01728 ,7.15403 ,2.03869
84 ,64 ,39.9145 ,7.51628 ,7.15403 ,2.06417
85 ,74 ,39.9081 ,7.2571 ,7.15403 ,2.0928
86 ,65 ,38.8187 ,7.61481 ,7.15403 ,2.1203
87 ,72 ,38.3372 ,7.52246 ,7.15403 ,2.14645
88 ,61 ,38.6401 ,7.71536 ,7.15403 ,2.17067
89 ,70 ,39.0575 ,7.17477 ,7.15403 ,2.19655
90 ,63 ,36.4988 ,7.2075 ,7.15403 ,2.21938
91 ,66 ,36.3724 ,7.51936 ,7.15403 ,2.24159
92 ,67 ,40.1546 ,7.65143 ,7.15403 ,2.26905
93 ,67 ,39.4244 ,7.55237 ,7.15403 ,2.29522
94 ,71 ,36.647 ,7.30887 ,7.15403 ,2.31698
95 ,68 ,40.156 ,7.43904 ,7.15403 ,2.34358
96 ,64 ,39.792 ,7.53976 ,7.15403 ,2.37051
97 ,70 ,37.4181 ,7.40011 ,7.15403 ,2.39505
98 ,72 ,40.5394 ,7.45001 ,7.15403 ,2.42469
99 ,66 ,36.9884 ,7.53564 ,7.15403 ,2.44756
100 ,71 ,37.151 ,7.46632 ,7.15403 ,2.47148
101 ,70 ,33.8561 ,7.2731 ,7.15403 ,2.4914
102 ,70 ,36.3215 ,7.55041 ,7.15403 ,2.51323
103 ,63 ,37.5709 ,7.5206 ,7.15403 ,2.53679
104 ,77 ,40.8663 ,7.33896 ,7.15403 ,2.56708
105 ,65 ,36.3346 ,7.44673 ,7.15403 ,2.58818
106 ,62 ,37.4546 ,7.6513 ,7.15403 ,2.60969
107 ,67 ,39.4159 ,7.53134 ,7.15403 ,2.63579
108 ,67 ,39.9387 ,7.26698 ,7.15403 ,2.6617
109 ,59 ,41.3608 ,7.2461 ,7.15403 ,2.68888
110 ,69 ,36.2095 ,7.25888 ,7.15403 ,2.7091
111 ,63 ,38.4849 ,7.4443 ,7.15403 ,2.73262
112 ,67 ,37.6881 ,7.69314 ,7.15403 ,2.75734
113 ,74 ,38.7033 ,7.37268 ,7.15403 ,2.78258
114 ,61 ,39.2836 ,7.39768 ,7.15403 ,2.80721
115 ,68 ,39.0116 ,7.30546 ,7.15403 ,2.83288
116 ,59 ,40.1244 ,7.89074 ,7.15403 ,2.85963
117 ,79 ,38.9183 ,7.20224 ,7.15403 ,2.88728
118 ,68 ,41.4456 ,7.42974 ,7.15403 ,2.91487
119 ,63 ,36.1737 ,7.34622 ,7.15403 ,2.93462
120 ,66 ,37.4548 ,7.35511 ,7.15403 ,2.95868
121 ,66 ,38.675 ,7.63277 ,7.15403 ,2.98342
122 ,71 ,37.8975 ,7.28552 ,7.15403 ,3.00794
123 ,69 ,41.2653 ,7.40205 ,7.15403 ,3.0366
124 ,65 ,38.2817 ,7.57203 ,7.15403 ,3.06063
125 ,64 ,38.4044 ,7.42941 ,7.15403 ,3.08577
126 ,71 ,38.8147 ,7.32087 ,7.15403 ,3.11153
127 ,59 ,34.4192 ,7.24666 ,7.15403 ,3.12973
128 ,62 ,35.2277 ,7.52508 ,7.15403 ,3.15203
129 ,71 ,38.1149 ,7.50349 ,7.15403 ,3.17728
130 ,63 ,37.4303 ,7.59932 ,7.15403 ,3.19917
131 ,62 ,39.4954 ,7.80504 ,7.15403 ,3.22391
132 ,67 ,36.7272 ,7.46358 ,7.15403 ,3.24514
133 ,68 ,40.0045 ,7.5272 ,7.15403 ,3.27271
134 ,69 ,36.5046 ,7.31497 ,7.15403 ,3.29468
135 ,60 ,40.7775 ,7.68323 ,7.15403 ,3.32368
136 ,67 ,36.9446 ,7.26071 ,7.15403 ,3.34632
137 ,66 ,35.2699 ,7.71461 ,7.15403 ,3.36734
138 ,73 ,38.0593 ,7.70334 ,7.15403 ,3.39108
139 ,69 ,39.7502 ,7.20488 ,7.15403 ,3.41861
140 ,69 ,40.1341 ,7.45625 ,7.15403 ,3.44754
141 ,66 ,38.2297 ,7.26588 ,7.15403 ,3.47214
142 ,70 ,39.4338 ,7.61497 ,7.15403 ,3.49823
143 ,70 ,37.2352 ,7.54208 ,7.15403 ,3.52238
144 ,67 ,37.1758 ,7.68881 ,7.15403 ,3.54619
145 ,65 ,35.7009 ,7.42727 ,7.15403 ,3.56632
146 ,63 ,38.8669 ,7.52241 ,7.15403 ,3.59171
147 ,64 ,38.7537 ,7.78702 ,7.15403 ,3.61651
148 ,65 ,38.3699 ,7.77136 ,7.15403 ,3.64114
149 ,72 ,39.9952 ,7.31521 ,7.15403 ,3.66879
150 ,66 ,41.5323 ,7.93383 ,7.15403 ,3.69831
151 ,72 ,40.2633 ,7.57822 ,7.15403 ,3.72555
152 ,68 ,38.5946 ,7.53635 ,7.15403 ,3.75104
153 ,65 ,37.0441 ,7.9917 ,7.15403 ,3.77416
154 ,71 ,36.7218 ,7.50525 ,7.15403 ,3.79864
155 ,67 ,40.313 ,7.45745 ,7.15403 ,3.82524
156 ,66 ,36.0032 ,7.31625 ,7.15403 ,3.8472
157 ,73 ,39.2305 ,7.39894 ,7.15403 ,3.87272
158 ,63 ,39.4633 ,7.55491 ,7.15403 ,3.89842
159 ,73 ,40.9366 ,7.6217 ,7.15403 ,3.9279
160 ,69 ,42.1758 ,7.62594 ,7.15403 ,3.95888
161 ,73 ,39.9075 ,7.43826 ,7.15403 ,3.986
162 ,63 ,37.8811 ,7.57777 ,7.15403 ,4.00921
163 ,74 ,38.7643 ,7.19164 ,7.15403 ,4.03641
164 ,67 ,36.716 ,7.25196 ,7.15403 ,4.05874
165 ,68 ,39.885 ,7.19784 ,7.15403 ,4.0861
166 ,69 ,39.8565 ,7.2495 ,7.15403 ,4.11474
167 ,64 ,40.1729 ,7.55406 ,7.15403 ,4.13986
168 ,70 ,38.9236 ,7.45102 ,7.15403 ,4.16562
169 ,68 ,36.939 ,7.4982 ,7.15403 ,4.18805
170 ,72 ,40.0506 ,7.57785 ,7.15403 ,4.21475
171 ,59 ,37.2523 ,7.40413 ,7.15403 ,4.23703
172 ,67 ,39.5629 ,7.22078 ,7.15403 ,4.2624
173 ,63 ,38.524 ,7.80265 ,7.15403 ,4.28621
174 ,60 ,37.3231 ,7.40768 ,7.15403 ,4.30719
175 ,73 ,37.6832 ,7.41324 ,7.15403 ,4.33048
176 ,72 ,37.3654 ,7.45971 ,7.15403 ,4.35637
177 ,65 ,39.3432 ,7.54197 ,7.15403 ,4.3816
178 ,66 ,39.4314 ,7.5612 ,7.15403 ,4.40898
179 ,67 ,38.8857 ,7.88498 ,7.15403 ,4.43591
180 ,71 ,39.1577 ,7.21866 ,7.15403 ,4.4607
181 ,68 ,34.7152 ,7.20276 ,7.15403 ,4.48238
182 ,70 ,33.4009 ,7.55011 ,7.15403 ,4.50235
183 ,68 ,39.7066 ,7.68201 ,7.15403 ,4.52871
184 ,64 ,37.9565 ,7.56667 ,7.15403 ,4.55278
185 ,70 ,37.8425 ,7.25624 ,7.15403 ,4.57621
186 ,70 ,35.9165 ,7.29454 ,7.15403 ,4.5987
187 ,76 ,37.397 ,7.18751 ,7.15403 ,4.62305
188 ,66 ,38.9062 ,7.30066 ,7.15403 ,4.64915
189 ,74 ,39.5966 ,7.69174 ,7.15403 ,4.67672
190 ,73 ,41.4199 ,7.36657 ,7.15403 ,4.70801
191 ,66 ,37.478 ,7.24557 ,7.15403 ,4.73123
192 ,71 ,36.9928 ,7.63493 ,7.15403 ,4.75415
193 ,71 ,40.0205 ,7.54923 ,7.15403 ,4.7815
194 ,71 ,38.7396 ,7.3904 ,7.15403 ,4.80687
195 ,75 ,36.007 ,7.13285 ,7.13285 ,4.82957
196 ,63 ,39.9784 ,7.21269 ,7.13285 ,4.85628
197 ,76 ,40.081 ,7.44467 ,7.13285 ,4.88364
198 ,68 ,36.5817 ,7.19674 ,7.13285 ,4.90607
