tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,110 ,53.6772 ,8.3611 ,8.3611 ,0.063709
2 ,97 ,54.6746 ,8.70569 ,8.3611 ,0.122235
3 ,103 ,59.1533 ,8.63005 ,8.3611 ,0.191449
4 ,110 ,58.3914 ,8.67477 ,8.3611 ,0.260685
5 ,105 ,55.8428 ,8.81555 ,8.3611 ,0.323528
6 ,100 ,54.996 ,8.98485 ,8.3611 ,0.388658
7 ,106 ,57.3405 ,8.84863 ,8.3611 ,0.46045
8 ,99 ,55.7437 ,9.133 ,8.3611 ,0.526002
9 ,109 ,60.3518 ,8.48068 ,8.3611 ,0.611577
10 ,103 ,60.2951 ,8.83554 ,8.3611 ,0.690855
11 ,110 ,53.184 ,8.91295 ,8.3611 ,0.75678
12 ,105 ,58.2388 ,8.54387 ,8.3611 ,0.831397
13 ,112 ,58.7144 ,8.68553 ,8.3611 ,0.913378
14 ,101 ,59.8954 ,8.83619 ,8.3611 ,0.990561
15 ,108 ,54.5645 ,9.03796 ,8.3611 ,1.05487
16 ,100 ,54.0036 ,9.11355 ,8.3611 ,1.11761
17 ,104 ,57.3199 ,8.42696 ,8.3611 ,1.19131
18 ,96 ,56.363 ,8.84527 ,8.3611 ,1.25333
19 ,105 ,54.2744 ,8.53733 ,8.3611 ,1.31674
20 ,112 ,56.1411 ,8.34808 ,8.34808 ,1.39053
21 ,98 ,52.2289 ,8.59919 ,8.34808 ,1.45146
22 ,108 ,54.1109 ,8.68709 ,8.34808 ,1.5098
23 ,111 ,55.7339 ,8.5223 ,8.34808 ,1.57798
24 ,105 ,55.2738 ,8.98585 ,8.34808 ,1.63634
25 ,102 ,56.1292 ,8.61206 ,8.34808 ,1.70898
26 ,112 ,57.9429 ,8.41431 ,8.34808 ,1.7815
27 ,106 ,53.7269 ,8.59845 ,8.34808 ,1.83973
28 ,104 ,56.1888 ,8.76439 ,8.34808 ,1.90454
29 ,104 ,57.3542 ,8.77579 ,8.34808 ,1.97632
30 ,110 ,57.7773 ,8.8001 ,8.34808 ,2.04958
31 ,102 ,64.6207 ,8.7785 ,8.34808 ,2.14671
32 ,103 ,61.1676 ,8.97791 ,8.34808 ,2.22806
33 ,99 ,58.5387 ,9.1853 ,8.34808 ,2.29965
34 ,116 ,56.2869 ,8.55985 ,8.34808 ,2.36902
35 ,101 ,54.6926 ,8.77339 ,8.34808 ,2.43213
36 ,107 ,59.9797 ,8.77485 ,8.34808 ,2.51424
37 ,99 ,56.7723 ,8.88023 ,8.34808 ,2.58108
38 ,104 ,58.2945 ,8.83293 ,8.34808 ,2.6558
39 ,120 ,59.0452 ,8.72259 ,8.34808 ,2.73043
40 ,110 ,55.5725 ,8.40522 ,8.34808 ,2.79751
41 ,108 ,56.1807 ,8.71035 ,8.34808 ,2.86335
42 ,105 ,58.9055 ,8.47952 ,8.34808 ,2.9363
43 ,107 ,53.8787 ,8.54557 ,8.34808 ,2.99969
44 ,108 ,56.0471 ,8.67712 ,8.34808 ,3.06713
45 ,108 ,57.227 ,8.56968 ,8.34808 ,3.136
46 ,107 ,58.8188 ,8.9547 ,8.34808 ,3.21134
47 ,91 ,53.4168 ,8.7749 ,8.34808 ,3.27289
48 ,101 ,56.5734 ,9.04093 ,8.34808 ,3.34188
49 ,108 ,57.7662 ,8.49156 ,8.34808 ,3.41149
50 ,101 ,54.9183 ,8.71558 ,8.34808 ,3.4743
51 ,109 ,57.4473 ,8.35477 ,8.34808 ,3.55147
52 ,111 ,57.3264 ,8.85407 ,8.34808 ,3.62252
53 ,105 ,53.4001 ,8.48449 ,8.34808 ,3.68627
54 ,112 ,59.0383 ,8.85899 ,8.34808 ,3.76238
55 ,105 ,53.2124 ,8.74167 ,8.34808 ,3.82311
56 ,101 ,55.2697 ,9.12048 ,8.34808 ,3.89007
57 ,109 ,54.6921 ,8.50656 ,8.34808 ,3.95283
58 ,114 ,56.143 ,8.2544 ,8.2544 ,4.02158
59 ,103 ,56.3206 ,8.60335 ,8.2544 ,4.09327
60 ,108 ,54.1381 ,8.90852 ,8.2544 ,4.15548
61 ,99 ,58.3154 ,8.80521 ,8.2544 ,4.23498
62 ,105 ,57.0515 ,9.13074 ,8.2544 ,4.31392
63 ,107 ,56.0082 ,8.605 ,8.2544 ,4.40414
64 ,111 ,57.8902 ,8.84716 ,8.2544 ,4.48875
65 ,105 ,54.2243 ,9.55706 ,8.2544 ,4.55761
66 ,114 ,60.1087 ,8.46415 ,8.2544 ,4.64182
67 ,111 ,60.3852 ,8.67784 ,8.2544 ,4.73857
68 ,104 ,57.8267 ,8.5412 ,8.2544 ,4.8127
69 ,104 ,54.3794 ,8.73031 ,8.2544 ,4.87885
70 ,99 ,59.7705 ,8.73014 ,8.2544 ,4.95738
71 ,108 ,58.4675 ,9.08321 ,8.2544 ,5.03346
72 ,127 ,58.529 ,8.38575 ,8.2544 ,5.11721
73 ,111 ,56.1413 ,8.46 ,8.2544 ,5.19491
74 ,105 ,58.7609 ,8.73667 ,8.2544 ,5.27435
75 ,99 ,56.0249 ,8.86873 ,8.2544 ,5.34499
76 ,97 ,53.8467 ,8.50105 ,8.2544 ,5.41162
77 ,105 ,51.8078 ,8.77993 ,8.2544 ,5.4717
78 ,108 ,55.9197 ,8.66301 ,8.2544 ,5.54098
79 ,98 ,52.4079 ,8.91987 ,8.2544 ,5.60534
80 ,98 ,51.1133 ,8.87022 ,8.2544 ,5.66422
81 ,105 ,57.7884 ,9.21097 ,8.2544 ,5.74043
82 ,110 ,58.9359 ,8.54249 ,8.2544 ,5.82649
83 ,104 ,55.5209 ,8.4689 ,8.2544 ,5.89969
84 ,113 ,60.5306 ,8.56462 ,8.2544 ,5.98402
85 ,100 ,55.3474 ,8.93395 ,8.2544 ,6.05459
86 ,105 ,60.822 ,8.92826 ,8.2544 ,6.13863
87 ,102 ,52.653 ,9.11289 ,8.2544 ,6.205
88 ,107 ,57.022 ,8.79761 ,8.2544 ,6.28125
89 ,105 ,58.5095 ,8.75034 ,8.2544 ,6.35785
90 ,113 ,54.9034 ,8.44756 ,8.2544 ,6.42794
91 ,95 ,57.2303 ,9.11184 ,8.2544 ,6.50197
92 ,106 ,55.4282 ,8.91184 ,8.2544 ,6.57134
93 ,101 ,61.7458 ,8.93308 ,8.2544 ,6.66153
94 ,109 ,61.0356 ,8.97411 ,8.2544 ,6.74662
95 ,111 ,55.2635 ,8.93565 ,8.2544 ,6.82124
96 ,112 ,58.5204 ,8.55886 ,8.2544 ,6.89833
97 ,113 ,56.8097 ,8.70127 ,8.2544 ,6.97716
98 ,100 ,56.0884 ,8.67203 ,8.2544 ,7.0472
99 ,104 ,57.1617 ,8.47407 ,8.2544 ,7.11921
100 ,111 ,57.6127 ,8.82809 ,8.2544 ,7.196
101 ,106 ,50.8079 ,8.63724 ,8.2544 ,7.25284
102 ,111 ,56.8443 ,8.28808 ,8.2544 ,7.32934
103 ,110 ,55.035 ,8.42742 ,8.2544 ,7.39754
104 ,115 ,55.8979 ,8.85306 ,8.2544 ,7.46962
105 ,96 ,57.3599 ,8.9872 ,8.2544 ,7.54471
106 ,100 ,55.0457 ,8.70048 ,8.2544 ,7.61446
107 ,106 ,55.1445 ,8.93547 ,8.2544 ,7.68653
108 ,99 ,58.63 ,9.03471 ,8.2544 ,7.76797
109 ,110 ,59.3616 ,8.3989 ,8.2544 ,7.85134
110 ,102 ,62.8566 ,8.7591 ,8.2544 ,7.93455
111 ,101 ,58.6407 ,8.95743 ,8.2544 ,8.00571
112 ,102 ,55.8582 ,8.83771 ,8.2544 ,8.07265
113 ,100 ,53.8425 ,9.0564 ,8.2544 ,8.14167
114 ,99 ,58.8317 ,8.56065 ,8.2544 ,8.21764
115 ,103 ,56.0031 ,9.06174 ,8.2544 ,8.29254
116 ,105 ,58.0605 ,8.64723 ,8.2544 ,8.37476
117 ,106 ,56.4198 ,8.45224 ,8.2544 ,8.44707
118 ,97 ,57.9202 ,8.89633 ,8.2544 ,8.51933
119 ,100 ,56.9408 ,8.92061 ,8.2544 ,8.59626
120 ,103 ,57.2078 ,8.89001 ,8.2544 ,8.66631
121 ,99 ,53.554 ,8.84101 ,8.2544 ,8.73479
122 ,105 ,55.9268 ,8.72876 ,8.2544 ,8.80636
123 ,103 ,56.3572 ,8.90666 ,8.2544 ,8.87375
124 ,113 ,55.4317 ,8.34317 ,8.2544 ,8.94583
125 ,95 ,58.4868 ,8.83683 ,8.2544 ,9.0233
126 ,105 ,56.0629 ,8.9319 ,8.2544 ,9.09658
127 ,115 ,58.4549 ,8.32939 ,8.2544 ,9.17503
128 ,99 ,57.8168 ,8.51428 ,8.2544 ,9.24977
129 ,111 ,55.4334 ,8.56402 ,8.2544 ,9.32637
130 ,110 ,60.6485 ,8.78142 ,8.2544 ,9.41559
131 ,103 ,53.8549 ,8.941 ,8.2544 ,9.48345
132 ,103 ,54.6401 ,8.81492 ,8.2544 ,9.54711
133 ,102 ,55.1916 ,8.71361 ,8.2544 ,9.61638
