tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,322 ,158.646 ,7.32703 ,7.32703 ,1.68422
2 ,316 ,154.428 ,7.43287 ,7.32703 ,3.34273
3 ,321 ,155.32 ,7.45393 ,7.32703 ,4.93954
4 ,309 ,167.771 ,8.02348 ,7.32703 ,6.7244
5 ,316 ,165.879 ,7.76989 ,7.32703 ,8.47171
6 ,327 ,163.077 ,7.76894 ,7.32703 ,10.2678
7 ,343 ,166.119 ,7.16407 ,7.16407 ,12.0232
8 ,309 ,159.191 ,7.78866 ,7.16407 ,13.6426
9 ,324 ,161.892 ,7.28936 ,7.16407 ,15.276
10 ,328 ,174.037 ,7.4404 ,7.16407 ,17.1713
11 ,311 ,169.207 ,7.37532 ,7.16407 ,18.9239
12 ,300 ,148.878 ,7.99949 ,7.16407 ,20.3554
13 ,319 ,171.829 ,7.74539 ,7.16407 ,22.2073
14 ,327 ,156.662 ,7.03805 ,7.03805 ,23.7953
15 ,320 ,165.061 ,7.64777 ,7.03805 ,25.5028
16 ,304 ,165.204 ,8.04912 ,7.03805 ,27.3174
17 ,317 ,164.22 ,7.74912 ,7.03805 ,29.0428
18 ,330 ,169.75 ,7.42307 ,7.03805 ,30.9742
19 ,320 ,170.147 ,7.52525 ,7.03805 ,32.8505
20 ,318 ,162.904 ,7.95289 ,7.03805 ,34.6033
21 ,317 ,161.973 ,7.50849 ,7.03805 ,36.3344
22 ,300 ,160.146 ,7.65522 ,7.03805 ,37.9537
23 ,313 ,159.651 ,8.33834 ,7.03805 ,39.6533
24 ,320 ,159.182 ,7.53177 ,7.03805 ,41.2721
25 ,312 ,157.572 ,7.95876 ,7.03805 ,42.9308
26 ,326 ,165.297 ,7.73382 ,7.03805 ,44.8036
27 ,322 ,161.962 ,7.71222 ,7.03805 ,46.4804
28 ,306 ,168.38 ,7.65683 ,7.03805 ,48.2701
29 ,318 ,160.567 ,7.77092 ,7.03805 ,49.9648
30 ,316 ,159.802 ,7.96356 ,7.03805 ,51.6254
31 ,317 ,164.363 ,7.46122 ,7.03805 ,53.3725
32 ,330 ,159.684 ,7.83116 ,7.03805 ,55.0212
33 ,317 ,155.339 ,7.37371 ,7.03805 ,56.5886
34 ,313 ,163.245 ,7.82374 ,7.03805 ,58.2624
35 ,314 ,161.246 ,7.82312 ,7.03805 ,59.9368
36 ,317 ,155.71 ,7.81503 ,7.03805 ,61.499
37 ,323 ,164.909 ,7.45712 ,7.03805 ,63.2248
38 ,305 ,162.928 ,7.57016 ,7.03805 ,65.0287
