tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,16 ,7.01724 ,3.54784 ,3.54784 ,0.000147
2 ,15 ,8.11506 ,3.54784 ,3.54784 ,0.00027
3 ,17 ,7.76658 ,3.64688 ,3.54784 ,0.000385
4 ,13 ,7.09883 ,3.64688 ,3.54784 ,0.00048
5 ,20 ,7.4992 ,3.64688 ,3.54784 ,0.000613
6 ,13 ,7.76688 ,3.54784 ,3.54784 ,0.000706
7 ,16 ,8.10411 ,3.64688 ,3.54784 ,0.000815
8 ,18 ,7.1955 ,3.64688 ,3.54784 ,0.000933
9 ,10 ,6.44247 ,3.54784 ,3.54784 ,0.001011
10 ,14 ,6.43099 ,3.54784 ,3.54784 ,0.001107
11 ,11 ,6.8184 ,3.54784 ,3.54784 ,0.001188
12 ,17 ,7.14623 ,3.54784 ,3.54784 ,0.001304
13 ,13 ,7.65689 ,3.54784 ,3.54784 ,0.001395
14 ,13 ,6.84458 ,3.54784 ,3.54784 ,0.001488
15 ,14 ,6.91087 ,3.54784 ,3.54784 ,0.001584
16 ,11 ,7.51464 ,3.64688 ,3.54784 ,0.001665
17 ,12 ,6.80347 ,3.54784 ,3.54784 ,0.001752
18 ,17 ,7.13212 ,3.54784 ,3.54784 ,0.001869
19 ,18 ,7.43422 ,3.64688 ,3.54784 ,0.00199
20 ,13 ,7.56265 ,3.54784 ,3.54784 ,0.00208
21 ,14 ,6.74029 ,3.54784 ,3.54784 ,0.002178
22 ,11 ,7.70005 ,3.54784 ,3.54784 ,0.00226
23 ,17 ,7.05471 ,3.54784 ,3.54784 ,0.002375
24 ,13 ,6.75473 ,3.54784 ,3.54784 ,0.002467
25 ,11 ,7.73794 ,3.54784 ,3.54784 ,0.002548
26 ,15 ,7.9227 ,3.54784 ,3.54784 ,0.002656
27 ,15 ,7.42833 ,3.54784 ,3.54784 ,0.002803
28 ,10 ,6.96028 ,3.54784 ,3.54784 ,0.002882
29 ,11 ,6.51474 ,3.54784 ,3.54784 ,0.003007
30 ,20 ,7.43995 ,3.54784 ,3.54784 ,0.003136
31 ,17 ,7.48112 ,3.64688 ,3.54784 ,0.00325
32 ,17 ,7.64315 ,3.54784 ,3.54784 ,0.003366
33 ,12 ,6.23552 ,3.54784 ,3.54784 ,0.003455
34 ,14 ,6.67198 ,3.64688 ,3.54784 ,0.003554
35 ,14 ,7.92733 ,3.54784 ,3.54784 ,0.00365
36 ,12 ,7.36622 ,3.54784 ,3.54784 ,0.003736
37 ,15 ,7.92405 ,3.54784 ,3.54784 ,0.003838
38 ,9 ,5.83448 ,3.64688 ,3.54784 ,0.003908
39 ,15 ,6.50181 ,3.54784 ,3.54784 ,0.004012
40 ,13 ,7.26431 ,3.64688 ,3.54784 ,0.004105
41 ,13 ,7.64168 ,3.54784 ,3.54784 ,0.004199
42 ,15 ,7.6891 ,3.54784 ,3.54784 ,0.004303
43 ,14 ,7.33085 ,3.64688 ,3.54784 ,0.0044
44 ,12 ,8.01581 ,3.64688 ,3.54784 ,0.00449
45 ,15 ,8.00928 ,3.54784 ,3.54784 ,0.004593
46 ,17 ,6.587 ,3.54784 ,3.54784 ,0.004705
47 ,19 ,8.11114 ,3.54784 ,3.54784 ,0.004829
48 ,19 ,8.22412 ,3.54784 ,3.54784 ,0.004951
49 ,12 ,6.06511 ,3.54784 ,3.54784 ,0.005038
50 ,12 ,6.10434 ,3.54784 ,3.54784 ,0.005123
51 ,11 ,7.78429 ,3.54784 ,3.54784 ,0.005204
52 ,14 ,7.27326 ,3.54784 ,3.54784 ,0.005303
53 ,14 ,7.74413 ,3.54784 ,3.54784 ,0.005399
54 ,18 ,7.60497 ,3.54784 ,3.54784 ,0.005516
55 ,10 ,6.8396 ,3.54784 ,3.54784 ,0.005594
56 ,14 ,7.1156 ,3.54784 ,3.54784 ,0.005689
57 ,12 ,5.77104 ,3.54784 ,3.54784 ,0.005814
58 ,19 ,6.88863 ,3.54784 ,3.54784 ,0.005941
59 ,11 ,7.19672 ,3.54784 ,3.54784 ,0.006026
60 ,11 ,7.63732 ,3.64688 ,3.54784 ,0.006107
61 ,14 ,6.91679 ,3.54784 ,3.54784 ,0.006206
62 ,14 ,6.49121 ,3.54784 ,3.54784 ,0.006304
63 ,19 ,8.56357 ,3.54784 ,3.54784 ,0.006427
64 ,13 ,6.47169 ,3.64688 ,3.54784 ,0.006522
65 ,12 ,6.34432 ,3.64688 ,3.54784 ,0.006613
66 ,10 ,6.69998 ,3.64688 ,3.54784 ,0.00669
67 ,22 ,8.14902 ,3.54784 ,3.54784 ,0.006833
68 ,12 ,6.85336 ,3.54784 ,3.54784 ,0.00692
69 ,15 ,6.64825 ,3.64688 ,3.54784 ,0.007025
70 ,13 ,7.32949 ,3.54784 ,3.54784 ,0.007117
71 ,13 ,6.44525 ,3.54784 ,3.54784 ,0.007206
72 ,13 ,6.35801 ,3.54784 ,3.54784 ,0.007298
73 ,15 ,6.68322 ,3.64688 ,3.54784 ,0.007401
74 ,13 ,7.49864 ,3.64688 ,3.54784 ,0.007492
75 ,14 ,7.74633 ,3.54784 ,3.54784 ,0.00759
76 ,18 ,8.34205 ,3.54784 ,3.54784 ,0.007707
77 ,15 ,8.00437 ,3.54784 ,3.54784 ,0.007824
78 ,12 ,7.62481 ,3.54784 ,3.54784 ,0.007906
79 ,10 ,5.30138 ,3.64688 ,3.54784 ,0.00798
80 ,16 ,6.67138 ,3.54784 ,3.54784 ,0.008088
81 ,14 ,7.71456 ,3.54784 ,3.54784 ,0.008183
82 ,16 ,6.91133 ,3.64688 ,3.54784 ,0.008288
83 ,15 ,7.66105 ,3.54784 ,3.54784 ,0.008391
84 ,13 ,6.77918 ,3.64688 ,3.54784 ,0.008482
85 ,15 ,7.90939 ,3.64688 ,3.54784 ,0.008582
86 ,12 ,7.37688 ,3.64688 ,3.54784 ,0.008665
87 ,12 ,6.16092 ,3.54784 ,3.54784 ,0.008746
88 ,20 ,7.39676 ,3.64688 ,3.54784 ,0.008872
89 ,22 ,7.32631 ,3.64688 ,3.54784 ,0.009013
90 ,23 ,7.87563 ,3.54784 ,3.54784 ,0.009157
91 ,14 ,7.60325 ,3.54784 ,3.54784 ,0.009253
92 ,18 ,6.98299 ,3.64688 ,3.54784 ,0.009368
93 ,19 ,7.1843 ,3.54784 ,3.54784 ,0.009492
94 ,10 ,8.1466 ,3.54784 ,3.54784 ,0.009567
95 ,15 ,7.26857 ,3.54784 ,3.54784 ,0.009666
96 ,12 ,6.64866 ,3.54784 ,3.54784 ,0.00975
97 ,7 ,6.38378 ,3.54784 ,3.54784 ,0.009809
98 ,16 ,7.2106 ,3.54784 ,3.54784 ,0.009913
99 ,17 ,7.11982 ,3.54784 ,3.54784 ,0.010024
100 ,12 ,5.99403 ,3.54784 ,3.54784 ,0.010107
101 ,18 ,7.53095 ,3.64688 ,3.54784 ,0.010224
102 ,17 ,6.60764 ,3.64688 ,3.54784 ,0.010336
103 ,17 ,7.89389 ,3.54784 ,3.54784 ,0.010446
104 ,16 ,8.29821 ,3.54784 ,3.54784 ,0.010551
105 ,14 ,7.17899 ,3.54784 ,3.54784 ,0.010645
106 ,15 ,7.5132 ,3.54784 ,3.54784 ,0.010748
107 ,14 ,7.5512 ,3.64688 ,3.54784 ,0.010843
108 ,15 ,7.96452 ,3.54784 ,3.54784 ,0.010944
109 ,17 ,7.01278 ,3.54784 ,3.54784 ,0.011054
110 ,20 ,7.98054 ,3.64688 ,3.54784 ,0.011182
111 ,22 ,8.30295 ,3.64688 ,3.54784 ,0.011322
112 ,21 ,7.61785 ,3.54784 ,3.54784 ,0.011455
113 ,10 ,7.12773 ,3.54784 ,3.54784 ,0.011528
114 ,14 ,7.5451 ,3.64688 ,3.54784 ,0.011624
115 ,20 ,8.05803 ,3.64688 ,3.54784 ,0.011752
116 ,14 ,7.83604 ,3.54784 ,3.54784 ,0.011845
117 ,16 ,7.2216 ,3.54784 ,3.54784 ,0.011951
118 ,12 ,6.9618 ,3.54784 ,3.54784 ,0.012035
119 ,13 ,7.27658 ,3.54784 ,3.54784 ,0.012125
120 ,12 ,7.88594 ,3.54784 ,3.54784 ,0.01221
121 ,16 ,7.74235 ,3.54784 ,3.54784 ,0.012316
122 ,19 ,7.13113 ,3.54784 ,3.54784 ,0.012441
123 ,13 ,6.28584 ,3.64688 ,3.54784 ,0.012533
124 ,17 ,7.75197 ,3.64688 ,3.54784 ,0.012646
125 ,16 ,7.00577 ,3.54784 ,3.54784 ,0.012789
126 ,19 ,8.05427 ,3.54784 ,3.54784 ,0.012908
127 ,14 ,6.21135 ,3.54784 ,3.54784 ,0.013003
128 ,11 ,7.55723 ,3.54784 ,3.54784 ,0.013081
129 ,16 ,7.96774 ,3.54784 ,3.54784 ,0.013186
130 ,14 ,8.03872 ,3.64688 ,3.54784 ,0.013285
131 ,11 ,6.49085 ,3.54784 ,3.54784 ,0.013366
