tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,45 ,21.1114 ,5.66801 ,5.66801 ,0.011002
2 ,52 ,22.6718 ,5.59176 ,5.59176 ,0.023482
3 ,48 ,21.8354 ,5.73104 ,5.59176 ,0.037977
4 ,48 ,20.5857 ,5.70004 ,5.59176 ,0.049343
5 ,43 ,18.9442 ,5.8512 ,5.59176 ,0.059334
6 ,47 ,21.296 ,5.83297 ,5.59176 ,0.070318
7 ,46 ,21.0736 ,5.99739 ,5.59176 ,0.082009
8 ,46 ,18.859 ,5.91647 ,5.59176 ,0.090691
9 ,50 ,21.1314 ,5.61867 ,5.59176 ,0.102251
10 ,39 ,20.6515 ,5.87795 ,5.59176 ,0.11211
11 ,43 ,18.7738 ,5.60296 ,5.59176 ,0.121728
12 ,47 ,20.5872 ,5.72638 ,5.59176 ,0.133114
13 ,46 ,17.6584 ,5.57104 ,5.57104 ,0.141375
14 ,49 ,20.6211 ,5.79602 ,5.57104 ,0.152647
15 ,43 ,20.5421 ,5.77133 ,5.57104 ,0.162598
16 ,49 ,21.195 ,5.64495 ,5.57104 ,0.173627
17 ,46 ,20.559 ,5.75766 ,5.57104 ,0.183301
18 ,45 ,20.6159 ,5.84142 ,5.57104 ,0.193907
19 ,50 ,20.9125 ,5.59052 ,5.57104 ,0.205654
20 ,44 ,19.2145 ,5.66354 ,5.57104 ,0.215086
21 ,43 ,18.6741 ,5.65922 ,5.57104 ,0.224709
22 ,48 ,18.9226 ,5.54694 ,5.54694 ,0.233652
23 ,42 ,20.7462 ,5.91311 ,5.54694 ,0.244681
24 ,42 ,19.9955 ,5.98702 ,5.54694 ,0.253164
25 ,47 ,20.5457 ,5.96619 ,5.54694 ,0.263717
26 ,46 ,20.5833 ,5.72594 ,5.54694 ,0.273937
27 ,43 ,20.0204 ,5.5748 ,5.54694 ,0.284533
28 ,46 ,19.5449 ,5.59187 ,5.54694 ,0.293637
29 ,41 ,20.7366 ,5.81367 ,5.54694 ,0.304449
30 ,47 ,20.8644 ,5.64093 ,5.54694 ,0.316237
31 ,48 ,21.654 ,5.73152 ,5.54694 ,0.328728
32 ,50 ,20.0789 ,5.81592 ,5.54694 ,0.339255
33 ,49 ,22.8981 ,5.64207 ,5.54694 ,0.352956
34 ,52 ,21.2846 ,5.58447 ,5.54694 ,0.36585
35 ,41 ,17.7144 ,5.83413 ,5.54694 ,0.375244
36 ,49 ,20.5126 ,5.69253 ,5.54694 ,0.386835
37 ,46 ,19.1029 ,5.7697 ,5.54694 ,0.39665
38 ,45 ,20.3336 ,5.86196 ,5.54694 ,0.407423
39 ,45 ,21.5927 ,5.63277 ,5.54694 ,0.418727
40 ,49 ,20.959 ,5.75312 ,5.54694 ,0.431375
41 ,44 ,21.323 ,6.11259 ,5.54694 ,0.443201
42 ,55 ,19.5677 ,5.60755 ,5.54694 ,0.452364
43 ,42 ,20.5065 ,5.76296 ,5.54694 ,0.461871
44 ,49 ,21.3577 ,5.68645 ,5.54694 ,0.474344
45 ,49 ,20.5091 ,5.66634 ,5.54694 ,0.485016
46 ,45 ,22.8675 ,5.83129 ,5.54694 ,0.498512
47 ,44 ,21.162 ,5.76382 ,5.54694 ,0.509257
48 ,45 ,21.9384 ,5.7193 ,5.54694 ,0.520235
49 ,52 ,19.813 ,5.88199 ,5.54694 ,0.530892
50 ,46 ,20.9817 ,5.98486 ,5.54694 ,0.542377
51 ,52 ,22.1134 ,5.63943 ,5.54694 ,0.554951
52 ,47 ,21.0057 ,5.83038 ,5.54694 ,0.565264
53 ,57 ,20.9864 ,5.68979 ,5.54694 ,0.577391
54 ,48 ,19.0614 ,5.7875 ,5.54694 ,0.58627
55 ,46 ,22.0282 ,5.75615 ,5.54694 ,0.599544
56 ,46 ,21.1215 ,5.7575 ,5.54694 ,0.609204
57 ,47 ,19.6582 ,5.76061 ,5.54694 ,0.619513
58 ,49 ,19.8576 ,6.0215 ,5.54694 ,0.628836
59 ,45 ,21.0542 ,5.66933 ,5.54694 ,0.639984
60 ,49 ,19.6063 ,5.60671 ,5.54694 ,0.650469
61 ,40 ,19.3012 ,5.71016 ,5.54694 ,0.658847
62 ,47 ,21.0972 ,5.69511 ,5.54694 ,0.669507
63 ,50 ,19.5703 ,5.68667 ,5.54694 ,0.678752
64 ,44 ,21.4615 ,5.69784 ,5.54694 ,0.689573
65 ,39 ,19.3764 ,5.79363 ,5.54694 ,0.698742
66 ,48 ,21.5797 ,5.62727 ,5.54694 ,0.710428
67 ,45 ,19.6171 ,5.78995 ,5.54694 ,0.720509
68 ,44 ,19.0365 ,5.67175 ,5.54694 ,0.730352
69 ,47 ,19.5721 ,5.84842 ,5.54694 ,0.740571
70 ,48 ,20.875 ,5.77852 ,5.54694 ,0.75165
71 ,50 ,21.2888 ,5.73052 ,5.54694 ,0.763571
72 ,49 ,20.7427 ,5.78113 ,5.54694 ,0.774188
73 ,46 ,18.9538 ,5.59604 ,5.54694 ,0.782738
74 ,44 ,18.8379 ,5.76374 ,5.54694 ,0.793469
75 ,47 ,22.4412 ,5.56579 ,5.54694 ,0.807325
76 ,49 ,21.9707 ,5.69198 ,5.54694 ,0.819956
77 ,42 ,20.2478 ,5.707 ,5.54694 ,0.831211
78 ,48 ,19.3781 ,5.59953 ,5.54694 ,0.84238
79 ,51 ,20.5484 ,5.86441 ,5.54694 ,0.853425
80 ,41 ,19.7203 ,5.75427 ,5.54694 ,0.8633
81 ,42 ,21.2404 ,5.81416 ,5.54694 ,0.874336
82 ,47 ,19.9537 ,5.55201 ,5.54694 ,0.883794
83 ,49 ,18.8252 ,5.67803 ,5.54694 ,0.893803
84 ,46 ,20.0009 ,5.62604 ,5.54694 ,0.903076
85 ,44 ,21.8488 ,5.98926 ,5.54694 ,0.916241
86 ,39 ,20.0427 ,5.91911 ,5.54694 ,0.925931
87 ,46 ,20.1403 ,5.67002 ,5.54694 ,0.935804
88 ,44 ,19.7513 ,5.68108 ,5.54694 ,0.944945
89 ,47 ,21.2839 ,5.95837 ,5.54694 ,0.956469
90 ,47 ,20.694 ,5.69639 ,5.54694 ,0.967021
91 ,49 ,19.1311 ,5.76422 ,5.54694 ,0.976653
92 ,45 ,19.7599 ,5.96695 ,5.54694 ,0.986929
93 ,47 ,22.1263 ,5.78062 ,5.54694 ,0.999097
