tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,43 ,23.7224 ,5.59325 ,5.59325 ,0.009123
2 ,40 ,23.6585 ,5.7401 ,5.59325 ,0.016049
3 ,34 ,24.1701 ,5.57442 ,5.57442 ,0.022943
4 ,45 ,22.2398 ,5.57209 ,5.57209 ,0.029721
5 ,43 ,25.2463 ,5.55625 ,5.55625 ,0.039911
6 ,45 ,23.926 ,5.52394 ,5.52394 ,0.048698
7 ,40 ,25.1776 ,5.72446 ,5.52394 ,0.057713
8 ,44 ,24.265 ,5.58553 ,5.52394 ,0.066335
9 ,44 ,23.8186 ,5.72245 ,5.52394 ,0.074661
10 ,47 ,21.849 ,5.59403 ,5.52394 ,0.081897
11 ,41 ,22.3749 ,5.55125 ,5.52394 ,0.088557
12 ,44 ,23.9073 ,5.79372 ,5.52394 ,0.096524
13 ,38 ,20.4517 ,5.58274 ,5.52394 ,0.101797
14 ,39 ,24.3223 ,5.7197 ,5.52394 ,0.110474
15 ,46 ,23.7907 ,5.55659 ,5.52394 ,0.119238
16 ,48 ,25.8932 ,5.76173 ,5.52394 ,0.128669
17 ,41 ,22.2458 ,5.70389 ,5.52394 ,0.136797
18 ,39 ,21.3536 ,5.79044 ,5.52394 ,0.143336
19 ,43 ,20.9972 ,5.57754 ,5.52394 ,0.150092
20 ,44 ,23.0907 ,5.6905 ,5.52394 ,0.157726
21 ,44 ,23.3125 ,5.46057 ,5.46057 ,0.165822
22 ,41 ,20.2949 ,5.60435 ,5.46057 ,0.171098
23 ,52 ,23.7549 ,5.6804 ,5.46057 ,0.180265
24 ,44 ,24.4591 ,5.62617 ,5.46057 ,0.188959
25 ,40 ,22.2234 ,5.78872 ,5.46057 ,0.195861
26 ,44 ,26.481 ,5.56391 ,5.46057 ,0.205046
27 ,42 ,19.3168 ,5.55035 ,5.46057 ,0.210795
28 ,37 ,22.1609 ,5.78438 ,5.46057 ,0.217299
29 ,43 ,23.5913 ,5.6496 ,5.46057 ,0.224898
30 ,45 ,26.3475 ,5.54347 ,5.46057 ,0.234349
31 ,35 ,23.4666 ,5.86744 ,5.46057 ,0.241915
32 ,38 ,24.532 ,5.64159 ,5.46057 ,0.249723
33 ,44 ,22.1108 ,5.59454 ,5.46057 ,0.256731
34 ,45 ,22.9664 ,5.50712 ,5.46057 ,0.264267
35 ,45 ,23.8018 ,5.5293 ,5.46057 ,0.272267
36 ,42 ,23.0442 ,5.72542 ,5.46057 ,0.279801
37 ,46 ,23.0841 ,5.43741 ,5.43741 ,0.288445
38 ,46 ,25.7591 ,5.7167 ,5.43741 ,0.297134
39 ,39 ,21.4262 ,5.72258 ,5.43741 ,0.303476
40 ,47 ,23.6485 ,5.49669 ,5.43741 ,0.311351
41 ,42 ,23.0545 ,5.61257 ,5.43741 ,0.319078
42 ,43 ,22.5111 ,5.44221 ,5.43741 ,0.326336
43 ,44 ,22.8074 ,5.53639 ,5.43741 ,0.333565
44 ,47 ,22.506 ,5.49806 ,5.43741 ,0.341519
45 ,48 ,21.9369 ,5.49227 ,5.43741 ,0.348452
46 ,46 ,27.0593 ,5.55172 ,5.43741 ,0.35964
47 ,39 ,23.7418 ,5.58717 ,5.43741 ,0.36698
48 ,42 ,23.4876 ,5.60362 ,5.43741 ,0.374025
49 ,46 ,25.5246 ,5.60784 ,5.43741 ,0.383455
50 ,43 ,25.6298 ,5.77306 ,5.43741 ,0.393228
51 ,41 ,25.7008 ,5.75956 ,5.43741 ,0.402875
52 ,39 ,23.658 ,5.6666 ,5.43741 ,0.410736
53 ,46 ,23.6373 ,5.56796 ,5.43741 ,0.418831
54 ,44 ,27.3493 ,5.4668 ,5.43741 ,0.430151
55 ,42 ,22.0483 ,5.534 ,5.43741 ,0.438193
56 ,38 ,22.2029 ,5.57897 ,5.43741 ,0.445358
57 ,39 ,21.8497 ,5.7778 ,5.43741 ,0.45257
58 ,39 ,26.0504 ,5.70638 ,5.43741 ,0.461744
59 ,41 ,22.8476 ,5.6523 ,5.43741 ,0.469915
60 ,44 ,20.8814 ,5.67935 ,5.43741 ,0.477459
61 ,40 ,23.0002 ,5.65576 ,5.43741 ,0.485696
62 ,44 ,24.4034 ,5.37301 ,5.37301 ,0.494373
63 ,43 ,25.1292 ,5.6453 ,5.37301 ,0.502522
64 ,41 ,21.7571 ,5.51308 ,5.37301 ,0.509824
65 ,44 ,23.8418 ,5.70619 ,5.37301 ,0.518741
66 ,40 ,24.2901 ,5.75009 ,5.37301 ,0.526745
67 ,36 ,23.4741 ,5.67976 ,5.37301 ,0.534144
68 ,43 ,23.3717 ,5.64179 ,5.37301 ,0.542949
69 ,42 ,22.6356 ,5.80579 ,5.37301 ,0.551017
70 ,43 ,23.6065 ,5.57683 ,5.37301 ,0.558944
71 ,39 ,24.3269 ,5.82119 ,5.37301 ,0.566706
72 ,39 ,22.8362 ,5.64817 ,5.37301 ,0.573392
73 ,35 ,22.7468 ,5.56298 ,5.37301 ,0.580011
74 ,38 ,24.5469 ,5.55612 ,5.37301 ,0.588579
75 ,46 ,24.9028 ,5.53011 ,5.37301 ,0.597591
76 ,44 ,26.2579 ,5.6149 ,5.37301 ,0.607414
77 ,43 ,25.0807 ,5.69791 ,5.37301 ,0.615663
78 ,42 ,26.7648 ,5.56906 ,5.37301 ,0.626594
79 ,46 ,25.227 ,5.50484 ,5.37301 ,0.635921
80 ,42 ,23.3448 ,5.61668 ,5.37301 ,0.643861
81 ,42 ,22.2382 ,5.53728 ,5.37301 ,0.650663
82 ,38 ,22.2154 ,5.68824 ,5.37301 ,0.657413
83 ,42 ,22.0062 ,5.43886 ,5.37301 ,0.664516
84 ,44 ,22.8066 ,5.63588 ,5.37301 ,0.672063
85 ,39 ,24.539 ,5.62619 ,5.37301 ,0.680509
86 ,41 ,24.2016 ,5.71986 ,5.37301 ,0.688112
87 ,42 ,25.3259 ,5.62771 ,5.37301 ,0.698241
88 ,47 ,24.4908 ,5.49178 ,5.37301 ,0.706875
89 ,41 ,24.201 ,5.50945 ,5.37301 ,0.71548
90 ,42 ,22.0572 ,5.57918 ,5.37301 ,0.722156
91 ,45 ,23.3061 ,5.75645 ,5.37301 ,0.730157
92 ,40 ,21.8017 ,5.44395 ,5.37301 ,0.737043
93 ,48 ,25.1815 ,5.57284 ,5.37301 ,0.746675
94 ,42 ,24.6813 ,5.47901 ,5.37301 ,0.755013
95 ,43 ,23.8286 ,5.42206 ,5.37301 ,0.763334
96 ,38 ,20.8667 ,5.58019 ,5.37301 ,0.769085
97 ,43 ,23.6705 ,5.4395 ,5.37301 ,0.777049
98 ,40 ,23.8209 ,5.74744 ,5.37301 ,0.785726
99 ,48 ,25.3039 ,5.64883 ,5.37301 ,0.794312
100 ,45 ,25.8934 ,5.55448 ,5.37301 ,0.803159
101 ,44 ,26.366 ,5.50922 ,5.37301 ,0.812411
102 ,46 ,22.7451 ,5.54798 ,5.37301 ,0.820044
103 ,37 ,23.5113 ,5.83943 ,5.37301 ,0.828451
104 ,41 ,23.1762 ,5.85656 ,5.37301 ,0.836459
105 ,44 ,23.766 ,5.50778 ,5.37301 ,0.844826
106 ,44 ,25.428 ,5.57073 ,5.37301 ,0.854355
107 ,44 ,26.6147 ,5.4299 ,5.37301 ,0.864642
108 ,37 ,25.6627 ,5.64746 ,5.37301 ,0.873338
109 ,42 ,23.6328 ,5.76382 ,5.37301 ,0.881743
110 ,46 ,24.001 ,5.53372 ,5.37301 ,0.889555
111 ,42 ,23.4251 ,5.5782 ,5.37301 ,0.897469
112 ,42 ,21.0846 ,5.67197 ,5.37301 ,0.904214
113 ,37 ,21.2415 ,5.66363 ,5.37301 ,0.911002
114 ,41 ,25.1692 ,5.7201 ,5.37301 ,0.920357
115 ,43 ,24.0031 ,5.56179 ,5.37301 ,0.92955
116 ,43 ,25.3152 ,5.83955 ,5.37301 ,0.939455
117 ,44 ,25.5649 ,5.56142 ,5.37301 ,0.948628
118 ,42 ,23.9396 ,5.45081 ,5.37301 ,0.956194
119 ,39 ,19.8588 ,5.6434 ,5.37301 ,0.96205
120 ,36 ,24.8757 ,5.68447 ,5.37301 ,0.970159
121 ,41 ,24.112 ,5.58549 ,5.37301 ,0.978574
122 ,46 ,23.1222 ,5.62937 ,5.37301 ,0.986474
123 ,41 ,20.6001 ,5.59443 ,5.37301 ,0.992457
124 ,41 ,26.3464 ,5.62696 ,5.37301 ,1.0023
