Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,110.6 ,110.6 ,0.000155
update best ,1 ,223 ,223 ,1 ,223 ,11.7414 ,11.7414 ,1.73115
local optima ,1 ,224 ,224 ,1 ,223 ,11.7414 ,11.7414 ,1.73126
new initTour ,1 ,224 ,224 ,2 ,0 ,110.241 ,11.7414 ,1.73137
update best ,1 ,453 ,453 ,2 ,230 ,11.425 ,11.425 ,3.61886
local optima ,1 ,454 ,454 ,2 ,230 ,11.425 ,11.425 ,3.61896
new initTour ,1 ,454 ,454 ,3 ,0 ,111.415 ,11.425 ,3.61908
update best ,1 ,686 ,686 ,3 ,233 ,11.2583 ,11.2583 ,5.55588
local optima ,1 ,687 ,687 ,3 ,233 ,11.2583 ,11.2583 ,5.55598
new initTour ,1 ,687 ,687 ,4 ,0 ,110.111 ,11.2583 ,5.55609
local optima ,1 ,918 ,918 ,4 ,231 ,11.4964 ,11.2583 ,7.36264
new initTour ,1 ,918 ,918 ,5 ,0 ,106.669 ,11.2583 ,7.36275
update best ,1 ,1139 ,1139 ,5 ,222 ,11.2078 ,11.2078 ,8.98398
local optima ,1 ,1140 ,1140 ,5 ,222 ,11.2078 ,11.2078 ,8.98408
new initTour ,1 ,1140 ,1140 ,6 ,0 ,114.529 ,11.2078 ,8.9842
local optima ,1 ,1377 ,1377 ,6 ,237 ,11.4427 ,11.2078 ,10.8873
new initTour ,1 ,1377 ,1377 ,7 ,0 ,109.781 ,11.2078 ,10.8874
local optima ,1 ,1604 ,1604 ,7 ,227 ,11.4652 ,11.2078 ,12.6973
new initTour ,1 ,1604 ,1604 ,8 ,0 ,109.669 ,11.2078 ,12.6975
local optima ,1 ,1827 ,1827 ,8 ,223 ,11.6304 ,11.2078 ,14.5153
new initTour ,1 ,1827 ,1827 ,9 ,0 ,115.172 ,11.2078 ,14.5154
local optima ,1 ,2064 ,2064 ,9 ,237 ,11.2531 ,11.2078 ,16.6197
new initTour ,1 ,2064 ,2064 ,10 ,0 ,117.723 ,11.2078 ,16.6198
update best ,1 ,2302 ,2302 ,10 ,239 ,11.1304 ,11.1304 ,18.6799
local optima ,1 ,2303 ,2303 ,10 ,239 ,11.1304 ,11.1304 ,18.68
new initTour ,1 ,2303 ,2303 ,11 ,0 ,109.53 ,11.1304 ,18.6801
local optima ,1 ,2534 ,2534 ,11 ,231 ,11.1651 ,11.1304 ,20.4014
new initTour ,1 ,2534 ,2534 ,12 ,0 ,110.499 ,11.1304 ,20.4015
local optima ,1 ,2764 ,2764 ,12 ,230 ,11.306 ,11.1304 ,22.2755
new initTour ,1 ,2764 ,2764 ,13 ,0 ,113.889 ,11.1304 ,22.2756
update best ,1 ,2996 ,2996 ,13 ,233 ,11.1261 ,11.1261 ,24.248
local optima ,1 ,2997 ,2997 ,13 ,233 ,11.1261 ,11.1261 ,24.2481
new initTour ,1 ,2997 ,2997 ,14 ,0 ,108.136 ,11.1261 ,24.2482
update best ,1 ,3229 ,3229 ,14 ,233 ,11.0499 ,11.0499 ,26.0237
local optima ,1 ,3230 ,3230 ,14 ,233 ,11.0499 ,11.0499 ,26.0238
new initTour ,1 ,3230 ,3230 ,15 ,0 ,112.467 ,11.0499 ,26.0239
local optima ,1 ,3451 ,3451 ,15 ,221 ,11.3178 ,11.0499 ,27.9463
new initTour ,1 ,3451 ,3451 ,16 ,0 ,109.176 ,11.0499 ,27.9464
local optima ,1 ,3679 ,3679 ,16 ,228 ,11.6999 ,11.0499 ,29.7093
new initTour ,1 ,3679 ,3679 ,17 ,0 ,116.772 ,11.0499 ,29.7094
update best ,1 ,3921 ,3921 ,17 ,243 ,10.887 ,10.887 ,31.7653
local optima ,1 ,3922 ,3922 ,17 ,243 ,10.887 ,10.887 ,31.7654
new initTour ,1 ,3922 ,3922 ,18 ,0 ,110.042 ,10.887 ,31.7655
local optima ,1 ,4138 ,4138 ,18 ,216 ,11.4026 ,10.887 ,33.5733
new initTour ,1 ,4138 ,4138 ,19 ,0 ,105.372 ,10.887 ,33.5734
local optima ,1 ,4365 ,4365 ,19 ,227 ,11.4984 ,10.887 ,35.2157
new initTour ,1 ,4365 ,4365 ,20 ,0 ,113.01 ,10.887 ,35.2158
local optima ,1 ,4584 ,4584 ,20 ,219 ,11.7808 ,10.887 ,37.1066
new initTour ,1 ,4584 ,4584 ,21 ,0 ,110.259 ,10.887 ,37.1067
local optima ,1 ,4803 ,4803 ,21 ,219 ,11.4362 ,10.887 ,38.9457
new initTour ,1 ,4803 ,4803 ,22 ,0 ,111.722 ,10.887 ,38.9458
local optima ,1 ,5043 ,5043 ,22 ,240 ,11.3549 ,10.887 ,40.8671
new initTour ,1 ,5043 ,5043 ,23 ,0 ,105.819 ,10.887 ,40.8672
local optima ,1 ,5272 ,5272 ,23 ,229 ,11.3953 ,10.887 ,42.5204
new initTour ,1 ,5272 ,5272 ,24 ,0 ,111.378 ,10.887 ,42.5205
local optima ,1 ,5501 ,5501 ,24 ,229 ,11.3547 ,10.887 ,44.3868
new initTour ,1 ,5501 ,5501 ,25 ,0 ,107.831 ,10.887 ,44.3869
local optima ,1 ,5733 ,5733 ,25 ,232 ,11.3447 ,10.887 ,46.1696
new initTour ,1 ,5733 ,5733 ,26 ,0 ,111.393 ,10.887 ,46.1697
local optima ,1 ,5968 ,5968 ,26 ,235 ,11.1807 ,10.887 ,48.0736
new initTour ,1 ,5968 ,5968 ,27 ,0 ,113.017 ,10.887 ,48.0737
local optima ,1 ,6201 ,6201 ,27 ,233 ,11.7135 ,10.887 ,49.8
new initTour ,1 ,6201 ,6201 ,28 ,0 ,106.486 ,10.887 ,49.8001
epi end ,1 ,6401 ,6401 ,28 ,200 ,11.9093 ,10.887 ,51.4841
epi begin ,2 ,1 ,6401 ,28 ,200 ,11.9093 ,10.887 ,211.892
local optima ,2 ,38 ,6438 ,28 ,237 ,11.3212 ,10.887 ,211.9
new initTour ,2 ,38 ,6438 ,29 ,0 ,112.714 ,10.887 ,211.9
local optima ,2 ,429 ,6829 ,29 ,391 ,11.2523 ,10.887 ,215.002
new initTour ,2 ,429 ,6829 ,30 ,0 ,112.946 ,10.887 ,215.002
local optima ,2 ,800 ,7200 ,30 ,371 ,11.4569 ,10.887 ,218.059
new initTour ,2 ,800 ,7200 ,31 ,0 ,108.142 ,10.887 ,218.059
local optima ,2 ,1207 ,7607 ,31 ,407 ,11.4059 ,10.887 ,220.825
new initTour ,2 ,1207 ,7607 ,32 ,0 ,107.25 ,10.887 ,220.825
local optima ,2 ,1562 ,7962 ,32 ,355 ,11.6099 ,10.887 ,223.443
new initTour ,2 ,1562 ,7962 ,33 ,0 ,107.029 ,10.887 ,223.443
local optima ,2 ,1925 ,8325 ,33 ,363 ,11.5507 ,10.887 ,226.207
new initTour ,2 ,1925 ,8325 ,34 ,0 ,112.751 ,10.887 ,226.207
local optima ,2 ,2292 ,8692 ,34 ,367 ,11.4729 ,10.887 ,229.391
new initTour ,2 ,2292 ,8692 ,35 ,0 ,110.035 ,10.887 ,229.391
local optima ,2 ,2687 ,9087 ,35 ,395 ,11.6577 ,10.887 ,232.296
new initTour ,2 ,2687 ,9087 ,36 ,0 ,103.181 ,10.887 ,232.297
local optima ,2 ,3078 ,9478 ,36 ,391 ,11.1502 ,10.887 ,234.922
new initTour ,2 ,3078 ,9478 ,37 ,0 ,106.752 ,10.887 ,234.923
local optima ,2 ,3493 ,9893 ,37 ,415 ,11.3624 ,10.887 ,237.804
new initTour ,2 ,3493 ,9893 ,38 ,0 ,105.984 ,10.887 ,237.804
local optima ,2 ,3893 ,10293 ,38 ,400 ,11.3361 ,10.887 ,240.673
new initTour ,2 ,3893 ,10293 ,39 ,0 ,113.206 ,10.887 ,240.673
local optima ,2 ,4262 ,10662 ,39 ,369 ,11.3531 ,10.887 ,243.762
new initTour ,2 ,4262 ,10662 ,40 ,0 ,108.966 ,10.887 ,243.762
local optima ,2 ,4640 ,11040 ,40 ,378 ,11.4839 ,10.887 ,246.595
new initTour ,2 ,4640 ,11040 ,41 ,0 ,109.599 ,10.887 ,246.595
