tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,98 ,55.1912 ,9.46558 ,9.46558 ,0.080919
2 ,93 ,55.8798 ,9.80266 ,9.46558 ,0.159413
3 ,98 ,55.1785 ,9.87417 ,9.46558 ,0.238569
4 ,100 ,54.1352 ,9.75295 ,9.46558 ,0.312958
5 ,92 ,56.7973 ,10.0986 ,9.46558 ,0.396029
6 ,95 ,57.2578 ,9.82343 ,9.46558 ,0.476913
7 ,90 ,52.5212 ,10.1251 ,9.46558 ,0.543371
8 ,88 ,49.4083 ,9.9299 ,9.46558 ,0.60478
9 ,94 ,50.2692 ,10.0538 ,9.46558 ,0.667311
10 ,86 ,51.581 ,9.72095 ,9.46558 ,0.731676
11 ,97 ,55.5071 ,9.57732 ,9.46558 ,0.80947
12 ,94 ,50.3233 ,9.86547 ,9.46558 ,0.873131
13 ,100 ,53.4776 ,9.91421 ,9.46558 ,0.946961
14 ,89 ,54.6638 ,10.2108 ,9.46558 ,1.01967
15 ,101 ,53.361 ,10.089 ,9.46558 ,1.08865
16 ,96 ,52.4009 ,9.70702 ,9.46558 ,1.15737
17 ,87 ,55.9742 ,9.83592 ,9.46558 ,1.23277
18 ,92 ,58.2286 ,10.3206 ,9.46558 ,1.31763
19 ,89 ,53.2524 ,9.93671 ,9.46558 ,1.38613
20 ,96 ,56.7868 ,9.76159 ,9.46558 ,1.46752
21 ,102 ,55.1031 ,9.75808 ,9.46558 ,1.54216
22 ,96 ,57.1558 ,9.97858 ,9.46558 ,1.62262
23 ,93 ,50.0306 ,9.81974 ,9.46558 ,1.68315
24 ,90 ,57.6839 ,10.0865 ,9.46558 ,1.76316
25 ,91 ,49.3237 ,9.88306 ,9.46558 ,1.82478
26 ,90 ,56.6247 ,9.56112 ,9.46558 ,1.90199
27 ,91 ,55.3815 ,9.87934 ,9.46558 ,1.97432
28 ,93 ,56.9648 ,10.1741 ,9.46558 ,2.05381
29 ,102 ,52.4148 ,10.2408 ,9.46558 ,2.12309
30 ,96 ,55.4586 ,10.0175 ,9.46558 ,2.20025
31 ,94 ,52.9618 ,10.116 ,9.46558 ,2.26754
32 ,89 ,55.9408 ,9.86493 ,9.46558 ,2.34558
33 ,92 ,52.6788 ,10.1928 ,9.46558 ,2.4165
34 ,92 ,53.6607 ,9.9556 ,9.46558 ,2.48398
35 ,95 ,58.0052 ,9.83106 ,9.46558 ,2.56324
36 ,93 ,54.5476 ,9.74919 ,9.46558 ,2.63826
37 ,92 ,54.2585 ,10.1893 ,9.46558 ,2.71204
38 ,93 ,57.4717 ,10.2586 ,9.46558 ,2.79238
39 ,97 ,52.3931 ,9.99383 ,9.46558 ,2.86077
40 ,100 ,54.4887 ,9.67552 ,9.46558 ,2.93872
41 ,94 ,53.2778 ,9.60711 ,9.46558 ,3.0087
42 ,85 ,55.4052 ,9.90654 ,9.46558 ,3.07961
43 ,86 ,53.9574 ,10.5154 ,9.46558 ,3.14832
44 ,101 ,55.9253 ,10.0571 ,9.46558 ,3.22608
45 ,96 ,58.9208 ,9.76233 ,9.46558 ,3.31543
46 ,96 ,57.1209 ,10.0895 ,9.46558 ,3.39377
47 ,98 ,56.6824 ,9.80664 ,9.46558 ,3.47474
48 ,89 ,55.2474 ,10.1788 ,9.46558 ,3.55042
49 ,99 ,51.9956 ,9.89496 ,9.46558 ,3.61584
50 ,97 ,58.0323 ,10.0026 ,9.46558 ,3.69902
51 ,102 ,56.1806 ,9.72668 ,9.46558 ,3.77536
52 ,95 ,55.7644 ,9.8252 ,9.46558 ,3.8519
53 ,87 ,56.0003 ,10.3298 ,9.46558 ,3.92686
54 ,93 ,55.3184 ,10.1025 ,9.46558 ,4.00322
55 ,95 ,55.3269 ,9.70027 ,9.46558 ,4.07813
56 ,104 ,58.0314 ,9.86511 ,9.46558 ,4.16812
57 ,97 ,52.952 ,9.78769 ,9.46558 ,4.23601
58 ,92 ,55.7909 ,9.54946 ,9.46558 ,4.31097
59 ,97 ,56.6049 ,9.83451 ,9.46558 ,4.38729
60 ,85 ,51.7618 ,9.87884 ,9.46558 ,4.44875
61 ,97 ,54.2987 ,9.45498 ,9.45498 ,4.52209
62 ,99 ,55.1591 ,9.39083 ,9.39083 ,4.60021
63 ,100 ,56.027 ,9.70411 ,9.39083 ,4.67843
64 ,85 ,56.7189 ,10.0741 ,9.39083 ,4.75416
65 ,101 ,52.3055 ,9.71078 ,9.39083 ,4.8225
66 ,91 ,53.5756 ,9.96832 ,9.39083 ,4.89054
67 ,98 ,53.4319 ,9.8326 ,9.39083 ,4.95994
68 ,94 ,53.149 ,9.76159 ,9.39083 ,5.02846
69 ,90 ,56.8747 ,9.93582 ,9.39083 ,5.10517
70 ,96 ,55.4183 ,10.0374 ,9.39083 ,5.17847
71 ,87 ,51.5995 ,9.989 ,9.39083 ,5.24024
72 ,95 ,52.045 ,9.85696 ,9.39083 ,5.30914
73 ,93 ,55.4909 ,9.76707 ,9.39083 ,5.38509
74 ,84 ,54.1453 ,10.3071 ,9.39083 ,5.45503
75 ,94 ,56.2384 ,9.95337 ,9.39083 ,5.53125
76 ,98 ,54.833 ,9.86732 ,9.39083 ,5.60127
77 ,92 ,54.3964 ,10.187 ,9.39083 ,5.66927
78 ,96 ,55.0796 ,9.96148 ,9.39083 ,5.74627
79 ,93 ,55.1848 ,10.0509 ,9.39083 ,5.82185
80 ,83 ,55.0005 ,9.86384 ,9.39083 ,5.88871
81 ,103 ,58.3284 ,9.87629 ,9.39083 ,5.97547
82 ,90 ,56.3614 ,9.71168 ,9.39083 ,6.05407
83 ,96 ,57.9283 ,10.1314 ,9.39083 ,6.1369
84 ,93 ,53.0308 ,10.081 ,9.39083 ,6.20733
85 ,92 ,52.2388 ,9.90929 ,9.39083 ,6.27304
86 ,98 ,56.0685 ,10.0598 ,9.39083 ,6.35194
87 ,89 ,53.2979 ,9.69416 ,9.39083 ,6.42124
88 ,88 ,51.8469 ,9.88035 ,9.39083 ,6.48389
89 ,98 ,56.0957 ,10.0677 ,9.39083 ,6.55839
90 ,93 ,60.0397 ,9.93603 ,9.39083 ,6.64515
91 ,100 ,51.0049 ,9.66503 ,9.39083 ,6.70448
92 ,101 ,54.2523 ,9.85224 ,9.39083 ,6.77644
93 ,95 ,56.3775 ,9.97518 ,9.39083 ,6.85719
94 ,88 ,54.2845 ,10.1221 ,9.39083 ,6.92772
95 ,90 ,54.3781 ,9.53914 ,9.39083 ,7.00047
96 ,94 ,52.392 ,9.79933 ,9.39083 ,7.06699
97 ,95 ,54.7516 ,9.93788 ,9.39083 ,7.14079
98 ,97 ,53.673 ,9.80941 ,9.39083 ,7.21326
99 ,96 ,57.2881 ,9.62918 ,9.39083 ,7.2943
100 ,91 ,51.6225 ,9.79157 ,9.39083 ,7.35925
101 ,98 ,56.6092 ,9.66207 ,9.39083 ,7.43756
102 ,93 ,56.6205 ,10.1142 ,9.39083 ,7.51772
103 ,90 ,55.9854 ,10.0705 ,9.39083 ,7.59352
104 ,93 ,56.2038 ,9.88161 ,9.39083 ,7.67608
105 ,90 ,52.0408 ,10.1345 ,9.39083 ,7.74139
106 ,95 ,53.0121 ,9.90624 ,9.39083 ,7.81214
107 ,100 ,52.4545 ,9.96879 ,9.39083 ,7.88217
108 ,94 ,53.3966 ,9.83258 ,9.39083 ,7.9516
109 ,89 ,55.024 ,10.1071 ,9.39083 ,8.02162
110 ,94 ,51.686 ,10.2492 ,9.39083 ,8.08857
111 ,98 ,54.2213 ,10.0014 ,9.39083 ,8.16142
112 ,91 ,56.6142 ,9.95584 ,9.39083 ,8.24196
113 ,94 ,50.5626 ,10.2303 ,9.39083 ,8.30273
114 ,99 ,52.6227 ,9.58448 ,9.39083 ,8.3696
115 ,95 ,52.8735 ,9.79537 ,9.39083 ,8.4348
116 ,91 ,54.4361 ,9.86816 ,9.39083 ,8.50539
117 ,86 ,54.314 ,9.57968 ,9.39083 ,8.57752
118 ,93 ,52.2143 ,10.166 ,9.39083 ,8.64249
119 ,103 ,54.513 ,9.9798 ,9.39083 ,8.71393
120 ,92 ,53.9743 ,9.64879 ,9.39083 ,8.78612
121 ,92 ,49.6695 ,9.83946 ,9.39083 ,8.84338
122 ,92 ,53.7324 ,9.58735 ,9.39083 ,8.91729
123 ,96 ,54.8491 ,10.185 ,9.39083 ,8.98887
