tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,451 ,110.6 ,11.2565 ,11.2565 ,0.01674
2 ,451 ,110.241 ,11.2046 ,11.2046 ,0.033898
3 ,465 ,111.415 ,11.2812 ,11.2046 ,0.051109
4 ,445 ,110.111 ,11.2493 ,11.2046 ,0.068205
5 ,416 ,106.669 ,11.3594 ,11.2046 ,0.083393
6 ,445 ,114.529 ,11.3721 ,11.2046 ,0.10036
7 ,449 ,109.781 ,10.9912 ,10.9912 ,0.116984
8 ,458 ,109.669 ,11.4885 ,10.9912 ,0.134603
9 ,453 ,115.172 ,11.0051 ,10.9912 ,0.151221
10 ,459 ,117.723 ,11.1234 ,10.9912 ,0.168707
11 ,447 ,109.53 ,11.6615 ,10.9912 ,0.184952
12 ,407 ,110.499 ,11.5376 ,10.9912 ,0.20092
13 ,426 ,113.889 ,11.1012 ,10.9912 ,0.216593
14 ,421 ,108.136 ,11.4837 ,10.9912 ,0.232833
15 ,435 ,112.467 ,11.2133 ,10.9912 ,0.248891
16 ,458 ,109.176 ,10.9604 ,10.9604 ,0.266196
17 ,431 ,116.772 ,11.5214 ,10.9604 ,0.28197
18 ,426 ,110.042 ,11.0931 ,10.9604 ,0.298257
19 ,437 ,105.372 ,11.3421 ,10.9604 ,0.314363
20 ,411 ,113.01 ,11.4745 ,10.9604 ,0.330046
21 ,422 ,110.259 ,11.5396 ,10.9604 ,0.345869
22 ,453 ,111.722 ,11.4726 ,10.9604 ,0.362974
23 ,417 ,105.819 ,11.0731 ,10.9604 ,0.37864
24 ,427 ,111.378 ,11.1371 ,10.9604 ,0.395106
25 ,443 ,107.831 ,11.1974 ,10.9604 ,0.411801
26 ,384 ,111.393 ,11.5659 ,10.9604 ,0.426503
27 ,432 ,113.017 ,11.1759 ,10.9604 ,0.443299
28 ,440 ,106.486 ,11.3717 ,10.9604 ,0.460049
29 ,386 ,112.714 ,11.5226 ,10.9604 ,0.474624
30 ,397 ,112.946 ,11.3847 ,10.9604 ,0.489807
31 ,480 ,108.142 ,11.2585 ,10.9604 ,0.508452
32 ,431 ,107.25 ,11.3251 ,10.9604 ,0.527194
33 ,391 ,107.029 ,11.3944 ,10.9604 ,0.542227
34 ,427 ,112.751 ,11.3065 ,10.9604 ,0.558644
35 ,437 ,110.035 ,10.9634 ,10.9604 ,0.575359
36 ,441 ,103.181 ,11.1673 ,10.9604 ,0.592375
37 ,465 ,106.752 ,11.4789 ,10.9604 ,0.610111
38 ,441 ,105.984 ,11.3598 ,10.9604 ,0.627524
39 ,404 ,113.206 ,11.2712 ,10.9604 ,0.643058
40 ,455 ,108.966 ,11.3802 ,10.9604 ,0.660437
41 ,437 ,109.599 ,11.1675 ,10.9604 ,0.676994
42 ,429 ,111.257 ,11.4046 ,10.9604 ,0.693474
43 ,420 ,109.505 ,11.0089 ,10.9604 ,0.709407
44 ,407 ,110.993 ,11.1184 ,10.9604 ,0.725055
45 ,470 ,114.882 ,11.2983 ,10.9604 ,0.74299
46 ,389 ,115.287 ,11.2809 ,10.9604 ,0.758402
47 ,438 ,109.955 ,11.2351 ,10.9604 ,0.775023
48 ,409 ,110.221 ,11.1899 ,10.9604 ,0.790787
49 ,458 ,107.512 ,11.2264 ,10.9604 ,0.808019
50 ,440 ,113.428 ,11.159 ,10.9604 ,0.825118
51 ,395 ,111.23 ,11.1821 ,10.9604 ,0.840023
52 ,433 ,114.417 ,11.3874 ,10.9604 ,0.856358
53 ,432 ,110.088 ,11.3762 ,10.9604 ,0.872767
54 ,410 ,112.462 ,11.2513 ,10.9604 ,0.888418
55 ,461 ,109.528 ,11.4635 ,10.9604 ,0.905901
56 ,422 ,110.687 ,11.6658 ,10.9604 ,0.922077
57 ,438 ,114.673 ,11.4136 ,10.9604 ,0.938843
58 ,390 ,112.913 ,11.1484 ,10.9604 ,0.953568
59 ,418 ,116.439 ,11.2074 ,10.9604 ,0.969737
60 ,451 ,108.612 ,10.9323 ,10.9323 ,0.986622
61 ,473 ,113.345 ,11.1486 ,10.9323 ,1.00473
62 ,450 ,106.556 ,11.3017 ,10.9323 ,1.02176
63 ,396 ,104.022 ,11.4689 ,10.9323 ,1.03682
64 ,421 ,111.622 ,11.2339 ,10.9323 ,1.05247
65 ,476 ,108.887 ,11.3921 ,10.9323 ,1.07068
66 ,428 ,115.491 ,11.2298 ,10.9323 ,1.0866
67 ,374 ,113.128 ,11.2964 ,10.9323 ,1.10107
68 ,394 ,112.904 ,11.8722 ,10.9323 ,1.11602
69 ,426 ,110.504 ,11.1487 ,10.9323 ,1.13288
70 ,456 ,110.365 ,11.2074 ,10.9323 ,1.14974
71 ,464 ,111.894 ,11.2163 ,10.9323 ,1.16732
