tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,166 ,93.3416 ,9.36511 ,9.36511 ,0.325677
2 ,175 ,83.1044 ,9.20402 ,9.20402 ,0.600131
3 ,184 ,96.3534 ,9.54881 ,9.20402 ,0.965745
4 ,163 ,93.2572 ,9.90295 ,9.20402 ,1.30682
5 ,172 ,85.8886 ,9.93855 ,9.20402 ,1.59194
6 ,178 ,91.9153 ,9.21361 ,9.20402 ,1.92328
7 ,180 ,87.4598 ,9.18209 ,9.18209 ,2.21942
8 ,172 ,91.0809 ,10.0374 ,9.18209 ,2.55202
9 ,178 ,95.4676 ,9.03085 ,9.03085 ,2.89509
10 ,178 ,85.5721 ,10.2622 ,9.03085 ,3.18735
11 ,172 ,93.8044 ,9.54355 ,9.03085 ,3.51128
12 ,172 ,94.3683 ,9.39422 ,9.03085 ,3.85603
13 ,179 ,93.478 ,9.63292 ,9.03085 ,4.19588
14 ,172 ,88.8927 ,9.34669 ,9.03085 ,4.49916
15 ,170 ,85.2083 ,9.63646 ,9.03085 ,4.7801
16 ,173 ,91.8592 ,9.41873 ,9.03085 ,5.11048
17 ,181 ,90.2457 ,9.084 ,9.03085 ,5.44019
18 ,180 ,92.6595 ,9.80046 ,9.03085 ,5.76466
19 ,171 ,94.9758 ,10.0404 ,9.03085 ,6.11295
20 ,163 ,88.8461 ,9.59466 ,9.03085 ,6.42058
21 ,178 ,88.5998 ,9.44279 ,9.03085 ,6.72623
22 ,179 ,94.1418 ,9.75536 ,9.03085 ,7.08185
23 ,171 ,87.5498 ,9.50678 ,9.03085 ,7.38099
24 ,167 ,92.4227 ,9.57654 ,9.03085 ,7.7091
25 ,166 ,92.336 ,9.76843 ,9.03085 ,8.04679
26 ,178 ,90.7556 ,10.0053 ,9.03085 ,8.36894
27 ,188 ,94.0671 ,9.63329 ,9.03085 ,8.70136
28 ,179 ,92.8297 ,9.71379 ,9.03085 ,9.04045
29 ,174 ,88.7796 ,9.36326 ,9.03085 ,9.34739
30 ,173 ,90.0409 ,9.81609 ,9.03085 ,9.67665
31 ,176 ,81.6713 ,9.48462 ,9.03085 ,9.94658
32 ,178 ,91.3705 ,9.10208 ,9.03085 ,10.2807
33 ,162 ,93.6425 ,10.3622 ,9.03085 ,10.603
34 ,187 ,94.8354 ,9.26962 ,9.03085 ,10.9594
35 ,184 ,97.3967 ,9.30968 ,9.03085 ,11.3268
36 ,183 ,90.3049 ,10.0049 ,9.03085 ,11.6398
37 ,173 ,92.0196 ,9.84023 ,9.03085 ,11.9746
38 ,171 ,95.5928 ,9.61155 ,9.03085 ,12.3241
39 ,170 ,94.2963 ,9.69149 ,9.03085 ,12.6552
40 ,176 ,86.3966 ,9.18513 ,9.03085 ,12.948
41 ,165 ,91.9106 ,9.50951 ,9.03085 ,13.2784
42 ,174 ,90.721 ,9.2957 ,9.03085 ,13.5961
43 ,167 ,96.2587 ,9.4017 ,9.03085 ,13.9684
44 ,184 ,91.8392 ,9.42372 ,9.03085 ,14.3107
45 ,172 ,95.8215 ,9.34928 ,9.03085 ,14.6718
46 ,174 ,88.2875 ,9.29237 ,9.03085 ,14.9882
47 ,172 ,90.9397 ,9.90211 ,9.03085 ,15.3171
48 ,170 ,90.1432 ,10.3874 ,9.03085 ,15.6333
49 ,173 ,87.0884 ,9.56489 ,9.03085 ,15.9349
50 ,169 ,88.576 ,9.61897 ,9.03085 ,16.2465
51 ,177 ,90.1608 ,9.2036 ,9.03085 ,16.561
52 ,176 ,91.6438 ,9.26387 ,9.03085 ,16.8784
53 ,177 ,91.2194 ,9.66386 ,9.03085 ,17.2033
54 ,171 ,86.2491 ,9.75067 ,9.03085 ,17.492
55 ,186 ,91.1848 ,9.37545 ,9.03085 ,17.8195
56 ,178 ,92.798 ,10.0411 ,9.03085 ,18.1625
57 ,176 ,94.7527 ,9.24522 ,9.03085 ,18.5055
58 ,166 ,92.9993 ,9.44729 ,9.03085 ,18.8381
59 ,169 ,91.2011 ,9.43769 ,9.03085 ,19.1799
60 ,184 ,89.4075 ,9.49266 ,9.03085 ,19.5006
61 ,176 ,91.7124 ,9.31266 ,9.03085 ,19.837
62 ,167 ,92.0241 ,9.49087 ,9.03085 ,20.1599
63 ,174 ,93.3508 ,9.51055 ,9.03085 ,20.5121
64 ,171 ,92.2464 ,9.7254 ,9.03085 ,20.8433
65 ,176 ,89.293 ,9.83851 ,9.03085 ,21.1464
66 ,179 ,90.4447 ,9.6569 ,9.03085 ,21.4568
67 ,174 ,89.4143 ,9.21699 ,9.03085 ,21.7801
