tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,302 ,141.169 ,13.3111 ,13.3111 ,1.62534
2 ,302 ,138.589 ,13.5302 ,13.3111 ,3.29043
3 ,300 ,130.473 ,13.1842 ,13.1842 ,4.67359
4 ,304 ,131.792 ,13.0246 ,13.0246 ,6.12648
5 ,297 ,132.353 ,13.2416 ,13.0246 ,7.54049
6 ,299 ,138.567 ,13.256 ,13.0246 ,9.10728
7 ,285 ,129.965 ,12.9766 ,12.9766 ,10.5287
8 ,296 ,136.298 ,12.9184 ,12.9184 ,12.0879
9 ,295 ,136.213 ,13.2468 ,12.9184 ,13.6077
10 ,295 ,135.835 ,13.0733 ,12.9184 ,15.1407
11 ,297 ,134.246 ,12.9121 ,12.9121 ,16.6022
12 ,291 ,136.673 ,13.4886 ,12.9121 ,18.1496
13 ,301 ,137.142 ,13.2442 ,12.9121 ,19.7346
14 ,303 ,140.023 ,13.1086 ,12.9121 ,21.3868
15 ,307 ,139.593 ,13.1 ,12.9121 ,23.0031
16 ,309 ,136.563 ,13.2528 ,12.9121 ,24.5559
17 ,296 ,133.902 ,13.2594 ,12.9121 ,26.0241
18 ,317 ,139.616 ,13.0786 ,12.9121 ,27.6886
19 ,309 ,136.875 ,13.1577 ,12.9121 ,29.2623
20 ,295 ,131.834 ,13.3557 ,12.9121 ,30.6917
21 ,307 ,133.756 ,13.4015 ,12.9121 ,32.1438
22 ,287 ,134.166 ,13.4887 ,12.9121 ,33.6448
23 ,305 ,136.033 ,13.0385 ,12.9121 ,35.1601
24 ,300 ,129.745 ,13.2744 ,12.9121 ,36.5353
25 ,297 ,133.522 ,13.1975 ,12.9121 ,38.0051
26 ,286 ,133.966 ,13.4404 ,12.9121 ,39.5611
27 ,292 ,137.877 ,13.6712 ,12.9121 ,41.1385
28 ,308 ,139.75 ,13.3937 ,12.9121 ,42.805
29 ,303 ,134.451 ,13.1847 ,12.9121 ,44.301
30 ,293 ,138.528 ,13.3602 ,12.9121 ,45.8773
31 ,284 ,132.485 ,13.1398 ,12.9121 ,47.2729
32 ,293 ,130.22 ,13.7169 ,12.9121 ,48.6493
33 ,296 ,131.911 ,13.5504 ,12.9121 ,50.0704
34 ,303 ,139.42 ,13.5677 ,12.9121 ,51.7273
35 ,299 ,132.943 ,13.4887 ,12.9121 ,53.2212
36 ,298 ,138.014 ,13.354 ,12.9121 ,54.816
