tourCount, swapNum,initScore, optScore, bestScore, sec
1 ,52 ,22.7577 ,5.63761 ,5.63761 ,0.014036
2 ,55 ,20.8861 ,5.68517 ,5.63761 ,0.024843
3 ,44 ,20.6342 ,5.77926 ,5.63761 ,0.035652
4 ,41 ,21.1798 ,6.1608 ,5.63761 ,0.048076
5 ,43 ,22.2901 ,5.72295 ,5.63761 ,0.061807
6 ,49 ,20.5127 ,5.52227 ,5.52227 ,0.071427
7 ,42 ,21.3087 ,5.67533 ,5.52227 ,0.080525
8 ,47 ,21.1919 ,5.55835 ,5.52227 ,0.091699
9 ,43 ,22.0273 ,5.63126 ,5.52227 ,0.103521
10 ,54 ,22.0048 ,5.65743 ,5.52227 ,0.115886
11 ,48 ,19.7494 ,5.66943 ,5.52227 ,0.125659
12 ,48 ,22.0246 ,5.6413 ,5.52227 ,0.137507
13 ,49 ,19.7551 ,5.96122 ,5.52227 ,0.147859
14 ,46 ,21.0797 ,5.85064 ,5.52227 ,0.159269
15 ,44 ,19.1493 ,5.66165 ,5.52227 ,0.168121
16 ,47 ,20.863 ,5.64519 ,5.52227 ,0.179742
17 ,40 ,20.3292 ,5.55911 ,5.52227 ,0.190592
18 ,51 ,21.4363 ,5.62401 ,5.52227 ,0.201055
19 ,50 ,21.6145 ,5.65119 ,5.52227 ,0.213412
20 ,49 ,20.0003 ,5.50799 ,5.50799 ,0.222535
21 ,49 ,21.8239 ,5.6461 ,5.50799 ,0.235041
22 ,48 ,21.108 ,5.60031 ,5.50799 ,0.245249
23 ,43 ,20.6575 ,6.1933 ,5.50799 ,0.254976
24 ,48 ,20.7978 ,5.80537 ,5.50799 ,0.265598
25 ,52 ,21.7771 ,5.83457 ,5.50799 ,0.277609
26 ,42 ,21.5121 ,5.64976 ,5.50799 ,0.288974
27 ,46 ,19.9899 ,5.75439 ,5.50799 ,0.299918
28 ,39 ,20.3872 ,5.81749 ,5.50799 ,0.309486
29 ,45 ,20.7076 ,5.61208 ,5.50799 ,0.320662
30 ,45 ,21.2703 ,5.71658 ,5.50799 ,0.333144
31 ,44 ,20.9813 ,5.71782 ,5.50799 ,0.345714
32 ,46 ,20.2521 ,5.65614 ,5.50799 ,0.355515
33 ,49 ,21.6933 ,5.74046 ,5.50799 ,0.367546
34 ,45 ,20.8916 ,5.75031 ,5.50799 ,0.379569
35 ,44 ,19.6599 ,5.67746 ,5.50799 ,0.389469
36 ,52 ,20.94 ,5.80464 ,5.50799 ,0.400105
37 ,48 ,20.0381 ,5.63878 ,5.50799 ,0.410188
38 ,44 ,22.0459 ,5.83409 ,5.50799 ,0.4226
39 ,45 ,20.057 ,5.69936 ,5.50799 ,0.432001
40 ,50 ,20.9239 ,5.57836 ,5.50799 ,0.443621
41 ,49 ,20.127 ,5.54304 ,5.50799 ,0.455471
42 ,46 ,18.4791 ,5.62858 ,5.50799 ,0.464491
43 ,46 ,20.8061 ,5.87547 ,5.50799 ,0.476161
44 ,48 ,20.9083 ,6.03251 ,5.50799 ,0.486623
45 ,53 ,19.1367 ,5.69611 ,5.50799 ,0.497083
46 ,46 ,21.2997 ,5.6832 ,5.50799 ,0.50867
47 ,49 ,21.1996 ,5.67837 ,5.50799 ,0.520334
48 ,48 ,19.5962 ,5.6513 ,5.50799 ,0.530761
49 ,54 ,21.5312 ,5.66652 ,5.50799 ,0.543011
50 ,48 ,20.6779 ,5.54267 ,5.50799 ,0.554061
51 ,44 ,20.1643 ,5.77227 ,5.50799 ,0.564598
52 ,44 ,20.5802 ,5.72235 ,5.50799 ,0.575148
53 ,45 ,21.7345 ,5.64329 ,5.50799 ,0.585852
54 ,45 ,20.7568 ,5.59941 ,5.50799 ,0.596386
55 ,48 ,20.0276 ,5.89738 ,5.50799 ,0.60738
56 ,47 ,19.8151 ,5.56676 ,5.50799 ,0.617639
57 ,49 ,20.753 ,5.7432 ,5.50799 ,0.629281
58 ,48 ,21.1369 ,5.85326 ,5.50799 ,0.640829
59 ,45 ,20.7583 ,5.80251 ,5.50799 ,0.652121
60 ,49 ,20.655 ,5.50799 ,5.50799 ,0.663833
61 ,47 ,22.0973 ,5.69882 ,5.50799 ,0.676239
62 ,47 ,17.2163 ,5.59698 ,5.50799 ,0.68459
63 ,48 ,19.9321 ,5.76364 ,5.50799 ,0.694674
64 ,53 ,19.7999 ,5.66537 ,5.50799 ,0.7049
65 ,49 ,21.4755 ,5.55607 ,5.50799 ,0.716928
66 ,46 ,21.3366 ,5.77853 ,5.50799 ,0.728424
67 ,43 ,19.0493 ,5.96449 ,5.50799 ,0.736463
68 ,42 ,19.5584 ,5.81064 ,5.50799 ,0.744791
69 ,51 ,21.5435 ,5.69529 ,5.50799 ,0.756239
70 ,46 ,19.7252 ,5.76551 ,5.50799 ,0.764512
71 ,49 ,20.4453 ,5.73087 ,5.50799 ,0.775874
72 ,45 ,20.3673 ,5.81742 ,5.50799 ,0.786215
73 ,48 ,19.8249 ,5.6923 ,5.50799 ,0.795491
74 ,44 ,20.1109 ,5.64816 ,5.50799 ,0.806085
75 ,50 ,21.0748 ,5.79507 ,5.50799 ,0.817038
76 ,43 ,19.6576 ,5.81987 ,5.50799 ,0.826532
77 ,48 ,18.5053 ,5.78516 ,5.50799 ,0.835372
78 ,40 ,20.0589 ,5.79644 ,5.50799 ,0.845249
79 ,37 ,20.8125 ,5.92671 ,5.50799 ,0.855595
80 ,41 ,19.888 ,5.84733 ,5.50799 ,0.865731
81 ,48 ,21.4669 ,5.96402 ,5.50799 ,0.878935
82 ,50 ,19.7636 ,5.62063 ,5.50799 ,0.889581
83 ,49 ,22.0004 ,5.54939 ,5.50799 ,0.90263
84 ,44 ,19.8138 ,6.10028 ,5.50799 ,0.912729
85 ,46 ,20.6417 ,5.95379 ,5.50799 ,0.924057
86 ,48 ,21.6028 ,5.734 ,5.50799 ,0.934815
87 ,46 ,21.0113 ,5.76228 ,5.50799 ,0.945729
88 ,41 ,20.6925 ,5.71562 ,5.50799 ,0.955779
89 ,51 ,19.3732 ,5.61309 ,5.50799 ,0.966237
90 ,40 ,20.4404 ,5.85427 ,5.50799 ,0.976212
91 ,50 ,21.228 ,5.78002 ,5.50799 ,0.98957
92 ,46 ,22.3794 ,5.82839 ,5.50799 ,1.00269
93 ,43 ,19.9848 ,5.76019 ,5.50799 ,1.0118
94 ,46 ,19.9134 ,5.73295 ,5.50799 ,1.02174
95 ,49 ,19.4753 ,5.67904 ,5.50799 ,1.03144
96 ,50 ,19.2269 ,5.96688 ,5.50799 ,1.04191
97 ,42 ,19.2881 ,5.65095 ,5.50799 ,1.05038
98 ,44 ,21.8136 ,5.70094 ,5.50799 ,1.06189
99 ,46 ,20.9473 ,5.84718 ,5.50799 ,1.07304
100 ,42 ,19.2878 ,5.95312 ,5.50799 ,1.08242
101 ,45 ,21.006 ,5.65418 ,5.50799 ,1.09234
102 ,49 ,20.0786 ,5.65188 ,5.50799 ,1.10265
103 ,43 ,20.3118 ,5.95576 ,5.50799 ,1.11232
104 ,49 ,19.3712 ,5.77055 ,5.50799 ,1.12162
105 ,52 ,21.1506 ,5.56185 ,5.50799 ,1.13413
106 ,46 ,20.9952 ,5.86717 ,5.50799 ,1.14506
