HMIN , T, SEED, bestScore, tourCount, ite, epi, learn, action, reward, mdp, update, reBu, state, bestInfo, feaVec, theta, dataSec, CPLEX, TimeLine 
3 ,100 ,1245 ,8.27152 ,26 ,10711 ,36 ,60 ,44.0307 ,0.008981 ,0.562859 ,15.0865 ,0.312819 ,0.014841 ,0.005987 ,0.008799 ,14.7115 ,12.6549 ,1.97559 ,1 ,8.57123 ,2 ,8.53088 ,5 ,8.47959 ,8 ,8.33703 ,13 ,8.28462 ,15 ,8.27152 ,
4 ,100 ,1245 ,8.12909 ,31 ,12902 ,44 ,60.0933 ,43.6025 ,0.010558 ,0.672728 ,15.4376 ,0.376199 ,0.017688 ,0.006849 ,0.009788 ,14.9881 ,12.5476 ,2.33804 ,1 ,8.54225 ,2 ,8.44303 ,3 ,8.28714 ,18 ,8.28671 ,26 ,8.12909 ,
5 ,100 ,1245 ,8.02531 ,37 ,15938 ,54 ,60.0011 ,43.0169 ,0.012378 ,0.824442 ,15.6947 ,0.463689 ,0.021444 ,0.008296 ,0.011088 ,15.1428 ,12.3159 ,2.70338 ,1 ,8.24785 ,7 ,8.14229 ,17 ,8.02531 ,
6 ,100 ,1245 ,8.14638 ,58 ,24350 ,82 ,59.9999 ,42.2876 ,0.017445 ,1.2474 ,15.7615 ,0.707664 ,0.032006 ,0.012124 ,0.014929 ,14.9225 ,10.7836 ,3.94829 ,1 ,8.33624 ,2 ,8.30035 ,16 ,8.1785 ,17 ,8.14638 ,
3 ,200 ,1245 ,8.0221 ,25 ,10050 ,17 ,60.0034 ,43.9578 ,0.00833 ,0.522713 ,15.2263 ,0.275227 ,0.013762 ,0.005322 ,0.008246 ,14.8933 ,12.5274 ,2.29117 ,1 ,8.37865 ,3 ,8.22721 ,16 ,8.0221 ,
4 ,200 ,1245 ,8.17773 ,30 ,12862 ,22 ,60.0008 ,44.0467 ,0.010183 ,0.669967 ,14.9045 ,0.361489 ,0.01746 ,0.006894 ,0.009672 ,14.4704 ,11.4633 ,2.90954 ,1 ,8.39991 ,4 ,8.26461 ,23 ,8.17773 ,
5 ,200 ,1245 ,8.05802 ,34 ,14781 ,25 ,60.002 ,43.6052 ,0.011496 ,0.768044 ,15.1936 ,0.414969 ,0.019782 ,0.00778 ,0.010551 ,14.6959 ,11.4007 ,3.18331 ,1 ,8.30536 ,3 ,8.29405 ,5 ,8.05802 ,
6 ,200 ,1245 ,8.20588 ,49 ,22164 ,37 ,60.0032 ,42.8207 ,0.016523 ,1.14474 ,15.391 ,0.631617 ,0.028773 ,0.011361 ,0.013606 ,14.6389 ,9.91818 ,4.5528 ,1 ,8.76709 ,2 ,8.36127 ,3 ,8.28484 ,4 ,8.23371 ,7 ,8.20588 ,
3 ,400 ,1245 ,8.14525 ,27 ,9602 ,9 ,61.808 ,42.5657 ,0.008101 ,0.503462 ,18.4531 ,0.236429 ,0.013064 ,0.005182 ,0.007784 ,18.1613 ,12.369 ,5.71491 ,1 ,8.25352 ,17 ,8.14525 ,
4 ,400 ,1245 ,8.06174 ,29 ,10831 ,10 ,60.0037 ,41.6926 ,0.008677 ,0.565762 ,17.4228 ,0.276716 ,0.015099 ,0.005775 ,0.008322 ,17.0846 ,11.0447 ,5.95279 ,1 ,8.24381 ,3 ,8.06174 ,
5 ,400 ,1245 ,8.04333 ,35 ,13904 ,12 ,60.0039 ,42.5393 ,0.009293 ,0.697157 ,16.3743 ,0.351977 ,0.017727 ,0.00674 ,0.009205 ,15.9486 ,10.2669 ,5.57944 ,1 ,8.28445 ,3 ,8.04333 ,
6 ,400 ,1245 ,8.11429 ,49 ,21638 ,19 ,60.0004 ,42.1833 ,0.012268 ,1.04505 ,16.1895 ,0.552981 ,0.024669 ,0.009785 ,0.012055 ,15.5301 ,9.84079 ,5.52549 ,1 ,8.40409 ,9 ,8.3086 ,11 ,8.18092 ,18 ,8.11429 ,
3 ,800 ,1245 ,8.17799 ,33 ,7799 ,4 ,60.0084 ,36.0357 ,0.005404 ,0.394443 ,23.3565 ,0.123654 ,0.00981 ,0.003781 ,0.006081 ,23.1907 ,9.22922 ,13.9047 ,1 ,8.22208 ,13 ,8.17799 ,
4 ,800 ,1245 ,7.99965 ,35 ,9693 ,5 ,60.0003 ,36.159 ,0.006377 ,0.489474 ,23.0772 ,0.173035 ,0.012139 ,0.00474 ,0.006989 ,22.8525 ,9.64425 ,13.1345 ,1 ,8.54981 ,3 ,8.54732 ,4 ,8.49893 ,5 ,8.46528 ,7 ,7.99965 ,
5 ,800 ,1245 ,8.12863 ,40 ,12777 ,6 ,60.0021 ,38.335 ,0.007525 ,0.624702 ,20.6931 ,0.258557 ,0.015179 ,0.005844 ,0.008074 ,20.3695 ,9.60399 ,10.6755 ,1 ,8.51062 ,3 ,8.12863 ,
6 ,800 ,1245 ,8.10683 ,50 ,19202 ,9 ,60.2803 ,41.0184 ,0.010763 ,0.928946 ,17.8146 ,0.434851 ,0.022107 ,0.008797 ,0.010754 ,17.2852 ,8.93384 ,8.20772 ,1 ,8.28807 ,5 ,8.28059 ,13 ,8.15108 ,19 ,8.10683 ,
3 ,1600 ,1245 ,8.02655 ,47 ,5241 ,2 ,60.0051 ,16.3904 ,0.003217 ,0.257353 ,43.2132 ,0.016864 ,0.005918 ,0.002398 ,0.003876 ,43.1695 ,4.08676 ,39.0427 ,1 ,8.18732 ,9 ,8.02655 ,
4 ,1600 ,1245 ,8.13881 ,51 ,7634 ,2 ,60.001 ,23.7398 ,0.004557 ,0.372427 ,35.6799 ,0.023153 ,0.008844 ,0.003638 ,0.005247 ,35.6179 ,3.48966 ,32.0911 ,1 ,8.22505 ,3 ,8.13881 ,
5 ,1600 ,1245 ,7.98335 ,55 ,9602 ,3 ,72.5606 ,25.2745 ,0.005565 ,0.469265 ,46.5536 ,0.068546 ,0.011001 ,0.004247 ,0.00614 ,46.4374 ,5.96872 ,40.3935 ,1 ,8.3605 ,9 ,8.29443 ,13 ,8.07352 ,18 ,7.98335 ,
6 ,1600 ,1245 ,7.97167 ,63 ,15579 ,4 ,60.0035 ,31.1429 ,0.009061 ,0.755525 ,27.6819 ,0.233481 ,0.017713 ,0.007236 ,0.00867 ,27.3716 ,6.12393 ,21.1354 ,1 ,8.58145 ,2 ,8.43682 ,3 ,8.35249 ,5 ,8.24934 ,19 ,7.97167 ,
3 ,3200 ,1245 ,7.90584 ,93 ,9602 ,2 ,154.635 ,29.3473 ,0.005623 ,0.466116 ,124.561 ,0.030586 ,0.010701 ,0.004278 ,0.007134 ,124.482 ,8.75657 ,115.646 ,1 ,8.64 ,2 ,8.52022 ,3 ,8.45398 ,5 ,8.28028 ,28 ,8.22604 ,30 ,8.01999 ,40 ,7.90584 ,
4 ,3200 ,1245 ,7.8942 ,93 ,9602 ,2 ,122.094 ,23.9786 ,0.005541 ,0.470212 ,97.3819 ,0.031093 ,0.010702 ,0.004391 ,0.006801 ,97.3023 ,6.77788 ,90.4471 ,1 ,8.59353 ,2 ,8.32263 ,6 ,8.23082 ,15 ,8.11995 ,29 ,8.11905 ,38 ,8.09195 ,61 ,7.99269 ,73 ,7.8942 ,
5 ,3200 ,1245 ,7.96333 ,93 ,9602 ,2 ,94.7319 ,19.7889 ,0.005396 ,0.466111 ,74.2155 ,0.030447 ,0.010676 ,0.004298 ,0.005958 ,74.1375 ,5.30497 ,68.7571 ,1 ,8.7499 ,2 ,8.06452 ,89 ,8.06226 ,92 ,7.96333 ,
6 ,3200 ,1245 ,7.98288 ,107 ,19202 ,3 ,79.3297 ,35.2318 ,0.010924 ,0.930103 ,42.6467 ,0.13626 ,0.021345 ,0.008833 ,0.010496 ,42.4167 ,7.28499 ,34.9797 ,1 ,8.33703 ,2 ,8.32338 ,5 ,8.28521 ,12 ,8.03299 ,60 ,7.98288 ,
F2OPTB , ,1245 ,7.95041 ,836   , , , , , , , , , , , , , , ,1 ,8.43233 ,2 ,8.42986 ,3 ,8.20724 ,19 ,8.18579 ,23 ,7.97454 ,61 ,7.95925 ,90 ,7.95864 ,97 ,7.95041 ,
3 ,100 ,2316 ,8.15494 ,26 ,11084 ,37 ,60.0006 ,43.985 ,0.006494 ,0.537824 ,15.1786 ,0.298274 ,0.012646 ,0.005192 ,0.008273 ,14.8238 ,12.7156 ,2.02696 ,1 ,8.42123 ,4 ,8.37109 ,5 ,8.30732 ,24 ,8.15494 ,
4 ,100 ,2316 ,8.15102 ,31 ,13345 ,45 ,60.0044 ,43.5861 ,0.007681 ,0.647336 ,15.41 ,0.362453 ,0.015113 ,0.006148 ,0.009188 ,14.9799 ,12.4736 ,2.40673 ,1 ,8.38761 ,2 ,8.29434 ,12 ,8.26195 ,17 ,8.15102 ,
5 ,100 ,2316 ,8.15674 ,40 ,17102 ,58 ,60.1709 ,42.981 ,0.009522 ,0.825178 ,15.9048 ,0.460633 ,0.019311 ,0.00778 ,0.010671 ,15.3591 ,12.2768 ,2.95427 ,1 ,8.49393 ,3 ,8.41173 ,6 ,8.24054 ,28 ,8.2403 ,34 ,8.15674 ,
