Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,9.7e-05
update best ,1 ,112 ,112 ,1 ,112 ,8.41036 ,8.41036 ,0.209957
local optima ,1 ,113 ,113 ,1 ,112 ,8.41036 ,8.41036 ,0.210024
new initTour ,1 ,113 ,113 ,2 ,0 ,59.0004 ,8.41036 ,0.210087
local optima ,1 ,223 ,223 ,2 ,110 ,8.94602 ,8.41036 ,0.456494
new initTour ,1 ,223 ,223 ,3 ,0 ,54.7285 ,8.41036 ,0.456558
local optima ,1 ,326 ,326 ,3 ,103 ,8.49381 ,8.41036 ,0.679883
new initTour ,1 ,326 ,326 ,4 ,0 ,57.0133 ,8.41036 ,0.679941
local optima ,1 ,433 ,433 ,4 ,107 ,8.90522 ,8.41036 ,0.916439
new initTour ,1 ,433 ,433 ,5 ,0 ,54.7824 ,8.41036 ,0.916541
update best ,1 ,528 ,528 ,5 ,96 ,8.31586 ,8.31586 ,1.13341
local optima ,1 ,529 ,529 ,5 ,96 ,8.31586 ,8.31586 ,1.13348
new initTour ,1 ,529 ,529 ,6 ,0 ,58.5081 ,8.31586 ,1.13354
local optima ,1 ,638 ,638 ,6 ,109 ,8.65418 ,8.31586 ,1.39979
new initTour ,1 ,638 ,638 ,7 ,0 ,53.0817 ,8.31586 ,1.39985
local optima ,1 ,737 ,737 ,7 ,99 ,8.34509 ,8.31586 ,1.60656
new initTour ,1 ,737 ,737 ,8 ,0 ,55.6394 ,8.31586 ,1.60662
update best ,1 ,850 ,850 ,8 ,114 ,8.29526 ,8.29526 ,1.8377
local optima ,1 ,851 ,851 ,8 ,114 ,8.29526 ,8.29526 ,1.83776
new initTour ,1 ,851 ,851 ,9 ,0 ,55.3259 ,8.29526 ,1.83782
local optima ,1 ,961 ,961 ,9 ,110 ,8.76111 ,8.29526 ,2.05936
new initTour ,1 ,961 ,961 ,10 ,0 ,53.8493 ,8.29526 ,2.05942
local optima ,1 ,1066 ,1066 ,10 ,105 ,8.56702 ,8.29526 ,2.26712
new initTour ,1 ,1066 ,1066 ,11 ,0 ,57.0233 ,8.29526 ,2.26718
local optima ,1 ,1170 ,1170 ,11 ,104 ,8.474 ,8.29526 ,2.51181
new initTour ,1 ,1170 ,1170 ,12 ,0 ,55.6061 ,8.29526 ,2.51187
local optima ,1 ,1280 ,1280 ,12 ,110 ,8.53579 ,8.29526 ,2.75437
new initTour ,1 ,1280 ,1280 ,13 ,0 ,57.4154 ,8.29526 ,2.75443
local optima ,1 ,1395 ,1395 ,13 ,115 ,8.31965 ,8.29526 ,3.00907
new initTour ,1 ,1395 ,1395 ,14 ,0 ,54.959 ,8.29526 ,3.00913
local optima ,1 ,1503 ,1503 ,14 ,108 ,8.61616 ,8.29526 ,3.23274
new initTour ,1 ,1503 ,1503 ,15 ,0 ,54.6009 ,8.29526 ,3.2328
epi end ,1 ,1601 ,1601 ,15 ,98 ,8.85088 ,8.29526 ,3.45958
epi begin ,2 ,1 ,1601 ,15 ,98 ,8.85088 ,8.29526 ,8.10581
local optima ,2 ,10 ,1610 ,15 ,107 ,8.73623 ,8.29526 ,8.10772
new initTour ,2 ,10 ,1610 ,16 ,0 ,59.8775 ,8.29526 ,8.1078
local optima ,2 ,746 ,2346 ,16 ,736 ,8.53967 ,8.29526 ,10.6258
new initTour ,2 ,746 ,2346 ,17 ,0 ,54.4382 ,8.29526 ,10.6259
local optima ,2 ,1366 ,2966 ,17 ,620 ,9.14319 ,8.29526 ,12.5843
new initTour ,2 ,1366 ,2966 ,18 ,0 ,60.2536 ,8.29526 ,12.5843
epi end ,2 ,1601 ,3201 ,18 ,235 ,31.7862 ,8.29526 ,14.2354
epi begin ,3 ,1 ,3201 ,18 ,235 ,31.7862 ,8.29526 ,18.3599
local optima ,3 ,376 ,3576 ,18 ,610 ,8.55466 ,8.29526 ,18.9446
new initTour ,3 ,376 ,3576 ,19 ,0 ,51.4289 ,8.29526 ,18.9446
local optima ,3 ,1014 ,4214 ,19 ,638 ,8.65519 ,8.29526 ,21.2761
new initTour ,3 ,1014 ,4214 ,20 ,0 ,53.3445 ,8.29526 ,21.2762
epi end ,3 ,1601 ,4801 ,20 ,587 ,9.79941 ,8.29526 ,23.5521
epi begin ,4 ,1 ,4801 ,20 ,587 ,9.79941 ,8.29526 ,27.2833
local optima ,4 ,28 ,4828 ,20 ,614 ,8.6353 ,8.29526 ,27.2894
new initTour ,4 ,28 ,4828 ,21 ,0 ,59.6283 ,8.29526 ,27.2895
local optima ,4 ,612 ,5412 ,21 ,584 ,8.29904 ,8.29526 ,29.533
new initTour ,4 ,612 ,5412 ,22 ,0 ,55.3412 ,8.29526 ,29.5331
local optima ,4 ,1237 ,6037 ,22 ,625 ,8.48745 ,8.29526 ,31.9266
new initTour ,4 ,1237 ,6037 ,23 ,0 ,51.8144 ,8.29526 ,31.9267
epi end ,4 ,1601 ,6401 ,23 ,364 ,21.5558 ,8.29526 ,33.709
epi begin ,5 ,1 ,6401 ,23 ,364 ,21.5558 ,8.29526 ,37.7665
local optima ,5 ,248 ,6648 ,23 ,611 ,8.75038 ,8.29526 ,37.967
