Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,9.9e-05
update best ,1 ,106 ,106 ,1 ,106 ,8.23559 ,8.23559 ,0.214094
local optima ,1 ,107 ,107 ,1 ,106 ,8.23559 ,8.23559 ,0.214158
new initTour ,1 ,107 ,107 ,2 ,0 ,59.0004 ,8.23559 ,0.214216
local optima ,1 ,219 ,219 ,2 ,112 ,8.64344 ,8.23559 ,0.468708
new initTour ,1 ,219 ,219 ,3 ,0 ,54.7285 ,8.23559 ,0.468769
local optima ,1 ,319 ,319 ,3 ,100 ,8.4615 ,8.23559 ,0.688169
new initTour ,1 ,319 ,319 ,4 ,0 ,57.0133 ,8.23559 ,0.688238
epi end ,1 ,401 ,401 ,4 ,82 ,9.16353 ,8.23559 ,0.92859
epi begin ,2 ,1 ,401 ,4 ,82 ,9.16353 ,8.23559 ,1.39732
local optima ,2 ,26 ,426 ,4 ,107 ,8.51467 ,8.23559 ,1.40127
new initTour ,2 ,26 ,426 ,5 ,0 ,54.7824 ,8.23559 ,1.40132
epi end ,2 ,401 ,801 ,5 ,375 ,18.8913 ,8.23559 ,3.01842
epi begin ,3 ,1 ,801 ,5 ,375 ,18.8913 ,8.23559 ,3.63877
local optima ,3 ,145 ,945 ,5 ,519 ,8.56041 ,8.23559 ,3.7228
new initTour ,3 ,145 ,945 ,6 ,0 ,58.5081 ,8.23559 ,3.72285
epi end ,3 ,401 ,1201 ,6 ,256 ,26.3797 ,8.23559 ,5.09536
epi begin ,4 ,1 ,1201 ,6 ,256 ,26.3797 ,8.23559 ,5.82372
local optima ,4 ,284 ,1484 ,6 ,539 ,8.94148 ,8.23559 ,6.09373
new initTour ,4 ,284 ,1484 ,7 ,0 ,53.0817 ,8.23559 ,6.09379
epi end ,4 ,401 ,1601 ,7 ,117 ,30.3105 ,8.23559 ,6.78899
epi begin ,5 ,1 ,1601 ,7 ,117 ,30.3105 ,8.23559 ,7.46851
local optima ,5 ,326 ,1926 ,7 ,442 ,8.33567 ,8.23559 ,7.85788
new initTour ,5 ,326 ,1926 ,8 ,0 ,55.6394 ,8.23559 ,7.85794
epi end ,5 ,401 ,2001 ,8 ,75 ,35.4813 ,8.23559 ,8.41072
epi begin ,6 ,1 ,2001 ,8 ,75 ,35.4813 ,8.23559 ,9.02364
epi end ,6 ,401 ,2401 ,8 ,475 ,9.2748 ,8.23559 ,9.724
epi begin ,7 ,1 ,2401 ,8 ,475 ,9.2748 ,8.23559 ,10.2358
local optima ,7 ,10 ,2410 ,8 ,484 ,8.87106 ,8.23559 ,10.2373
new initTour ,7 ,10 ,2410 ,9 ,0 ,55.3259 ,8.23559 ,10.2373
epi end ,7 ,401 ,2801 ,9 ,391 ,18.5236 ,8.23559 ,11.9132
epi begin ,8 ,1 ,2801 ,9 ,391 ,18.5236 ,8.23559 ,12.5012
local optima ,8 ,152 ,2952 ,9 ,542 ,8.57438 ,8.23559 ,12.5842
new initTour ,8 ,152 ,2952 ,10 ,0 ,53.8493 ,8.23559 ,12.5843
epi end ,8 ,401 ,3201 ,10 ,249 ,20.0252 ,8.23559 ,13.6957
epi begin ,9 ,1 ,3201 ,10 ,249 ,20.0252 ,8.23559 ,14.3388
local optima ,9 ,216 ,3416 ,10 ,464 ,8.99011 ,8.23559 ,14.4941
new initTour ,9 ,216 ,3416 ,11 ,0 ,57.0233 ,8.23559 ,14.4942
epi end ,9 ,401 ,3601 ,11 ,185 ,30.1877 ,8.23559 ,15.5348
epi begin ,10 ,1 ,3601 ,11 ,185 ,30.1877 ,8.23559 ,16.2028
local optima ,10 ,299 ,3899 ,11 ,483 ,8.47796 ,8.23559 ,16.5905
new initTour ,10 ,299 ,3899 ,12 ,0 ,55.6061 ,8.23559 ,16.5905
epi end ,10 ,401 ,4001 ,12 ,102 ,33.0401 ,8.23559 ,17.3681
epi begin ,11 ,1 ,4001 ,12 ,102 ,33.0401 ,8.23559 ,17.9579
local optima ,11 ,355 ,4355 ,12 ,456 ,8.60267 ,8.23559 ,18.4623
new initTour ,11 ,355 ,4355 ,13 ,0 ,57.4154 ,8.23559 ,18.4624
epi end ,11 ,401 ,4401 ,13 ,46 ,44.2593 ,8.23559 ,18.8671
epi begin ,12 ,1 ,4401 ,13 ,46 ,44.2593 ,8.23559 ,19.4258
epi end ,12 ,401 ,4801 ,13 ,446 ,11.6432 ,8.23559 ,20.447
epi begin ,13 ,1 ,4801 ,13 ,446 ,11.6432 ,8.23559 ,21.1075
local optima ,13 ,69 ,4869 ,13 ,514 ,8.41621 ,8.23559 ,21.1287
new initTour ,13 ,69 ,4869 ,14 ,0 ,54.959 ,8.23559 ,21.1288
epi end ,13 ,401 ,5201 ,14 ,332 ,20.6911 ,8.23559 ,22.6801
epi begin ,14 ,1 ,5201 ,14 ,332 ,20.6911 ,8.23559 ,23.3032
local optima ,14 ,211 ,5411 ,14 ,542 ,8.75457 ,8.23559 ,23.4513
new initTour ,14 ,211 ,5411 ,15 ,0 ,54.6009 ,8.23559 ,23.4513
epi end ,14 ,401 ,5601 ,15 ,190 ,29.1791 ,8.23559 ,24.5233
epi begin ,15 ,1 ,5601 ,15 ,190 ,29.1791 ,8.23559 ,25.2683
local optima ,15 ,252 ,5852 ,15 ,441 ,8.78878 ,8.23559 ,25.4868
new initTour ,15 ,252 ,5852 ,16 ,0 ,59.8775 ,8.23559 ,25.4868
epi end ,15 ,401 ,6001 ,16 ,149 ,27.5371 ,8.23559 ,26.5476
epi begin ,16 ,1 ,6001 ,16 ,149 ,27.5371 ,8.23559 ,27.1769
local optima ,16 ,291 ,6291 ,16 ,439 ,9.06767 ,8.23559 ,27.5389
new initTour ,16 ,291 ,6291 ,17 ,0 ,54.4382 ,8.23559 ,27.539
epi end ,16 ,401 ,6401 ,17 ,110 ,37.5855 ,8.23559 ,28.3794
epi begin ,17 ,1 ,6401 ,17 ,110 ,37.5855 ,8.23559 ,29.0203
local optima ,17 ,399 ,6799 ,17 ,508 ,8.60558 ,8.23559 ,29.6649
new initTour ,17 ,399 ,6799 ,18 ,0 ,60.2536 ,8.23559 ,29.6649
epi end ,17 ,401 ,6801 ,18 ,2 ,59.0552 ,8.23559 ,29.6811
epi begin ,18 ,1 ,6801 ,18 ,2 ,59.0552 ,8.23559 ,30.2534
epi end ,18 ,401 ,7201 ,18 ,402 ,18.0629 ,8.23559 ,32.2925
epi begin ,19 ,1 ,7201 ,18 ,402 ,18.0629 ,8.23559 ,32.9378
local optima ,19 ,157 ,7357 ,18 ,558 ,8.78799 ,8.23559 ,33.026
new initTour ,19 ,157 ,7357 ,19 ,0 ,51.4289 ,8.23559 ,33.0261
epi end ,19 ,401 ,7601 ,19 ,244 ,25.222 ,8.23559 ,34.2734
epi begin ,20 ,1 ,7601 ,19 ,244 ,25.222 ,8.23559 ,34.975
local optima ,20 ,280 ,7880 ,19 ,523 ,8.41432 ,8.23559 ,35.246
new initTour ,20 ,280 ,7880 ,20 ,0 ,53.3445 ,8.23559 ,35.246
epi end ,20 ,401 ,8001 ,20 ,121 ,33.4152 ,8.23559 ,36.0655
epi begin ,21 ,1 ,8001 ,20 ,121 ,33.4152 ,8.23559 ,36.8288
local optima ,21 ,331 ,8331 ,20 ,451 ,8.44738 ,8.23559 ,37.2724
new initTour ,21 ,331 ,8331 ,21 ,0 ,59.6283 ,8.23559 ,37.2725
epi end ,21 ,401 ,8401 ,21 ,70 ,40.3227 ,8.23559 ,37.9426
epi begin ,22 ,1 ,8401 ,21 ,70 ,40.3227 ,8.23559 ,38.5964
local optima ,22 ,341 ,8741 ,21 ,410 ,8.92526 ,8.23559 ,39.225
new initTour ,22 ,341 ,8741 ,22 ,0 ,55.3412 ,8.23559 ,39.2251
epi end ,22 ,401 ,8801 ,22 ,60 ,37.3095 ,8.23559 ,39.6783
epi begin ,23 ,1 ,8801 ,22 ,60 ,37.3095 ,8.23559 ,40.2976
local optima ,23 ,382 ,9182 ,22 ,441 ,8.40531 ,8.23559 ,40.9333
new initTour ,23 ,382 ,9182 ,23 ,0 ,51.8144 ,8.23559 ,40.9334
epi end ,23 ,401 ,9201 ,23 ,19 ,47.8625 ,8.23559 ,41.1303
epi begin ,24 ,1 ,9201 ,23 ,19 ,47.8625 ,8.23559 ,41.7029
epi end ,24 ,401 ,9601 ,23 ,419 ,12.3735 ,8.23559 ,42.7484
epi begin ,25 ,1 ,9601 ,23 ,419 ,12.3735 ,8.23559 ,43.2464
local optima ,25 ,60 ,9660 ,23 ,478 ,8.74905 ,8.23559 ,43.2633
new initTour ,25 ,60 ,9660 ,24 ,0 ,55.7372 ,8.23559 ,43.2634
epi end ,25 ,401 ,10001 ,24 ,341 ,18.8836 ,8.23559 ,44.7
epi begin ,26 ,1 ,10001 ,24 ,341 ,18.8836 ,8.23559 ,45.3205
local optima ,26 ,194 ,10194 ,24 ,534 ,8.7783 ,8.23559 ,45.4517
new initTour ,26 ,194 ,10194 ,25 ,0 ,52.5261 ,8.23559 ,45.4518
epi end ,26 ,401 ,10401 ,25 ,207 ,27.9631 ,8.23559 ,46.6348
epi begin ,27 ,1 ,10401 ,25 ,207 ,27.9631 ,8.23559 ,47.2365
local optima ,27 ,283 ,10683 ,25 ,489 ,8.39182 ,8.23559 ,47.5488
new initTour ,27 ,283 ,10683 ,26 ,0 ,52.556 ,8.23559 ,47.5489
epi end ,27 ,401 ,10801 ,26 ,118 ,31.3661 ,8.23559 ,48.2821
epi begin ,28 ,1 ,10801 ,26 ,118 ,31.3661 ,8.23559 ,48.9742
local optima ,28 ,359 ,11159 ,26 ,476 ,8.52384 ,8.23559 ,49.4512
new initTour ,28 ,359 ,11159 ,27 ,0 ,53.8694 ,8.23559 ,49.4512
epi end ,28 ,401 ,11201 ,27 ,42 ,40.9811 ,8.23559 ,49.8108
