Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.3423 ,54.3423 ,9.9e-05
update best ,1 ,110 ,110 ,1 ,110 ,8.29701 ,8.29701 ,0.261329
local optima ,1 ,111 ,111 ,1 ,110 ,8.29701 ,8.29701 ,0.261393
new initTour ,1 ,111 ,111 ,2 ,0 ,56.1358 ,8.29701 ,0.261457
epi end ,1 ,201 ,201 ,2 ,90 ,9.14688 ,8.29701 ,0.557487
epi begin ,2 ,1 ,201 ,2 ,90 ,9.14688 ,8.29701 ,0.79966
local optima ,2 ,16 ,216 ,2 ,105 ,8.77754 ,8.29701 ,0.802267
new initTour ,2 ,16 ,216 ,3 ,0 ,56.4428 ,8.29701 ,0.80233
epi end ,2 ,201 ,401 ,3 ,185 ,30.3612 ,8.29701 ,2.09254
epi begin ,3 ,1 ,401 ,3 ,185 ,30.3612 ,8.29701 ,2.53822
epi end ,3 ,201 ,601 ,3 ,385 ,12.8317 ,8.29701 ,2.86544
epi begin ,4 ,1 ,601 ,3 ,385 ,12.8317 ,8.29701 ,3.19029
local optima ,4 ,84 ,684 ,3 ,468 ,8.69059 ,8.29701 ,3.22086
new initTour ,4 ,84 ,684 ,4 ,0 ,55.2817 ,8.29701 ,3.22098
epi end ,4 ,201 ,801 ,4 ,117 ,26.3686 ,8.29701 ,3.98342
epi begin ,5 ,1 ,801 ,4 ,117 ,26.3686 ,8.29701 ,4.39181
epi end ,5 ,201 ,1001 ,4 ,317 ,12.2841 ,8.29701 ,4.68452
epi begin ,6 ,1 ,1001 ,4 ,317 ,12.2841 ,8.29701 ,4.92393
local optima ,6 ,86 ,1086 ,4 ,402 ,8.63209 ,8.29701 ,4.95527
new initTour ,6 ,86 ,1086 ,5 ,0 ,58.2025 ,8.29701 ,4.95533
epi end ,6 ,201 ,1201 ,5 ,115 ,32.726 ,8.29701 ,5.94473
epi begin ,7 ,1 ,1201 ,5 ,115 ,32.726 ,8.29701 ,6.30976
epi end ,7 ,201 ,1401 ,5 ,315 ,17.2413 ,8.29701 ,6.82757
epi begin ,8 ,1 ,1401 ,5 ,315 ,17.2413 ,8.29701 ,7.121
local optima ,8 ,167 ,1567 ,5 ,481 ,8.67552 ,8.29701 ,7.2175
new initTour ,8 ,167 ,1567 ,6 ,0 ,57.6584 ,8.29701 ,7.21756
epi end ,8 ,201 ,1601 ,6 ,34 ,44.1953 ,8.29701 ,7.58507
epi begin ,9 ,1 ,1601 ,6 ,34 ,44.1953 ,8.29701 ,7.91788
epi end ,9 ,201 ,1801 ,6 ,234 ,20.2731 ,8.29701 ,8.60921
epi begin ,10 ,1 ,1801 ,6 ,234 ,20.2731 ,8.29701 ,8.91588
epi end ,10 ,201 ,2001 ,6 ,434 ,9.37541 ,8.29701 ,9.07038
