Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,52.9977 ,52.9977 ,0.000131
update best ,1 ,104 ,104 ,1 ,104 ,8.2824 ,8.2824 ,0.295951
local optima ,1 ,105 ,105 ,1 ,104 ,8.2824 ,8.2824 ,0.296014
new initTour ,1 ,105 ,105 ,2 ,0 ,55.0357 ,8.2824 ,0.296082
local optima ,1 ,223 ,223 ,2 ,118 ,8.63844 ,8.2824 ,0.647704
new initTour ,1 ,223 ,223 ,3 ,0 ,57.01 ,8.2824 ,0.647776
local optima ,1 ,333 ,333 ,3 ,110 ,8.5093 ,8.2824 ,1.0148
new initTour ,1 ,333 ,333 ,4 ,0 ,54.5399 ,8.2824 ,1.01487
epi end ,1 ,401 ,401 ,4 ,68 ,10.5717 ,8.2824 ,1.33908
epi begin ,2 ,1 ,401 ,4 ,68 ,10.5717 ,8.2824 ,2.10469
local optima ,2 ,51 ,451 ,4 ,118 ,8.96705 ,8.2824 ,2.11944
new initTour ,2 ,51 ,451 ,5 ,0 ,58.8076 ,8.2824 ,2.11951
epi end ,2 ,401 ,801 ,5 ,350 ,16.3816 ,8.2824 ,4.20781
epi begin ,3 ,1 ,801 ,5 ,350 ,16.3816 ,8.2824 ,5.14368
local optima ,3 ,165 ,965 ,5 ,514 ,8.47583 ,8.2824 ,5.26302
new initTour ,3 ,165 ,965 ,6 ,0 ,53.7142 ,8.2824 ,5.26309
epi end ,3 ,401 ,1201 ,6 ,236 ,27.4556 ,8.2824 ,7.33804
epi begin ,4 ,1 ,1201 ,6 ,236 ,27.4556 ,8.2824 ,8.33493
local optima ,4 ,241 ,1441 ,6 ,476 ,8.4659 ,8.2824 ,8.70044
new initTour ,4 ,241 ,1441 ,7 ,0 ,58.1893 ,8.2824 ,8.70051
epi end ,4 ,401 ,1601 ,7 ,160 ,32.1585 ,8.2824 ,10.3711
epi begin ,5 ,1 ,1601 ,7 ,160 ,32.1585 ,8.2824 ,11.4133
local optima ,5 ,356 ,1956 ,7 ,515 ,8.48396 ,8.2824 ,12.0576
new initTour ,5 ,356 ,1956 ,8 ,0 ,58.4539 ,8.2824 ,12.0577
epi end ,5 ,401 ,2001 ,8 ,45 ,48.5964 ,8.2824 ,12.7053
epi begin ,6 ,1 ,2001 ,8 ,45 ,48.5964 ,8.2824 ,13.6055
epi end ,6 ,401 ,2401 ,8 ,445 ,15.541 ,8.2824 ,15.7958
epi begin ,7 ,1 ,2401 ,8 ,445 ,15.541 ,8.2824 ,16.7314
local optima ,7 ,99 ,2499 ,8 ,543 ,8.70755 ,8.2824 ,16.784
new initTour ,7 ,99 ,2499 ,9 ,0 ,56.8324 ,8.2824 ,16.7841
epi end ,7 ,401 ,2801 ,9 ,302 ,25.6201 ,8.2824 ,19.2815
epi begin ,8 ,1 ,2801 ,9 ,302 ,25.6201 ,8.2824 ,20.3175
local optima ,8 ,259 ,3059 ,9 ,560 ,8.64467 ,8.2824 ,20.6321
new initTour ,8 ,259 ,3059 ,10 ,0 ,53.7689 ,8.2824 ,20.6322
epi end ,8 ,401 ,3201 ,10 ,142 ,30.0421 ,8.2824 ,21.7665
epi begin ,9 ,1 ,3201 ,10 ,142 ,30.0421 ,8.2824 ,22.8086
local optima ,9 ,355 ,3555 ,10 ,496 ,8.84687 ,8.2824 ,23.4253
new initTour ,9 ,355 ,3555 ,11 ,0 ,56.4153 ,8.2824 ,23.4254
epi end ,9 ,401 ,3601 ,11 ,46 ,44.9612 ,8.2824 ,24.1284
epi begin ,10 ,1 ,3601 ,11 ,46 ,44.9612 ,8.2824 ,25.1362
epi end ,10 ,401 ,4001 ,11 ,446 ,13.2523 ,8.2824 ,26.7269
epi begin ,11 ,1 ,4001 ,11 ,446 ,13.2523 ,8.2824 ,27.6041
local optima ,11 ,82 ,4082 ,11 ,527 ,8.69051 ,8.2824 ,27.6415
new initTour ,11 ,82 ,4082 ,12 ,0 ,52.3536 ,8.2824 ,27.6415
epi end ,11 ,401 ,4401 ,12 ,319 ,15.2733 ,8.2824 ,29.3777
epi begin ,12 ,1 ,4401 ,12 ,319 ,15.2733 ,8.2824 ,30.1915
local optima ,12 ,122 ,4522 ,12 ,440 ,8.42924 ,8.2824 ,30.263
new initTour ,12 ,122 ,4522 ,13 ,0 ,58.6042 ,8.2824 ,30.2631
epi end ,12 ,401 ,4801 ,13 ,279 ,22.2189 ,8.2824 ,32.4397
epi begin ,13 ,1 ,4801 ,13 ,279 ,22.2189 ,8.2824 ,33.3763
local optima ,13 ,181 ,4981 ,13 ,459 ,8.82047 ,8.2824 ,33.5672
new initTour ,13 ,181 ,4981 ,14 ,0 ,55.101 ,8.2824 ,33.5672
epi end ,13 ,401 ,5201 ,14 ,220 ,30.9866 ,8.2824 ,35.5738
epi begin ,14 ,1 ,5201 ,14 ,220 ,30.9866 ,8.2824 ,36.6797
local optima ,14 ,303 ,5503 ,14 ,522 ,8.74633 ,8.2824 ,37.2263
new initTour ,14 ,303 ,5503 ,15 ,0 ,58.0413 ,8.2824 ,37.2264
epi end ,14 ,401 ,5601 ,15 ,98 ,37.8449 ,8.2824 ,38.4528
epi begin ,15 ,1 ,5601 ,15 ,98 ,37.8449 ,8.2824 ,39.455
local optima ,15 ,394 ,5994 ,15 ,491 ,8.34377 ,8.2824 ,40.3137
new initTour ,15 ,394 ,5994 ,16 ,0 ,57.162 ,8.2824 ,40.3137
epi end ,15 ,401 ,6001 ,16 ,7 ,54.4335 ,8.2824 ,40.4466
epi begin ,16 ,1 ,6001 ,16 ,7 ,54.4335 ,8.2824 ,41.3749
epi end ,16 ,401 ,6401 ,16 ,407 ,17.8122 ,8.2824 ,43.9175
epi begin ,17 ,1 ,6401 ,16 ,407 ,17.8122 ,8.2824 ,44.8197
local optima ,17 ,160 ,6560 ,16 ,566 ,8.78717 ,8.2824 ,44.9531
new initTour ,17 ,160 ,6560 ,17 ,0 ,55.8715 ,8.2824 ,44.9532
epi end ,17 ,401 ,6801 ,17 ,241 ,29.4416 ,8.2824 ,47.0122
epi begin ,18 ,1 ,6801 ,17 ,241 ,29.4416 ,8.2824 ,47.8875
local optima ,18 ,321 ,7121 ,17 ,561 ,8.79547 ,8.2824 ,48.3997
new initTour ,18 ,321 ,7121 ,18 ,0 ,52.5812 ,8.2824 ,48.3997
epi end ,18 ,401 ,7201 ,18 ,80 ,37.9313 ,8.2824 ,49.3018
epi begin ,19 ,1 ,7201 ,18 ,80 ,37.9313 ,8.2824 ,50.3245
local optima ,19 ,398 ,7598 ,18 ,477 ,8.885 ,8.2824 ,51.3838
