Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.2289 ,55.2289 ,9.4e-05
update best ,1 ,113 ,113 ,1 ,113 ,8.69113 ,8.69113 ,0.163703
local optima ,1 ,114 ,114 ,1 ,113 ,8.69113 ,8.69113 ,0.163771
new initTour ,1 ,114 ,114 ,2 ,0 ,59.0004 ,8.69113 ,0.163828
update best ,1 ,215 ,215 ,2 ,102 ,8.52222 ,8.52222 ,0.345272
local optima ,1 ,216 ,216 ,2 ,102 ,8.52222 ,8.52222 ,0.345339
new initTour ,1 ,216 ,216 ,3 ,0 ,54.7285 ,8.52222 ,0.345398
local optima ,1 ,320 ,320 ,3 ,104 ,9.09559 ,8.52222 ,0.49338
new initTour ,1 ,320 ,320 ,4 ,0 ,57.0133 ,8.52222 ,0.493438
update best ,1 ,426 ,426 ,4 ,107 ,8.21301 ,8.21301 ,0.662741
local optima ,1 ,427 ,427 ,4 ,107 ,8.21301 ,8.21301 ,0.662808
new initTour ,1 ,427 ,427 ,5 ,0 ,54.7824 ,8.21301 ,0.662864
local optima ,1 ,533 ,533 ,5 ,106 ,8.33362 ,8.21301 ,0.823559
new initTour ,1 ,533 ,533 ,6 ,0 ,58.5081 ,8.21301 ,0.823615
local optima ,1 ,639 ,639 ,6 ,106 ,8.86139 ,8.21301 ,0.996972
new initTour ,1 ,639 ,639 ,7 ,0 ,53.0817 ,8.21301 ,0.997027
local optima ,1 ,738 ,738 ,7 ,99 ,8.45797 ,8.21301 ,1.14817
new initTour ,1 ,738 ,738 ,8 ,0 ,55.6394 ,8.21301 ,1.14823
local optima ,1 ,846 ,846 ,8 ,108 ,8.70042 ,8.21301 ,1.30427
new initTour ,1 ,846 ,846 ,9 ,0 ,55.3259 ,8.21301 ,1.30434
local optima ,1 ,954 ,954 ,9 ,108 ,8.53395 ,8.21301 ,1.45866
new initTour ,1 ,954 ,954 ,10 ,0 ,53.8493 ,8.21301 ,1.45872
local optima ,1 ,1051 ,1051 ,10 ,97 ,8.74292 ,8.21301 ,1.61092
new initTour ,1 ,1051 ,1051 ,11 ,0 ,57.0233 ,8.21301 ,1.61098
local optima ,1 ,1156 ,1156 ,11 ,105 ,8.55947 ,8.21301 ,1.764
new initTour ,1 ,1156 ,1156 ,12 ,0 ,55.6061 ,8.21301 ,1.76405
local optima ,1 ,1264 ,1264 ,12 ,108 ,8.75022 ,8.21301 ,1.92422
new initTour ,1 ,1264 ,1264 ,13 ,0 ,57.4154 ,8.21301 ,1.92428
update best ,1 ,1375 ,1375 ,13 ,112 ,8.11524 ,8.11524 ,2.09169
local optima ,1 ,1376 ,1376 ,13 ,112 ,8.11524 ,8.11524 ,2.09176
new initTour ,1 ,1376 ,1376 ,14 ,0 ,54.959 ,8.11524 ,2.09181
local optima ,1 ,1481 ,1481 ,14 ,105 ,8.52811 ,8.11524 ,2.24059
new initTour ,1 ,1481 ,1481 ,15 ,0 ,54.6009 ,8.11524 ,2.24065
local optima ,1 ,1581 ,1581 ,15 ,100 ,8.68224 ,8.11524 ,2.40742
new initTour ,1 ,1581 ,1581 ,16 ,0 ,59.8775 ,8.11524 ,2.40748
epi end ,1 ,1601 ,1601 ,16 ,20 ,32.67 ,8.11524 ,2.53761
epi begin ,2 ,1 ,1601 ,16 ,20 ,32.67 ,8.11524 ,4.7261
local optima ,2 ,452 ,2052 ,16 ,471 ,8.74584 ,8.11524 ,5.28135
new initTour ,2 ,452 ,2052 ,17 ,0 ,54.4382 ,8.11524 ,5.28148
local optima ,2 ,1187 ,2787 ,17 ,735 ,9.02332 ,8.11524 ,7.01812
new initTour ,2 ,1187 ,2787 ,18 ,0 ,60.2536 ,8.11524 ,7.01817
epi end ,2 ,1601 ,3201 ,18 ,414 ,23.2113 ,8.11524 ,8.89306
epi begin ,3 ,1 ,3201 ,18 ,414 ,23.2113 ,8.11524 ,11.3923
local optima ,3 ,246 ,3446 ,18 ,659 ,8.95164 ,8.11524 ,11.5489
new initTour ,3 ,246 ,3446 ,19 ,0 ,51.4289 ,8.11524 ,11.549
local optima ,3 ,930 ,4130 ,19 ,684 ,8.6112 ,8.11524 ,13.1662
new initTour ,3 ,930 ,4130 ,20 ,0 ,53.3445 ,8.11524 ,13.1663
epi end ,3 ,1601 ,4801 ,20 ,671 ,10.0443 ,8.11524 ,14.7467
epi begin ,4 ,1 ,4801 ,20 ,671 ,10.0443 ,8.11524 ,17.0452
local optima ,4 ,31 ,4831 ,20 ,701 ,8.65461 ,8.11524 ,17.0507
new initTour ,4 ,31 ,4831 ,21 ,0 ,59.6283 ,8.11524 ,17.0507
local optima ,4 ,794 ,5594 ,21 ,763 ,8.64664 ,8.11524 ,19.5027
new initTour ,4 ,794 ,5594 ,22 ,0 ,55.3412 ,8.11524 ,19.5027
local optima ,4 ,1585 ,6385 ,22 ,791 ,8.38284 ,8.11524 ,21.6075
new initTour ,4 ,1585 ,6385 ,23 ,0 ,51.8144 ,8.11524 ,21.6076
epi end ,4 ,1601 ,6401 ,23 ,16 ,48.9242 ,8.11524 ,21.7162
epi begin ,5 ,1 ,6401 ,23 ,16 ,48.9242 ,8.11524 ,24.0819
local optima ,5 ,544 ,6944 ,23 ,559 ,8.949 ,8.11524 ,25.0533
new initTour ,5 ,544 ,6944 ,24 ,0 ,55.7372 ,8.11524 ,25.0534
local optima ,5 ,1228 ,7628 ,24 ,684 ,8.65262 ,8.11524 ,26.7797
new initTour ,5 ,1228 ,7628 ,25 ,0 ,52.5261 ,8.11524 ,26.7797
epi end ,5 ,1601 ,8001 ,25 ,373 ,22.4544 ,8.11524 ,27.9502
epi begin ,6 ,1 ,8001 ,25 ,373 ,22.4544 ,8.11524 ,30.3967
local optima ,6 ,275 ,8275 ,25 ,647 ,8.92999 ,8.11524 ,30.5738
