Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,50.7322 ,50.7322 ,0.000143
update best ,1 ,227 ,227 ,1 ,227 ,7.75331 ,7.75331 ,1.64462
local optima ,1 ,228 ,228 ,1 ,227 ,7.75331 ,7.75331 ,1.64474
new initTour ,1 ,228 ,228 ,2 ,0 ,45.9468 ,7.75331 ,1.64485
epi end ,1 ,401 ,401 ,2 ,173 ,8.1567 ,7.75331 ,2.87579
epi begin ,2 ,1 ,401 ,2 ,173 ,8.1567 ,7.75331 ,3.67949
update best ,2 ,81 ,481 ,2 ,254 ,7.53613 ,7.53613 ,3.69946
local optima ,2 ,82 ,482 ,2 ,254 ,7.53613 ,7.53613 ,3.69958
new initTour ,2 ,82 ,482 ,3 ,0 ,46.4732 ,7.53613 ,3.6997
epi end ,2 ,401 ,801 ,3 ,319 ,30.1717 ,7.53613 ,11.7106
epi begin ,3 ,1 ,801 ,3 ,319 ,30.1717 ,7.53613 ,13.3847
epi end ,3 ,401 ,1201 ,3 ,719 ,18.7659 ,7.53613 ,17.4269
epi begin ,4 ,1 ,1201 ,3 ,719 ,18.7659 ,7.53613 ,19.0688
epi end ,4 ,401 ,1601 ,3 ,1119 ,10.9411 ,7.53613 ,20.2596
epi begin ,5 ,1 ,1601 ,3 ,1119 ,10.9411 ,7.53613 ,21.7894
local optima ,5 ,207 ,1807 ,3 ,1325 ,7.97513 ,7.53613 ,21.9091
new initTour ,5 ,207 ,1807 ,4 ,0 ,49.3006 ,7.53613 ,21.9092
epi end ,5 ,401 ,2001 ,4 ,194 ,38.2348 ,7.53613 ,27.6466
epi begin ,6 ,1 ,2001 ,4 ,194 ,38.2348 ,7.53613 ,28.9091
epi end ,6 ,401 ,2401 ,4 ,594 ,23.0007 ,7.53613 ,34.0671
epi begin ,7 ,1 ,2401 ,4 ,594 ,23.0007 ,7.53613 ,35.5348
epi end ,7 ,401 ,2801 ,4 ,994 ,13.1093 ,7.53613 ,37.0321
epi begin ,8 ,1 ,2801 ,4 ,994 ,13.1093 ,7.53613 ,38.4852
local optima ,8 ,334 ,3134 ,4 ,1327 ,7.69528 ,7.53613 ,38.7797
new initTour ,8 ,334 ,3134 ,5 ,0 ,47.0921 ,7.53613 ,38.7798
epi end ,8 ,401 ,3201 ,5 ,67 ,40.9761 ,7.53613 ,40.6844
epi begin ,9 ,1 ,3201 ,5 ,67 ,40.9761 ,7.53613 ,41.6994
epi end ,9 ,401 ,3601 ,5 ,467 ,25.9448 ,7.53613 ,47.6819
epi begin ,10 ,1 ,3601 ,5 ,467 ,25.9448 ,7.53613 ,48.8023
epi end ,10 ,401 ,4001 ,5 ,867 ,17.0901 ,7.53613 ,51.1924
epi begin ,11 ,1 ,4001 ,5 ,867 ,17.0901 ,7.53613 ,52.4307
epi end ,11 ,401 ,4401 ,5 ,1267 ,10.3227 ,7.53613 ,53.1817
epi begin ,12 ,1 ,4401 ,5 ,1267 ,10.3227 ,7.53613 ,54.2679
local optima ,12 ,210 ,4610 ,5 ,1476 ,7.62546 ,7.53613 ,54.3851
new initTour ,12 ,210 ,4610 ,6 ,0 ,48.1877 ,7.53613 ,54.3852
epi end ,12 ,401 ,4801 ,6 ,191 ,36.493 ,7.53613 ,59.0898
epi begin ,13 ,1 ,4801 ,6 ,191 ,36.493 ,7.53613 ,60.1159
learn ends ,13 ,2 ,4802 ,6 ,192 ,36.4797 ,7.53613 ,60.1343
