Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.366 ,54.366 ,0.00013
update best ,1 ,103 ,103 ,1 ,103 ,8.70905 ,8.70905 ,0.14667
local optima ,1 ,104 ,104 ,1 ,103 ,8.70905 ,8.70905 ,0.146737
new initTour ,1 ,104 ,104 ,2 ,0 ,55.2578 ,8.70905 ,0.146792
update best ,1 ,208 ,208 ,2 ,105 ,8.56707 ,8.56707 ,0.31144
local optima ,1 ,209 ,209 ,2 ,105 ,8.56707 ,8.56707 ,0.311506
new initTour ,1 ,209 ,209 ,3 ,0 ,58.0942 ,8.56707 ,0.311565
local optima ,1 ,303 ,303 ,3 ,94 ,8.5814 ,8.56707 ,0.484484
new initTour ,1 ,303 ,303 ,4 ,0 ,51.1395 ,8.56707 ,0.48454
local optima ,1 ,403 ,403 ,4 ,100 ,9.04168 ,8.56707 ,0.620101
new initTour ,1 ,403 ,403 ,5 ,0 ,50.4712 ,8.56707 ,0.620238
local optima ,1 ,509 ,509 ,5 ,106 ,8.62752 ,8.56707 ,0.768234
new initTour ,1 ,509 ,509 ,6 ,0 ,52.1398 ,8.56707 ,0.768292
local optima ,1 ,612 ,612 ,6 ,103 ,8.7851 ,8.56707 ,0.914031
new initTour ,1 ,612 ,612 ,7 ,0 ,56.1085 ,8.56707 ,0.914087
update best ,1 ,714 ,714 ,7 ,103 ,8.34332 ,8.34332 ,1.09622
local optima ,1 ,715 ,715 ,7 ,103 ,8.34332 ,8.34332 ,1.09629
new initTour ,1 ,715 ,715 ,8 ,0 ,54.8838 ,8.34332 ,1.09635
local optima ,1 ,829 ,829 ,8 ,114 ,8.39733 ,8.34332 ,1.2577
new initTour ,1 ,829 ,829 ,9 ,0 ,52.4773 ,8.34332 ,1.25775
local optima ,1 ,928 ,928 ,9 ,99 ,8.79641 ,8.34332 ,1.40445
new initTour ,1 ,928 ,928 ,10 ,0 ,52.8173 ,8.34332 ,1.40453
local optima ,1 ,1036 ,1036 ,10 ,108 ,8.47483 ,8.34332 ,1.56206
new initTour ,1 ,1036 ,1036 ,11 ,0 ,56.6079 ,8.34332 ,1.56212
local optima ,1 ,1146 ,1146 ,11 ,110 ,8.92229 ,8.34332 ,1.73874
new initTour ,1 ,1146 ,1146 ,12 ,0 ,59.1906 ,8.34332 ,1.7388
local optima ,1 ,1250 ,1250 ,12 ,104 ,8.63546 ,8.34332 ,1.9253
new initTour ,1 ,1250 ,1250 ,13 ,0 ,56.6632 ,8.34332 ,1.92535
local optima ,1 ,1361 ,1361 ,13 ,111 ,8.83423 ,8.34332 ,2.09331
new initTour ,1 ,1361 ,1361 ,14 ,0 ,52.5012 ,8.34332 ,2.09336
local optima ,1 ,1468 ,1468 ,14 ,107 ,8.80778 ,8.34332 ,2.23286
new initTour ,1 ,1468 ,1468 ,15 ,0 ,53.9736 ,8.34332 ,2.23291
local optima ,1 ,1564 ,1564 ,15 ,96 ,8.56163 ,8.34332 ,2.36745
new initTour ,1 ,1564 ,1564 ,16 ,0 ,49.2289 ,8.34332 ,2.36751
epi end ,1 ,1601 ,1601 ,16 ,37 ,18.1242 ,8.34332 ,2.46533
epi begin ,2 ,1 ,1601 ,16 ,37 ,18.1242 ,8.34332 ,4.61037
local optima ,2 ,216 ,1816 ,16 ,252 ,9.354 ,8.34332 ,4.70545
new initTour ,2 ,216 ,1816 ,17 ,0 ,56.408 ,8.34332 ,4.70551
local optima ,2 ,937 ,2537 ,17 ,721 ,8.8628 ,8.34332 ,6.43189
new initTour ,2 ,937 ,2537 ,18 ,0 ,53.1632 ,8.34332 ,6.43195
epi end ,2 ,1601 ,3201 ,18 ,664 ,9.59693 ,8.34332 ,7.90493
epi begin ,3 ,1 ,3201 ,18 ,664 ,9.59693 ,8.34332 ,10.2981
local optima ,3 ,22 ,3222 ,18 ,685 ,8.64726 ,8.34332 ,10.3013
new initTour ,3 ,22 ,3222 ,19 ,0 ,58.8698 ,8.34332 ,10.3013
local optima ,3 ,624 ,3824 ,19 ,602 ,8.75792 ,8.34332 ,11.7831
new initTour ,3 ,624 ,3824 ,20 ,0 ,56.5041 ,8.34332 ,11.7832
local optima ,3 ,1218 ,4418 ,20 ,594 ,8.70078 ,8.34332 ,13.215
new initTour ,3 ,1218 ,4418 ,21 ,0 ,54.1398 ,8.34332 ,13.2151
epi end ,3 ,1601 ,4801 ,21 ,383 ,22.9221 ,8.34332 ,14.4596
epi begin ,4 ,1 ,4801 ,21 ,383 ,22.9221 ,8.34332 ,16.6739
update best ,4 ,328 ,5128 ,21 ,711 ,8.28544 ,8.28544 ,16.9048
local optima ,4 ,329 ,5129 ,21 ,711 ,8.28544 ,8.28544 ,16.9049
new initTour ,4 ,329 ,5129 ,22 ,0 ,55.3534 ,8.28544 ,16.9049
local optima ,4 ,971 ,5771 ,22 ,642 ,8.81811 ,8.28544 ,18.5397
new initTour ,4 ,971 ,5771 ,23 ,0 ,52.261 ,8.28544 ,18.5398
local optima ,4 ,1548 ,6348 ,23 ,577 ,9.09238 ,8.28544 ,19.9881
new initTour ,4 ,1548 ,6348 ,24 ,0 ,55.894 ,8.28544 ,19.9882
epi end ,4 ,1601 ,6401 ,24 ,53 ,47.6872 ,8.28544 ,20.3926
epi begin ,5 ,1 ,6401 ,24 ,53 ,47.6872 ,8.28544 ,22.7475
local optima ,5 ,485 ,6885 ,24 ,537 ,8.76989 ,8.28544 ,23.5248
new initTour ,5 ,485 ,6885 ,25 ,0 ,55.571 ,8.28544 ,23.5249
local optima ,5 ,1080 ,7480 ,25 ,595 ,8.91531 ,8.28544 ,24.9112
new initTour ,5 ,1080 ,7480 ,26 ,0 ,54.4549 ,8.28544 ,24.9113
epi end ,5 ,1601 ,8001 ,26 ,521 ,11.8554 ,8.28544 ,26.2564
epi begin ,6 ,1 ,8001 ,26 ,521 ,11.8554 ,8.28544 ,28.733
local optima ,6 ,69 ,8069 ,26 ,589 ,8.78265 ,8.28544 ,28.7497
new initTour ,6 ,69 ,8069 ,27 ,0 ,55.3777 ,8.28544 ,28.7498
local optima ,6 ,711 ,8711 ,27 ,642 ,9.32707 ,8.28544 ,30.3799
new initTour ,6 ,711 ,8711 ,28 ,0 ,53.145 ,8.28544 ,30.3799
local optima ,6 ,1478 ,9478 ,28 ,767 ,9.07672 ,8.28544 ,32.559
new initTour ,6 ,1478 ,9478 ,29 ,0 ,55.4298 ,8.28544 ,32.5591
epi end ,6 ,1601 ,9601 ,29 ,123 ,39.7812 ,8.28544 ,33.2664
epi begin ,7 ,1 ,9601 ,29 ,123 ,39.7812 ,8.28544 ,35.7581
local optima ,7 ,597 ,10197 ,29 ,719 ,8.34609 ,8.28544 ,36.6636
new initTour ,7 ,597 ,10197 ,30 ,0 ,51.6252 ,8.28544 ,36.6637
local optima ,7 ,1209 ,10809 ,30 ,612 ,8.41129 ,8.28544 ,38.071
new initTour ,7 ,1209 ,10809 ,31 ,0 ,56.3588 ,8.28544 ,38.071
epi end ,7 ,1601 ,11201 ,31 ,392 ,24.3115 ,8.28544 ,39.4429
epi begin ,8 ,1 ,11201 ,31 ,392 ,24.3115 ,8.28544 ,41.6967
local optima ,8 ,246 ,11446 ,31 ,637 ,8.67626 ,8.28544 ,41.8824
new initTour ,8 ,246 ,11446 ,32 ,0 ,63.1793 ,8.28544 ,41.8824
local optima ,8 ,909 ,12109 ,32 ,663 ,8.59169 ,8.28544 ,44.1014
