Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,50.7322 ,50.7322 ,0.000159
update best ,1 ,227 ,227 ,1 ,227 ,7.63589 ,7.63589 ,2.84511
local optima ,1 ,228 ,228 ,1 ,227 ,7.63589 ,7.63589 ,2.84523
new initTour ,1 ,228 ,228 ,2 ,0 ,45.9468 ,7.63589 ,2.84536
local optima ,1 ,435 ,435 ,2 ,207 ,7.70382 ,7.63589 ,5.08952
new initTour ,1 ,435 ,435 ,3 ,0 ,46.4732 ,7.63589 ,5.08964
local optima ,1 ,652 ,652 ,3 ,217 ,7.76623 ,7.63589 ,7.53124
new initTour ,1 ,652 ,652 ,4 ,0 ,49.3006 ,7.63589 ,7.53136
epi end ,1 ,801 ,801 ,4 ,149 ,9.59199 ,7.63589 ,10.171
epi begin ,2 ,1 ,801 ,4 ,149 ,9.59199 ,7.63589 ,14.1052
local optima ,2 ,295 ,1095 ,4 ,443 ,7.69222 ,7.63589 ,14.2943
new initTour ,2 ,295 ,1095 ,5 ,0 ,47.0921 ,7.63589 ,14.2944
epi end ,2 ,801 ,1601 ,5 ,506 ,30.4476 ,7.63589 ,32.3406
epi begin ,3 ,1 ,1601 ,5 ,506 ,30.4476 ,7.63589 ,38.0608
epi end ,3 ,801 ,2401 ,5 ,1306 ,16.8743 ,7.63589 ,49.129
epi begin ,4 ,1 ,2401 ,5 ,1306 ,16.8743 ,7.63589 ,54.5683
local optima ,4 ,673 ,3073 ,5 ,1978 ,8.0087 ,7.63589 ,56.0829
new initTour ,4 ,673 ,3073 ,6 ,0 ,48.1877 ,7.63589 ,56.083
learn ends ,4 ,744 ,3144 ,6 ,71 ,42.8986 ,7.63589 ,60.0482
