Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000216
update best ,1 ,232 ,232 ,1 ,232 ,7.86937 ,7.86937 ,3.09972
local optima ,1 ,233 ,233 ,1 ,232 ,7.86937 ,7.86937 ,3.09984
new initTour ,1 ,233 ,233 ,2 ,0 ,47.4805 ,7.86937 ,3.09997
update best ,1 ,433 ,433 ,2 ,201 ,7.65476 ,7.65476 ,5.99901
local optima ,1 ,434 ,434 ,2 ,201 ,7.65476 ,7.65476 ,5.99916
new initTour ,1 ,434 ,434 ,3 ,0 ,46.2831 ,7.65476 ,5.99929
update best ,1 ,650 ,650 ,3 ,217 ,7.49222 ,7.49222 ,8.54543
local optima ,1 ,651 ,651 ,3 ,217 ,7.49222 ,7.49222 ,8.5456
new initTour ,1 ,651 ,651 ,4 ,0 ,47.5277 ,7.49222 ,8.54576
update best ,1 ,886 ,886 ,4 ,236 ,7.44113 ,7.44113 ,11.275
local optima ,1 ,887 ,887 ,4 ,236 ,7.44113 ,7.44113 ,11.2751
new initTour ,1 ,887 ,887 ,5 ,0 ,48.2379 ,7.44113 ,11.2753
local optima ,1 ,1092 ,1092 ,5 ,205 ,7.68316 ,7.44113 ,14.2007
new initTour ,1 ,1092 ,1092 ,6 ,0 ,48.972 ,7.44113 ,14.2009
local optima ,1 ,1319 ,1319 ,6 ,227 ,7.69733 ,7.44113 ,17.136
new initTour ,1 ,1319 ,1319 ,7 ,0 ,49.9528 ,7.44113 ,17.1362
local optima ,1 ,1545 ,1545 ,7 ,226 ,7.60611 ,7.44113 ,20.1599
new initTour ,1 ,1545 ,1545 ,8 ,0 ,47.248 ,7.44113 ,20.16
local optima ,1 ,1760 ,1760 ,8 ,215 ,7.60892 ,7.44113 ,22.9906
new initTour ,1 ,1760 ,1760 ,9 ,0 ,46.7905 ,7.44113 ,22.9907
local optima ,1 ,1992 ,1992 ,9 ,232 ,7.82211 ,7.44113 ,25.7018
new initTour ,1 ,1992 ,1992 ,10 ,0 ,48.5557 ,7.44113 ,25.7019
local optima ,1 ,2214 ,2214 ,10 ,222 ,7.61324 ,7.44113 ,28.647
new initTour ,1 ,2214 ,2214 ,11 ,0 ,48.0115 ,7.44113 ,28.6471
local optima ,1 ,2438 ,2438 ,11 ,224 ,7.63062 ,7.44113 ,31.6161
new initTour ,1 ,2438 ,2438 ,12 ,0 ,48.1053 ,7.44113 ,31.6163
local optima ,1 ,2653 ,2653 ,12 ,215 ,7.62615 ,7.44113 ,34.562
new initTour ,1 ,2653 ,2653 ,13 ,0 ,47.685 ,7.44113 ,34.5621
local optima ,1 ,2872 ,2872 ,13 ,219 ,7.61627 ,7.44113 ,37.7566
new initTour ,1 ,2872 ,2872 ,14 ,0 ,47.7145 ,7.44113 ,37.7567
local optima ,1 ,3089 ,3089 ,14 ,217 ,7.70739 ,7.44113 ,40.4281
new initTour ,1 ,3089 ,3089 ,15 ,0 ,45.191 ,7.44113 ,40.4282
epi end ,1 ,3201 ,3201 ,15 ,112 ,10.8839 ,7.44113 ,42.9762
epi begin ,2 ,1 ,3201 ,15 ,112 ,10.8839 ,7.44113 ,75.1706
learn ends ,2 ,2 ,3202 ,15 ,113 ,10.8621 ,7.44113 ,75.1734
