Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.3256 ,49.3256 ,0.000201
update best ,1 ,214 ,214 ,1 ,214 ,7.7538 ,7.7538 ,2.27332
local optima ,1 ,215 ,215 ,1 ,214 ,7.7538 ,7.7538 ,2.27344
new initTour ,1 ,215 ,215 ,2 ,0 ,48.1134 ,7.7538 ,2.27356
local optima ,1 ,430 ,430 ,2 ,215 ,7.81456 ,7.7538 ,4.57852
new initTour ,1 ,430 ,430 ,3 ,0 ,48.2814 ,7.7538 ,4.57864
update best ,1 ,641 ,641 ,3 ,212 ,7.70935 ,7.70935 ,6.81143
local optima ,1 ,642 ,642 ,3 ,212 ,7.70935 ,7.70935 ,6.81155
new initTour ,1 ,642 ,642 ,4 ,0 ,46.6976 ,7.70935 ,6.81167
update best ,1 ,864 ,864 ,4 ,223 ,7.53147 ,7.53147 ,8.85244
local optima ,1 ,865 ,865 ,4 ,223 ,7.53147 ,7.53147 ,8.85256
new initTour ,1 ,865 ,865 ,5 ,0 ,48.5264 ,7.53147 ,8.85267
local optima ,1 ,1086 ,1086 ,5 ,221 ,7.67883 ,7.53147 ,11.1011
new initTour ,1 ,1086 ,1086 ,6 ,0 ,47.331 ,7.53147 ,11.1012
local optima ,1 ,1315 ,1315 ,6 ,229 ,7.62474 ,7.53147 ,13.2285
new initTour ,1 ,1315 ,1315 ,7 ,0 ,48.1862 ,7.53147 ,13.2286
local optima ,1 ,1523 ,1523 ,7 ,208 ,7.70752 ,7.53147 ,15.2054
new initTour ,1 ,1523 ,1523 ,8 ,0 ,48.9542 ,7.53147 ,15.2055
epi end ,1 ,1601 ,1601 ,8 ,78 ,16.1863 ,7.53147 ,17.3064
epi begin ,2 ,1 ,1601 ,8 ,78 ,16.1863 ,7.53147 ,24.8029
local optima ,2 ,736 ,2336 ,8 ,813 ,7.67136 ,7.53147 ,26.5537
new initTour ,2 ,736 ,2336 ,9 ,0 ,44.8184 ,7.53147 ,26.5538
epi end ,2 ,1601 ,3201 ,9 ,865 ,22.7399 ,7.53147 ,46.3395
epi begin ,3 ,1 ,3201 ,9 ,865 ,22.7399 ,7.53147 ,55.1999
learn ends ,3 ,768 ,3968 ,9 ,1632 ,12.2658 ,7.53147 ,60.0022
