Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,47.1045 ,47.1045 ,0.000147
update best ,1 ,222 ,222 ,1 ,222 ,7.57599 ,7.57599 ,1.48574
local optima ,1 ,223 ,223 ,1 ,222 ,7.57599 ,7.57599 ,1.48587
new initTour ,1 ,223 ,223 ,2 ,0 ,49.6238 ,7.57599 ,1.48598
local optima ,1 ,445 ,445 ,2 ,222 ,7.60201 ,7.57599 ,2.93735
new initTour ,1 ,445 ,445 ,3 ,0 ,48.2395 ,7.57599 ,2.93746
update best ,1 ,673 ,673 ,3 ,229 ,7.38932 ,7.38932 ,4.35779
local optima ,1 ,674 ,674 ,3 ,229 ,7.38932 ,7.38932 ,4.3579
new initTour ,1 ,674 ,674 ,4 ,0 ,48.8225 ,7.38932 ,4.35801
epi end ,1 ,801 ,801 ,4 ,127 ,10.0046 ,7.38932 ,5.88075
epi begin ,2 ,1 ,801 ,4 ,127 ,10.0046 ,7.38932 ,7.81887
local optima ,2 ,206 ,1006 ,4 ,332 ,7.89809 ,7.38932 ,7.91679
new initTour ,2 ,206 ,1006 ,5 ,0 ,48.3796 ,7.38932 ,7.91689
epi end ,2 ,801 ,1601 ,5 ,595 ,30.3324 ,7.38932 ,19.6334
epi begin ,3 ,1 ,1601 ,5 ,595 ,30.3324 ,7.38932 ,22.5744
epi end ,3 ,801 ,2401 ,5 ,1395 ,13.3691 ,7.38932 ,26.2882
epi begin ,4 ,1 ,2401 ,5 ,1395 ,13.3691 ,7.38932 ,28.8828
local optima ,4 ,514 ,2914 ,5 ,1908 ,7.51011 ,7.38932 ,29.3046
new initTour ,4 ,514 ,2914 ,6 ,0 ,46.3105 ,7.38932 ,29.3048
epi end ,4 ,801 ,3201 ,6 ,287 ,33.5511 ,7.38932 ,36.7776
epi begin ,5 ,1 ,3201 ,6 ,287 ,33.5511 ,7.38932 ,39.4368
epi end ,5 ,801 ,4001 ,6 ,1087 ,14.823 ,7.38932 ,45.9414
epi begin ,6 ,1 ,4001 ,6 ,1087 ,14.823 ,7.38932 ,48.043
local optima ,6 ,585 ,4585 ,6 ,1671 ,7.53595 ,7.38932 ,49.0406
new initTour ,6 ,585 ,4585 ,7 ,0 ,48.1431 ,7.38932 ,49.0407
epi end ,6 ,801 ,4801 ,7 ,216 ,34.5114 ,7.38932 ,54.4491
epi begin ,7 ,1 ,4801 ,7 ,216 ,34.5114 ,7.38932 ,56.8893
learn ends ,7 ,229 ,5029 ,7 ,444 ,26.2005 ,7.38932 ,60.0047
