Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,54.366 ,54.366 ,0.000126
update best ,1 ,115 ,115 ,1 ,115 ,8.54487 ,8.54487 ,0.145382
local optima ,1 ,116 ,116 ,1 ,115 ,8.54487 ,8.54487 ,0.145513
new initTour ,1 ,116 ,116 ,2 ,0 ,55.2578 ,8.54487 ,0.145607
local optima ,1 ,218 ,218 ,2 ,102 ,8.58585 ,8.54487 ,0.308487
new initTour ,1 ,218 ,218 ,3 ,0 ,58.0942 ,8.54487 ,0.308546
local optima ,1 ,320 ,320 ,3 ,102 ,8.94109 ,8.54487 ,0.488784
new initTour ,1 ,320 ,320 ,4 ,0 ,51.1395 ,8.54487 ,0.488839
epi end ,1 ,401 ,401 ,4 ,81 ,9.65533 ,8.54487 ,0.619008
epi begin ,2 ,1 ,401 ,4 ,81 ,9.65533 ,8.54487 ,0.894608
local optima ,2 ,40 ,440 ,4 ,120 ,8.70605 ,8.54487 ,0.900765
new initTour ,2 ,40 ,440 ,5 ,0 ,50.4712 ,8.54487 ,0.90082
epi end ,2 ,401 ,801 ,5 ,361 ,14.3739 ,8.54487 ,1.53727
epi begin ,3 ,1 ,801 ,5 ,361 ,14.3739 ,8.54487 ,1.86194
local optima ,3 ,90 ,890 ,5 ,450 ,9.06235 ,8.54487 ,1.88607
new initTour ,3 ,90 ,890 ,6 ,0 ,52.1398 ,8.54487 ,1.88613
epi end ,3 ,401 ,1201 ,6 ,311 ,16.8075 ,8.54487 ,2.65994
epi begin ,4 ,1 ,1201 ,6 ,311 ,16.8075 ,8.54487 ,3.05393
local optima ,4 ,174 ,1374 ,6 ,484 ,8.61486 ,8.54487 ,3.1245
new initTour ,4 ,174 ,1374 ,7 ,0 ,56.1085 ,8.54487 ,3.12455
epi end ,4 ,401 ,1601 ,7 ,227 ,25.4431 ,8.54487 ,4.03321
epi begin ,5 ,1 ,1601 ,7 ,227 ,25.4431 ,8.54487 ,4.42722
local optima ,5 ,280 ,1880 ,7 ,506 ,8.79627 ,8.54487 ,4.62618
new initTour ,5 ,280 ,1880 ,8 ,0 ,54.8838 ,8.54487 ,4.62624
epi end ,5 ,401 ,2001 ,8 ,121 ,31.4298 ,8.54487 ,5.20501
epi begin ,6 ,1 ,2001 ,8 ,121 ,31.4298 ,8.54487 ,5.63099
update best ,6 ,347 ,2347 ,8 ,468 ,8.49286 ,8.49286 ,6.03377
local optima ,6 ,348 ,2348 ,8 ,468 ,8.49286 ,8.49286 ,6.03388
new initTour ,6 ,348 ,2348 ,9 ,0 ,52.4773 ,8.49286 ,6.03393
epi end ,6 ,401 ,2401 ,9 ,53 ,43.5845 ,8.49286 ,6.34788
epi begin ,7 ,1 ,2401 ,9 ,53 ,43.5845 ,8.49286 ,6.74426
epi end ,7 ,401 ,2801 ,9 ,453 ,11.436 ,8.49286 ,7.35067
epi begin ,8 ,1 ,2801 ,9 ,453 ,11.436 ,8.49286 ,7.74936
local optima ,8 ,59 ,2859 ,9 ,511 ,8.88196 ,8.49286 ,7.76158
new initTour ,8 ,59 ,2859 ,10 ,0 ,52.8173 ,8.49286 ,7.76164
epi end ,8 ,401 ,3201 ,10 ,342 ,17.4595 ,8.49286 ,8.70095
epi begin ,9 ,1 ,3201 ,10 ,342 ,17.4595 ,8.49286 ,9.09699
local optima ,9 ,154 ,3354 ,10 ,495 ,8.73858 ,8.49286 ,9.15869
new initTour ,9 ,154 ,3354 ,11 ,0 ,56.6079 ,8.49286 ,9.15875
epi end ,9 ,401 ,3601 ,11 ,247 ,23.0111 ,8.49286 ,9.9033
epi begin ,10 ,1 ,3601 ,11 ,247 ,23.0111 ,8.49286 ,10.304
local optima ,10 ,248 ,3848 ,11 ,494 ,8.78013 ,8.49286 ,10.4472
new initTour ,10 ,248 ,3848 ,12 ,0 ,59.1906 ,8.49286 ,10.4473
epi end ,10 ,401 ,4001 ,12 ,153 ,31.5081 ,8.49286 ,11.1733
epi begin ,11 ,1 ,4001 ,12 ,153 ,31.5081 ,8.49286 ,11.5887
local optima ,11 ,375 ,4375 ,12 ,527 ,8.87706 ,8.49286 ,11.94
new initTour ,11 ,375 ,4375 ,13 ,0 ,56.6632 ,8.49286 ,11.9401
epi end ,11 ,401 ,4401 ,13 ,26 ,47.4225 ,8.49286 ,12.1121
epi begin ,12 ,1 ,4401 ,13 ,26 ,47.4225 ,8.49286 ,12.5008
