Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000137
update best ,1 ,108 ,108 ,1 ,108 ,8.66285 ,8.66285 ,0.155262
local optima ,1 ,109 ,109 ,1 ,108 ,8.66285 ,8.66285 ,0.155326
new initTour ,1 ,109 ,109 ,2 ,0 ,57.7714 ,8.66285 ,0.155381
update best ,1 ,222 ,222 ,2 ,114 ,8.53556 ,8.53556 ,0.316075
local optima ,1 ,223 ,223 ,2 ,114 ,8.53556 ,8.53556 ,0.316146
new initTour ,1 ,223 ,223 ,3 ,0 ,51.1273 ,8.53556 ,0.3162
local optima ,1 ,326 ,326 ,3 ,103 ,8.64855 ,8.53556 ,0.447608
new initTour ,1 ,326 ,326 ,4 ,0 ,56.5776 ,8.53556 ,0.447658
update best ,1 ,427 ,427 ,4 ,102 ,8.47034 ,8.47034 ,0.607387
local optima ,1 ,428 ,428 ,4 ,102 ,8.47034 ,8.47034 ,0.607452
new initTour ,1 ,428 ,428 ,5 ,0 ,57.4606 ,8.47034 ,0.607505
local optima ,1 ,524 ,524 ,5 ,96 ,8.57387 ,8.47034 ,0.744087
new initTour ,1 ,524 ,524 ,6 ,0 ,60.9299 ,8.47034 ,0.744141
local optima ,1 ,625 ,625 ,6 ,101 ,8.5526 ,8.47034 ,0.927695
new initTour ,1 ,625 ,625 ,7 ,0 ,56.647 ,8.47034 ,0.92775
local optima ,1 ,725 ,725 ,7 ,100 ,8.57013 ,8.47034 ,1.08396
new initTour ,1 ,725 ,725 ,8 ,0 ,55.7303 ,8.47034 ,1.08402
local optima ,1 ,832 ,832 ,8 ,107 ,8.84253 ,8.47034 ,1.24137
new initTour ,1 ,832 ,832 ,9 ,0 ,56.2937 ,8.47034 ,1.24142
local optima ,1 ,931 ,931 ,9 ,99 ,8.77506 ,8.47034 ,1.39004
new initTour ,1 ,931 ,931 ,10 ,0 ,54.7756 ,8.47034 ,1.39009
update best ,1 ,1038 ,1038 ,10 ,108 ,8.45903 ,8.45903 ,1.53905
local optima ,1 ,1039 ,1039 ,10 ,108 ,8.45903 ,8.45903 ,1.53912
new initTour ,1 ,1039 ,1039 ,11 ,0 ,53.55 ,8.45903 ,1.53917
update best ,1 ,1143 ,1143 ,11 ,105 ,8.355 ,8.355 ,1.67494
local optima ,1 ,1144 ,1144 ,11 ,105 ,8.355 ,8.355 ,1.67501
new initTour ,1 ,1144 ,1144 ,12 ,0 ,55.2052 ,8.355 ,1.67506
local optima ,1 ,1249 ,1249 ,12 ,105 ,8.63594 ,8.355 ,1.82916
new initTour ,1 ,1249 ,1249 ,13 ,0 ,53.5992 ,8.355 ,1.82922
local optima ,1 ,1357 ,1357 ,13 ,108 ,8.88074 ,8.355 ,1.97767
new initTour ,1 ,1357 ,1357 ,14 ,0 ,57.9921 ,8.355 ,1.97772
local optima ,1 ,1460 ,1460 ,14 ,103 ,8.46715 ,8.355 ,2.14282
new initTour ,1 ,1460 ,1460 ,15 ,0 ,54.9057 ,8.355 ,2.14288
local optima ,1 ,1559 ,1559 ,15 ,99 ,8.73495 ,8.355 ,2.29038
new initTour ,1 ,1559 ,1559 ,16 ,0 ,52.9577 ,8.355 ,2.29044
epi end ,1 ,1601 ,1601 ,16 ,42 ,15.8513 ,8.355 ,2.41088
epi begin ,2 ,1 ,1601 ,16 ,42 ,15.8513 ,8.355 ,4.98901
local optima ,2 ,171 ,1771 ,16 ,212 ,8.65066 ,8.355 ,5.04791
new initTour ,2 ,171 ,1771 ,17 ,0 ,54.7915 ,8.355 ,5.04796
local optima ,2 ,867 ,2467 ,17 ,696 ,9.37889 ,8.355 ,6.70932
new initTour ,2 ,867 ,2467 ,18 ,0 ,51.7484 ,8.355 ,6.70938
local optima ,2 ,1573 ,3173 ,18 ,706 ,8.78394 ,8.355 ,7.98791
new initTour ,2 ,1573 ,3173 ,19 ,0 ,54.6171 ,8.355 ,7.98798
epi end ,2 ,1601 ,3201 ,19 ,28 ,48.6103 ,8.355 ,8.17945
epi begin ,3 ,1 ,3201 ,19 ,28 ,48.6103 ,8.355 ,10.5511
local optima ,3 ,569 ,3769 ,19 ,596 ,8.60624 ,8.355 ,11.6674
new initTour ,3 ,569 ,3769 ,20 ,0 ,58.5436 ,8.355 ,11.6674
local optima ,3 ,1357 ,4557 ,20 ,788 ,8.74335 ,8.355 ,13.6337
