Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,46.8973 ,46.8973 ,0.000163
update best ,1 ,224 ,224 ,1 ,224 ,7.63283 ,7.63283 ,2.35113
local optima ,1 ,225 ,225 ,1 ,224 ,7.63283 ,7.63283 ,2.35125
new initTour ,1 ,225 ,225 ,2 ,0 ,47.1443 ,7.63283 ,2.35138
local optima ,1 ,448 ,448 ,2 ,223 ,7.64584 ,7.63283 ,4.61928
new initTour ,1 ,448 ,448 ,3 ,0 ,47.0761 ,7.63283 ,4.6194
update best ,1 ,656 ,656 ,3 ,209 ,7.50621 ,7.50621 ,6.85701
local optima ,1 ,657 ,657 ,3 ,209 ,7.50621 ,7.50621 ,6.85712
new initTour ,1 ,657 ,657 ,4 ,0 ,46.5074 ,7.50621 ,6.85725
local optima ,1 ,892 ,892 ,4 ,235 ,7.75927 ,7.50621 ,9.4271
new initTour ,1 ,892 ,892 ,5 ,0 ,48.2635 ,7.50621 ,9.42723
local optima ,1 ,1126 ,1126 ,5 ,234 ,7.56575 ,7.50621 ,11.8535
new initTour ,1 ,1126 ,1126 ,6 ,0 ,46.6981 ,7.50621 ,11.8536
local optima ,1 ,1348 ,1348 ,6 ,222 ,7.65491 ,7.50621 ,13.9012
new initTour ,1 ,1348 ,1348 ,7 ,0 ,45.5392 ,7.50621 ,13.9014
local optima ,1 ,1585 ,1585 ,7 ,237 ,7.77014 ,7.50621 ,16.2716
new initTour ,1 ,1585 ,1585 ,8 ,0 ,49.2669 ,7.50621 ,16.2717
local optima ,1 ,1816 ,1816 ,8 ,231 ,7.5168 ,7.50621 ,19.0352
new initTour ,1 ,1816 ,1816 ,9 ,0 ,48.0409 ,7.50621 ,19.0354
local optima ,1 ,2035 ,2035 ,9 ,219 ,7.57996 ,7.50621 ,21.4402
new initTour ,1 ,2035 ,2035 ,10 ,0 ,47.2581 ,7.50621 ,21.4404
local optima ,1 ,2259 ,2259 ,10 ,224 ,7.66337 ,7.50621 ,23.7244
new initTour ,1 ,2259 ,2259 ,11 ,0 ,48.6274 ,7.50621 ,23.7245
local optima ,1 ,2479 ,2479 ,11 ,220 ,7.7618 ,7.50621 ,26.1463
new initTour ,1 ,2479 ,2479 ,12 ,0 ,45.6303 ,7.50621 ,26.1464
local optima ,1 ,2695 ,2695 ,12 ,216 ,7.94117 ,7.50621 ,28.3693
new initTour ,1 ,2695 ,2695 ,13 ,0 ,48.1734 ,7.50621 ,28.3695
local optima ,1 ,2923 ,2923 ,13 ,228 ,7.64191 ,7.50621 ,30.8778
new initTour ,1 ,2923 ,2923 ,14 ,0 ,49.2095 ,7.50621 ,30.878
update best ,1 ,3143 ,3143 ,14 ,221 ,7.50294 ,7.50294 ,33.3922
local optima ,1 ,3144 ,3144 ,14 ,221 ,7.50294 ,7.50294 ,33.3923
new initTour ,1 ,3144 ,3144 ,15 ,0 ,47.2791 ,7.50294 ,33.3924
epi end ,1 ,3201 ,3201 ,15 ,57 ,19.2458 ,7.50294 ,35.2212
epi begin ,2 ,1 ,3201 ,15 ,57 ,19.2458 ,7.50294 ,56.2492
learn ends ,2 ,846 ,4046 ,15 ,902 ,10.8484 ,7.50294 ,60.0016
