Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,49.8626 ,49.8626 ,0.000139
update best ,1 ,210 ,210 ,1 ,210 ,7.70826 ,7.70826 ,1.43176
local optima ,1 ,211 ,211 ,1 ,210 ,7.70826 ,7.70826 ,1.43189
new initTour ,1 ,211 ,211 ,2 ,0 ,47.4805 ,7.70826 ,1.43199
epi end ,1 ,401 ,401 ,2 ,190 ,7.93956 ,7.70826 ,2.80405
epi begin ,2 ,1 ,401 ,2 ,190 ,7.93956 ,7.70826 ,3.69888
update best ,2 ,43 ,443 ,2 ,233 ,7.65539 ,7.65539 ,3.70851
local optima ,2 ,44 ,444 ,2 ,233 ,7.65539 ,7.65539 ,3.70863
new initTour ,2 ,44 ,444 ,3 ,0 ,46.2831 ,7.65539 ,3.70873
epi end ,2 ,401 ,801 ,3 ,357 ,31.1909 ,7.65539 ,10.4365
epi begin ,3 ,1 ,801 ,3 ,357 ,31.1909 ,7.65539 ,12.0241
epi end ,3 ,401 ,1201 ,3 ,757 ,17.697 ,7.65539 ,14.8112
epi begin ,4 ,1 ,1201 ,3 ,757 ,17.697 ,7.65539 ,16.2762
epi end ,4 ,401 ,1601 ,3 ,1157 ,11.1812 ,7.65539 ,17.3575
epi begin ,5 ,1 ,1601 ,3 ,1157 ,11.1812 ,7.65539 ,18.4748
update best ,5 ,270 ,1870 ,3 ,1427 ,7.57821 ,7.57821 ,18.6707
local optima ,5 ,271 ,1871 ,3 ,1427 ,7.57821 ,7.57821 ,18.6708
new initTour ,5 ,271 ,1871 ,4 ,0 ,47.5277 ,7.57821 ,18.6709
epi end ,5 ,401 ,2001 ,4 ,130 ,34.51 ,7.57821 ,21.5243
epi begin ,6 ,1 ,2001 ,4 ,130 ,34.51 ,7.57821 ,22.4404
epi end ,6 ,401 ,2401 ,4 ,530 ,21.2604 ,7.57821 ,26.9291
epi begin ,7 ,1 ,2401 ,4 ,530 ,21.2604 ,7.57821 ,27.972
epi end ,7 ,401 ,2801 ,4 ,930 ,11.4413 ,7.57821 ,29.0783
epi begin ,8 ,1 ,2801 ,4 ,930 ,11.4413 ,7.57821 ,30.2844
local optima ,8 ,255 ,3055 ,4 ,1184 ,7.68839 ,7.57821 ,30.4522
new initTour ,8 ,255 ,3055 ,5 ,0 ,48.2379 ,7.57821 ,30.4523
epi end ,8 ,401 ,3201 ,5 ,146 ,35.5951 ,7.57821 ,34.0058
epi begin ,9 ,1 ,3201 ,5 ,146 ,35.5951 ,7.57821 ,35.0355
epi end ,9 ,401 ,3601 ,5 ,546 ,22.9376 ,7.57821 ,40.2331
epi begin ,10 ,1 ,3601 ,5 ,546 ,22.9376 ,7.57821 ,41.4522
epi end ,10 ,401 ,4001 ,5 ,946 ,16.9557 ,7.57821 ,43.6816
epi begin ,11 ,1 ,4001 ,5 ,946 ,16.9557 ,7.57821 ,44.9855
epi end ,11 ,401 ,4401 ,5 ,1346 ,10.425 ,7.57821 ,45.7056
epi begin ,12 ,1 ,4401 ,5 ,1346 ,10.425 ,7.57821 ,46.653
local optima ,12 ,173 ,4573 ,5 ,1518 ,7.65116 ,7.57821 ,46.7315
new initTour ,12 ,173 ,4573 ,6 ,0 ,48.972 ,7.57821 ,46.7316
epi end ,12 ,401 ,4801 ,6 ,228 ,30.951 ,7.57821 ,51.4002
epi begin ,13 ,1 ,4801 ,6 ,228 ,30.951 ,7.57821 ,52.3059
epi end ,13 ,401 ,5201 ,6 ,628 ,19.7585 ,7.57821 ,55.8766
epi begin ,14 ,1 ,5201 ,6 ,628 ,19.7585 ,7.57821 ,56.978
epi end ,14 ,401 ,5601 ,6 ,1028 ,11.9907 ,7.57821 ,58.2664
epi begin ,15 ,1 ,5601 ,6 ,1028 ,11.9907 ,7.57821 ,59.398
local optima ,15 ,357 ,5957 ,6 ,1384 ,7.73086 ,7.57821 ,59.7044
new initTour ,15 ,357 ,5957 ,7 ,0 ,49.9528 ,7.57821 ,59.7045
learn ends ,15 ,365 ,5965 ,7 ,8 ,49.6329 ,7.57821 ,60.0223
