Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000127
update best ,1 ,96 ,96 ,1 ,96 ,9.09827 ,9.09827 ,0.207534
local optima ,1 ,97 ,97 ,1 ,96 ,9.09827 ,9.09827 ,0.2076
new initTour ,1 ,97 ,97 ,2 ,0 ,57.7714 ,9.09827 ,0.207657
update best ,1 ,200 ,200 ,2 ,104 ,8.59535 ,8.59535 ,0.43589
epi end ,1 ,201 ,201 ,2 ,104 ,8.59535 ,8.59535 ,0.435892
update best ,2 ,1 ,201 ,2 ,105 ,8.59468 ,8.59468 ,0.63311
local optima ,2 ,2 ,202 ,2 ,105 ,8.59468 ,8.59468 ,0.633177
new initTour ,2 ,2 ,202 ,3 ,0 ,51.1273 ,8.59468 ,0.633237
epi end ,2 ,201 ,401 ,3 ,199 ,24.4573 ,8.59468 ,1.39616
epi begin ,3 ,1 ,401 ,3 ,199 ,24.4573 ,8.59468 ,1.69057
epi end ,3 ,201 ,601 ,3 ,399 ,10.6951 ,8.59468 ,1.88047
epi begin ,4 ,1 ,601 ,3 ,399 ,10.6951 ,8.59468 ,2.09985
local optima ,4 ,47 ,647 ,3 ,445 ,8.59577 ,8.59468 ,2.11045
new initTour ,4 ,47 ,647 ,4 ,0 ,56.5776 ,8.59468 ,2.11051
epi end ,4 ,201 ,801 ,4 ,154 ,25.5296 ,8.59468 ,2.898
epi begin ,5 ,1 ,801 ,4 ,154 ,25.5296 ,8.59468 ,3.20979
epi end ,5 ,201 ,1001 ,4 ,354 ,11.941 ,8.59468 ,3.41739
epi begin ,6 ,1 ,1001 ,4 ,354 ,11.941 ,8.59468 ,3.60405
update best ,6 ,50 ,1050 ,4 ,404 ,8.32489 ,8.32489 ,3.6168
local optima ,6 ,51 ,1051 ,4 ,404 ,8.32489 ,8.32489 ,3.61687
new initTour ,6 ,51 ,1051 ,5 ,0 ,57.4606 ,8.32489 ,3.61693
epi end ,6 ,201 ,1201 ,5 ,150 ,29.8095 ,8.32489 ,4.57917
epi begin ,7 ,1 ,1201 ,5 ,150 ,29.8095 ,8.32489 ,4.91608
epi end ,7 ,201 ,1401 ,5 ,350 ,9.7781 ,8.32489 ,5.1867
