Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,55.1724 ,55.1724 ,0.000146
update best ,1 ,103 ,103 ,1 ,103 ,8.77502 ,8.77502 ,0.306652
local optima ,1 ,104 ,104 ,1 ,103 ,8.77502 ,8.77502 ,0.306716
new initTour ,1 ,104 ,104 ,2 ,0 ,57.7714 ,8.77502 ,0.306782
update best ,1 ,207 ,207 ,2 ,104 ,8.76495 ,8.76495 ,0.651669
local optima ,1 ,208 ,208 ,2 ,104 ,8.76495 ,8.76495 ,0.651742
new initTour ,1 ,208 ,208 ,3 ,0 ,51.1273 ,8.76495 ,0.651809
update best ,1 ,307 ,307 ,3 ,100 ,8.65959 ,8.65959 ,0.930395
local optima ,1 ,308 ,308 ,3 ,100 ,8.65959 ,8.65959 ,0.930459
new initTour ,1 ,308 ,308 ,4 ,0 ,56.5776 ,8.65959 ,0.930529
local optima ,1 ,417 ,417 ,4 ,109 ,8.79978 ,8.65959 ,1.27167
new initTour ,1 ,417 ,417 ,5 ,0 ,57.4606 ,8.65959 ,1.27174
local optima ,1 ,523 ,523 ,5 ,106 ,8.69592 ,8.65959 ,1.6014
new initTour ,1 ,523 ,523 ,6 ,0 ,60.9299 ,8.65959 ,1.60146
update best ,1 ,628 ,628 ,6 ,106 ,8.64356 ,8.64356 ,2.01904
local optima ,1 ,629 ,629 ,6 ,106 ,8.64356 ,8.64356 ,2.0191
new initTour ,1 ,629 ,629 ,7 ,0 ,56.647 ,8.64356 ,2.01918
local optima ,1 ,722 ,722 ,7 ,93 ,8.95666 ,8.64356 ,2.3455
new initTour ,1 ,722 ,722 ,8 ,0 ,55.7303 ,8.64356 ,2.34557
local optima ,1 ,834 ,834 ,8 ,112 ,8.69439 ,8.64356 ,2.65449
new initTour ,1 ,834 ,834 ,9 ,0 ,56.2937 ,8.64356 ,2.65456
update best ,1 ,935 ,935 ,9 ,102 ,8.62387 ,8.62387 ,2.96369
local optima ,1 ,936 ,936 ,9 ,102 ,8.62387 ,8.62387 ,2.96375
new initTour ,1 ,936 ,936 ,10 ,0 ,54.7756 ,8.62387 ,2.96386
update best ,1 ,1038 ,1038 ,10 ,103 ,8.51894 ,8.51894 ,3.28187
local optima ,1 ,1039 ,1039 ,10 ,103 ,8.51894 ,8.51894 ,3.28194
new initTour ,1 ,1039 ,1039 ,11 ,0 ,53.55 ,8.51894 ,3.282
update best ,1 ,1139 ,1139 ,11 ,101 ,8.17068 ,8.17068 ,3.55523
local optima ,1 ,1140 ,1140 ,11 ,101 ,8.17068 ,8.17068 ,3.5553
new initTour ,1 ,1140 ,1140 ,12 ,0 ,55.2052 ,8.17068 ,3.55536
local optima ,1 ,1244 ,1244 ,12 ,104 ,9.08797 ,8.17068 ,3.87719
new initTour ,1 ,1244 ,1244 ,13 ,0 ,53.5992 ,8.17068 ,3.87726
local optima ,1 ,1348 ,1348 ,13 ,104 ,8.59616 ,8.17068 ,4.19318
new initTour ,1 ,1348 ,1348 ,14 ,0 ,57.9921 ,8.17068 ,4.19325
local optima ,1 ,1463 ,1463 ,14 ,115 ,8.53024 ,8.17068 ,4.57637
new initTour ,1 ,1463 ,1463 ,15 ,0 ,54.9057 ,8.17068 ,4.57644
local optima ,1 ,1569 ,1569 ,15 ,106 ,8.89613 ,8.17068 ,4.89432
new initTour ,1 ,1569 ,1569 ,16 ,0 ,52.9577 ,8.17068 ,4.8944
local optima ,1 ,1670 ,1670 ,16 ,101 ,8.76681 ,8.17068 ,5.17469
new initTour ,1 ,1670 ,1670 ,17 ,0 ,54.7915 ,8.17068 ,5.17476
local optima ,1 ,1771 ,1771 ,17 ,101 ,8.47964 ,8.17068 ,5.46644
new initTour ,1 ,1771 ,1771 ,18 ,0 ,51.7484 ,8.17068 ,5.46651
local optima ,1 ,1872 ,1872 ,18 ,101 ,8.63003 ,8.17068 ,5.74604
new initTour ,1 ,1872 ,1872 ,19 ,0 ,54.6171 ,8.17068 ,5.74611
local optima ,1 ,1972 ,1972 ,19 ,100 ,8.82753 ,8.17068 ,6.0571
new initTour ,1 ,1972 ,1972 ,20 ,0 ,58.5436 ,8.17068 ,6.05717
local optima ,1 ,2084 ,2084 ,20 ,112 ,8.7268 ,8.17068 ,6.38421
new initTour ,1 ,2084 ,2084 ,21 ,0 ,58.019 ,8.17068 ,6.38427
local optima ,1 ,2185 ,2185 ,21 ,101 ,8.59978 ,8.17068 ,6.74644
