Event, epi, step, time, tourCount, swapCount, nowScore, bestScore, sec 
learn begin ,1 ,1 ,1 ,1 ,0 ,52.9977 ,52.9977 ,0.000128
update best ,1 ,119 ,119 ,1 ,119 ,8.47504 ,8.47504 ,0.140753
local optima ,1 ,120 ,120 ,1 ,119 ,8.47504 ,8.47504 ,0.140816
new initTour ,1 ,120 ,120 ,2 ,0 ,55.0357 ,8.47504 ,0.140868
local optima ,1 ,227 ,227 ,2 ,107 ,8.67796 ,8.47504 ,0.291671
new initTour ,1 ,227 ,227 ,3 ,0 ,57.01 ,8.47504 ,0.291724
local optima ,1 ,340 ,340 ,3 ,113 ,8.4809 ,8.47504 ,0.454209
new initTour ,1 ,340 ,340 ,4 ,0 ,54.5399 ,8.47504 ,0.454263
local optima ,1 ,442 ,442 ,4 ,102 ,8.61874 ,8.47504 ,0.599569
new initTour ,1 ,442 ,442 ,5 ,0 ,58.8076 ,8.47504 ,0.599626
local optima ,1 ,546 ,546 ,5 ,104 ,8.60405 ,8.47504 ,0.769565
new initTour ,1 ,546 ,546 ,6 ,0 ,53.7142 ,8.47504 ,0.769619
update best ,1 ,650 ,650 ,6 ,105 ,8.45241 ,8.45241 ,0.912807
local optima ,1 ,651 ,651 ,6 ,105 ,8.45241 ,8.45241 ,0.912869
new initTour ,1 ,651 ,651 ,7 ,0 ,58.1893 ,8.45241 ,0.91292
local optima ,1 ,759 ,759 ,7 ,108 ,8.81708 ,8.45241 ,1.08155
new initTour ,1 ,759 ,759 ,8 ,0 ,58.4539 ,8.45241 ,1.0816
epi end ,1 ,801 ,801 ,8 ,42 ,15.7954 ,8.45241 ,1.21728
epi begin ,2 ,1 ,801 ,8 ,42 ,15.7954 ,8.45241 ,1.92163
update best ,2 ,159 ,959 ,8 ,201 ,8.39473 ,8.39473 ,1.97622
local optima ,2 ,160 ,960 ,8 ,201 ,8.39473 ,8.39473 ,1.97634
new initTour ,2 ,160 ,960 ,9 ,0 ,56.8324 ,8.39473 ,1.97639
update best ,2 ,763 ,1563 ,9 ,604 ,8.34214 ,8.34214 ,3.36714
local optima ,2 ,764 ,1564 ,9 ,604 ,8.34214 ,8.34214 ,3.3672
new initTour ,2 ,764 ,1564 ,10 ,0 ,53.7689 ,8.34214 ,3.36726
epi end ,2 ,801 ,1601 ,10 ,37 ,42.8436 ,8.34214 ,3.55223
epi begin ,3 ,1 ,1601 ,10 ,37 ,42.8436 ,8.34214 ,4.37334
local optima ,3 ,562 ,2162 ,10 ,598 ,8.95768 ,8.34214 ,5.29172
new initTour ,3 ,562 ,2162 ,11 ,0 ,56.4153 ,8.34214 ,5.29179
epi end ,3 ,801 ,2401 ,11 ,239 ,27.6113 ,8.34214 ,6.1667
epi begin ,4 ,1 ,2401 ,11 ,239 ,27.6113 ,8.34214 ,6.97252
local optima ,4 ,357 ,2757 ,11 ,595 ,8.51323 ,8.34214 ,7.25702
new initTour ,4 ,357 ,2757 ,12 ,0 ,52.3536 ,8.34214 ,7.25708
epi end ,4 ,801 ,3201 ,12 ,444 ,17.5046 ,8.34214 ,8.51607
epi begin ,5 ,1 ,3201 ,12 ,444 ,17.5046 ,8.34214 ,9.4002
local optima ,5 ,123 ,3323 ,12 ,566 ,8.8062 ,8.34214 ,9.4349
new initTour ,5 ,123 ,3323 ,13 ,0 ,58.6042 ,8.34214 ,9.43496
update best ,5 ,683 ,3883 ,13 ,561 ,8.34116 ,8.34116 ,10.9259
local optima ,5 ,684 ,3884 ,13 ,561 ,8.34116 ,8.34116 ,10.926
new initTour ,5 ,684 ,3884 ,14 ,0 ,55.101 ,8.34116 ,10.926
epi end ,5 ,801 ,4001 ,14 ,117 ,34.4459 ,8.34116 ,11.5136
epi begin ,6 ,1 ,4001 ,14 ,117 ,34.4459 ,8.34116 ,12.4346
local optima ,6 ,347 ,4347 ,14 ,463 ,8.65283 ,8.34116 ,12.8192
new initTour ,6 ,347 ,4347 ,15 ,0 ,58.0413 ,8.34116 ,12.8193
epi end ,6 ,801 ,4801 ,15 ,454 ,12.427 ,8.34116 ,14.0156
epi begin ,7 ,1 ,4801 ,15 ,454 ,12.427 ,8.34116 ,14.8832
local optima ,7 ,46 ,4846 ,15 ,499 ,8.9354 ,8.34116 ,14.8939
new initTour ,7 ,46 ,4846 ,16 ,0 ,57.162 ,8.34116 ,14.894
update best ,7 ,694 ,5494 ,16 ,649 ,8.29111 ,8.29111 ,16.3777
local optima ,7 ,695 ,5495 ,16 ,649 ,8.29111 ,8.29111 ,16.3777
new initTour ,7 ,695 ,5495 ,17 ,0 ,55.8715 ,8.29111 ,16.3778
epi end ,7 ,801 ,5601 ,17 ,106 ,42.8295 ,8.29111 ,17.0009
epi begin ,8 ,1 ,5601 ,17 ,106 ,42.8295 ,8.29111 ,17.9668
local optima ,8 ,465 ,6065 ,17 ,570 ,9.19033 ,8.29111 ,18.5942
new initTour ,8 ,465 ,6065 ,18 ,0 ,52.5812 ,8.29111 ,18.5943
epi end ,8 ,801 ,6401 ,18 ,336 ,24.1663 ,8.29111 ,19.6078
epi begin ,9 ,1 ,6401 ,18 ,336 ,24.1663 ,8.29111 ,20.5187
local optima ,9 ,233 ,6633 ,18 ,568 ,8.78307 ,8.29111 ,20.6458
new initTour ,9 ,233 ,6633 ,19 ,0 ,55.3884 ,8.29111 ,20.6459
epi end ,9 ,801 ,7201 ,19 ,568 ,14.1004 ,8.29111 ,22.0888
epi begin ,10 ,1 ,7201 ,19 ,568 ,14.1004 ,8.29111 ,22.979
local optima ,10 ,102 ,7302 ,19 ,669 ,8.62442 ,8.29111 ,23.0082
new initTour ,10 ,102 ,7302 ,20 ,0 ,52.9756 ,8.29111 ,23.0083
local optima ,10 ,708 ,7908 ,20 ,606 ,8.62137 ,8.29111 ,24.0832
new initTour ,10 ,708 ,7908 ,21 ,0 ,52.571 ,8.29111 ,24.0832
epi end ,10 ,801 ,8001 ,21 ,93 ,33.3658 ,8.29111 ,24.5051
epi begin ,11 ,1 ,8001 ,21 ,93 ,33.3658 ,8.29111 ,25.3475
local optima ,11 ,446 ,8446 ,21 ,538 ,8.87414 ,8.29111 ,25.7933
new initTour ,11 ,446 ,8446 ,22 ,0 ,57.0044 ,8.29111 ,25.7934
epi end ,11 ,801 ,8801 ,22 ,355 ,20.3153 ,8.29111 ,26.9312
epi begin ,12 ,1 ,8801 ,22 ,355 ,20.3153 ,8.29111 ,27.7917
local optima ,12 ,243 ,9043 ,22 ,597 ,8.38204 ,8.29111 ,27.9108
new initTour ,12 ,243 ,9043 ,23 ,0 ,55.8428 ,8.29111 ,27.9109
epi end ,12 ,801 ,9601 ,23 ,558 ,10.341 ,8.29111 ,29.2298
epi begin ,13 ,1 ,9601 ,23 ,558 ,10.341 ,8.29111 ,30.0539
local optima ,13 ,49 ,9649 ,23 ,606 ,9.10335 ,8.29111 ,30.0628
new initTour ,13 ,49 ,9649 ,24 ,0 ,55.2634 ,8.29111 ,30.0629
local optima ,13 ,620 ,10220 ,24 ,571 ,8.4146 ,8.29111 ,31.3917
new initTour ,13 ,620 ,10220 ,25 ,0 ,54.7208 ,8.29111 ,31.3918
epi end ,13 ,801 ,10401 ,25 ,181 ,32.1166 ,8.29111 ,32.1562
epi begin ,14 ,1 ,10401 ,25 ,181 ,32.1166 ,8.29111 ,33.0451
local optima ,14 ,368 ,10768 ,25 ,548 ,8.67993 ,8.29111 ,33.4114
new initTour ,14 ,368 ,10768 ,26 ,0 ,56.367 ,8.29111 ,33.4115
epi end ,14 ,801 ,11201 ,26 ,433 ,17.5356 ,8.29111 ,34.7138
epi begin ,15 ,1 ,11201 ,26 ,433 ,17.5356 ,8.29111 ,35.5505
local optima ,15 ,171 ,11371 ,26 ,603 ,8.40069 ,8.29111 ,35.6122
new initTour ,15 ,171 ,11371 ,27 ,0 ,58.5627 ,8.29111 ,35.6123
local optima ,15 ,751 ,11951 ,27 ,580 ,8.58877 ,8.29111 ,36.947
new initTour ,15 ,751 ,11951 ,28 ,0 ,58.5941 ,8.29111 ,36.9471
epi end ,15 ,801 ,12001 ,28 ,50 ,48.9707 ,8.29111 ,37.293
epi begin ,16 ,1 ,12001 ,28 ,50 ,48.9707 ,8.29111 ,38.1615
local optima ,16 ,517 ,12517 ,28 ,566 ,8.83411 ,8.29111 ,38.9919
new initTour ,16 ,517 ,12517 ,29 ,0 ,56.6993 ,8.29111 ,38.992
epi end ,16 ,801 ,12801 ,29 ,284 ,26.2041 ,8.29111 ,39.9376
epi begin ,17 ,1 ,12801 ,29 ,284 ,26.2041 ,8.29111 ,40.8838
local optima ,17 ,250 ,13050 ,29 ,533 ,8.80524 ,8.29111 ,41.0518
new initTour ,17 ,250 ,13050 ,30 ,0 ,57.6382 ,8.29111 ,41.0519
epi end ,17 ,801 ,13601 ,30 ,551 ,12.3813 ,8.29111 ,42.4059
epi begin ,18 ,1 ,13601 ,30 ,551 ,12.3813 ,8.29111 ,43.2634
local optima ,18 ,64 ,13664 ,30 ,614 ,8.78107 ,8.29111 ,43.277
new initTour ,18 ,64 ,13664 ,31 ,0 ,56.9298 ,8.29111 ,43.277
local optima ,18 ,649 ,14249 ,31 ,585 ,8.76906 ,8.29111 ,44.6178
new initTour ,18 ,649 ,14249 ,32 ,0 ,54.6646 ,8.29111 ,44.6179
epi end ,18 ,801 ,14401 ,32 ,152 ,33.4574 ,8.29111 ,45.2782
epi begin ,19 ,1 ,14401 ,32 ,152 ,33.4574 ,8.29111 ,46.1963
local optima ,19 ,463 ,14863 ,32 ,614 ,8.50142 ,8.29111 ,46.6753
new initTour ,19 ,463 ,14863 ,33 ,0 ,60.6386 ,8.29111 ,46.6753
epi end ,19 ,801 ,15201 ,33 ,338 ,25.8967 ,8.29111 ,48.0451
epi begin ,20 ,1 ,15201 ,33 ,338 ,25.8967 ,8.29111 ,48.9302
local optima ,20 ,252 ,15452 ,33 ,589 ,8.59178 ,8.29111 ,49.1153
new initTour ,20 ,252 ,15452 ,34 ,0 ,53.0687 ,8.29111 ,49.1154
epi end ,20 ,801 ,16001 ,34 ,549 ,9.7601 ,8.29111 ,50.2441
epi begin ,21 ,1 ,16001 ,34 ,549 ,9.7601 ,8.29111 ,51.1863
local optima ,21 ,26 ,16026 ,34 ,574 ,8.62806 ,8.29111 ,51.1905
new initTour ,21 ,26 ,16026 ,35 ,0 ,54.7333 ,8.29111 ,51.1906
local optima ,21 ,584 ,16584 ,35 ,558 ,8.88707 ,8.29111 ,52.2441
new initTour ,21 ,584 ,16584 ,36 ,0 ,54.4232 ,8.29111 ,52.2441
epi end ,21 ,801 ,16801 ,36 ,217 ,28.0486 ,8.29111 ,52.9581
epi begin ,22 ,1 ,16801 ,36 ,217 ,28.0486 ,8.29111 ,53.8126
local optima ,22 ,291 ,17091 ,36 ,507 ,8.49972 ,8.29111 ,54.0258
new initTour ,22 ,291 ,17091 ,37 ,0 ,54.9534 ,8.29111 ,54.0258
epi end ,22 ,801 ,17601 ,37 ,510 ,11.2533 ,8.29111 ,55.0966
epi begin ,23 ,1 ,17601 ,37 ,510 ,11.2533 ,8.29111 ,55.8751
local optima ,23 ,57 ,17657 ,37 ,566 ,8.47021 ,8.29111 ,55.8865
new initTour ,23 ,57 ,17657 ,38 ,0 ,58.653 ,8.29111 ,55.8865
local optima ,23 ,638 ,18238 ,38 ,581 ,8.51212 ,8.29111 ,57.2086
new initTour ,23 ,638 ,18238 ,39 ,0 ,62.6502 ,8.29111 ,57.2087
epi end ,23 ,801 ,18401 ,39 ,163 ,36.769 ,8.29111 ,58.1464
epi begin ,24 ,1 ,18401 ,39 ,163 ,36.769 ,8.29111 ,59.0752
local optima ,24 ,419 ,18819 ,39 ,581 ,8.81801 ,8.29111 ,59.5564
new initTour ,24 ,419 ,18819 ,40 ,0 ,61.1674 ,8.29111 ,59.5565
learn ends ,24 ,495 ,18895 ,40 ,76 ,41.6149 ,8.29111 ,60.0032
